ano;mes;campo_pai;subconta;valor;filial
2025;abr;disponibilidades saldo;Caixa e Bancos;334910,17;Loja Sul
2025;abr;PL;Capital Social;2253917;(Todas as filiais)
2025;abr;contas a receber saldo;Clientes;563752,44;Loja Sul
2025;abr;Passivos Financeiros;Empréstimos CP;676175;(Todas as filiais)
2025;abr;Passivo NC;Empréstimos LP;1983447;(Todas as filiais)
2025;abr;estoque final do mês de mercadorias para revenda saldo;Estoques;260645,91;Loja Sul
2025;abr;contas a pagar de fornecedores saldo;Fornecedores;335956,87;Loja Sul
2025;abr;Ativo NC;Imobilizado;3786581;(Todas as filiais)
2025;abr;Outros PC;Impostos a Recolher;98531,77;Loja Sul
2025;abr;Outros AC;Impostos a Recuperar;31737,07;Loja Sul
2025;abr;PL;Lucros Acumulados;1172037;(Todas as filiais)
2025;abr;PL;Reservas;883536;(Todas as filiais)
2025;abr;PL;Resultado Exercício;0;(Todas as filiais)
2025;abr;Outros PC;Salários e Encargos;82837,19;Loja Sul
2025;ago;disponibilidades saldo;Aplicações Financeiras;791150;(Todas as filiais)
2025;ago;disponibilidades saldo;Caixa e Bancos;375443,59;Loja Sul
2025;ago;PL;Capital Social;2326913;(Todas as filiais)
2025;ago;contas a receber saldo;Clientes;621703,4;Loja Sul
2025;ago;Passivos Financeiros;Empréstimos CP;698074;(Todas as filiais)
2025;ago;Passivo NC;Empréstimos LP;2047683;(Todas as filiais)
2025;ago;estoque final do mês de mercadorias para revenda saldo;Estoques;289536,73;Loja Sul
2025;ago;contas a pagar de fornecedores saldo;Fornecedores;338607,12;Loja Sul
2025;ago;Ativo NC;Imobilizado;3909213;(Todas as filiais)
2025;ago;Outros PC;Impostos a Recolher;99838,04;Loja Sul
2025;ago;Outros AC;Impostos a Recuperar;36204,82;Loja Sul
2025;ago;PL;Lucros Acumulados;1209995;(Todas as filiais)
2025;ago;PL;Reservas;912150;(Todas as filiais)
2025;ago;PL;Resultado Exercício;0;(Todas as filiais)
2025;ago;Outros PC;Salários e Encargos;82846,08;Loja Sul
2025;dez;disponibilidades saldo;Aplicações Financeiras;816773;(Todas as filiais)
2025;dez;disponibilidades saldo;Caixa e Bancos;379998,61;Loja Sul
2025;dez;PL;Capital Social;2402272;(Todas as filiais)
2025;dez;contas a receber saldo;Clientes;626097,97;Loja Sul
2025;dez;Passivos Financeiros;Empréstimos CP;720682;(Todas as filiais)
2025;dez;Passivo NC;Empréstimos LP;2114000;(Todas as filiais)
2025;dez;estoque final do mês de mercadorias para revenda saldo;Estoques;294163,95;Loja Sul
2025;dez;contas a pagar de fornecedores saldo;Fornecedores;350671,22;Loja Sul
2025;dez;Ativo NC;Imobilizado;4035817;(Todas as filiais)
2025;dez;Outros PC;Impostos a Recolher;102576,61;Loja Sul
2025;dez;Outros AC;Impostos a Recuperar;35958,8;Loja Sul
2025;dez;PL;Lucros Acumulados;1249182;(Todas as filiais)
2025;dez;PL;Reservas;941691;(Todas as filiais)
2025;dez;PL;Resultado Exercício;0;(Todas as filiais)
2025;dez;Outros PC;Salários e Encargos;83855,57;Loja Sul
2025;fev;disponibilidades saldo;Aplicações Financeiras;754216;(Todas as filiais)
2025;fev;disponibilidades saldo;Caixa e Bancos;348910,57;Loja Sul
2025;fev;PL;Capital Social;2218283;(Todas as filiais)
2025;fev;contas a receber saldo;Clientes;586087,58;Loja Sul
2025;fev;Passivos Financeiros;Empréstimos CP;665485;(Todas as filiais)
2025;fev;Passivo NC;Empréstimos LP;1952089;(Todas as filiais)
2025;fev;estoque final do mês de mercadorias para revenda saldo;Estoques;274715,97;Loja Sul
2025;fev;contas a pagar de fornecedores saldo;Fornecedores;331361,77;Loja Sul
2025;fev;Ativo NC;Imobilizado;3726715;(Todas as filiais)
2025;fev;Outros PC;Impostos a Recolher;98222,17;Loja Sul
2025;fev;Outros AC;Impostos a Recuperar;33267,77;Loja Sul
2025;fev;PL;Lucros Acumulados;1153507;(Todas as filiais)
2025;fev;PL;Reservas;869567;(Todas as filiais)
2025;fev;PL;Resultado Exercício;0;(Todas as filiais)
2025;fev;Outros PC;Salários e Encargos;81909,93;Loja Sul
2025;jan;disponibilidades saldo;Aplicações Financeiras;748230;(Todas as filiais)
2025;jan;disponibilidades saldo;Caixa e Bancos;354367,06;Loja Sul
2025;jan;PL;Capital Social;2200677;(Todas as filiais)
2025;jan;contas a receber saldo;Clientes;591368,85;Loja Sul
2025;jan;Passivos Financeiros;Empréstimos CP;660203;(Todas as filiais)
2025;jan;Passivo NC;Empréstimos LP;1936596;(Todas as filiais)
2025;jan;estoque final do mês de mercadorias para revenda saldo;Estoques;277001,71;Loja Sul
2025;jan;contas a pagar de fornecedores saldo;Fornecedores;333519;Loja Sul
2025;jan;Ativo NC;Imobilizado;3697138;(Todas as filiais)
2025;jan;Outros PC;Impostos a Recolher;100033,35;Loja Sul
2025;jan;Outros AC;Impostos a Recuperar;34058,09;Loja Sul
2025;jan;PL;Lucros Acumulados;1144352;(Todas as filiais)
2025;jan;PL;Reservas;862666;(Todas as filiais)
2025;jan;PL;Resultado Exercício;0;(Todas as filiais)
2025;jan;Outros PC;Salários e Encargos;80988,1;Loja Sul
2025;jul;disponibilidades saldo;Aplicações Financeiras;784871;(Todas as filiais)
2025;jul;disponibilidades saldo;Caixa e Bancos;355642,39;Loja Sul
2025;jul;PL;Capital Social;2308445;(Todas as filiais)
2025;jul;contas a receber saldo;Clientes;602227,67;Loja Sul
2025;jul;Passivos Financeiros;Empréstimos CP;692534;(Todas as filiais)
2025;jul;Passivo NC;Empréstimos LP;2031432;(Todas as filiais)
2025;jul;estoque final do mês de mercadorias para revenda saldo;Estoques;276942,48;Loja Sul
2025;jul;contas a pagar de fornecedores saldo;Fornecedores;328246,36;Loja Sul
2025;jul;Ativo NC;Imobilizado;3878188;(Todas as filiais)
2025;jul;Outros PC;Impostos a Recolher;97460,33;Loja Sul
2025;jul;Outros AC;Impostos a Recuperar;34356,14;Loja Sul
2025;jul;PL;Lucros Acumulados;1200392;(Todas as filiais)
2025;jul;PL;Reservas;904911;(Todas as filiais)
2025;jul;PL;Resultado Exercício;0;(Todas as filiais)
2025;jul;Outros PC;Salários e Encargos;80225,25;Loja Sul
2025;jun;disponibilidades saldo;Aplicações Financeiras;778642;(Todas as filiais)
2025;jun;disponibilidades saldo;Caixa e Bancos;354106,81;Loja Sul
2025;jun;PL;Capital Social;2290124;(Todas as filiais)
2025;jun;contas a receber saldo;Clientes;595830,82;Loja Sul
2025;jun;Passivos Financeiros;Empréstimos CP;687037;(Todas as filiais)
2025;jun;Passivo NC;Empréstimos LP;2015309;(Todas as filiais)
2025;jun;estoque final do mês de mercadorias para revenda saldo;Estoques;279051,71;Loja Sul
2025;jun;contas a pagar de fornecedores saldo;Fornecedores;328939,8;Loja Sul
2025;jun;Ativo NC;Imobilizado;3847409;(Todas as filiais)
2025;jun;Outros PC;Impostos a Recolher;96284,66;Loja Sul
2025;jun;Outros AC;Impostos a Recuperar;33733,51;Loja Sul
2025;jun;PL;Lucros Acumulados;1190865;(Todas as filiais)
2025;jun;PL;Reservas;897729;(Todas as filiais)
2025;jun;PL;Resultado Exercício;0;(Todas as filiais)
2025;jun;Outros PC;Salários e Encargos;79375,4;Loja Sul
2025;mai;disponibilidades saldo;Aplicações Financeiras;772463;(Todas as filiais)
2025;mai;disponibilidades saldo;Caixa e Bancos;347826,63;Loja Sul
2025;mai;PL;Capital Social;2271949;(Todas as filiais)
2025;mai;contas a receber saldo;Clientes;591077,14;Loja Sul
2025;mai;Passivos Financeiros;Empréstimos CP;681585;(Todas as filiais)
2025;mai;Passivo NC;Empréstimos LP;1999315;(Todas as filiais)
2025;mai;estoque final do mês de mercadorias para revenda saldo;Estoques;274515,98;Loja Sul
2025;mai;contas a pagar de fornecedores saldo;Fornecedores;324746,22;Loja Sul
2025;mai;Ativo NC;Imobilizado;3816874;(Todas as filiais)
2025;mai;Outros PC;Impostos a Recolher;96894,73;Loja Sul
2025;mai;Outros AC;Impostos a Recuperar;33465,28;Loja Sul
2025;mai;PL;Lucros Acumulados;1181413;(Todas as filiais)
2025;mai;PL;Reservas;890604;(Todas as filiais)
2025;mai;PL;Resultado Exercício;0;(Todas as filiais)
2025;mai;Outros PC;Salários e Encargos;79609,07;Loja Sul
2025;mar;disponibilidades saldo;Aplicações Financeiras;760250;(Todas as filiais)
2025;mar;disponibilidades saldo;Caixa e Bancos;344265,37;Loja Sul
2025;mar;PL;Capital Social;2236029;(Todas as filiais)
2025;mar;contas a receber saldo;Clientes;568467,11;Loja Sul
2025;mar;Passivos Financeiros;Empréstimos CP;670809;(Todas as filiais)
2025;mar;Passivo NC;Empréstimos LP;1967706;(Todas as filiais)
2025;mar;estoque final do mês de mercadorias para revenda saldo;Estoques;268205,12;Loja Sul
2025;mar;contas a pagar de fornecedores saldo;Fornecedores;329104,12;Loja Sul
2025;mar;Ativo NC;Imobilizado;3756529;(Todas as filiais)
2025;mar;Outros PC;Impostos a Recolher;96513,78;Loja Sul
2025;mar;Outros AC;Impostos a Recuperar;32941,47;Loja Sul
2025;mar;PL;Lucros Acumulados;1162735;(Todas as filiais)
2025;mar;PL;Reservas;876523;(Todas as filiais)
2025;mar;PL;Resultado Exercício;0;(Todas as filiais)
2025;mar;Outros PC;Salários e Encargos;79652,55;Loja Sul
2025;nov;disponibilidades saldo;Aplicações Financeiras;810290;(Todas as filiais)
2025;nov;disponibilidades saldo;Caixa e Bancos;374296,91;Loja Sul
2025;nov;PL;Capital Social;2383207;(Todas as filiais)
2025;nov;contas a receber saldo;Clientes;620228,57;Loja Sul
2025;nov;Passivos Financeiros;Empréstimos CP;714962;(Todas as filiais)
2025;nov;Passivo NC;Empréstimos LP;2097222;(Todas as filiais)
2025;nov;estoque final do mês de mercadorias para revenda saldo;Estoques;293592,94;Loja Sul
2025;nov;contas a pagar de fornecedores saldo;Fornecedores;338528,11;Loja Sul
2025;nov;Ativo NC;Imobilizado;4003787;(Todas as filiais)
2025;nov;Outros PC;Impostos a Recolher;99653,51;Loja Sul
2025;nov;Outros AC;Impostos a Recuperar;36176,88;Loja Sul
2025;nov;PL;Lucros Acumulados;1239267;(Todas as filiais)
2025;nov;PL;Reservas;934217;(Todas as filiais)
2025;nov;PL;Resultado Exercício;0;(Todas as filiais)
2025;nov;Outros PC;Salários e Encargos;83486,54;Loja Sul
2025;out;disponibilidades saldo;Aplicações Financeiras;803859;(Todas as filiais)
2025;out;disponibilidades saldo;Caixa e Bancos;366390,05;Loja Sul
2025;out;PL;Capital Social;2364292;(Todas as filiais)
2025;out;contas a receber saldo;Clientes;616591,81;Loja Sul
2025;out;Passivos Financeiros;Empréstimos CP;709288;(Todas as filiais)
2025;out;Passivo NC;Empréstimos LP;2080577;(Todas as filiais)
2025;out;estoque final do mês de mercadorias para revenda saldo;Estoques;287237,41;Loja Sul
2025;out;contas a pagar de fornecedores saldo;Fornecedores;336671,33;Loja Sul
2025;out;Ativo NC;Imobilizado;3972011;(Todas as filiais)
2025;out;Outros PC;Impostos a Recolher;99705,84;Loja Sul
2025;out;Outros AC;Impostos a Recuperar;35077,34;Loja Sul
2025;out;PL;Lucros Acumulados;1229432;(Todas as filiais)
2025;out;PL;Reservas;926803;(Todas as filiais)
2025;out;PL;Resultado Exercício;0;(Todas as filiais)
2025;out;Outros PC;Salários e Encargos;81450,17;Loja Sul
2025;set;disponibilidades saldo;Aplicações Financeiras;797480;(Todas as filiais)
2025;set;disponibilidades saldo;Caixa e Bancos;358778,76;Loja Sul
2025;set;PL;Capital Social;2345528;(Todas as filiais)
2025;set;contas a receber saldo;Clientes;609921,83;Loja Sul
2025;set;Passivos Financeiros;Empréstimos CP;703658;(Todas as filiais)
2025;set;Passivo NC;Empréstimos LP;2064065;(Todas as filiais)
2025;set;estoque final do mês de mercadorias para revenda saldo;Estoques;285358,31;Loja Sul
2025;set;contas a pagar de fornecedores saldo;Fornecedores;339842,17;Loja Sul
2025;set;Ativo NC;Imobilizado;3940487;(Todas as filiais)
2025;set;Outros PC;Impostos a Recolher;100533,85;Loja Sul
2025;set;Outros AC;Impostos a Recuperar;34779,74;Loja Sul
2025;set;PL;Lucros Acumulados;1219675;(Todas as filiais)
2025;set;PL;Reservas;919447;(Todas as filiais)
2025;set;PL;Resultado Exercício;0;(Todas as filiais)
2025;set;Outros PC;Salários e Encargos;82325,61;Loja Sul
2026;abr;disponibilidades saldo;Aplicações Financeiras;843225;(Todas as filiais)
2026;abr;disponibilidades saldo;Caixa e Bancos;385728,08;Loja Sul
2026;abr;PL;Capital Social;2480072;(Todas as filiais)
2026;abr;contas a receber saldo;Clientes;648797,19;Loja Sul
2026;abr;Passivos Financeiros;Empréstimos CP;744022;(Todas as filiais)
2026;abr;Passivo NC;Empréstimos LP;2182464;(Todas as filiais)
2026;abr;estoque final do mês de mercadorias para revenda saldo;Estoques;303505,44;Loja Sul
2026;abr;contas a pagar de fornecedores saldo;Fornecedores;359907,4;Loja Sul
2026;abr;Ativo NC;Imobilizado;4166522;(Todas as filiais)
2026;abr;Outros PC;Impostos a Recolher;107935,13;Loja Sul
2026;abr;Outros AC;Impostos a Recuperar;37127,56;Loja Sul
2026;abr;PL;Lucros Acumulados;1289638;(Todas as filiais)
2026;abr;PL;Reservas;972188;(Todas as filiais)
2026;abr;PL;Resultado Exercício;0;(Todas as filiais)
2026;abr;Outros PC;Salários e Encargos;87998,92;Loja Sul
2026;fev;disponibilidades saldo;Aplicações Financeiras;829893;(Todas as filiais)
2026;fev;disponibilidades saldo;Caixa e Bancos;383806,01;Loja Sul
2026;fev;PL;Capital Social;2440862;(Todas as filiais)
2026;fev;contas a receber saldo;Clientes;641957,64;Loja Sul
2026;fev;Passivos Financeiros;Empréstimos CP;732259;(Todas as filiais)
2026;fev;Passivo NC;Empréstimos LP;2147959;(Todas as filiais)
2026;fev;estoque final do mês de mercadorias para revenda saldo;Estoques;301529,01;Loja Sul
2026;fev;contas a pagar de fornecedores saldo;Fornecedores;359947,95;Loja Sul
2026;fev;Ativo NC;Imobilizado;4100649;(Todas as filiais)
2026;fev;Outros PC;Impostos a Recolher;107106,84;Loja Sul
2026;fev;Outros AC;Impostos a Recuperar;36344,25;Loja Sul
2026;fev;PL;Lucros Acumulados;1269248;(Todas as filiais)
2026;fev;PL;Reservas;956818;(Todas as filiais)
2026;fev;PL;Resultado Exercício;0;(Todas as filiais)
2026;fev;Outros PC;Salários e Encargos;87700,86;Loja Sul
2026;jan;disponibilidades saldo;Aplicações Financeiras;823307;(Todas as filiais)
2026;jan;disponibilidades saldo;Caixa e Bancos;387646,53;Loja Sul
2026;jan;PL;Capital Social;2421490;(Todas as filiais)
2026;jan;contas a receber saldo;Clientes;645068,92;Loja Sul
2026;jan;Passivos Financeiros;Empréstimos CP;726447;(Todas as filiais)
2026;jan;Passivo NC;Empréstimos LP;2130912;(Todas as filiais)
2026;jan;estoque final do mês de mercadorias para revenda saldo;Estoques;304566,12;Loja Sul
2026;jan;contas a pagar de fornecedores saldo;Fornecedores;358644,43;Loja Sul
2026;jan;Ativo NC;Imobilizado;4068104;(Todas as filiais)
2026;jan;Outros PC;Impostos a Recolher;106557,33;Loja Sul
2026;jan;Outros AC;Impostos a Recuperar;37371,28;Loja Sul
2026;jan;PL;Lucros Acumulados;1259175;(Todas as filiais)
2026;jan;PL;Reservas;949224;(Todas as filiais)
2026;jan;PL;Resultado Exercício;0;(Todas as filiais)
2026;jan;Outros PC;Salários e Encargos;86980,93;Loja Sul
2026;jul;disponibilidades saldo;Aplicações Financeiras;863624;(Todas as filiais)
2026;jul;disponibilidades saldo;Caixa e Bancos;408329,62;Loja Sul
2026;jul;PL;Capital Social;2540072;(Todas as filiais)
2026;jul;contas a receber saldo;Clientes;685233,74;Loja Sul
2026;jul;Passivos Financeiros;Empréstimos CP;762021;(Todas as filiais)
2026;jul;Passivo NC;Empréstimos LP;2235263;(Todas as filiais)
2026;jul;estoque final do mês de mercadorias para revenda saldo;Estoques;318953,65;Loja Sul
2026;jul;contas a pagar de fornecedores saldo;Fornecedores;367323,32;Loja Sul
2026;jul;Ativo NC;Imobilizado;4267320;(Todas as filiais)
2026;jul;Outros PC;Impostos a Recolher;109277,55;Loja Sul
2026;jul;Outros AC;Impostos a Recuperar;38618,44;Loja Sul
2026;jul;PL;Lucros Acumulados;1320837;(Todas as filiais)
2026;jul;PL;Reservas;995708;(Todas as filiais)
2026;jul;PL;Resultado Exercício;0;(Todas as filiais)
2026;jul;Outros PC;Salários e Encargos;89760,9;Loja Sul
2026;jun;disponibilidades saldo;Aplicações Financeiras;856770;(Todas as filiais)
2026;jun;disponibilidades saldo;Caixa e Bancos;396553,51;Loja Sul
2026;jun;PL;Capital Social;2519912;(Todas as filiais)
2026;jun;contas a receber saldo;Clientes;669346,42;Loja Sul
2026;jun;Passivos Financeiros;Empréstimos CP;755974;(Todas as filiais)
2026;jun;Passivo NC;Empréstimos LP;2217523;(Todas as filiais)
2026;jun;estoque final do mês de mercadorias para revenda saldo;Estoques;311740,2;Loja Sul
2026;jun;contas a pagar de fornecedores saldo;Fornecedores;369419,69;Loja Sul
2026;jun;Ativo NC;Imobilizado;4233453;(Todas as filiais)
2026;jun;Outros PC;Impostos a Recolher;108509,5;Loja Sul
2026;jun;Outros AC;Impostos a Recuperar;38194,07;Loja Sul
2026;jun;PL;Lucros Acumulados;1310354;(Todas as filiais)
2026;jun;PL;Reservas;987806;(Todas as filiais)
2026;jun;PL;Resultado Exercício;0;(Todas as filiais)
2026;jun;Outros PC;Salários e Encargos;89939,62;Loja Sul
2026;mai;disponibilidades saldo;Aplicações Financeiras;849970;(Todas as filiais)
2026;mai;disponibilidades saldo;Caixa e Bancos;376874,7;Loja Sul
2026;mai;PL;Capital Social;2499913;(Todas as filiais)
2026;mai;contas a receber saldo;Clientes;636364,65;Loja Sul
2026;mai;Passivos Financeiros;Empréstimos CP;749974;(Todas as filiais)
2026;mai;Passivo NC;Empréstimos LP;2199923;(Todas as filiais)
2026;mai;estoque final do mês de mercadorias para revenda saldo;Estoques;298779,32;Loja Sul
2026;mai;contas a pagar de fornecedores saldo;Fornecedores;358547,19;Loja Sul
2026;mai;Ativo NC;Imobilizado;4199854;(Todas as filiais)
2026;mai;Outros PC;Impostos a Recolher;105462,11;Loja Sul
2026;mai;Outros AC;Impostos a Recuperar;36741,87;Loja Sul
2026;mai;PL;Lucros Acumulados;1299955;(Todas as filiais)
2026;mai;PL;Reservas;979966;(Todas as filiais)
2026;mai;PL;Resultado Exercício;0;(Todas as filiais)
2026;mai;Outros PC;Salários e Encargos;86670,33;Loja Sul
2026;mar;disponibilidades saldo;Aplicações Financeiras;836532;(Todas as filiais)
2026;mar;disponibilidades saldo;Caixa e Bancos;380000,92;Loja Sul
2026;mar;PL;Capital Social;2460389;(Todas as filiais)
2026;mar;contas a receber saldo;Clientes;649636,86;Loja Sul
2026;mar;Passivos Financeiros;Empréstimos CP;738117;(Todas as filiais)
2026;mar;Passivo NC;Empréstimos LP;2165143;(Todas as filiais)
2026;mar;estoque final do mês de mercadorias para revenda saldo;Estoques;298529,21;Loja Sul
2026;mar;contas a pagar de fornecedores saldo;Fornecedores;372281,68;Loja Sul
2026;mar;Ativo NC;Imobilizado;4133454;(Todas as filiais)
2026;mar;Outros PC;Impostos a Recolher;109588,81;Loja Sul
2026;mar;Outros AC;Impostos a Recuperar;36368,75;Loja Sul
2026;mar;PL;Lucros Acumulados;1279402;(Todas as filiais)
2026;mar;PL;Reservas;964473;(Todas as filiais)
2026;mar;PL;Resultado Exercício;0;(Todas as filiais)
2026;mar;Outros PC;Salários e Encargos;90242,62;Loja Sul
2024;abr;despesas administrativas;Aluguel;2371,25;Loja Sul
2024;abr;CMV (custo da mercadoria vendida);CMV;88693,29;Loja Sul
2024;abr;provisão para contribuição social;CSLL;1979,25;Loja Sul
2024;abr;despesas comerciais;Comissões;4952,99;Loja Sul
2024;abr;despesas administrativas;Contabilidade;595,2;Loja Sul
2024;abr;despesas com depreciações e amortizações;Depreciação;1975,04;Loja Sul
2024;abr;despesas financeiras líquidas;Despesas Financeiras;791,79;Loja Sul
2024;abr;devoluções de vendas;Devoluções;1967,96;Loja Sul
2024;abr;despesas administrativas;Energia Elétrica;791,28;Loja Sul
2024;abr;CMV (custo da mercadoria vendida);Fretes de Produção;3974,11;Loja Sul
2024;abr;provisão para imposto de renda;IRPJ;5933,59;Loja Sul
2024;abr;despesas administrativas;Internet e Telefonia;396,25;Loja Sul
2024;abr;receitas não operacionais;Juros Ativos;194,36;Loja Sul
2024;abr;despesas financeiras líquidas;Juros Bancários;397,66;Loja Sul
2024;abr;despesas administrativas;Manutenção;396,31;Loja Sul
2024;abr;despesas comerciais;Marketing e Publicidade;3913,98;Loja Sul
2024;abr;CMV (custo da mercadoria vendida);Materiais e Insumos;9928,4;Loja Sul
2024;abr;despesas administrativas;Material de Escritório;197,47;Loja Sul
2024;abr;CMV (custo da mercadoria vendida);Mão de Obra Direta;15870,31;Loja Sul
2024;abr;receita bruta de vendas;Outras Receitas Operacionais;1973,45;Loja Sul
2024;abr;despesas administrativas;Pró-Labore;2953,84;Loja Sul
2024;abr;receita bruta de vendas;Receita de Serviços;13819,26;Loja Sul
2024;abr;receita bruta de vendas;Receita de Vendas;180813,21;Loja Sul
2024;abr;receitas não operacionais;Receitas Financeiras;586,33;Loja Sul
2024;abr;despesas administrativas;Salários Administrativos;9881,46;Loja Sul
2024;abr;despesas comerciais;Salários Comerciais;7945,12;Loja Sul
2024;abr;despesas administrativas;Seguros;399,35;Loja Sul
2024;abr;despesas administrativas;Sistemas e Licenças;803,86;Loja Sul
2024;abr;despesas financeiras líquidas;Tarifas Bancárias;99,53;Loja Sul
2024;abr;despesas administrativas;Treinamentos;197,6;Loja Sul
2024;abr;despesas comerciais;Viagens Comerciais;994,8;Loja Sul
2024;ago;despesas administrativas;Aluguel;2451,29;Loja Sul
2024;ago;CMV (custo da mercadoria vendida);CMV;92037,64;Loja Sul
2024;ago;provisão para contribuição social;CSLL;2047,34;Loja Sul
2024;ago;despesas comerciais;Comissões;5148,06;Loja Sul
2024;ago;despesas administrativas;Contabilidade;612,49;Loja Sul
2024;ago;despesas com depreciações e amortizações;Depreciação;2045,34;Loja Sul
2024;ago;despesas financeiras líquidas;Despesas Financeiras;822,18;Loja Sul
2024;ago;devoluções de vendas;Devoluções;2057,92;Loja Sul
2024;ago;despesas administrativas;Energia Elétrica;814,8;Loja Sul
2024;ago;CMV (custo da mercadoria vendida);Fretes de Produção;4120,7;Loja Sul
2024;ago;provisão para imposto de renda;IRPJ;6131,38;Loja Sul
2024;ago;despesas administrativas;Internet e Telefonia;408,53;Loja Sul
2024;ago;receitas não operacionais;Juros Ativos;203,65;Loja Sul
2024;ago;despesas financeiras líquidas;Juros Bancários;410,16;Loja Sul
2024;ago;despesas administrativas;Manutenção;411,25;Loja Sul
2024;ago;despesas comerciais;Marketing e Publicidade;4056,67;Loja Sul
2024;ago;CMV (custo da mercadoria vendida);Materiais e Insumos;10285,36;Loja Sul
2024;ago;despesas administrativas;Material de Escritório;206,01;Loja Sul
2024;ago;CMV (custo da mercadoria vendida);Mão de Obra Direta;16439,12;Loja Sul
2024;ago;receita bruta de vendas;Outras Receitas Operacionais;2055,34;Loja Sul
2024;ago;despesas administrativas;Pró-Labore;3048,42;Loja Sul
2024;ago;receita bruta de vendas;Receita de Serviços;14163,53;Loja Sul
2024;ago;receita bruta de vendas;Receita de Vendas;187926,93;Loja Sul
2024;ago;receitas não operacionais;Receitas Financeiras;608,1;Loja Sul
2024;ago;despesas administrativas;Salários Administrativos;10232,58;Loja Sul
2024;ago;despesas comerciais;Salários Comerciais;8062,07;Loja Sul
2024;ago;despesas administrativas;Seguros;404,08;Loja Sul
2024;ago;despesas administrativas;Sistemas e Licenças;820,1;Loja Sul
2024;ago;despesas financeiras líquidas;Tarifas Bancárias;101,51;Loja Sul
2024;ago;despesas administrativas;Treinamentos;205,65;Loja Sul
2024;ago;despesas comerciais;Viagens Comerciais;1025,22;Loja Sul
2024;dez;despesas administrativas;Aluguel;2503,33;Loja Sul
2024;dez;CMV (custo da mercadoria vendida);CMV;93817,53;Loja Sul
2024;dez;provisão para contribuição social;CSLL;2088,69;Loja Sul
2024;dez;despesas comerciais;Comissões;5222;Loja Sul
2024;dez;despesas administrativas;Contabilidade;622,19;Loja Sul
2024;dez;despesas com depreciações e amortizações;Depreciação;2093,35;Loja Sul
2024;dez;despesas financeiras líquidas;Despesas Financeiras;834,09;Loja Sul
2024;dez;devoluções de vendas;Devoluções;2088,74;Loja Sul
2024;dez;despesas administrativas;Energia Elétrica;834,11;Loja Sul
2024;dez;CMV (custo da mercadoria vendida);Fretes de Produção;4171,76;Loja Sul
2024;dez;provisão para imposto de renda;IRPJ;6240,66;Loja Sul
2024;dez;despesas administrativas;Internet e Telefonia;413,23;Loja Sul
2024;dez;receitas não operacionais;Juros Ativos;210,3;Loja Sul
2024;dez;despesas financeiras líquidas;Juros Bancários;413,67;Loja Sul
2024;dez;despesas administrativas;Manutenção;411,88;Loja Sul
2024;dez;despesas comerciais;Marketing e Publicidade;4137,8;Loja Sul
2024;dez;CMV (custo da mercadoria vendida);Materiais e Insumos;10445,33;Loja Sul
2024;dez;despesas administrativas;Material de Escritório;206,8;Loja Sul
2024;dez;CMV (custo da mercadoria vendida);Mão de Obra Direta;16804,66;Loja Sul
2024;dez;receita bruta de vendas;Outras Receitas Operacionais;2131,81;Loja Sul
2024;dez;despesas administrativas;Pró-Labore;3159,42;Loja Sul
2024;dez;receita bruta de vendas;Receita de Serviços;14876,35;Loja Sul
2024;dez;receita bruta de vendas;Receita de Vendas;194110,13;Loja Sul
2024;dez;receitas não operacionais;Receitas Financeiras;626,09;Loja Sul
2024;dez;despesas administrativas;Salários Administrativos;10269,62;Loja Sul
2024;dez;despesas comerciais;Salários Comerciais;8373,88;Loja Sul
2024;dez;despesas administrativas;Seguros;416,25;Loja Sul
2024;dez;despesas administrativas;Sistemas e Licenças;832,76;Loja Sul
2024;dez;despesas financeiras líquidas;Tarifas Bancárias;104,5;Loja Sul
2024;dez;despesas administrativas;Treinamentos;210,74;Loja Sul
2024;dez;despesas comerciais;Viagens Comerciais;1035,27;Loja Sul
2024;fev;despesas administrativas;Aluguel;2315,64;Loja Sul
2024;fev;CMV (custo da mercadoria vendida);CMV;87165,08;Loja Sul
2024;fev;provisão para contribuição social;CSLL;1906,08;Loja Sul
2024;fev;despesas comerciais;Comissões;4806,39;Loja Sul
2024;fev;despesas administrativas;Contabilidade;581,44;Loja Sul
2024;fev;despesas com depreciações e amortizações;Depreciação;1921,51;Loja Sul
2024;fev;despesas financeiras líquidas;Despesas Financeiras;768,49;Loja Sul
2024;fev;devoluções de vendas;Devoluções;1914,17;Loja Sul
2024;fev;despesas administrativas;Energia Elétrica;768,29;Loja Sul
2024;fev;CMV (custo da mercadoria vendida);Fretes de Produção;3835,5;Loja Sul
2024;fev;provisão para imposto de renda;IRPJ;5828,9;Loja Sul
2024;fev;despesas administrativas;Internet e Telefonia;381,41;Loja Sul
2024;fev;receitas não operacionais;Juros Ativos;192,31;Loja Sul
2024;fev;despesas financeiras líquidas;Juros Bancários;386,78;Loja Sul
2024;fev;despesas administrativas;Manutenção;384,88;Loja Sul
2024;fev;despesas comerciais;Marketing e Publicidade;3895,43;Loja Sul
2024;fev;CMV (custo da mercadoria vendida);Materiais e Insumos;9646,83;Loja Sul
2024;fev;despesas administrativas;Material de Escritório;190,87;Loja Sul
2024;fev;CMV (custo da mercadoria vendida);Mão de Obra Direta;15413,51;Loja Sul
2024;fev;receita bruta de vendas;Outras Receitas Operacionais;1955,87;Loja Sul
