Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000011;48;SARIMAX (c/ sazonalidade+promoção);1637,75;[1861.37];13,7;ok;"{""ARIMA"": 46470.2962665976, ""ExponentialSmoothing"": 27149.7429313117, ""SARIMAX"": 23252.162094312956, ""Holt"": 65873.10758856492, ""Prophet"": 21662.81540183009, ""Croston"": 54711.53239309842, ""TSB"": 54711.53239309842, ""Ensemble"": 21140.553733537894, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20701.72677915373}";PC000011
PC000286;48;ExponentialSmoothing;1669,0;[1589.39];-4,8;ok;"{""ARIMA"": 41090.436460929086, ""ExponentialSmoothing"": 35129.94218996696, ""SARIMAX"": 40158.041113393476, ""Holt"": 123679.1025040662, ""Prophet"": 38068.94162400575, ""Croston"": 51392.758853800515, ""TSB"": 51392.758853800515, ""Ensemble"": 36446.169054708684, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 120596.71053787194}";PC000286
PC000868;48;ARIMA;1536,03;[1774.39];15,5;ok;"{""ARIMA"": 49040.353265771526, ""ExponentialSmoothing"": 63238.96363061465, ""SARIMAX"": 67349.24325864948, ""Holt"": 50534.94335676293, ""Prophet"": 55566.239259089554, ""Croston"": 50216.46084547314, ""TSB"": 50216.46084547314, ""Ensemble"": 49794.490713779465, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 72890.64566631518}";PC000868
PC000238;48;Ensemble;1552,09;[1553.29];0,1;ok;"{""ARIMA"": 32114.545817378064, ""ExponentialSmoothing"": 35735.57024775623, ""SARIMAX"": 38628.8243410537, ""Holt"": 32133.22201138735, ""Prophet"": 27930.295748623368, ""Croston"": 33960.66735334179, ""TSB"": 33960.66735334179, ""Ensemble"": 27166.73698360474, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 44236.39765401127}";PC000238
PC000172;48;Croston;1915,1;[1916.11];0,1;ok;"{""ARIMA"": 6880.41610818257, ""ExponentialSmoothing"": 43190.757947805825, ""SARIMAX"": 53210.5520694367, ""Holt"": 34445.778827208946, ""Prophet"": 47404.51562407669, ""Croston"": 3.6369306693432653, ""TSB"": 3.6369306693432653, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 57929.66677908021}";PC000172
PC000601;48;SARIMAX (c/ sazonalidade+promoção);1753,2;[1709.47];-2,5;ok;"{""ARIMA"": 39420.221536564866, ""ExponentialSmoothing"": 53024.98325277541, ""SARIMAX"": 42127.29172681723, ""Holt"": 25490.475526099657, ""Prophet"": 38226.35258086606, ""Croston"": 26847.974829631374, ""TSB"": 26847.974829631374, ""Ensemble"": 26152.81226152121, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 17207.370592996765}";PC000601
PC000457;48;Croston;1850,09;[1862.16];0,7;ok;"{""ARIMA"": 3530.203241172503, ""ExponentialSmoothing"": 32118.924204928684, ""SARIMAX"": 27691.125527990764, ""Holt"": 14435.452044323307, ""Prophet"": 34879.31959295141, ""Croston"": 515.8385427507602, ""TSB"": 515.8385427507602, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 29060.123785881544}";PC000457
PC000348;48;ARIMA;1389,87;[1697.24];22,1;ok;"{""ARIMA"": 45181.88309794222, ""ExponentialSmoothing"": 61220.99217947838, ""SARIMAX"": 65212.266914814594, ""Holt"": 46045.45873778651, ""Prophet"": 82885.78438493914, ""Croston"": 46427.54004520021, ""TSB"": 46427.54004520021, ""Ensemble"": 45628.17196628417, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 74187.28062473114}";PC000348
PC000614;48;SARIMAX;1440,9;[1843.75];28,0;ok;"{""ARIMA"": 73304.45780737321, ""ExponentialSmoothing"": 62506.94961943491, ""SARIMAX"": 50524.916213285636, ""Holt"": 167190.54715465443, ""Prophet"": 77116.38999399696, ""Croston"": 109947.91453564186, ""TSB"": 109947.91453564186, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 55048.6874381155}";PC000614
PC000388;48;Croston;1672,23;[1715.01];2,6;ok;"{""ARIMA"": 60017.24837650783, ""ExponentialSmoothing"": 56857.468112892595, ""SARIMAX"": 62967.96799273323, ""Holt"": 55276.38643801003, ""Prophet"": 57373.45646522815, ""Croston"": 53184.29306202004, ""TSB"": 53184.29306202004, ""Ensemble"": 53712.36867464767, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 75481.04678638153}";PC000388
PC000450;48;Ensemble;1829,9;[1763.71];-3,6;ok;"{""ARIMA"": 30436.433230794428, ""ExponentialSmoothing"": 67363.12982386613, ""SARIMAX"": 63601.3718029318, ""Holt"": 37314.282692190136, ""Prophet"": 43695.36452825548, ""Croston"": 29628.332478025437, ""TSB"": 29628.332478025437, ""Ensemble"": 29168.541559645335, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 86011.30807815316}";PC000450
PC000260;48;Holt;1829,1;[1858.69];1,6;ok;"{""ARIMA"": 69131.69229034048, ""ExponentialSmoothing"": 64130.82649508645, ""SARIMAX"": 82151.76374815097, ""Holt"": 26166.47072880522, ""Prophet"": 70034.78296008328, ""Croston"": 33314.63575745278, ""TSB"": 33314.63575745278, ""Ensemble"": 30180.054294870642, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 97894.63495706185}";PC000260
PC000437;48;Prophet;1823,31;[1531.53];-16,0;ok;"{""ARIMA"": 55519.36988675615, ""ExponentialSmoothing"": 41170.552853018606, ""SARIMAX"": 54921.22342477354, ""Holt"": 48530.844499380975, ""Prophet"": 31516.82106331097, ""Croston"": 46743.17736278622, ""TSB"": 46743.17736278622, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 99904.68013960909}";PC000437
PC000731;48;Prophet;1600,75;[1527.97];-4,5;ok;"{""ARIMA"": 95192.31310072799, ""ExponentialSmoothing"": 92112.61292933703, ""SARIMAX"": 100292.79109542893, ""Holt"": 108135.69017227458, ""Prophet"": 80435.4431881953, ""Croston"": 91359.50207320032, ""TSB"": 91359.50207320032, ""Ensemble"": 84974.90886375398, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 105999.28236619488}";PC000731
PC000607;48;Ensemble;1672,2;[1714.04];2,5;ok;"{""ARIMA"": 10589.586600043831, ""ExponentialSmoothing"": 19860.5271928482, ""SARIMAX"": 23154.404181061054, ""Holt"": 58635.378025841026, ""Prophet"": 29897.04988508476, ""Croston"": 9054.289620012125, ""TSB"": 9054.289620012125, ""Ensemble"": 8169.400047705886, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 18081.849199086722}";PC000607
PC000593;48;SARIMAX (c/ sazonalidade+promoção);1391,72;[1460.12];4,9;ok;"{""ARIMA"": 44487.71753990376, ""ExponentialSmoothing"": 39940.66203568491, ""SARIMAX"": 25282.80242470404, ""Holt"": 80946.12068354266, ""Prophet"": 53512.55710461299, ""Croston"": 54343.96189043264, ""TSB"": 54343.96189043264, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 19810.595790866035}";PC000593
PC000030;48;ARIMA;1406,33;[1542.24];9,7;ok;"{""ARIMA"": 88086.58216751792, ""ExponentialSmoothing"": 157897.8007322462, ""SARIMAX"": 290642.31168114796, ""Holt"": 170745.43511958918, ""Prophet"": 157931.4032539597, ""Croston"": 127115.77786713505, ""TSB"": 127115.77786713505, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 399481.82038574124}";PC000030
PC000112;48;ExponentialSmoothing;1273,15;[1292.6];1,5;ok;"{""ARIMA"": 23726.050842134293, ""ExponentialSmoothing"": 7632.200069015908, ""SARIMAX"": 14172.349876833288, ""Holt"": 50848.65814128434, ""Prophet"": 11000.767491273693, ""Croston"": 32566.753599383064, ""TSB"": 32566.753599383064, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 10781.91752905134}";PC000112
PC000765;48;ExponentialSmoothing;1076,94;[1104.45];2,6;ok;"{""ARIMA"": 51292.872935784515, ""ExponentialSmoothing"": 17948.01536908984, ""SARIMAX"": 43986.48982837683, ""Holt"": 77423.17026819417, ""Prophet"": 23365.629041596058, ""Croston"": 61603.803683194856, ""TSB"": 61603.803683194856, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 32349.71457161088}";PC000765
PC000263;48;SARIMAX (c/ sazonalidade+promoção);1302,28;[1296.67];-0,4;ok;"{""ARIMA"": 15858.632109271557, ""ExponentialSmoothing"": 10091.915759822425, ""SARIMAX"": 34660.963096531195, ""Holt"": 35004.68294920703, ""Prophet"": 13496.050212156042, ""Croston"": 22912.260336636784, ""TSB"": 22912.260336636784, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9995.2885251994}";PC000263
PC000370;48;ExponentialSmoothing;1062,96;[1222.12];15,0;ok;"{""ARIMA"": 46208.72645502358, ""ExponentialSmoothing"": 40174.343094728356, ""SARIMAX"": 60620.417671233045, ""Holt"": 94703.70339163505, ""Prophet"": 53209.00928865062, ""Croston"": 57967.56091960423, ""TSB"": 57967.56091960423, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 61410.43230834213}";PC000370
PC000292;48;Ensemble;1172,79;[1373.1];17,1;ok;"{""ARIMA"": 24090.54181864965, ""ExponentialSmoothing"": 42007.11483706727, ""SARIMAX"": 32888.093455527305, ""Holt"": 29650.65994071461, ""Prophet"": 38751.540900554406, ""Croston"": 23868.511892175116, ""TSB"": 23868.511892175116, ""Ensemble"": 23836.731025552417, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 38079.55136360446}";PC000292
PC000727;48;ARIMA;1083,85;[1304.24];20,3;ok;"{""ARIMA"": 41093.76528253474, ""ExponentialSmoothing"": 66751.8165645057, ""SARIMAX"": 93378.7840267843, ""Holt"": 92735.80942579552, ""Prophet"": 81475.22327363584, ""Croston"": 48473.21650416045, ""TSB"": 48473.21650416045, ""Ensemble"": 45537.04724970203, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 70357.49670657632}";PC000727
PC000371;48;ARIMA;1417,71;[1346.04];-5,1;ok;"{""ARIMA"": 71870.57676080648, ""ExponentialSmoothing"": 130200.46384984988, ""SARIMAX"": 245898.1785004367, ""Holt"": 87330.36267184556, ""Prophet"": 140527.51671150068, ""Croston"": 74740.18878981758, ""TSB"": 74740.18878981758, ""Ensemble"": 73648.5467342995, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 275287.6777990217}";PC000371
PC000588;48;ExponentialSmoothing;1054,14;[1227.46];16,4;ok;"{""ARIMA"": 33557.16361434589, ""ExponentialSmoothing"": 21018.382635459697, ""SARIMAX"": 72260.17420665531, ""Holt"": 72999.64663126979, ""Prophet"": 25291.139465821256, ""Croston"": 48350.64974448451, ""TSB"": 48350.64974448451, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 74986.86932175561}";PC000588
PC000722;48;SARIMAX (c/ sazonalidade+promoção);1134,03;[908.73];-19,9;ok;"{""ARIMA"": 17524.022488664294, ""ExponentialSmoothing"": 22499.64889339497, ""SARIMAX"": 27704.616254471795, ""Holt"": 39045.86672162562, ""Prophet"": 26960.406253594014, ""Croston"": 23290.4518439205, ""TSB"": 23290.4518439205, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 15980.99561677448}";PC000722
PC000920;48;Ensemble;1050,84;[1227.82];16,8;ok;"{""ARIMA"": 31688.656782039823, ""ExponentialSmoothing"": 25080.464238808363, ""SARIMAX"": 38071.8212101036, ""Holt"": 55024.693078043114, ""Prophet"": 26931.84014703792, ""Croston"": 37624.172839556326, ""TSB"": 37624.172839556326, ""Ensemble"": 24889.891084271167, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 30597.025134518448}";PC000920
PC000494;48;ExponentialSmoothing;1065,81;[1087.93];2,1;ok;"{""ARIMA"": 30374.905433181684, ""ExponentialSmoothing"": 23814.76927170934, ""SARIMAX"": 26578.398820710325, ""Holt"": 69722.05947462814, ""Prophet"": 24371.141876787024, ""Croston"": 35960.23299606656, ""TSB"": 35960.23299606656, ""Ensemble"": 24474.1167266765, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 34593.870847884085}";PC000494
PC000547;48;SARIMAX (c/ sazonalidade+promoção);1187,79;[1187.77];-0,0;ok;"{""ARIMA"": 5590.3737098165175, ""ExponentialSmoothing"": 2476.727833739243, ""SARIMAX"": 3575.781657922116, ""Holt"": 13507.509259565455, ""Prophet"": 1987.1389429915946, ""Croston"": 15077.543634957072, ""TSB"": 15077.543634957072, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2.2295944645725155e-07}";PC000547
PC000408;48;SARIMAX (c/ sazonalidade+promoção);1168,32;[1151.43];-1,4;ok;"{""ARIMA"": 7391.311191258671, ""ExponentialSmoothing"": 1516.5691380431226, ""SARIMAX"": 1506.9892606543162, ""Holt"": 8726.425923281662, ""Prophet"": 1899.094987431533, ""Croston"": 6708.353231696942, ""TSB"": 6708.353231696942, ""Ensemble"": 1616.9422747907747, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 418.33443855429454}";PC000408
PC000562;48;Prophet;962,39;[1109.09];15,2;ok;"{""ARIMA"": 19898.994233441186, ""ExponentialSmoothing"": 7055.088751139171, ""SARIMAX"": 37049.377169607986, ""Holt"": 23589.88907485235, ""Prophet"": 6729.857073183902, ""Croston"": 27590.4263989395, ""TSB"": 27590.4263989395, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 38656.14941660303}";PC000562
PC000690;48;SARIMAX (c/ sazonalidade+promoção);1126,25;[1156.67];2,7;ok;"{""ARIMA"": 10099.437466318594, ""ExponentialSmoothing"": 3836.516444186675, ""SARIMAX"": 837.6514784846686, ""Holt"": 24471.872452831038, ""Prophet"": 6297.581577200992, ""Croston"": 27244.050682416128, ""TSB"": 27244.050682416128, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 648.7743193004789}";PC000690
PC000755;16;ARIMA;3226,08;[3341.06];3,6;ok;"{""ARIMA"": 92573.96446013277, ""ExponentialSmoothing"": 963637.9395095925, ""SARIMAX"": Infinity, ""Holt"": 666782.9234541877, ""Prophet"": 3482405625.9363747, ""Croston"": 143946.15070205127, ""TSB"": 143946.15070205127, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 97627.3662618512}";PC000755
PC000100;48;Croston;1043,08;[1177.21];12,9;ok;"{""ARIMA"": 19866.724710866856, ""ExponentialSmoothing"": 32147.919285383672, ""SARIMAX"": 29369.97202049296, ""Holt"": 41825.92890394397, ""Prophet"": 30274.255692016744, ""Croston"": 17204.5747187647, ""TSB"": 17204.5747187647, ""Ensemble"": 17391.932673059044, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 46597.097006286}";PC000100
PC000791;48;Ensemble;1032,08;[1098.83];6,5;ok;"{""ARIMA"": 11583.778370050559, ""ExponentialSmoothing"": 18051.770418172222, ""SARIMAX"": 13191.619607152234, ""Holt"": 24254.4836674133, ""Prophet"": 20215.59266851798, ""Croston"": 13474.249432291232, ""TSB"": 13474.249432291232, ""Ensemble"": 10463.235439757327, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 11637.724001415843}";PC000791
PC000014;48;Holt;1148,19;[1120.26];-2,4;ok;"{""ARIMA"": 16462.25166995326, ""ExponentialSmoothing"": 15789.804236306873, ""SARIMAX"": 31989.166291401136, ""Holt"": 11810.88146464168, ""Prophet"": 19712.143618830396, ""Croston"": 11973.405087933003, ""TSB"": 11973.405087933003, ""Ensemble"": 11906.095704008838, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 12515.267050753066}";PC000014
PC000431;48;SARIMAX;951,49;[971.72];2,1;ok;"{""ARIMA"": 19696.139745426754, ""ExponentialSmoothing"": 31467.55271139489, ""SARIMAX"": 16081.367519177149, ""Holt"": 33893.12851929115, ""Prophet"": 36920.216049522205, ""Croston"": 26820.478862689997, ""TSB"": 26820.478862689997, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16597.001377897574}";PC000431
PC000067;48;ARIMA;976,73;[1042.24];6,7;ok;"{""ARIMA"": 11716.008193467851, ""ExponentialSmoothing"": 16219.601652262705, ""SARIMAX"": 41131.461275757145, ""Holt"": 49472.03690650064, ""Prophet"": 21967.43582667311, ""Croston"": 18153.25105017143, ""TSB"": 18153.25105017143, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 44613.63850318849}";PC000067
PC000080;4;Média Móvel;11154,39;;;falhou ao treinar;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000080
PC000975;48;Ensemble;1163,09;[1029.86];-11,5;ok;"{""ARIMA"": 12716.556944795419, ""ExponentialSmoothing"": 15921.74730444214, ""SARIMAX"": 19781.01895429596, ""Holt"": 25843.571509673788, ""Prophet"": 14958.911986411758, ""Croston"": 15594.153602367327, ""TSB"": 15594.153602367327, ""Ensemble"": 11918.761024299247, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 18014.62537192362}";PC000975
PC000704;48;Ensemble;1122,68;[1056.23];-5,9;ok;"{""ARIMA"": 20657.75375902696, ""ExponentialSmoothing"": 29777.077587726137, ""SARIMAX"": 29517.96190980395, ""Holt"": 32220.14149455122, ""Prophet"": 29805.83304666693, ""Croston"": 19491.928625715173, ""TSB"": 19491.928625715173, ""Ensemble"": 19079.928913171305, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 35164.90115903239}";PC000704
PC000401;48;ARIMA;781,91;[883.4];13,0;ok;"{""ARIMA"": 11349.066646335015, ""ExponentialSmoothing"": 17406.874339101523, ""SARIMAX"": 23863.962823736492, ""Holt"": 26774.34830034559, ""Prophet"": 26775.268655262607, ""Croston"": 23113.377989896882, ""TSB"": 23113.377989896882, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 14972.400085432513}";PC000401
PC000604;48;ExponentialSmoothing;726,49;[779.53];7,3;ok;"{""ARIMA"": 16085.208968333289, ""ExponentialSmoothing"": 10250.16309448408, ""SARIMAX"": 13249.363419901272, ""Holt"": 41171.564038435834, ""Prophet"": 18106.286112069432, ""Croston"": 25404.603720496754, ""TSB"": 25404.603720496754, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 13676.891866471293}";PC000604
PC000133;48;ARIMA;683,4;[855.13];25,1;ok;"{""ARIMA"": 29177.6356247549, ""ExponentialSmoothing"": 35278.68188129275, ""SARIMAX"": 40504.21491587101, ""Holt"": 42601.24863981901, ""Prophet"": 35324.39993715571, ""Croston"": 32287.755896918505, ""TSB"": 32287.755896918505, ""Ensemble"": 30634.299343839888, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 38730.15270845047}";PC000133
PC000319;48;ARIMA;778,69;[870.39];11,8;ok;"{""ARIMA"": 4892.38146845437, ""ExponentialSmoothing"": 5733.565101957713, ""SARIMAX"": 10621.587103183476, ""Holt"": 10158.80518172079, ""Prophet"": 6639.594983008145, ""Croston"": 8552.223092545028, ""TSB"": 8552.223092545028, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 12908.143683895325}";PC000319
PC000487;48;Holt;763,88;[797.74];4,4;ok;"{""ARIMA"": 15602.897928872031, ""ExponentialSmoothing"": 18779.043083469234, ""SARIMAX"": 34803.278837080004, ""Holt"": 14442.054736670916, ""Prophet"": 15798.653900054289, ""Croston"": 14457.800803552427, ""TSB"": 14457.800803552427, ""Ensemble"": 14452.155068667793, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 29746.710883777356}";PC000487
PC000129;48;ARIMA;817,6;[807.99];-1,2;ok;"{""ARIMA"": 203.32123801998634, ""ExponentialSmoothing"": 5396.322194951955, ""SARIMAX"": 5062.019970472993, ""Holt"": 6895.446067897509, ""Prophet"": 4847.803960894692, ""Croston"": 1033.5258487203826, ""TSB"": 1033.5258487203826, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 7731.814581456386}";PC000129
PC000191;48;SARIMAX;796,89;[653.74];-18,0;ok;"{""ARIMA"": 4477.064866218106, ""ExponentialSmoothing"": 4517.712792600639, ""SARIMAX"": 3155.648489223188, ""Holt"": 4815.682957686412, ""Prophet"": 5824.021223469911, ""Croston"": 5663.005032602098, ""TSB"": 5663.005032602098, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3265.655077674339}";PC000191
PC000589;48;SARIMAX (c/ sazonalidade+promoção);586,67;[794.19];35,4;ok;"{""ARIMA"": 22717.09982903687, ""ExponentialSmoothing"": 16389.937707415247, ""SARIMAX"": 16823.019467487855, ""Holt"": 35239.63133843476, ""Prophet"": 16236.253608965751, ""Croston"": 27609.117365633025, ""TSB"": 27609.117365633025, ""Ensemble"": 15948.437176917587, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 14514.05455342441}";PC000589
PC000771;13;Média Móvel;2282,15;[2567.41];12,5;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000771
PC000677;48;ExponentialSmoothing;733,72;[620.46];-15,4;ok;"{""ARIMA"": 4128.819890068061, ""ExponentialSmoothing"": 2610.271860481504, ""SARIMAX"": 9392.438346498819, ""Holt"": 17700.119334083396, ""Prophet"": 2996.446706940693, ""Croston"": 8793.94891257905, ""TSB"": 8793.94891257905, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9827.911825183472}";PC000677
PC000998;48;ARIMA;696,79;[716.02];2,8;ok;"{""ARIMA"": 4324.2617652665085, ""ExponentialSmoothing"": 4895.497603419554, ""SARIMAX"": 7241.1659106222205, ""Holt"": 7082.99862264698, ""Prophet"": 5918.845196737875, ""Croston"": 4832.044242929952, ""TSB"": 4832.044242929952, ""Ensemble"": 4619.8684071392845, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 26765.61288964724}";PC000998
PC000903;6;Média Móvel;5430,27;[5430.27];0,0;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000903
PC000318;5;Média Móvel;5996,88;;;falhou ao treinar;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000318
PC000605;48;Croston;666,98;[726.43];8,9;ok;"{""ARIMA"": 2690.939096719458, ""ExponentialSmoothing"": 6656.946208063404, ""SARIMAX"": 10655.591240581418, ""Holt"": 2263.4290904252452, ""Prophet"": 4873.8579598656825, ""Croston"": 2169.43369277384, ""TSB"": 2169.43369277384, ""Ensemble"": 2195.5086110618618, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 8820.473457466878}";PC000605
PC000058;48;SARIMAX (c/ sazonalidade+promoção);669,69;[461.21];-31,1;ok;"{""ARIMA"": 936.8334366953059, ""ExponentialSmoothing"": 213.3361640093141, ""SARIMAX"": 2175.1126621117714, ""Holt"": 1022.6388482625108, ""Prophet"": 240.3411354118148, ""Croston"": 3178.933499394348, ""TSB"": 3178.933499394348, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 24.247005895815203}";PC000058
PC000540;48;Ensemble;791,98;[695.21];-12,2;ok;"{""ARIMA"": 21542.666897308205, ""ExponentialSmoothing"": 21521.131761685636, ""SARIMAX"": 24223.28456133747, ""Holt"": 30343.8397010312, ""Prophet"": 30228.47271755322, ""Croston"": 21888.018928631125, ""TSB"": 21888.018928631125, ""Ensemble"": 18442.197626497673, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 32651.028134694952}";PC000540
PC000669;48;ARIMA;522,33;[642.98];23,1;ok;"{""ARIMA"": 9975.63739831198, ""ExponentialSmoothing"": 13978.82603050901, ""SARIMAX"": 13887.198116457055, ""Holt"": 18303.174823686528, ""Prophet"": 14873.92864440756, ""Croston"": 11783.103001063799, ""TSB"": 11783.103001063799, ""Ensemble"": 10919.997215603116, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 15828.304756779542}";PC000669
PC000776;48;Prophet;511,94;[611.96];19,5;ok;"{""ARIMA"": 16751.899284613537, ""ExponentialSmoothing"": 11806.412050823763, ""SARIMAX"": 11836.859615756095, ""Holt"": 23626.128239209105, ""Prophet"": 5536.67442478329, ""Croston"": 19500.94155578327, ""TSB"": 19500.94155578327, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 21444.528842428565}";PC000776
PC000022;14;ARIMA;2102,53;[2116.09];0,6;ok;"{""ARIMA"": 80449.84838638762, ""ExponentialSmoothing"": 265022.6626470588, ""SARIMAX"": Infinity, ""Holt"": 94959.3044680131, ""Prophet"": 12862727933.730469, ""Croston"": 84632.8532008544, ""TSB"": 84632.8532008544, ""Ensemble"": 83078.05016612887, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 87621.68544265894}";PC000022
PC000381;48;Ensemble;600,97;[602.49];0,3;ok;"{""ARIMA"": 3698.33524953756, ""ExponentialSmoothing"": 4268.830206570925, ""SARIMAX"": 3578.114796114151, ""Holt"": 3212.875359626807, ""Prophet"": 3028.9593799197955, ""Croston"": 3216.786894473056, ""TSB"": 3216.786894473056, ""Ensemble"": 2083.97968209979, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9477.983289670668}";PC000381
PC000883;4;Média Móvel;7434,71;;;falhou ao treinar;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000883
PC000939;8;Média Móvel;3401,74;[3968.7];16,7;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000939
PC000298;48;ARIMA;559,93;[597.66];6,7;ok;"{""ARIMA"": 2119.8569359170665, ""ExponentialSmoothing"": 3777.1738841629663, ""SARIMAX"": 4479.58291560379, ""Holt"": 7807.40038548726, ""Prophet"": 5309.917298794534, ""Croston"": 2912.1220411198897, ""TSB"": 2912.1220411198897, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4718.068126944686}";PC000298
PC000645;48;Ensemble;560,28;[614.2];9,6;ok;"{""ARIMA"": 3809.0581226794898, ""ExponentialSmoothing"": 7169.767908886315, ""SARIMAX"": 9645.147611283342, ""Holt"": 5524.6078845015045, ""Prophet"": 6822.830918733147, ""Croston"": 3979.516749701288, ""TSB"": 3979.516749701288, ""Ensemble"": 3729.6506143890597, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 14548.785672762764}";PC000645
