Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
0EBTBRCOMPPTM40 - BOTA MICROFIBRA BC ELASTICO PRETA BRACOL 4045BELM1600EL CA 38530 TAM 40;2025-05-01 00:00:00;LightGBM (pooled);2903,84;598,25;385,4;2305,59;1870,58
0ECMNTPS30ZZ120 - PROTETOR SOLAR NUTRIEX FPS 30 1/3 UVA 120ML;2025-01-01 00:00:00;LightGBM (pooled);406,59;190,35;113,6;216,24;1110,1
0ECMNTPS30ZZ120 - PROTETOR SOLAR NUTRIEX FPS 30 1/3 UVA 120ML;2025-02-01 00:00:00;LightGBM (pooled);431,87;228,42;89,1;203,45;1110,1
0ECMNTPS30ZZ120 - PROTETOR SOLAR NUTRIEX FPS 30 1/3 UVA 120ML;2025-03-01 00:00:00;LightGBM (pooled);465,94;183,3;154,2;282,64;1110,1
0ECMNTPS30ZZ120 - PROTETOR SOLAR NUTRIEX FPS 30 1/3 UVA 120ML;2025-04-01 00:00:00;LightGBM (pooled);430,29;186,65;130,5;243,64;1110,1
0ECMNTPS30ZZ120 - PROTETOR SOLAR NUTRIEX FPS 30 1/3 UVA 120ML;2025-05-01 00:00:00;LightGBM (pooled);430,29;275,9;56,0;154,39;1110,1
0EL0KAMAKSPTKAS - MASCARA DE SOLDA  AUTO-ESCURECIMENTO;2024-12-01 00:00:00;ARIMA;1188,17;1297,22;8,4;-109,05;1202,25
0EL0KAMAKSPTKAS - MASCARA DE SOLDA  AUTO-ESCURECIMENTO;2025-01-01 00:00:00;ARIMA;1162,4;292,81;297,0;869,59;1202,25
0EL0KAMAKSPTKAS - MASCARA DE SOLDA  AUTO-ESCURECIMENTO;2025-02-01 00:00:00;ARIMA;1164,14;229,92;406,3;934,22;1202,25
0EL0KAMAKSPTKAS - MASCARA DE SOLDA  AUTO-ESCURECIMENTO;2025-03-01 00:00:00;ARIMA;1164,02;1348,51;13,7;-184,49;1202,25
0EL0KAMAKSPTKAS - MASCARA DE SOLDA  AUTO-ESCURECIMENTO;2025-04-01 00:00:00;ARIMA;1164,03;306,43;279,9;857,6;1202,25
0EL0KAMAKSPTKAS - MASCARA DE SOLDA  AUTO-ESCURECIMENTO;2025-05-01 00:00:00;ARIMA;1164,03;1309,88;11,1;-145,85;1202,25
0EIMBCCMOTPTEXG - CONJUNTO MOTOQUEIRO TAM (6) EXG;2024-12-01 00:00:00;ExponentialSmoothing;601,73;277,52;116,8;324,21;857,76
0EIMBCCMOTPTEXG - CONJUNTO MOTOQUEIRO TAM (6) EXG;2025-01-01 00:00:00;ExponentialSmoothing;489,28;1857,54;73,7;-1368,26;857,76
0EIMBCCMOTPTEXG - CONJUNTO MOTOQUEIRO TAM (6) EXG;2025-02-01 00:00:00;ExponentialSmoothing;2268,35;669,54;238,8;1598,81;857,76
0EIMBCCMOTPTEXG - CONJUNTO MOTOQUEIRO TAM (6) EXG;2025-03-01 00:00:00;ExponentialSmoothing;816,06;396,0;106,1;420,06;857,76
0EIMBCCMOTPTEXG - CONJUNTO MOTOQUEIRO TAM (6) EXG;2025-04-01 00:00:00;ExponentialSmoothing;2177,42;2401,8;9,3;-224,38;857,76
0EIMBCCMOTPTEXG - CONJUNTO MOTOQUEIRO TAM (6) EXG;2025-05-01 00:00:00;ExponentialSmoothing;1417,54;1398,74;1,3;18,8;857,76
1EUFVBCMLCCZZEG - CAMISA BRIM CINZA MANGA LONGA C/REF POLIMIX EG;2024-12-01 00:00:00;Holt;929,4;256,0;263,0;673,4;856,78
1EUFVBCMLCCZZEG - CAMISA BRIM CINZA MANGA LONGA C/REF POLIMIX EG;2025-01-01 00:00:00;Holt;917,78;896,0;2,4;21,78;856,78
1EUFVBCMLCCZZEG - CAMISA BRIM CINZA MANGA LONGA C/REF POLIMIX EG;2025-02-01 00:00:00;Holt;908,49;256,0;254,9;652,49;856,78
1EUFVBCMLCCZZEG - CAMISA BRIM CINZA MANGA LONGA C/REF POLIMIX EG;2025-03-01 00:00:00;Holt;901,05;832,0;8,3;69,05;856,78
1EUFVBCMLCCZZEG - CAMISA BRIM CINZA MANGA LONGA C/REF POLIMIX EG;2025-04-01 00:00:00;Holt;895,1;2259,9;60,4;-1364,8;856,78
1EUFVBCMLCCZZEG - CAMISA BRIM CINZA MANGA LONGA C/REF POLIMIX EG;2025-05-01 00:00:00;Holt;890,34;1152,0;22,7;-261,66;856,78
0ECNNG75CMLAC75 - CONE DE SINALIZACAO 75CM LARANJA/BRANCO ANGRA;2025-01-01 00:00:00;LightGBM (pooled);437,43;881,7;50,4;-444,27;1627,97
0ECNNG75CMLAC75 - CONE DE SINALIZACAO 75CM LARANJA/BRANCO ANGRA;2025-02-01 00:00:00;LightGBM (pooled);437,43;303,1;44,3;134,33;1627,97
0ECNNG75CMLAC75 - CONE DE SINALIZACAO 75CM LARANJA/BRANCO ANGRA;2025-05-01 00:00:00;LightGBM (pooled);473,81;447,45;5,9;26,36;1627,97
0EUFVBMLFRCZCMX - CAMISETA MALHA FRIA CINZA MANGA CURTA POLIMIX XG;2024-12-01 00:00:00;Ensemble;1208,01;396,0;205,1;812,01;864,33
0EUFVBMLFRCZCMX - CAMISETA MALHA FRIA CINZA MANGA CURTA POLIMIX XG;2025-01-01 00:00:00;Ensemble;1300,36;1435,5;9,4;-135,14;864,33
0EUFVBMLFRCZCMX - CAMISETA MALHA FRIA CINZA MANGA CURTA POLIMIX XG;2025-02-01 00:00:00;Ensemble;1444,7;1138,5;26,9;306,2;864,33
0EUFVBMLFRCZCMX - CAMISETA MALHA FRIA CINZA MANGA CURTA POLIMIX XG;2025-03-01 00:00:00;Ensemble;1654,45;1633,5;1,3;20,95;864,33
0EUFVBMLFRCZCMX - CAMISETA MALHA FRIA CINZA MANGA CURTA POLIMIX XG;2025-04-01 00:00:00;Ensemble;1601,27;1752,2;8,6;-150,93;864,33
0EUFVBMLFRCZCMX - CAMISETA MALHA FRIA CINZA MANGA CURTA POLIMIX XG;2025-05-01 00:00:00;Ensemble;1597,46;1176,6;35,8;420,86;864,33
0EDSANTOSABR100 - TOUCA TNT DESCARTAVEL SANFONADA BRANCA C/100 UNIDADES;2024-12-01 00:00:00;ARIMA;899,04;158,76;466,3;740,28;776,35
0EDSANTOSABR100 - TOUCA TNT DESCARTAVEL SANFONADA BRANCA C/100 UNIDADES;2025-01-01 00:00:00;ARIMA;744,17;195,8;280,1;548,37;776,35
0EDSANTOSABR100 - TOUCA TNT DESCARTAVEL SANFONADA BRANCA C/100 UNIDADES;2025-02-01 00:00:00;ARIMA;780,33;305,7;155,3;474,63;776,35
0EDSANTOSABR100 - TOUCA TNT DESCARTAVEL SANFONADA BRANCA C/100 UNIDADES;2025-03-01 00:00:00;ARIMA;771,89;122,6;529,6;649,29;776,35
0EDSANTOSABR100 - TOUCA TNT DESCARTAVEL SANFONADA BRANCA C/100 UNIDADES;2025-04-01 00:00:00;ARIMA;773,86;481,42;60,7;292,44;776,35
0EUFVBPOLOBRMZP - CAMISA POLO POLIMIX BRANCA MASCULINA TAM P;2024-12-01 00:00:00;ARIMA;722,65;1222,0;40,9;-499,35;725,09
0EUFVBPOLOBRMZP - CAMISA POLO POLIMIX BRANCA MASCULINA TAM P;2025-01-01 00:00:00;ARIMA;721,63;611,0;18,1;110,63;725,09
0EUFVBPOLOBRMZP - CAMISA POLO POLIMIX BRANCA MASCULINA TAM P;2025-02-01 00:00:00;ARIMA;721,63;893,0;19,2;-171,37;725,09
0EUFVBPOLOBRMZP - CAMISA POLO POLIMIX BRANCA MASCULINA TAM P;2025-03-01 00:00:00;ARIMA;721,63;752,0;4,0;-30,37;725,09
0EUFVBPOLOBRMZP - CAMISA POLO POLIMIX BRANCA MASCULINA TAM P;2025-04-01 00:00:00;ARIMA;721,63;1034,0;30,2;-312,37;725,09
0EUFVBPOLOBRMZP - CAMISA POLO POLIMIX BRANCA MASCULINA TAM P;2025-05-01 00:00:00;ARIMA;721,63;564,0;27,9;157,63;725,09
1EUFBUCSMLBRMZP - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.P;2024-12-01 00:00:00;Holt;915,97;227,92;301,9;688,05;766,31
1EUFBUCSMLBRMZP - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.P;2025-01-01 00:00:00;Holt;916,03;113,96;703,8;802,07;766,31
1EUFBUCSMLBRMZP - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.P;2025-02-01 00:00:00;Holt;916,08;569,8;60,8;346,28;766,31
1EUFBUCSMLBRMZP - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.P;2025-03-01 00:00:00;Holt;916,12;1367,52;33,0;-451,4;766,31
1EUFBUCSMLBRMZP - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.P;2025-04-01 00:00:00;Holt;916,15;1253,56;26,9;-337,41;766,31
1EUFBUCSMLBRMZP - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.P;2025-05-01 00:00:00;Holt;916,17;455,84;101,0;460,33;766,31
0EVEHSBRIMAETAH - TOUCA ARABE RECOBRE C/FECHA. S/ABA VELCRO AZUL;2024-12-01 00:00:00;ARIMA;811,24;299,0;171,3;512,24;842,86
0EVEHSBRIMAETAH - TOUCA ARABE RECOBRE C/FECHA. S/ABA VELCRO AZUL;2025-01-01 00:00:00;ARIMA;823,04;1057,9;22,2;-234,86;842,86
0EVEHSBRIMAETAH - TOUCA ARABE RECOBRE C/FECHA. S/ABA VELCRO AZUL;2025-02-01 00:00:00;ARIMA;826,21;597,4;38,3;228,81;842,86
0EVEHSBRIMAETAH - TOUCA ARABE RECOBRE C/FECHA. S/ABA VELCRO AZUL;2025-03-01 00:00:00;ARIMA;827,06;2017,8;59,0;-1190,74;842,86
0EVEHSBRIMAETAH - TOUCA ARABE RECOBRE C/FECHA. S/ABA VELCRO AZUL;2025-04-01 00:00:00;ARIMA;827,29;824,92;0,3;2,37;842,86
0EVEHSBRIMAETAH - TOUCA ARABE RECOBRE C/FECHA. S/ABA VELCRO AZUL;2025-05-01 00:00:00;ARIMA;827,35;390,0;112,1;437,35;842,86
0ELVVKTTLVPTZEG - LUVA VOLK AGILEFLEX TATIL BLACK PU CA 30916  TAM EG;2024-12-01 00:00:00;LightGBM (pooled);667,41;63,6;949,4;603,81;755,43
0ELVVKTTLVPTZEG - LUVA VOLK AGILEFLEX TATIL BLACK PU CA 30916  TAM EG;2025-01-01 00:00:00;LightGBM (pooled);559,84;347,8;61,0;212,04;755,43
0ELVVKTTLVPTZEG - LUVA VOLK AGILEFLEX TATIL BLACK PU CA 30916  TAM EG;2025-02-01 00:00:00;LightGBM (pooled);549,02;158,88;245,6;390,14;755,43
0ELVVKTTLVPTZEG - LUVA VOLK AGILEFLEX TATIL BLACK PU CA 30916  TAM EG;2025-03-01 00:00:00;LightGBM (pooled);536,37;76,12;604,6;460,25;755,43
0ELVVKTTLVPTZEG - LUVA VOLK AGILEFLEX TATIL BLACK PU CA 30916  TAM EG;2025-04-01 00:00:00;LightGBM (pooled);536,37;2011,9;73,3;-1475,53;755,43
0ELVVKTTLVPTZEG - LUVA VOLK AGILEFLEX TATIL BLACK PU CA 30916  TAM EG;2025-05-01 00:00:00;LightGBM (pooled);536,37;806,92;33,5;-270,55;755,43
0EUFHAJEANAZM40 - CALCA JEANS AZUL MASCULINA 40;2024-12-01 00:00:00;Holt;1058,36;1008,0;5,0;50,36;704,46
0EUFHAJEANAZM40 - CALCA JEANS AZUL MASCULINA 40;2025-01-01 00:00:00;Holt;1070,11;1285,2;16,7;-215,09;704,46
0EUFHAJEANAZM40 - CALCA JEANS AZUL MASCULINA 40;2025-02-01 00:00:00;Holt;1079,51;1134,0;4,8;-54,49;704,46
0EUFHAJEANAZM40 - CALCA JEANS AZUL MASCULINA 40;2025-03-01 00:00:00;Holt;1087,03;982,8;10,6;104,23;704,46
0EUFHAJEANAZM40 - CALCA JEANS AZUL MASCULINA 40;2025-04-01 00:00:00;Holt;1093,05;1197,22;8,7;-104,17;704,46
0EUFHAJEANAZM40 - CALCA JEANS AZUL MASCULINA 40;2025-05-01 00:00:00;Holt;1097,86;604,8;81,5;493,06;704,46
0EVESFR1BLLRCRG - COLETE C/ 1 BOLSO LARANJA TAM (3) G;2024-12-01 00:00:00;ARIMA;679,98;456,25;49,0;223,73;757,72
0EVESFR1BLLRCRG - COLETE C/ 1 BOLSO LARANJA TAM (3) G;2025-01-01 00:00:00;ARIMA;763,82;373,4;104,6;390,42;757,72
0EVESFR1BLLRCRG - COLETE C/ 1 BOLSO LARANJA TAM (3) G;2025-02-01 00:00:00;ARIMA;751,17;590,6;27,2;160,57;757,72
0EVESFR1BLLRCRG - COLETE C/ 1 BOLSO LARANJA TAM (3) G;2025-03-01 00:00:00;ARIMA;753,08;882,41;14,7;-129,33;757,72
0EVESFR1BLLRCRG - COLETE C/ 1 BOLSO LARANJA TAM (3) G;2025-04-01 00:00:00;ARIMA;752,79;648,82;16,0;103,97;757,72
0EVESFR1BLLRCRG - COLETE C/ 1 BOLSO LARANJA TAM (3) G;2025-05-01 00:00:00;ARIMA;752,84;72,88;933,0;679,96;757,72
0ECACPJUGUCZJCC - JUGULAR P/CAPACETE - CAMPER;2024-12-01 00:00:00;SARIMAX;1280,12;499,65;156,2;780,47;734,05
0ECACPJUGUCZJCC - JUGULAR P/CAPACETE - CAMPER;2025-01-01 00:00:00;SARIMAX;1179,57;734,62;60,6;444,95;734,05
0ECACPJUGUCZJCC - JUGULAR P/CAPACETE - CAMPER;2025-02-01 00:00:00;SARIMAX;1793,11;523,01;242,8;1270,1;734,05
0ECACPJUGUCZJCC - JUGULAR P/CAPACETE - CAMPER;2025-03-01 00:00:00;SARIMAX;1367,64;483,75;182,7;883,89;734,05
0ECACPJUGUCZJCC - JUGULAR P/CAPACETE - CAMPER;2025-04-01 00:00:00;SARIMAX;1717,48;1531,87;12,1;185,61;734,05
0ECACPJUGUCZJCC - JUGULAR P/CAPACETE - CAMPER;2025-05-01 00:00:00;SARIMAX;1296,72;983,3;31,9;313,42;734,05
0EUFVBPOLOBRFZP - CAMISA POLO POLIMIX BRANCA FEMININA TAM P;2024-12-01 00:00:00;Ensemble;702,79;1081,0;35,0;-378,21;690,16
0EUFVBPOLOBRFZP - CAMISA POLO POLIMIX BRANCA FEMININA TAM P;2025-01-01 00:00:00;Ensemble;698,69;1269,0;44,9;-570,31;690,16
0EUFVBPOLOBRFZP - CAMISA POLO POLIMIX BRANCA FEMININA TAM P;2025-02-01 00:00:00;Ensemble;812,49;752,0;8,0;60,49;690,16
0EUFVBPOLOBRFZP - CAMISA POLO POLIMIX BRANCA FEMININA TAM P;2025-03-01 00:00:00;Ensemble;1007,09;1169,36;13,9;-162,27;690,16
0EUFVBPOLOBRFZP - CAMISA POLO POLIMIX BRANCA FEMININA TAM P;2025-04-01 00:00:00;Ensemble;717,59;517,0;38,8;200,59;690,16
0EUFVBPOLOBRFZP - CAMISA POLO POLIMIX BRANCA FEMININA TAM P;2025-05-01 00:00:00;Ensemble;973,81;235,0;314,4;738,81;690,16
1EUFVBCBSRCZBIG - CALCA BRIM CINZA 1/2 ELASTICO S/ REFLETIVO TAM BIG;2024-12-01 00:00:00;Holt;501,28;414,0;21,1;87,28;791,83
1EUFVBCBSRCZBIG - CALCA BRIM CINZA 1/2 ELASTICO S/ REFLETIVO TAM BIG;2025-01-01 00:00:00;Holt;478,76;1794,0;73,3;-1315,24;791,83
1EUFVBCBSRCZBIG - CALCA BRIM CINZA 1/2 ELASTICO S/ REFLETIVO TAM BIG;2025-02-01 00:00:00;Holt;460,75;138,0;233,9;322,75;791,83
1EUFVBCBSRCZBIG - CALCA BRIM CINZA 1/2 ELASTICO S/ REFLETIVO TAM BIG;2025-03-01 00:00:00;Holt;446,34;138,0;223,4;308,34;791,83
1EUFVBCBSRCZBIG - CALCA BRIM CINZA 1/2 ELASTICO S/ REFLETIVO TAM BIG;2025-04-01 00:00:00;Holt;434,81;1023,24;57,5;-588,43;791,83
1EUFVBCBSRCZBIG - CALCA BRIM CINZA 1/2 ELASTICO S/ REFLETIVO TAM BIG;2025-05-01 00:00:00;Holt;425,59;207,0;105,6;218,59;791,83
1EUFVBCMCCCZZEG - CAMISA BRIM CINZA MANGA CURTA C/REF POLIMIX EG;2024-12-01 00:00:00;LightGBM (pooled);682,61;118,0;478,5;564,61;691,48
1EUFVBCMCCCZZEG - CAMISA BRIM CINZA MANGA CURTA C/REF POLIMIX EG;2025-01-01 00:00:00;LightGBM (pooled);733,28;354,0;107,1;379,28;691,48
1EUFVBCMCCCZZEG - CAMISA BRIM CINZA MANGA CURTA C/REF POLIMIX EG;2025-02-01 00:00:00;LightGBM (pooled);759,08;1115,34;31,9;-356,26;691,48
1EUFVBCMCCCZZEG - CAMISA BRIM CINZA MANGA CURTA C/REF POLIMIX EG;2025-03-01 00:00:00;LightGBM (pooled);629,22;1525,15;58,7;-895,93;691,48
1EUFVBCMCCCZZEG - CAMISA BRIM CINZA MANGA CURTA C/REF POLIMIX EG;2025-04-01 00:00:00;LightGBM (pooled);555,35;354,0;56,9;201,35;691,48
1EUFVBCMCCCZZEG - CAMISA BRIM CINZA MANGA CURTA C/REF POLIMIX EG;2025-05-01 00:00:00;LightGBM (pooled);555,35;1121,0;50,5;-565,65;691,48
0ELVVKCTOLCZZZG - LUVA VOLK CUT OIL PLUS CA 36607 TAM G;2025-02-01 00:00:00;LightGBM (pooled);564,67;520,89;8,4;43,78;1463,82
0ELVVKCTOLCZZZG - LUVA VOLK CUT OIL PLUS CA 36607 TAM G;2025-04-01 00:00:00;LightGBM (pooled);611,25;220,02;177,8;391,23;1463,82
1EUFBUCSMLBRMGG - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.GG;2024-12-01 00:00:00;ExponentialSmoothing;963,94;569,8;69,2;394,14;663,92
1EUFBUCSMLBRMGG - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.GG;2025-01-01 00:00:00;ExponentialSmoothing;496,28;797,72;37,8;-301,44;663,92
1EUFBUCSMLBRMGG - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.GG;2025-02-01 00:00:00;ExponentialSmoothing;845,86;2165,24;60,9;-1319,38;663,92
1EUFBUCSMLBRMGG - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.GG;2025-03-01 00:00:00;ExponentialSmoothing;1233,05;1937,32;36,4;-704,27;663,92
1EUFBUCSMLBRMGG - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.GG;2025-04-01 00:00:00;ExponentialSmoothing;1282,27;1139,6;12,5;142,67;663,92
1EUFBUCSMLBRMGG - CAMISA SOCIAL BRANCA MASCULINA MANGA LONGA POLIMIX TAM.GG;2025-05-01 00:00:00;ExponentialSmoothing;1224,58;1139,6;7,5;84,98;663,92
1EUFVBCMCSCZZXG - CAMISA BRIM CINZA MANGA CURTA S/REF POLIMIX XG;2024-12-01 00:00:00;LightGBM (pooled);446,07;385,0;15,9;61,07;662,08
1EUFVBCMCSCZZXG - CAMISA BRIM CINZA MANGA CURTA S/REF POLIMIX XG;2025-01-01 00:00:00;LightGBM (pooled);353,29;550,0;35,8;-196,71;662,08
1EUFVBCMCSCZZXG - CAMISA BRIM CINZA MANGA CURTA S/REF POLIMIX XG;2025-02-01 00:00:00;LightGBM (pooled);344,08;990,0;65,2;-645,92;662,08
1EUFVBCMCSCZZXG - CAMISA BRIM CINZA MANGA CURTA S/REF POLIMIX XG;2025-04-01 00:00:00;LightGBM (pooled);291,31;55,0;429,6;236,31;662,08
1EUFVBCMCSCZZXG - CAMISA BRIM CINZA MANGA CURTA S/REF POLIMIX XG;2025-05-01 00:00:00;LightGBM (pooled);291,31;880,0;66,9;-588,69;662,08
0EVESFR1BLAMZZG - COLETE C/ 1 BOLSO AMARELO  G;2024-12-01 00:00:00;ARIMA;563,84;252,65;123,2;311,19;752,63
0EVESFR1BLAMZZG - COLETE C/ 1 BOLSO AMARELO  G;2025-01-01 00:00:00;ARIMA;637,4;313,8;103,1;323,6;752,63
0EVESFR1BLAMZZG - COLETE C/ 1 BOLSO AMARELO  G;2025-02-01 00:00:00;ARIMA;626,19;422,4;48,2;203,79;752,63
0EVESFR1BLAMZZG - COLETE C/ 1 BOLSO AMARELO  G;2025-03-01 00:00:00;ARIMA;627,9;716,77;12,4;-88,87;752,63
0EVESFR1BLAMZZG - COLETE C/ 1 BOLSO AMARELO  G;2025-04-01 00:00:00;ARIMA;627,64;1124,44;44,2;-496,8;752,63
1EUFVBCMLCCZSLM - CAMISA BRIM CINZA MANGA LONGA C/REF SEM LOGO M;2024-12-01 00:00:00;ARIMA;1522,07;1091,6;39,4;430,47;1490,12
1EUFVBCMLCCZSLM - CAMISA BRIM CINZA MANGA LONGA C/REF SEM LOGO M;2025-03-01 00:00:00;ARIMA;1434,37;1479,6;3,1;-45,23;1490,12
0ELVVKNITRVDLEG - LUVA NITRILICA LUVANIT S/FORRO 45CM TAM.EG VOLK  CA 44.466 / CA 14334;2025-02-01 00:00:00;Ensemble;1448,29;2619,0;44,7;-1170,71;1482,84
0ELVVKNITRVDLEG - LUVA NITRILICA LUVANIT S/FORRO 45CM TAM.EG VOLK  CA 44.466 / CA 14334;2025-05-01 00:00:00;Ensemble;1448,29;35,46;3984,3;1412,83;1482,84
0ECACPSOLDCZZZZ - TOUCA SOLDADOR BRIM-CINZA C.K;2024-12-01 00:00:00;LightGBM (pooled);623,32;250,0;149,3;373,32;662,05
0ECACPSOLDCZZZZ - TOUCA SOLDADOR BRIM-CINZA C.K;2025-01-01 00:00:00;LightGBM (pooled);648,59;346,0;87,5;302,59;662,05
0ECACPSOLDCZZZZ - TOUCA SOLDADOR BRIM-CINZA C.K;2025-02-01 00:00:00;LightGBM (pooled);629,83;1011,0;37,7;-381,17;662,05
0ECACPSOLDCZZZZ - TOUCA SOLDADOR BRIM-CINZA C.K;2025-03-01 00:00:00;LightGBM (pooled);520,3;392,4;32,6;127,9;662,05
0ECACPSOLDCZZZZ - TOUCA SOLDADOR BRIM-CINZA C.K;2025-04-01 00:00:00;LightGBM (pooled);492,42;994,85;50,5;-502,43;662,05
0ECACPSOLDCZZZZ - TOUCA SOLDADOR BRIM-CINZA C.K;2025-05-01 00:00:00;LightGBM (pooled);492,42;514,2;4,2;-21,78;662,05
1EUFBUCSMCBRFZM - CAMISA SOCIAL BRANCA FEMININA MANGA CURTA POLIMIX TAM.M;2024-12-01 00:00:00;ExponentialSmoothing;709,12;223,56;217,2;485,56;616,11
1EUFBUCSMCBRFZM - CAMISA SOCIAL BRANCA FEMININA MANGA CURTA POLIMIX TAM.M;2025-01-01 00:00:00;ExponentialSmoothing;646,59;1788,48;63,8;-1141,89;616,11
1EUFBUCSMCBRFZM - CAMISA SOCIAL BRANCA FEMININA MANGA CURTA POLIMIX TAM.M;2025-02-01 00:00:00;ExponentialSmoothing;871,02;782,46;11,3;88,56;616,11
1EUFBUCSMCBRFZM - CAMISA SOCIAL BRANCA FEMININA MANGA CURTA POLIMIX TAM.M;2025-03-01 00:00:00;ExponentialSmoothing;680,31;1229,58;44,7;-549,27;616,11
1EUFBUCSMCBRFZM - CAMISA SOCIAL BRANCA FEMININA MANGA CURTA POLIMIX TAM.M;2025-04-01 00:00:00;ExponentialSmoothing;563,43;670,68;16,0;-107,25;616,11
1EUFBUCSMCBRFZM - CAMISA SOCIAL BRANCA FEMININA MANGA CURTA POLIMIX TAM.M;2025-05-01 00:00:00;ExponentialSmoothing;929,42;988,44;6,0;-59,02;616,11
0EMAVKCONVBREEG - MACACAO VOLK COVERTECH 100 BRANCO TAM EEG;2024-12-01 00:00:00;LightGBM (pooled);417,14;223,6;86,6;193,54;855,06
0EMAVKCONVBREEG - MACACAO VOLK COVERTECH 100 BRANCO TAM EEG;2025-02-01 00:00:00;LightGBM (pooled);283,95;201,2;41,1;82,75;855,06
0EMAVKCONVBREEG - MACACAO VOLK COVERTECH 100 BRANCO TAM EEG;2025-05-01 00:00:00;LightGBM (pooled);283,48;146,04;94,1;137,44;855,06
0EPVDPMSUMFMZZZ - OCULOS DELTA PLUS SUMMER FUME CA 19176 (WPS0252);2024-12-01 00:00:00;ARIMA;1083,15;214,5;405,0;868,65;620,62
0EPVDPMSUMFMZZZ - OCULOS DELTA PLUS SUMMER FUME CA 19176 (WPS0252);2025-01-01 00:00:00;ARIMA;1025,09;366,25;179,9;658,84;620,62
0EPVDPMSUMFMZZZ - OCULOS DELTA PLUS SUMMER FUME CA 19176 (WPS0252);2025-02-01 00:00:00;ARIMA;1029,71;289,25;256,0;740,46;620,62
0EPVDPMSUMFMZZZ - OCULOS DELTA PLUS SUMMER FUME CA 19176 (WPS0252);2025-03-01 00:00:00;ARIMA;1029,35;1680,4;38,7;-651,05;620,62
0EPVDPMSUMFMZZZ - OCULOS DELTA PLUS SUMMER FUME CA 19176 (WPS0252);2025-04-01 00:00:00;ARIMA;1029,37;178,75;475,9;850,62;620,62
0EPVDPMSUMFMZZZ - OCULOS DELTA PLUS SUMMER FUME CA 19176 (WPS0252);2025-05-01 00:00:00;ARIMA;1029,37;273,0;277,1;756,37;620,62
0EPVKLPANDINZZZ - OCULOS KALIPSO PANDA INCOLOR CA 10344;2024-12-01 00:00:00;LightGBM (pooled);917,76;305,02;200,9;612,74;596,75
0EPVKLPANDINZZZ - OCULOS KALIPSO PANDA INCOLOR CA 10344;2025-01-01 00:00:00;LightGBM (pooled);954,19;1534,11;37,8;-579,92;596,75
0EPVKLPANDINZZZ - OCULOS KALIPSO PANDA INCOLOR CA 10344;2025-02-01 00:00:00;LightGBM (pooled);935,42;2651,32;64,7;-1715,9;596,75
0EPVKLPANDINZZZ - OCULOS KALIPSO PANDA INCOLOR CA 10344;2025-03-01 00:00:00;LightGBM (pooled);952,61;951,26;0,1;1,35;596,75
0EPVKLPANDINZZZ - OCULOS KALIPSO PANDA INCOLOR CA 10344;2025-04-01 00:00:00;LightGBM (pooled);952,61;413,76;130,2;538,85;596,75
0EPVKLPANDINZZZ - OCULOS KALIPSO PANDA INCOLOR CA 10344;2025-05-01 00:00:00;LightGBM (pooled);952,61;956,7;0,4;-4,09;596,75
0EUFVBMLFRCZLXG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX XG;2024-12-01 00:00:00;LightGBM (pooled);1203,58;408,0;195,0;795,58;672,4
0EUFVBMLFRCZLXG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX XG;2025-01-01 00:00:00;LightGBM (pooled);1243,5;765,0;62,5;478,5;672,4
0EUFVBMLFRCZLXG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX XG;2025-02-01 00:00:00;LightGBM (pooled);1366,47;1734,0;21,2;-367,53;672,4
0EUFVBMLFRCZLXG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX XG;2025-03-01 00:00:00;LightGBM (pooled);1570,38;1530,0;2,6;40,38;672,4
0EUFVBMLFRCZLXG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX XG;2025-04-01 00:00:00;LightGBM (pooled);1660,78;1785,0;7,0;-124,22;672,4
0EUFVBMLFRCZLXG - CAMISETA MALHA FRIA CINZA MANGA LONGA POLIMIX XG;2025-05-01 00:00:00;LightGBM (pooled);1855,05;1989,0;6,7;-133,95;672,4
0EALEPTYFTAM707 - TALABARTE LIFECINTOS FITA 1,35M  Y55 LIFE 6002;2025-02-01 00:00:00;LightGBM (pooled);540,91;618,07;12,5;-77,16;1477,56
