Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
LOJA0016 - Loja 16 (Tipo a, Sortimento c);2015-02-01 00:00:00;Ensemble;198287,05;181983,0;9,0;16304,05;190190,4
LOJA0016 - Loja 16 (Tipo a, Sortimento c);2015-03-01 00:00:00;Ensemble;201545,52;213132,0;5,4;-11586,48;190190,4
LOJA0016 - Loja 16 (Tipo a, Sortimento c);2015-04-01 00:00:00;Ensemble;213154,92;198100,0;7,6;15054,92;190190,4
LOJA0016 - Loja 16 (Tipo a, Sortimento c);2015-05-01 00:00:00;Ensemble;215168,06;190821,0;12,8;24347,06;190190,4
LOJA0016 - Loja 16 (Tipo a, Sortimento c);2015-06-01 00:00:00;Ensemble;203529,2;206145,0;1,3;-2615,8;190190,4
LOJA0016 - Loja 16 (Tipo a, Sortimento c);2015-07-01 00:00:00;Ensemble;227299,03;222950,0;2,0;4349,03;190190,4
LOJA0760 - Loja 760 (Tipo a, Sortimento a);2015-02-01 00:00:00;ExponentialSmoothing;179380,92;173574,0;3,3;5806,92;189622,48
LOJA0760 - Loja 760 (Tipo a, Sortimento a);2015-03-01 00:00:00;ExponentialSmoothing;200221,24;197825,0;1,2;2396,24;189622,48
LOJA0760 - Loja 760 (Tipo a, Sortimento a);2015-04-01 00:00:00;ExponentialSmoothing;202618,11;194956,0;3,9;7662,11;189622,48
LOJA0760 - Loja 760 (Tipo a, Sortimento a);2015-05-01 00:00:00;ExponentialSmoothing;207124,5;195101,0;6,2;12023,5;189622,48
LOJA0760 - Loja 760 (Tipo a, Sortimento a);2015-06-01 00:00:00;ExponentialSmoothing;200792,55;209285,0;4,1;-8492,45;189622,48
LOJA0760 - Loja 760 (Tipo a, Sortimento a);2015-07-01 00:00:00;ExponentialSmoothing;211833,58;223706,0;5,3;-11872,42;189622,48
LOJA1080 - Loja 1080 (Tipo a, Sortimento a);2015-02-01 00:00:00;ARIMA;258486,71;236517,0;9,3;21969,71;249467,21
LOJA1080 - Loja 1080 (Tipo a, Sortimento a);2015-03-01 00:00:00;ARIMA;260801,21;277321,0;6,0;-16519,79;249467,21
LOJA1080 - Loja 1080 (Tipo a, Sortimento a);2015-04-01 00:00:00;ARIMA;259354,68;262178,0;1,1;-2823,32;249467,21
LOJA1080 - Loja 1080 (Tipo a, Sortimento a);2015-05-01 00:00:00;ARIMA;260258,74;255695,0;1,8;4563,74;249467,21
LOJA1080 - Loja 1080 (Tipo a, Sortimento a);2015-06-01 00:00:00;ARIMA;259693,71;273198,0;4,9;-13504,29;249467,21
LOJA1080 - Loja 1080 (Tipo a, Sortimento a);2015-07-01 00:00:00;ARIMA;260046,85;293870,0;11,5;-33823,15;249467,21
LOJA0745 - Loja 745 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;206314,0;166821,0;23,7;39493,0;189083,36
LOJA0745 - Loja 745 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;207843,12;198662,0;4,6;9181,12;189083,36
LOJA0745 - Loja 745 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;209066,42;181594,0;15,1;27472,42;189083,36
LOJA0745 - Loja 745 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;210045,05;172557,0;21,7;37488,05;189083,36
LOJA0745 - Loja 745 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;210827,96;200699,0;5,0;10128,96;189083,36
LOJA0745 - Loja 745 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;211454,29;201864,0;4,8;9590,29;189083,36
LOJA0798 - Loja 798 (Tipo a, Sortimento a);2015-02-01 00:00:00;ARIMA;200004,0;168898,0;18,4;31106,0;187964,8
LOJA0798 - Loja 798 (Tipo a, Sortimento a);2015-03-01 00:00:00;ARIMA;200910,37;199841,0;0,5;1069,37;187964,8
LOJA0798 - Loja 798 (Tipo a, Sortimento a);2015-04-01 00:00:00;ARIMA;201032,28;185936,0;8,1;15096,28;187964,8
LOJA0798 - Loja 798 (Tipo a, Sortimento a);2015-05-01 00:00:00;ARIMA;201048,67;172904,0;16,3;28144,67;187964,8
LOJA0798 - Loja 798 (Tipo a, Sortimento a);2015-06-01 00:00:00;ARIMA;201050,88;199078,0;1,0;1972,88;187964,8
LOJA0798 - Loja 798 (Tipo a, Sortimento a);2015-07-01 00:00:00;ARIMA;201051,18;199477,0;0,8;1574,18;187964,8
LOJA0163 - Loja 163 (Tipo a, Sortimento a);2015-02-01 00:00:00;ExponentialSmoothing;159078,68;156807,0;1,4;2271,68;187610,2
LOJA0163 - Loja 163 (Tipo a, Sortimento a);2015-03-01 00:00:00;ExponentialSmoothing;184855,97;180108,0;2,6;4747,97;187610,2
LOJA0163 - Loja 163 (Tipo a, Sortimento a);2015-04-01 00:00:00;ExponentialSmoothing;156914,75;173814,0;9,7;-16899,25;187610,2
LOJA0163 - Loja 163 (Tipo a, Sortimento a);2015-05-01 00:00:00;ExponentialSmoothing;140776,62;164220,0;14,3;-23443,38;187610,2
LOJA0163 - Loja 163 (Tipo a, Sortimento a);2015-06-01 00:00:00;ExponentialSmoothing;147277,4;180242,0;18,3;-32964,6;187610,2
LOJA0163 - Loja 163 (Tipo a, Sortimento a);2015-07-01 00:00:00;ExponentialSmoothing;162765,68;176740,0;7,9;-13974,32;187610,2
LOJA0840 - Loja 840 (Tipo a, Sortimento a);2015-02-01 00:00:00;Ensemble;180975,06;167798,0;7,9;13177,06;187503,08
LOJA0840 - Loja 840 (Tipo a, Sortimento a);2015-03-01 00:00:00;Ensemble;188575,03;189800,0;0,6;-1224,97;187503,08
LOJA0840 - Loja 840 (Tipo a, Sortimento a);2015-04-01 00:00:00;Ensemble;179215,79;182100,0;1,6;-2884,21;187503,08
LOJA0840 - Loja 840 (Tipo a, Sortimento a);2015-05-01 00:00:00;Ensemble;179430,51;167919,0;6,9;11511,51;187503,08
LOJA0840 - Loja 840 (Tipo a, Sortimento a);2015-06-01 00:00:00;Ensemble;177044,71;171245,0;3,4;5799,71;187503,08
LOJA0840 - Loja 840 (Tipo a, Sortimento a);2015-07-01 00:00:00;Ensemble;191167,31;171673,0;11,4;19494,31;187503,08
LOJA0168 - Loja 168 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;184900,56;173838,0;6,4;11062,56;187491,76
LOJA0168 - Loja 168 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;185743,4;200321,0;7,3;-14577,6;187491,76
LOJA0168 - Loja 168 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;203984,48;190334,0;7,2;13650,48;187491,76
LOJA0168 - Loja 168 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;198858,19;177939,0;11,8;20919,19;187491,76
LOJA0168 - Loja 168 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;193450,89;195205,0;0,9;-1754,11;187491,76
LOJA0168 - Loja 168 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;202014,79;215893,0;6,4;-13878,21;187491,76
LOJA1003 - Loja 1003 (Tipo a, Sortimento a);2015-02-01 00:00:00;ARIMA;186790,62;153208,0;21,9;33582,62;187467,84
LOJA1003 - Loja 1003 (Tipo a, Sortimento a);2015-03-01 00:00:00;ARIMA;184551,45;193503,0;4,6;-8951,55;187467,84
LOJA1003 - Loja 1003 (Tipo a, Sortimento a);2015-04-01 00:00:00;ARIMA;185830,3;179429,0;3,6;6401,3;187467,84
LOJA1003 - Loja 1003 (Tipo a, Sortimento a);2015-05-01 00:00:00;ARIMA;185099,91;171116,0;8,2;13983,91;187467,84
LOJA1003 - Loja 1003 (Tipo a, Sortimento a);2015-06-01 00:00:00;ARIMA;185517,05;195538,0;5,1;-10020,95;187467,84
LOJA1003 - Loja 1003 (Tipo a, Sortimento a);2015-07-01 00:00:00;ARIMA;185278,81;171714,0;7,9;13564,81;187467,84
LOJA0403 - Loja 403 (Tipo a, Sortimento a);2015-02-01 00:00:00;ARIMA;195286,16;169322,0;15,3;25964,16;187147,44
LOJA0403 - Loja 403 (Tipo a, Sortimento a);2015-03-01 00:00:00;ARIMA;192629,6;197643,0;2,5;-5013,4;187147,44
LOJA0403 - Loja 403 (Tipo a, Sortimento a);2015-04-01 00:00:00;ARIMA;194404,5;185028,0;5,1;9376,5;187147,44
LOJA0403 - Loja 403 (Tipo a, Sortimento a);2015-05-01 00:00:00;ARIMA;193218,66;177824,0;8,7;15394,66;187147,44
LOJA0403 - Loja 403 (Tipo a, Sortimento a);2015-06-01 00:00:00;ARIMA;194010,95;205924,0;5,8;-11913,05;187147,44
LOJA0403 - Loja 403 (Tipo a, Sortimento a);2015-07-01 00:00:00;ARIMA;193481,6;203553,0;4,9;-10071,4;187147,44
LOJA0140 - Loja 140 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;187468,29;175863,0;6,6;11605,29;187140,28
LOJA0140 - Loja 140 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;190041,03;202763,0;6,3;-12721,97;187140,28
LOJA0140 - Loja 140 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;209524,09;190056,0;10,2;19468,09;187140,28
LOJA0140 - Loja 140 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;208839,51;185174,0;12,8;23665,51;187140,28
LOJA0140 - Loja 140 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;187364,61;197519,0;5,1;-10154,39;187140,28
LOJA0140 - Loja 140 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;195061,74;203446,0;4,1;-8384,26;187140,28
LOJA0791 - Loja 791 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;196696,85;199093,0;1,2;-2396,15;186625,88
LOJA0791 - Loja 791 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;211525,92;216123,0;2,1;-4597,08;186625,88
LOJA0791 - Loja 791 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;225724,22;216885,0;4,1;8839,22;186625,88
LOJA0791 - Loja 791 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;228572,76;212738,0;7,4;15834,76;186625,88
LOJA0791 - Loja 791 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;224593,15;235603,0;4,7;-11009,85;186625,88
LOJA0791 - Loja 791 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;208620,81;227888,0;8,5;-19267,19;186625,88
LOJA1025 - Loja 1025 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;177680,97;168248,0;5,6;9432,97;185923,8
LOJA1025 - Loja 1025 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;160619,44;188616,0;14,8;-27996,56;185923,8
LOJA1025 - Loja 1025 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;175809,21;183004,0;3,9;-7194,79;185923,8
LOJA1025 - Loja 1025 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;193624,79;174232,0;11,1;19392,79;185923,8
LOJA1025 - Loja 1025 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;177442,54;192416,0;7,8;-14973,46;185923,8
LOJA1025 - Loja 1025 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;200880,66;207578,0;3,2;-6697,34;185923,8
LOJA0880 - Loja 880 (Tipo a, Sortimento c);2015-02-01 00:00:00;Holt;201857,04;177600,0;13,7;24257,04;185582,0
LOJA0880 - Loja 880 (Tipo a, Sortimento c);2015-03-01 00:00:00;Holt;202672,72;202973,0;0,1;-300,28;185582,0
LOJA0880 - Loja 880 (Tipo a, Sortimento c);2015-04-01 00:00:00;Holt;203325,27;198714,0;2,3;4611,27;185582,0
LOJA0880 - Loja 880 (Tipo a, Sortimento c);2015-05-01 00:00:00;Holt;203847,3;189057,0;7,8;14790,3;185582,0
LOJA0880 - Loja 880 (Tipo a, Sortimento c);2015-06-01 00:00:00;Holt;204264,93;199529,0;2,4;4735,93;185582,0
LOJA0880 - Loja 880 (Tipo a, Sortimento c);2015-07-01 00:00:00;Holt;204599,03;225562,0;9,3;-20962,97;185582,0
LOJA0226 - Loja 226 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;181141,88;162641,0;11,4;18500,88;184903,8
LOJA0226 - Loja 226 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;181118,91;186784,0;3,0;-5665,09;184903,8
LOJA0226 - Loja 226 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;181100,53;172831,0;4,8;8269,53;184903,8
LOJA0226 - Loja 226 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;181085,83;163781,0;10,6;17304,83;184903,8
LOJA0226 - Loja 226 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;181074,07;176998,0;2,3;4076,07;184903,8
LOJA0226 - Loja 226 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;181064,66;182314,0;0,7;-1249,34;184903,8
LOJA0439 - Loja 439 (Tipo a, Sortimento a);2015-02-01 00:00:00;ARIMA;194065,45;172245,0;12,7;21820,45;184548,88
LOJA0439 - Loja 439 (Tipo a, Sortimento a);2015-03-01 00:00:00;ARIMA;190445,28;192791,0;1,2;-2345,72;184548,88
LOJA0439 - Loja 439 (Tipo a, Sortimento a);2015-04-01 00:00:00;ARIMA;192870,24;188423,0;2,4;4447,24;184548,88
LOJA0439 - Loja 439 (Tipo a, Sortimento a);2015-05-01 00:00:00;ARIMA;191245,89;172307,0;11,0;18938,89;184548,88
LOJA0439 - Loja 439 (Tipo a, Sortimento a);2015-06-01 00:00:00;ARIMA;192333,96;193289,0;0,5;-955,04;184548,88
LOJA0439 - Loja 439 (Tipo a, Sortimento a);2015-07-01 00:00:00;ARIMA;191605,12;186458,0;2,8;5147,12;184548,88
LOJA0116 - Loja 116 (Tipo a, Sortimento a);2015-02-01 00:00:00;ARIMA;190561,63;170093,0;12,0;20468,63;184242,16
LOJA0116 - Loja 116 (Tipo a, Sortimento a);2015-03-01 00:00:00;ARIMA;188913,1;194023,0;2,6;-5109,9;184242,16
LOJA0116 - Loja 116 (Tipo a, Sortimento a);2015-04-01 00:00:00;ARIMA;189877,27;183719,0;3,4;6158,27;184242,16
LOJA0116 - Loja 116 (Tipo a, Sortimento a);2015-05-01 00:00:00;ARIMA;189313,36;173684,0;9,0;15629,36;184242,16
LOJA0116 - Loja 116 (Tipo a, Sortimento a);2015-06-01 00:00:00;ARIMA;189643,17;193259,0;1,9;-3615,83;184242,16
LOJA0116 - Loja 116 (Tipo a, Sortimento a);2015-07-01 00:00:00;ARIMA;189450,27;190797,0;0,7;-1346,73;184242,16
LOJA0338 - Loja 338 (Tipo a, Sortimento c);2015-02-01 00:00:00;Holt;178550,97;154419,0;15,6;24131,97;183800,44
LOJA0338 - Loja 338 (Tipo a, Sortimento c);2015-03-01 00:00:00;Holt;178683,0;190920,0;6,4;-12237,0;183800,44
LOJA0338 - Loja 338 (Tipo a, Sortimento c);2015-04-01 00:00:00;Holt;178788,63;172941,0;3,4;5847,63;183800,44
LOJA0338 - Loja 338 (Tipo a, Sortimento c);2015-05-01 00:00:00;Holt;178873,14;160810,0;11,2;18063,14;183800,44
LOJA0338 - Loja 338 (Tipo a, Sortimento c);2015-06-01 00:00:00;Holt;178940,74;180949,0;1,1;-2008,26;183800,44
LOJA0338 - Loja 338 (Tipo a, Sortimento c);2015-07-01 00:00:00;Holt;178994,82;182172,0;1,7;-3177,18;183800,44
LOJA0434 - Loja 434 (Tipo a, Sortimento a);2015-02-01 00:00:00;ARIMA;260056,58;237181,0;9,6;22875,58;241796,21
LOJA0434 - Loja 434 (Tipo a, Sortimento a);2015-03-01 00:00:00;ARIMA;261867,54;269557,0;2,9;-7689,46;241796,21
LOJA0434 - Loja 434 (Tipo a, Sortimento a);2015-04-01 00:00:00;ARIMA;260643,1;253224,0;2,9;7419,1;241796,21
LOJA0434 - Loja 434 (Tipo a, Sortimento a);2015-05-01 00:00:00;ARIMA;261470,98;263711,0;0,8;-2240,02;241796,21
LOJA0434 - Loja 434 (Tipo a, Sortimento a);2015-06-01 00:00:00;ARIMA;260911,22;269012,0;3,0;-8100,78;241796,21
LOJA0434 - Loja 434 (Tipo a, Sortimento a);2015-07-01 00:00:00;ARIMA;261289,69;273987,0;4,6;-12697,31;241796,21
LOJA0901 - Loja 901 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;169564,98;162700,0;4,2;6864,98;183764,64
LOJA0901 - Loja 901 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;172012,93;191736,0;10,3;-19723,07;183764,64
LOJA0901 - Loja 901 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;184317,72;180153,0;2,3;4164,72;183764,64
LOJA0901 - Loja 901 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;163928,1;161368,0;1,6;2560,1;183764,64
LOJA0901 - Loja 901 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;178006,52;186360,0;4,5;-8353,48;183764,64
LOJA0901 - Loja 901 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;181775,43;192704,0;5,7;-10928,57;183764,64
LOJA0933 - Loja 933 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;168858,32;169469,0;0,4;-610,68;183645,4
LOJA0933 - Loja 933 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;161626,57;199108,0;18,8;-37481,43;183645,4
LOJA0933 - Loja 933 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;206725,38;185220,0;11,6;21505,38;183645,4
LOJA0933 - Loja 933 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;180024,55;175914,0;2,3;4110,55;183645,4
LOJA0933 - Loja 933 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;190389,23;195998,0;2,9;-5608,77;183645,4
LOJA0933 - Loja 933 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;187240,74;201710,0;7,2;-14469,26;183645,4
LOJA0489 - Loja 489 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;177191,36;161286,0;9,9;15905,36;183549,36
LOJA0489 - Loja 489 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;173854,77;190198,0;8,6;-16343,23;183549,36
LOJA0489 - Loja 489 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;184427,44;183695,0;0,4;732,44;183549,36
LOJA0489 - Loja 489 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;183910,97;165457,0;11,2;18453,97;183549,36
LOJA0489 - Loja 489 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;210110,42;207473,0;1,3;2637,42;183549,36
LOJA0489 - Loja 489 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;186496,37;202124,0;7,7;-15627,63;183549,36
LOJA1060 - Loja 1060 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;173923,06;174389,0;0,3;-465,94;183496,0
LOJA1060 - Loja 1060 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;177412,11;193894,0;8,5;-16481,89;183496,0
LOJA1060 - Loja 1060 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;201951,83;188733,0;7,0;13218,83;183496,0
LOJA1060 - Loja 1060 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;192052,69;175805,0;9,2;16247,69;183496,0
LOJA1060 - Loja 1060 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;191713,98;192325,0;0,3;-611,02;183496,0
LOJA1060 - Loja 1060 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;184444,22;195431,0;5,6;-10986,78;183496,0
LOJA0107 - Loja 107 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;187359,49;180448,0;3,8;6911,49;183410,48
LOJA0107 - Loja 107 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;201398,92;199501,0;1,0;1897,92;183410,48
LOJA0107 - Loja 107 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;194450,9;191142,0;1,7;3308,9;183410,48
LOJA0107 - Loja 107 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;210410,32;185795,0;13,2;24615,32;183410,48
LOJA0107 - Loja 107 (Tipo a, Sortimento a);2015-06-01 00:00:00;Prophet;194782,11;199912,0;2,6;-5129,89;183410,48
LOJA0107 - Loja 107 (Tipo a, Sortimento a);2015-07-01 00:00:00;Prophet;222563,63;209826,0;6,1;12737,63;183410,48
LOJA1052 - Loja 1052 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;170311,34;161476,0;5,5;8835,34;183243,92
LOJA1052 - Loja 1052 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;172692,6;185691,0;7,0;-12998,4;183243,92
LOJA1052 - Loja 1052 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;201893,14;182693,0;10,5;19200,14;183243,92
LOJA1052 - Loja 1052 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;191132,53;173292,0;10,3;17840,53;183243,92
LOJA1052 - Loja 1052 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;190601,97;189829,0;0,4;772,97;183243,92
LOJA1052 - Loja 1052 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;186117,64;188780,0;1,4;-2662,36;183243,92
LOJA1022 - Loja 1022 (Tipo a, Sortimento c);2015-02-01 00:00:00;Ensemble;191291,83;175903,0;8,7;15388,83;183068,64
LOJA1022 - Loja 1022 (Tipo a, Sortimento c);2015-03-01 00:00:00;Ensemble;195043,36;199774,0;2,4;-4730,64;183068,64
LOJA1022 - Loja 1022 (Tipo a, Sortimento c);2015-04-01 00:00:00;Ensemble;202923,17;187717,0;8,1;15206,17;183068,64
LOJA1022 - Loja 1022 (Tipo a, Sortimento c);2015-05-01 00:00:00;Ensemble;199776,9;178896,0;11,7;20880,9;183068,64
LOJA1022 - Loja 1022 (Tipo a, Sortimento c);2015-06-01 00:00:00;Ensemble;193175,37;196581,0;1,7;-3405,63;183068,64
LOJA1022 - Loja 1022 (Tipo a, Sortimento c);2015-07-01 00:00:00;Ensemble;200802,93;190592,0;5,4;10210,93;183068,64
LOJA0138 - Loja 138 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;186409,39;165151,0;12,9;21258,39;182802,48
LOJA0138 - Loja 138 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;168714,39;206799,0;18,4;-38084,61;182802,48
LOJA0138 - Loja 138 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;198661,49;185913,0;6,9;12748,49;182802,48
LOJA0138 - Loja 138 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;193177,96;176191,0;9,6;16986,96;182802,48
LOJA0138 - Loja 138 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;207075,62;205316,0;0,9;1759,62;182802,48
LOJA0138 - Loja 138 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;208102,83;211804,0;1,7;-3701,17;182802,48
LOJA0122 - Loja 122 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;143406,02;130599,0;9,8;12807,02;182551,84
LOJA0122 - Loja 122 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;140352,29;162451,0;13,6;-22098,71;182551,84
LOJA0122 - Loja 122 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;220559,02;186522,0;18,2;34037,02;182551,84
LOJA0122 - Loja 122 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;186239,29;196544,0;5,2;-10304,71;182551,84
LOJA0122 - Loja 122 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;213214,39;207228,0;2,9;5986,39;182551,84
LOJA0122 - Loja 122 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;234214,15;271743,0;13,8;-37528,85;182551,84
LOJA0808 - Loja 808 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;208781,75;167785,0;24,4;40996,75;182078,92
LOJA0808 - Loja 808 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;211270,99;193083,0;9,4;18187,99;182078,92
LOJA0808 - Loja 808 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;213262,38;189437,0;12,6;23825,38;182078,92
LOJA0808 - Loja 808 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;214855,5;176317,0;21,9;38538,5;182078,92
LOJA0808 - Loja 808 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;216129,99;199952,0;8,1;16177,99;182078,92
LOJA0808 - Loja 808 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;217149,58;208537,0;4,1;8612,58;182078,92
LOJA1058 - Loja 1058 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;175547,91;175088,0;0,3;459,91;182055,8
LOJA1058 - Loja 1058 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;169843,58;195507,0;13,1;-25663,42;182055,8
LOJA1058 - Loja 1058 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;170485,59;179138,0;4,8;-8652,41;182055,8
LOJA1058 - Loja 1058 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;176738,9;177826,0;0,6;-1087,1;182055,8
LOJA1058 - Loja 1058 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;183890,69;191142,0;3,8;-7251,31;182055,8
LOJA1058 - Loja 1058 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;179073,91;188045,0;4,8;-8971,09;182055,8
LOJA0153 - Loja 153 (Tipo a, Sortimento a);2015-02-01 00:00:00;Holt;188245,42;143717,0;31,0;44528,42;181939,64
LOJA0153 - Loja 153 (Tipo a, Sortimento a);2015-03-01 00:00:00;Holt;188457,27;163416,0;15,3;25041,27;181939,64
LOJA0153 - Loja 153 (Tipo a, Sortimento a);2015-04-01 00:00:00;Holt;188626,75;163311,0;15,5;25315,75;181939,64
LOJA0153 - Loja 153 (Tipo a, Sortimento a);2015-05-01 00:00:00;Holt;188762,33;152037,0;24,2;36725,33;181939,64
LOJA0153 - Loja 153 (Tipo a, Sortimento a);2015-06-01 00:00:00;Holt;188870,79;170799,0;10,6;18071,79;181939,64
LOJA0153 - Loja 153 (Tipo a, Sortimento a);2015-07-01 00:00:00;Holt;188957,56;163276,0;15,7;25681,56;181939,64
LOJA0179 - Loja 179 (Tipo a, Sortimento c);2015-02-01 00:00:00;Prophet;191421,05;174500,0;9,7;16921,05;181849,36
LOJA0179 - Loja 179 (Tipo a, Sortimento c);2015-03-01 00:00:00;Prophet;194763,6;197103,0;1,2;-2339,4;181849,36
LOJA0179 - Loja 179 (Tipo a, Sortimento c);2015-04-01 00:00:00;Prophet;207073,15;192973,0;7,3;14100,15;181849,36
LOJA0179 - Loja 179 (Tipo a, Sortimento c);2015-05-01 00:00:00;Prophet;197936,32;181297,0;9,2;16639,32;181849,36
LOJA0179 - Loja 179 (Tipo a, Sortimento c);2015-06-01 00:00:00;Prophet;198430,44;197844,0;0,3;586,44;181849,36
LOJA0179 - Loja 179 (Tipo a, Sortimento c);2015-07-01 00:00:00;Prophet;183480,39;193068,0;5,0;-9587,61;181849,36
LOJA0392 - Loja 392 (Tipo a, Sortimento a);2015-02-01 00:00:00;Prophet;186238,86;174623,0;6,7;11615,86;181843,8
LOJA0392 - Loja 392 (Tipo a, Sortimento a);2015-03-01 00:00:00;Prophet;194029,39;201291,0;3,6;-7261,61;181843,8
LOJA0392 - Loja 392 (Tipo a, Sortimento a);2015-04-01 00:00:00;Prophet;203618,55;187476,0;8,6;16142,55;181843,8
LOJA0392 - Loja 392 (Tipo a, Sortimento a);2015-05-01 00:00:00;Prophet;201444,17;178401,0;12,9;23043,17;181843,8
