Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000515;Loja Norte;10/10/2026;3;26,0;2495,71;🟡 Planejado;A;Fornecedor Gamma;10,0;35,9
PC000515;Loja Norte;25/10/2026;3;22,0;2093,9;🟡 Planejado;A;Fornecedor Gamma;10,0;35,9
PC000515;Loja Norte;09/11/2026;4;31,0;2896,87;🟡 Planejado;A;Fornecedor Gamma;9,0;42,6
PC000515;Loja Norte;25/11/2026;4;28,0;2647,93;🟡 Planejado;A;Fornecedor Gamma;9,0;42,6
PC000515;Loja Norte;15/12/2026;5;20,0;1937,84;🟡 Planejado;A;Fornecedor Gamma;11,0;33,1
PC000515;Loja Norte;30/12/2026;5;20,0;1926,19;🟡 Planejado;A;Fornecedor Gamma;11,0;33,1
PC000515;Loja Norte;15/01/2027;6;20,0;1896,6;🟡 Planejado;A;Fornecedor Gamma;11,0;32,0
PC000515;Loja Norte;31/01/2027;6;21,0;1988,08;🟡 Planejado;A;Fornecedor Gamma;11,0;32,0
PC000378;Loja Norte;10/11/2026;4;9,0;2096,83;🟡 Planejado;A;Fornecedor Delta;26,0;14,0
PC000378;Loja Norte;26/11/2026;4;9,0;2173,65;🟡 Planejado;A;Fornecedor Delta;26,0;14,0
PC000378;Loja Norte;19/12/2026;5;6,0;1507,94;🟡 Planejado;A;Fornecedor Delta;37,0;10,0
PC000378;Loja Norte;03/01/2027;5;6,0;1446,33;🟡 Planejado;A;Fornecedor Delta;37,0;10,0
PC000378;Loja Norte;21/01/2027;6;6,0;1413,48;🟡 Planejado;A;Fornecedor Delta;40,0;9,2
PC000378;Loja Norte;06/02/2027;6;6,0;1425,62;🟡 Planejado;A;Fornecedor Delta;40,0;9,2
PC000336;Loja Norte;27/09/2026;2;5,0;1361,01;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;12/10/2026;3;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;28/10/2026;3;5,0;1430,64;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;12/11/2026;4;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;28/11/2026;4;5,0;1430,64;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;13/12/2026;5;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;29/12/2026;5;5,0;1430,64;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;13/01/2027;6;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;28/01/2027;6;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000041;Loja Norte;24/08/2026;1;5,0;1323,58;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;43,0;8,5
PC000041;Loja Norte;08/09/2026;1;5,0;1291,43;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;43,0;8,5
PC000041;Loja Norte;22/09/2026;2;5,0;1350,88;🟡 Planejado;A;Fornecedor Delta;41,0;8,8
PC000041;Loja Norte;07/10/2026;2;5,0;1342,2;🟡 Planejado;A;Fornecedor Delta;41,0;8,8
PC000041;Loja Norte;18/10/2026;3;7,0;1698,06;🟡 Planejado;A;Fornecedor Delta;34,0;10,6
PC000041;Loja Norte;03/11/2026;3;7,0;1724,51;🟡 Planejado;A;Fornecedor Delta;34,0;10,6
PC000041;Loja Norte;16/11/2026;4;7,0;1802,62;🟡 Planejado;A;Fornecedor Delta;31,0;11,7
PC000041;Loja Norte;02/12/2026;4;8,0;1893,54;🟡 Planejado;A;Fornecedor Delta;31,0;11,7
PC000041;Loja Norte;26/12/2026;5;5,0;1325,82;🟡 Planejado;A;Fornecedor Delta;43,0;8,6
PC000041;Loja Norte;09/01/2027;6;6,0;1468,13;🟡 Planejado;A;Fornecedor Delta;39,0;9,3
PC000041;Loja Norte;25/01/2027;6;6,0;1515,21;🟡 Planejado;A;Fornecedor Delta;39,0;9,3
PC000529;Loja Norte;11/08/2026;1;7,0;2498,08;🚨 Urgente (até 7 dias);A;Fornecedor Delta;52,0;7,0
PC000529;Loja Norte;26/08/2026;1;4,0;1559,98;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;52,0;7,0
PC000529;Loja Norte;10/09/2026;2;4,0;1625,45;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;26/09/2026;2;5,0;1697,77;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;11/10/2026;3;4,0;1599,05;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;27/10/2026;3;5,0;1701,46;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;11/11/2026;4;4,0;1595,95;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;27/11/2026;4;5,0;1701,87;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;12/12/2026;5;4,0;1595,59;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;27/12/2026;5;4,0;1595,54;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;11/01/2027;6;4,0;1595,55;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;27/01/2027;6;5,0;1701,91;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000671;Loja Norte;11/08/2026;1;7,0;1220,95;🚨 Urgente (até 7 dias);A;Fornecedor Beta;36,0;10,1
PC000671;Loja Norte;27/08/2026;1;7,0;1175,94;🔴 Prioritário (até 30 dias);A;Fornecedor Beta;36,0;10,1
PC000671;Loja Norte;11/09/2026;2;7,0;1243,26;🟡 Planejado;A;Fornecedor Beta;34,0;10,8
PC000671;Loja Norte;26/09/2026;2;7,0;1168,46;🟡 Planejado;A;Fornecedor Beta;34,0;10,8
PC000671;Loja Norte;10/10/2026;3;12,0;2091,86;🟡 Planejado;A;Fornecedor Beta;24,0;15,2
PC000671;Loja Norte;26/10/2026;3;10,0;1763,15;🟡 Planejado;A;Fornecedor Beta;24,0;15,2
PC000671;Loja Norte;09/11/2026;4;12,0;2134,47;🟡 Planejado;A;Fornecedor Beta;20,0;17,9
PC000671;Loja Norte;25/11/2026;4;12,0;2068,55;🟡 Planejado;A;Fornecedor Beta;20,0;17,9
PC000671;Loja Norte;19/12/2026;5;8,0;1356,3;🟡 Planejado;A;Fornecedor Beta;30,0;12,0
PC000671;Loja Norte;04/01/2027;5;8,0;1386,98;🟡 Planejado;A;Fornecedor Beta;30,0;12,0
PC000671;Loja Norte;19/01/2027;6;8,0;1361,68;🟡 Planejado;A;Fornecedor Beta;30,0;12,2
PC000671;Loja Norte;04/02/2027;6;8,0;1410,37;🟡 Planejado;A;Fornecedor Beta;30,0;12,2
PC000072;Loja Norte;18/10/2026;3;16,0;1759,26;🟡 Planejado;A;Fornecedor Alfa;15,0;25,0
PC000072;Loja Norte;03/11/2026;3;16,0;1827,64;🟡 Planejado;A;Fornecedor Alfa;15,0;25,0
PC000072;Loja Norte;13/11/2026;4;20,0;2200,3;🟡 Planejado;A;Fornecedor Alfa;12,0;31,6
PC000072;Loja Norte;29/11/2026;4;21,0;2311,31;🟡 Planejado;A;Fornecedor Alfa;12,0;31,6
PC000072;Loja Norte;25/12/2026;5;13,0;1448,69;🟡 Planejado;A;Fornecedor Alfa;17,0;20,9
PC000072;Loja Norte;10/01/2027;6;13,0;1460,44;🟡 Planejado;A;Fornecedor Alfa;18,0;20,4
PC000072;Loja Norte;25/01/2027;6;13,0;1400,77;🟡 Planejado;A;Fornecedor Alfa;18,0;20,4
PC000057;Loja Norte;09/01/2027;6;4,0;1421,83;🟡 Planejado;A;Fornecedor Beta;56,0;6,5
PC000057;Loja Norte;24/01/2027;6;4,0;1389,48;🟡 Planejado;A;Fornecedor Beta;56,0;6,5
PC000947;Loja Norte;18/01/2027;6;9,0;1843,38;🟡 Planejado;B;Fornecedor Gamma;46,0;7,9
PC000899;Loja Norte;09/09/2026;1;11,0;1785,44;🔴 Prioritário (até 30 dias);B;Fornecedor Beta;38,0;9,6
PC000899;Loja Norte;28/09/2026;2;11,0;1817,79;🟡 Planejado;B;Fornecedor Beta;37,0;9,9
PC000899;Loja Norte;11/10/2026;3;15,0;2519,17;🟡 Planejado;B;Fornecedor Beta;27,0;13,5
PC000899;Loja Norte;31/10/2026;3;15,0;2437,94;🟡 Planejado;B;Fornecedor Beta;27,0;13,5
PC000899;Loja Norte;15/11/2026;4;18,0;2930,02;🟡 Planejado;B;Fornecedor Beta;23,0;16,1
PC000899;Loja Norte;05/12/2026;4;18,0;2906,69;🟡 Planejado;B;Fornecedor Beta;23,0;16,1
PC000899;Loja Norte;12/01/2027;6;12,0;1998,55;🟡 Planejado;B;Fornecedor Beta;33,0;11,0
PC000899;Loja Norte;02/02/2027;6;13,0;2088,75;🟡 Planejado;B;Fornecedor Beta;33,0;11,0
PC000822;Loja Norte;22/08/2026;1;25,0;1532,51;🔴 Prioritário (até 30 dias);B;Fornecedor Alfa;17,0;22,1
PC000822;Loja Norte;11/09/2026;2;24,0;1498,71;🟡 Planejado;B;Fornecedor Alfa;17,0;22,1
PC000822;Loja Norte;01/10/2026;2;24,0;1494,39;🟡 Planejado;B;Fornecedor Alfa;17,0;22,1
PC000822;Loja Norte;21/10/2026;3;24,0;1498,08;🟡 Planejado;B;Fornecedor Alfa;16,0;22,1
PC000822;Loja Norte;10/11/2026;4;24,0;1496,89;🟡 Planejado;B;Fornecedor Alfa;16,0;22,1
PC000822;Loja Norte;01/12/2026;4;25,0;1571,14;🟡 Planejado;B;Fornecedor Alfa;16,0;22,1
PC000822;Loja Norte;21/12/2026;5;24,0;1496,81;🟡 Planejado;B;Fornecedor Alfa;16,0;22,2
PC000822;Loja Norte;10/01/2027;6;24,0;1496,65;🟡 Planejado;B;Fornecedor Alfa;16,0;22,2
PC000822;Loja Norte;31/01/2027;6;25,0;1571,4;🟡 Planejado;B;Fornecedor Alfa;16,0;22,2
PC000702;Loja Norte;19/11/2026;4;13,0;2644,36;🟡 Planejado;B;Fornecedor Gamma;30,0;12,0
PC000702;Loja Norte;19/12/2026;5;9,0;1847,22;🟡 Planejado;B;Fornecedor Gamma;44,0;8,3
PC000702;Loja Norte;13/01/2027;6;8,0;1563,18;🟡 Planejado;B;Fornecedor Gamma;53,0;6,9
PC000702;Loja Norte;02/02/2027;6;8,0;1502,84;🟡 Planejado;B;Fornecedor Gamma;53,0;6,9
PC000206;Loja Norte;02/11/2026;3;6,0;1962,39;🟡 Planejado;B;Fornecedor Delta;71,0;5,1
PC000206;Loja Norte;17/11/2026;4;7,0;2406,62;🟡 Planejado;B;Fornecedor Delta;60,0;6,1
PC000206;Loja Norte;07/12/2026;4;7,0;2339,11;🟡 Planejado;B;Fornecedor Delta;60,0;6,1
PC000206;Loja Norte;10/01/2027;6;5,0;1779,76;🟡 Planejado;B;Fornecedor Delta;80,0;4,6
PC000206;Loja Norte;30/01/2027;6;5,0;1746,79;🟡 Planejado;B;Fornecedor Delta;80,0;4,6
PC000027;Loja Norte;11/11/2026;4;5,0;1843,06;🟡 Planejado;B;Fornecedor Alfa;87,0;4,2
PC000027;Loja Norte;01/12/2026;4;5,0;1787,6;🟡 Planejado;B;Fornecedor Alfa;87,0;4,2
PC000027;Loja Norte;28/12/2026;5;4,0;1532,38;🟡 Planejado;B;Fornecedor Alfa;104,0;3,5
PC000027;Loja Norte;18/01/2027;6;4,0;1448,88;🟡 Planejado;B;Fornecedor Alfa;108,0;3,4
PC000946;Loja Norte;23/10/2026;3;8,0;1934,28;🟡 Planejado;B;Fornecedor Beta;50,0;7,2
PC000946;Loja Norte;10/11/2026;4;9,0;2150,84;🟡 Planejado;B;Fornecedor Beta;45,0;8,1
PC000946;Loja Norte;30/11/2026;4;9,0;2097,76;🟡 Planejado;B;Fornecedor Beta;45,0;8,1
PC000946;Loja Norte;29/12/2026;5;7,0;1703,54;🟡 Planejado;B;Fornecedor Beta;57,0;6,4
PC000946;Loja Norte;19/01/2027;6;7,0;1670,44;🟡 Planejado;B;Fornecedor Beta;58,0;6,3
PC000520;Loja Norte;10/01/2027;6;4,0;1628,3;🟡 Planejado;B;Fornecedor Beta;105,0;3,5
PC000520;Loja Norte;31/01/2027;6;4,0;1666,84;🟡 Planejado;B;Fornecedor Beta;105,0;3,5
PC000879;Loja Norte;06/11/2026;3;14,0;1952,15;🟡 Planejado;B;Fornecedor Alfa;30,0;12,3
PC000879;Loja Norte;24/11/2026;4;15,0;2129,81;🟡 Planejado;B;Fornecedor Alfa;27,0;13,3
PC000879;Loja Norte;19/12/2026;5;13,0;1760,17;🟡 Planejado;B;Fornecedor Alfa;32,0;11,3
PC000879;Loja Norte;08/01/2027;6;13,0;1817,86;🟡 Planejado;B;Fornecedor Alfa;32,0;11,6
PC000879;Loja Norte;29/01/2027;6;13,0;1859,98;🟡 Planejado;B;Fornecedor Alfa;32,0;11,6
PC000900;Loja Norte;12/11/2026;4;7,0;2450,09;🟡 Planejado;B;Fornecedor Gamma;58,0;6,3
PC000900;Loja Norte;02/12/2026;4;7,0;2430,11;🟡 Planejado;B;Fornecedor Gamma;58,0;6,3
PC000900;Loja Norte;01/01/2027;5;6,0;1958,32;🟡 Planejado;B;Fornecedor Gamma;75,0;4,9
PC000900;Loja Norte;24/01/2027;6;5,0;1809,31;🟡 Planejado;B;Fornecedor Gamma;80,0;4,6
PC000343;Loja Norte;22/12/2026;5;3,0;1219,13;🟡 Planejado;B;Fornecedor Delta;131,0;2,8
PC000343;Loja Norte;10/01/2027;6;3,0;1271,97;🟡 Planejado;B;Fornecedor Delta;125,0;2,9
PC000343;Loja Norte;30/01/2027;6;3,0;1258,14;🟡 Planejado;B;Fornecedor Delta;125,0;2,9
PC000165;Loja Norte;25/09/2026;2;20,0;1597,21;🟡 Planejado;C;Fornecedor Beta;31,0;11,7
PC000165;Loja Norte;15/10/2026;3;23,0;1840,36;🟡 Planejado;C;Fornecedor Beta;27,0;13,5
PC000165;Loja Norte;09/11/2026;4;28,0;2201,71;🟡 Planejado;C;Fornecedor Beta;25,0;14,7
PC000165;Loja Norte;04/12/2026;4;25,0;1991,23;🟡 Planejado;C;Fornecedor Beta;25,0;14,7
PC000165;Loja Norte;07/01/2027;5;22,0;1767,99;🟡 Planejado;C;Fornecedor Beta;29,0;12,7
PC000165;Loja Norte;02/02/2027;6;22,0;1777,89;🟡 Planejado;C;Fornecedor Beta;29,0;12,7
PC000761;Loja Norte;15/08/2026;1;10,0;2002,43;🚨 Urgente (até 7 dias);C;Fornecedor Gamma;66,0;5,5
PC000761;Loja Norte;10/09/2026;2;9,0;1965,78;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;06/10/2026;2;10,0;2007,75;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;01/11/2026;3;9,0;1976,67;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;27/11/2026;4;10,0;1988,99;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;23/12/2026;5;10,0;1992,18;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;18/01/2027;6;10,0;1992,99;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000974;Loja Norte;27/10/2026;3;8,0;1879,33;🟡 Planejado;C;Fornecedor Delta;79,0;4,6
PC000974;Loja Norte;12/11/2026;4;10,0;2395,02;🟡 Planejado;C;Fornecedor Delta;62,0;5,9
PC000974;Loja Norte;07/12/2026;4;10,0;2383,46;🟡 Planejado;C;Fornecedor Delta;62,0;5,9
PC000974;Loja Norte;22/01/2027;6;8,0;1792,67;🟡 Planejado;C;Fornecedor Delta;83,0;4,4
PC000180;Loja Norte;07/11/2026;3;7,0;1613,39;🟡 Planejado;C;Fornecedor Gamma;96,0;3,8
PC000180;Loja Norte;22/11/2026;4;8,0;2098,53;🟡 Planejado;C;Fornecedor Gamma;76,0;4,8
PC000180;Loja Norte;04/01/2027;5;6,0;1442,28;🟡 Planejado;C;Fornecedor Gamma;110,0;3,3
PC000180;Loja Norte;30/01/2027;6;6,0;1452,6;🟡 Planejado;C;Fornecedor Gamma;110,0;3,3
PC000641;Loja Norte;10/10/2026;3;11,0;2682,73;🟡 Planejado;C;Fornecedor Delta;73,0;5,0
PC000641;Loja Norte;05/11/2026;3;9,0;2210,52;🟡 Planejado;C;Fornecedor Delta;73,0;5,0
PC000641;Loja Norte;23/11/2026;4;10,0;2558,55;🟡 Planejado;C;Fornecedor Delta;62,0;5,9
PC000641;Loja Norte;03/01/2027;5;7,0;1799,36;🟡 Planejado;C;Fornecedor Delta;86,0;4,2
PC000641;Loja Norte;01/02/2027;6;7,0;1711,42;🟡 Planejado;C;Fornecedor Delta;92,0;4,0
PC000461;Loja Norte;22/08/2026;1;8,0;1417,32;🔴 Prioritário (até 30 dias);C;Fornecedor Beta;81,0;4,5
PC000461;Loja Norte;10/09/2026;2;10,0;1861,02;🟡 Planejado;C;Fornecedor Beta;65,0;5,7
PC000461;Loja Norte;05/10/2026;2;10,0;1763,82;🟡 Planejado;C;Fornecedor Beta;65,0;5,7
PC000461;Loja Norte;22/10/2026;3;12,0;2174,7;🟡 Planejado;C;Fornecedor Beta;54,0;6,8
PC000461;Loja Norte;09/11/2026;4;16,0;2891,29;🟡 Planejado;C;Fornecedor Beta;42,0;8,8
PC000461;Loja Norte;04/12/2026;4;15,0;2730,95;🟡 Planejado;C;Fornecedor Beta;42,0;8,8
PC000461;Loja Norte;25/01/2027;6;10,0;1891,17;🟡 Planejado;C;Fornecedor Beta;62,0;5,9
PC000813;Loja Norte;19/08/2026;1;11,0;1434,88;🔴 Prioritário (até 30 dias);C;Fornecedor Beta;56,0;6,5
PC000813;Loja Norte;13/09/2026;2;11,0;1395,83;🟡 Planejado;C;Fornecedor Beta;56,0;6,5
PC000813;Loja Norte;09/10/2026;2;12,0;1449,11;🟡 Planejado;C;Fornecedor Beta;56,0;6,5
PC000813;Loja Norte;03/11/2026;3;11,0;1399,12;🟡 Planejado;C;Fornecedor Beta;56,0;6,5
PC000813;Loja Norte;28/11/2026;4;11,0;1400,53;🟡 Planejado;C;Fornecedor Beta;56,0;6,5
PC000813;Loja Norte;23/12/2026;5;11,0;1401,93;🟡 Planejado;C;Fornecedor Beta;56,0;6,5
PC000813;Loja Norte;17/01/2027;6;11,0;1403,33;🟡 Planejado;C;Fornecedor Beta;56,0;6,5
PC000935;Loja Norte;20/11/2026;4;5,0;1595,05;🟡 Planejado;C;Fornecedor Delta;122,0;3,0
PC000935;Loja Norte;15/12/2026;5;5,0;1575,36;🟡 Planejado;C;Fornecedor Delta;122,0;3,0
PC000935;Loja Norte;09/01/2027;6;5,0;1575,33;🟡 Planejado;C;Fornecedor Delta;122,0;3,0
PC000935;Loja Norte;04/02/2027;6;5,0;1638,34;🟡 Planejado;C;Fornecedor Delta;122,0;3,0
PC000209;Loja Norte;10/10/2026;3;14,0;1747,3;🟡 Planejado;C;Fornecedor Delta;49,0;7,4
PC000209;Loja Norte;05/11/2026;3;13,0;1704,32;🟡 Planejado;C;Fornecedor Delta;49,0;7,4
PC000209;Loja Norte;24/11/2026;4;15,0;1886,48;🟡 Planejado;C;Fornecedor Delta;43,0;8,4
PC000209;Loja Norte;01/01/2027;5;11,0;1452,89;🟡 Planejado;C;Fornecedor Delta;56,0;6,5
PC000209;Loja Norte;27/01/2027;6;11,0;1422,01;🟡 Planejado;C;Fornecedor Delta;57,0;6,4
PC000723;Loja Norte;22/11/2026;4;14,0;2002,4;🟡 Planejado;C;Fornecedor Beta;45,0;8,1
PC000723;Loja Norte;05/01/2027;5;9,0;1325,97;🟡 Planejado;C;Fornecedor Beta;67,0;5,4
PC000723;Loja Norte;21/01/2027;6;12,0;1668,79;🟡 Planejado;C;Fornecedor Beta;55,0;6,7
PC000937;Loja Norte;25/11/2026;4;10,0;1219,74;🟡 Planejado;C;Fornecedor Alfa;66,0;5,6
PC000937;Loja Norte;20/12/2026;5;10,0;1212,31;🟡 Planejado;C;Fornecedor Alfa;66,0;5,6
PC000937;Loja Norte;14/01/2027;6;10,0;1212,18;🟡 Planejado;C;Fornecedor Alfa;66,0;5,6
PC000333;Loja Norte;12/11/2026;4;17,0;1813,31;🟡 Planejado;C;Fornecedor Gamma;38,0;9,5
PC000333;Loja Norte;07/12/2026;4;16,0;1779,07;🟡 Planejado;C;Fornecedor Gamma;38,0;9,5
PC000333;Loja Norte;21/01/2027;6;12,0;1317,16;🟡 Planejado;C;Fornecedor Gamma;52,0;7,0
PC000643;Loja Norte;27/08/2026;1;4,0;1049,23;🔴 Prioritário (até 30 dias);C;Fornecedor Alfa;145,0;2,5
PC000643;Loja Norte;22/09/2026;2;4,0;1020,14;🟡 Planejado;C;Fornecedor Alfa;148,0;2,5
PC000643;Loja Norte;10/10/2026;3;9,0;2113,41;🟡 Planejado;C;Fornecedor Alfa;91,0;4,0
PC000643;Loja Norte;05/11/2026;3;7,0;1693,18;🟡 Planejado;C;Fornecedor Alfa;91,0;4,0
PC000643;Loja Norte;26/11/2026;4;7,0;1779,1;🟡 Planejado;C;Fornecedor Alfa;84,0;4,3
PC000643;Loja Norte;12/01/2027;6;5,0;1189,72;🟡 Planejado;C;Fornecedor Alfa;129,0;2,8
PC000785;Loja Norte;05/01/2027;5;4,0;1303,62;🟡 Planejado;C;Fornecedor Alfa;148,0;2,5
PC000785;Loja Norte;31/01/2027;6;4,0;1305,78;🟡 Planejado;C;Fornecedor Alfa;148,0;2,5
PC000291;Loja Norte;30/09/2026;2;5,0;945,36;🟡 Planejado;C;Fornecedor Gamma;122,0;3,0
PC000291;Loja Norte;10/10/2026;3;10,0;1759,09;🟡 Planejado;C;Fornecedor Gamma;74,0;5,0
PC000291;Loja Norte;04/11/2026;3;8,0;1555,59;🟡 Planejado;C;Fornecedor Gamma;74,0;5,0
PC000291;Loja Norte;29/11/2026;4;9,0;1644,16;🟡 Planejado;C;Fornecedor Gamma;72,0;5,0
PC000291;Loja Norte;08/01/2027;6;7,0;1308,84;🟡 Planejado;C;Fornecedor Gamma;92,0;4,0
PC000291;Loja Norte;02/02/2027;6;7,0;1248,56;🟡 Planejado;C;Fornecedor Gamma;92,0;4,0
PC000354;Loja Norte;07/10/2026;2;4,0;1265,72;🟡 Planejado;C;Fornecedor Delta;168,0;2,2
PC000354;Loja Norte;01/11/2026;3;4,0;1225,0;🟡 Planejado;C;Fornecedor Delta;168,0;2,2
PC000354;Loja Norte;26/11/2026;4;4,0;1225,0;🟡 Planejado;C;Fornecedor Delta;168,0;2,2
PC000354;Loja Norte;21/12/2026;5;4,0;1225,0;🟡 Planejado;C;Fornecedor Delta;168,0;2,2
PC000354;Loja Norte;15/01/2027;6;4,0;1225,0;🟡 Planejado;C;Fornecedor Delta;168,0;2,2
PC000856;Loja Norte;10/10/2026;3;12,0;1480,16;🟡 Planejado;C;Fornecedor Delta;55,0;6,7
PC000856;Loja Norte;04/11/2026;3;11,0;1368,59;🟡 Planejado;C;Fornecedor Delta;55,0;6,7
PC000856;Loja Norte;23/11/2026;4;13,0;1599,97;🟡 Planejado;C;Fornecedor Delta;48,0;7,7
PC000856;Loja Norte;06/01/2027;5;9,0;1068,11;🟡 Planejado;C;Fornecedor Delta;70,0;5,2
PC000856;Loja Norte;27/01/2027;6;10,0;1195,57;🟡 Planejado;C;Fornecedor Delta;64,0;5,7
PC000851;Loja Norte;07/09/2026;1;8,0;1087,59;🔴 Prioritário (até 30 dias);C;Fornecedor Alfa;80,0;4,6
PC000851;Loja Norte;02/10/2026;2;8,0;1079,48;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;27/10/2026;3;8,0;1066,99;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;21/11/2026;4;8,0;1065,25;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;16/12/2026;5;8,0;1065,01;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;10/01/2027;6;8,0;1064,98;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000851;Loja Norte;05/02/2027;6;8,0;1107,57;🟡 Planejado;C;Fornecedor Alfa;79,0;4,6
PC000603;Loja Norte;25/10/2026;3;13,0;1365,48;🟡 Planejado;C;Fornecedor Alfa;50,0;7,3
PC000603;Loja Norte;12/11/2026;4;15,0;1633,4;🟡 Planejado;C;Fornecedor Alfa;42,0;8,8
PC000603;Loja Norte;07/12/2026;4;15,0;1625,42;🟡 Planejado;C;Fornecedor Alfa;42,0;8,8
PC000603;Loja Norte;27/01/2027;6;11,0;1159,97;🟡 Planejado;C;Fornecedor Alfa;60,0;6,1
PC000375;Loja Norte;27/10/2026;3;11,0;1346,78;🟡 Planejado;D;Fornecedor Gamma;110,0;3,3
PC000375;Loja Norte;01/12/2026;4;11,0;1315,38;🟡 Planejado;D;Fornecedor Gamma;109,0;3,3
PC000375;Loja Norte;05/01/2027;5;11,0;1313,48;🟡 Planejado;D;Fornecedor Gamma;109,0;3,3
PC000884;Loja Norte;04/02/2027;6;5,0;1609,0;🟡 Planejado;D;Fornecedor Alfa;263,0;1,4
PC000833;Loja Norte;31/10/2026;3;14,0;3733,6;🟡 Planejado;D;Fornecedor Delta;89,0;4,1
PC000833;Loja Norte;06/12/2026;4;14,0;3677,67;🟡 Planejado;D;Fornecedor Delta;90,0;4,1
PC000833;Loja Norte;11/01/2027;6;14,0;3623,7;🟡 Planejado;D;Fornecedor Delta;91,0;4,0
PC000240;Loja Norte;24/09/2026;2;14,0;1303,9;🟡 Planejado;D;Fornecedor Alfa;86,0;4,2
PC000240;Loja Norte;22/10/2026;3;16,0;1461,23;🟡 Planejado;D;Fornecedor Alfa;76,0;4,8
PC000240;Loja Norte;22/11/2026;4;18,0;1613,42;🟡 Planejado;D;Fornecedor Alfa;70,0;5,2
PC000240;Loja Norte;08/01/2027;6;15,0;1323,08;🟡 Planejado;D;Fornecedor Alfa;84,0;4,4
PC000223;Loja Norte;27/09/2026;2;6,0;1277,81;🟡 Planejado;D;Fornecedor Alfa;192,0;1,9
PC000223;Loja Norte;01/11/2026;3;6,0;1270,03;🟡 Planejado;D;Fornecedor Alfa;192,0;1,9
PC000223;Loja Norte;06/12/2026;4;6,0;1270,03;🟡 Planejado;D;Fornecedor Alfa;192,0;1,9
PC000223;Loja Norte;10/01/2027;6;6,0;1270,03;🟡 Planejado;D;Fornecedor Alfa;192,0;1,9
PC000868;Loja Norte;01/10/2026;2;14,0;1139,55;🟡 Planejado;D;Fornecedor Gamma;88,0;4,1
PC000868;Loja Norte;05/11/2026;3;14,0;1148,48;🟡 Planejado;D;Fornecedor Gamma;87,0;4,2
PC000868;Loja Norte;10/12/2026;5;14,0;1139,69;🟡 Planejado;D;Fornecedor Gamma;87,0;4,2
PC000868;Loja Norte;14/01/2027;6;14,0;1135,35;🟡 Planejado;D;Fornecedor Gamma;87,0;4,2
PC000348;Loja Norte;03/11/2026;3;8,0;1298,78;🟡 Planejado;D;Fornecedor Delta;166,0;2,2
PC000348;Loja Norte;08/12/2026;4;7,0;1276,54;🟡 Planejado;D;Fornecedor Delta;165,0;2,2
PC000348;Loja Norte;12/01/2027;6;7,0;1274,76;🟡 Planejado;D;Fornecedor Delta;165,0;2,2
