Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000292;48;Ensemble;2351,05;[2317.73];-1,4;ok;"{""ARIMA"": 23828.047821625656, ""ExponentialSmoothing"": 101138.53386759578, ""SARIMAX"": 65634.73754558338, ""Holt"": 26967.770889191936, ""Prophet"": 133784.22639236666, ""Croston"": 24012.499114471313, ""TSB"": 24012.499114471313, ""Ensemble"": 23799.79202791397, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 64758.150590620266}";PC000292
PC000191;48;ARIMA;1761,97;[2026.24];15,0;ok;"{""ARIMA"": 92792.42239452852, ""ExponentialSmoothing"": 129018.84667481121, ""SARIMAX"": 97968.35117117735, ""Holt"": 127056.12526769536, ""Prophet"": 114413.26971554536, ""Croston"": 126419.08891315246, ""TSB"": 126419.08891315246, ""Ensemble"": 98252.91756832103, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 109688.04564106977}";PC000191
PC000370;48;ARIMA;1837,7;[2121.95];15,5;ok;"{""ARIMA"": 87734.53983174571, ""ExponentialSmoothing"": 200739.2555230552, ""SARIMAX"": 179320.61776726975, ""Holt"": 109657.77197347651, ""Prophet"": 243322.05845257695, ""Croston"": 89933.46640757301, ""TSB"": 89933.46640757301, ""Ensemble"": 89035.56618493672, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 196092.14917556188}";PC000370
PC000375;48;SARIMAX (c/ sazonalidade+promoção);1930,81;[2462.89];27,6;ok;"{""ARIMA"": 136032.58969820334, ""ExponentialSmoothing"": 87512.28114020395, ""SARIMAX"": 35448.34836238672, ""Holt"": 344610.0722030891, ""Prophet"": 92200.99331762601, ""Croston"": 163491.96256401125, ""TSB"": 163491.96256401125, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 31039.94373401984}";PC000375
PC000813;48;Ensemble;2009,28;[2271.07];13,0;ok;"{""ARIMA"": 94893.83693314243, ""ExponentialSmoothing"": 98365.63847792329, ""SARIMAX"": 123568.30824825763, ""Holt"": 79838.87762937801, ""Prophet"": 84026.30322890067, ""Croston"": 84479.16374975555, ""TSB"": 84479.16374975555, ""Ensemble"": 76516.0622660971, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 77925.61612907247}";PC000813
PC000440;48;Ensemble;1763,14;[1951.27];10,7;ok;"{""ARIMA"": 37489.543560682614, ""ExponentialSmoothing"": 42233.917660508836, ""SARIMAX"": 38411.07726332846, ""Holt"": 98701.31211489374, ""Prophet"": 47800.93394174569, ""Croston"": 54686.5080582039, ""TSB"": 54686.5080582039, ""Ensemble"": 28521.78402085692, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 36789.90575020623}";PC000440
PC000043;48;Prophet;1955,67;[1945.14];-0,5;ok;"{""ARIMA"": 55327.49993348987, ""ExponentialSmoothing"": 45130.29848077521, ""SARIMAX"": 39229.05131968779, ""Holt"": 122574.90153806348, ""Prophet"": 33333.455732097, ""Croston"": 75269.43489672567, ""TSB"": 75269.43489672567, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 59491.25940527511}";PC000043
PC000879;48;Croston;2082,12;[2121.83];1,9;ok;"{""ARIMA"": 38772.26371982036, ""ExponentialSmoothing"": 43441.82450301197, ""SARIMAX"": 55621.54647739261, ""Holt"": 34514.77135584852, ""Prophet"": 48456.95422655484, ""Croston"": 32086.758868509904, ""TSB"": 32086.758868509904, ""Ensemble"": 32652.345747321746, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 92994.7870846257}";PC000879
PC000562;48;ARIMA;2125,16;[2100.25];-1,2;ok;"{""ARIMA"": 61448.9115896621, ""ExponentialSmoothing"": 118469.35017741173, ""SARIMAX"": 117597.24945052485, ""Holt"": 96563.44987449203, ""Prophet"": 128733.53647126681, ""Croston"": 85373.19570991099, ""TSB"": 85373.19570991099, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 110638.81330478085}";PC000562
PC000313;12;Média Móvel;6193,68;[7043.8];13,7;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000313
PC000487;16;Ensemble;5435,23;[5945.08];9,4;ok;"{""ARIMA"": 490789.15553933615, ""ExponentialSmoothing"": 3266053.465547697, ""SARIMAX"": Infinity, ""Holt"": 446011.69123285095, ""Prophet"": 3987645845.5434327, ""Croston"": 385376.7701802395, ""TSB"": 385376.7701802395, ""Ensemble"": 381516.42270591453, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 448309.22501074825}";PC000487
PC000671;48;ARIMA;1947,99;[1979.85];1,6;ok;"{""ARIMA"": 71343.16769141024, ""ExponentialSmoothing"": 107825.98392751755, ""SARIMAX"": 101844.68295566337, ""Holt"": 172533.67765292988, ""Prophet"": 104485.98372584261, ""Croston"": 100848.37891608749, ""TSB"": 100848.37891608749, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 97385.63542490937}";PC000671
PC000761;48;Ensemble;1866,06;[1787.32];-4,2;ok;"{""ARIMA"": 60465.38620526984, ""ExponentialSmoothing"": 50673.86960888563, ""SARIMAX"": 64310.90863336992, ""Holt"": 196363.37378349065, ""Prophet"": 61126.23291248211, ""Croston"": 88757.9543714811, ""TSB"": 88757.9543714811, ""Ensemble"": 46847.8617878375, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 69435.32534933962}";PC000761
PC000719;7;Média Móvel;10838,07;[12644.42];16,7;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000719
PC000235;48;ARIMA;1626,26;[1826.34];12,3;ok;"{""ARIMA"": 22029.04503347877, ""ExponentialSmoothing"": 50887.93551669084, ""SARIMAX"": 64874.18940465359, ""Holt"": 85228.96462994294, ""Prophet"": 53078.559216155816, ""Croston"": 32844.15637005514, ""TSB"": 32844.15637005514, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 79093.13975073608}";PC000235
PC000635;48;ARIMA;1853,0;[1918.69];3,5;ok;"{""ARIMA"": 181153.55157047822, ""ExponentialSmoothing"": 248641.5772173245, ""SARIMAX"": 261315.52601240904, ""Holt"": 328581.08190541604, ""Prophet"": 215959.64265887544, ""Croston"": 186345.89016470234, ""TSB"": 186345.89016470234, ""Ensemble"": 183019.66050023274, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 231720.27206057814}";PC000635
PC000588;48;Croston;1955,39;[1873.78];-4,2;ok;"{""ARIMA"": 52330.80939332303, ""ExponentialSmoothing"": 85209.4028463423, ""SARIMAX"": 72328.0018078671, ""Holt"": 45715.49698968505, ""Prophet"": 99994.50380785747, ""Croston"": 44698.12278180291, ""TSB"": 44698.12278180291, ""Ensemble"": 45000.83734469099, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 66974.31935537934}";PC000588
PC000900;48;Ensemble;1997,53;[1953.35];-2,2;ok;"{""ARIMA"": 60573.55204144524, ""ExponentialSmoothing"": 93511.3414370407, ""SARIMAX"": 88296.95005283908, ""Holt"": 82713.84323755944, ""Prophet"": 63575.507331511275, ""Croston"": 65212.44297367838, ""TSB"": 65212.44297367838, ""Ensemble"": 49851.60427469309, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 183616.87118268033}";PC000900
PC000751;48;ARIMA;1552,7;[1736.89];11,9;ok;"{""ARIMA"": 19969.49886671106, ""ExponentialSmoothing"": 35213.77710879106, ""SARIMAX"": 43128.52108854127, ""Holt"": 55575.82823752435, ""Prophet"": 29569.348518987335, ""Croston"": 27346.44730046902, ""TSB"": 27346.44730046902, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 42135.20029278862}";PC000751
PC000937;48;ExponentialSmoothing;1627,58;[1600.83];-1,6;ok;"{""ARIMA"": 67543.97043509463, ""ExponentialSmoothing"": 30335.889357327338, ""SARIMAX"": 35568.38459784236, ""Holt"": 99059.93853156053, ""Prophet"": 34415.00389355195, ""Croston"": 85337.70923460451, ""TSB"": 85337.70923460451, ""Ensemble"": 32997.72584629553, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 31458.79118926747}";PC000937
PC000072;48;SARIMAX (c/ sazonalidade+promoção);1679,65;[1581.73];-5,8;ok;"{""ARIMA"": 34087.32670805458, ""ExponentialSmoothing"": 34427.72528088015, ""SARIMAX"": 9441.239100138917, ""Holt"": 39803.92269517254, ""Prophet"": 37502.247971254656, ""Croston"": 39704.808972834086, ""TSB"": 39704.808972834086, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 7111.570747271133}";PC000072
PC000851;14;Croston;5282,73;[5945.18];12,5;ok;"{""ARIMA"": 399471.25415994023, ""ExponentialSmoothing"": 2828998.3250195566, ""SARIMAX"": Infinity, ""Holt"": 4461081.393077259, ""Prophet"": 2277311745.2701745, ""Croston"": 361366.16563306004, ""TSB"": 361366.16563306004, ""Ensemble"": 372575.66324258735, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 490272.3922376554}";PC000851
PC000607;48;Ensemble;1619,61;[1620.01];0,0;ok;"{""ARIMA"": 24444.130153388203, ""ExponentialSmoothing"": 21939.594818629255, ""SARIMAX"": 27948.809723969014, ""Holt"": 61449.52775198387, ""Prophet"": 25349.125987257317, ""Croston"": 36578.41993206236, ""TSB"": 36578.41993206236, ""Ensemble"": 17456.83706537732, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 31963.803777787743}";PC000607
PC000847;48;SARIMAX;1473,02;[1839.11];24,9;ok;"{""ARIMA"": 62804.439426845405, ""ExponentialSmoothing"": 65444.38362427152, ""SARIMAX"": 39270.463526831736, ""Holt"": 105308.39433650438, ""Prophet"": 68339.46286696718, ""Croston"": 86596.91158775218, ""TSB"": 86596.91158775218, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 46830.579095208144}";PC000847
PC000291;48;SARIMAX (c/ sazonalidade+promoção);1412,2;[1674.58];18,6;ok;"{""ARIMA"": 66173.9474446512, ""ExponentialSmoothing"": 32393.54585834588, ""SARIMAX"": 28555.36677137144, ""Holt"": 129328.1670895784, ""Prophet"": 27299.872188890968, ""Croston"": 76724.3862473434, ""TSB"": 76724.3862473434, ""Ensemble"": 28820.549801317902, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 23665.45291872528}";PC000291
PC000300;48;Holt;1812,93;[1837.73];1,4;ok;"{""ARIMA"": 84185.82721988251, ""ExponentialSmoothing"": 111643.08932218823, ""SARIMAX"": 86837.87532743077, ""Holt"": 48239.29950793257, ""Prophet"": 93218.59835459315, ""Croston"": 64990.994776388114, ""TSB"": 64990.994776388114, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 71080.43374470757}";PC000300
PC000975;48;Ensemble;1771,21;[1657.41];-6,4;ok;"{""ARIMA"": 19447.924774777694, ""ExponentialSmoothing"": 15586.891249688686, ""SARIMAX"": 30275.122304411165, ""Holt"": 28353.057451924687, ""Prophet"": 36696.28983607001, ""Croston"": 15861.892143337687, ""TSB"": 15861.892143337687, ""Ensemble"": 10953.76875875463, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 43293.79629921639}";PC000975
PC000286;48;ExponentialSmoothing;1483,14;[1756.79];18,5;ok;"{""ARIMA"": 95933.19564337599, ""ExponentialSmoothing"": 79014.0996876764, ""SARIMAX"": 86211.20880408063, ""Holt"": 129885.05677589525, ""Prophet"": 96020.62682500617, ""Croston"": 121242.79797993269, ""TSB"": 121242.79797993269, ""Ensemble"": 82511.92047797774, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 99213.31199036252}";PC000286
PC000372;48;ARIMA;1604,34;[1716.76];7,0;ok;"{""ARIMA"": 32308.32332512828, ""ExponentialSmoothing"": 68156.28144735277, ""SARIMAX"": 74310.04862488314, ""Holt"": 36326.08123030999, ""Prophet"": 73320.94880409997, ""Croston"": 50497.30006034401, ""TSB"": 50497.30006034401, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 79162.6448129191}";PC000372
PC000587;48;Prophet;1492,76;[1500.16];0,5;ok;"{""ARIMA"": 57486.517026062415, ""ExponentialSmoothing"": 28379.737174372796, ""SARIMAX"": 112094.49355110659, ""Holt"": 89562.74518847662, ""Prophet"": 16959.356807741697, ""Croston"": 75203.27310052926, ""TSB"": 75203.27310052926, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 134408.5842818899}";PC000587
PC000603;48;Ensemble;1299,04;[1470.69];13,2;ok;"{""ARIMA"": 69702.69883922617, ""ExponentialSmoothing"": 50312.2308577254, ""SARIMAX"": 116433.49334737868, ""Holt"": 44574.637269321516, ""Prophet"": 45898.55112494526, ""Croston"": 76813.01376202387, ""TSB"": 76813.01376202387, ""Ensemble"": 41896.184984134125, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 123236.74667194171}";PC000603
PC000033;48;SARIMAX (c/ sazonalidade+promoção);1525,99;[1131.37];-25,9;ok;"{""ARIMA"": 5961.816708435163, ""ExponentialSmoothing"": 34179.46015030913, ""SARIMAX"": 54875.33586822096, ""Holt"": 108978.20933277668, ""Prophet"": 37791.45425982196, ""Croston"": 42048.09355789837, ""TSB"": 42048.09355789837, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2287.3600884415314}";PC000033
PC000669;48;ARIMA;1583,23;[1589.04];0,4;ok;"{""ARIMA"": 20178.552045460492, ""ExponentialSmoothing"": 32328.434737335065, ""SARIMAX"": 45215.48527999852, ""Holt"": 61335.01778872809, ""Prophet"": 40256.89106246198, ""Croston"": 39898.9034087274, ""TSB"": 39898.9034087274, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 56309.34682183803}";PC000669
PC000791;48;Ensemble;1493,95;[1421.13];-4,9;ok;"{""ARIMA"": 19886.61262598819, ""ExponentialSmoothing"": 18280.434034032773, ""SARIMAX"": 23446.959440435745, ""Holt"": 106323.87682738877, ""Prophet"": 26843.8002025879, ""Croston"": 33248.17921958338, ""TSB"": 33248.17921958338, ""Ensemble"": 18192.48893146835, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 24192.745509446526}";PC000791
PC000172;48;SARIMAX;1326,03;[1372.51];3,5;ok;"{""ARIMA"": 23234.07079477422, ""ExponentialSmoothing"": 850.2406582062519, ""SARIMAX"": 458.30025456209705, ""Holt"": 66145.18048657283, ""Prophet"": 9472.654666142458, ""Croston"": 49587.30817798935, ""TSB"": 49587.30817798935, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 822.4069788746078}";PC000172
PC000856;48;ARIMA;1278,48;[1414.08];10,6;ok;"{""ARIMA"": 12179.717998271093, ""ExponentialSmoothing"": 16455.81408643782, ""SARIMAX"": 43651.78851291245, ""Holt"": 26073.381417463537, ""Prophet"": 14272.73918881552, ""Croston"": 21557.628143698927, ""TSB"": 21557.628143698927, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 26068.576402034374}";PC000856
PC000666;48;SARIMAX;1341,65;[1402.25];4,5;ok;"{""ARIMA"": 11143.827057660994, ""ExponentialSmoothing"": 11048.968280303072, ""SARIMAX"": 5262.721230574179, ""Holt"": 37140.1531509542, ""Prophet"": 14257.356313928429, ""Croston"": 38978.2276791791, ""TSB"": 38978.2276791791, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 19081.687073489706}";PC000666
PC000401;48;SARIMAX (c/ sazonalidade+promoção);996,85;[1224.0];22,8;ok;"{""ARIMA"": 44617.43306432655, ""ExponentialSmoothing"": 43617.07613335497, ""SARIMAX"": 28056.03057013781, ""Holt"": 52759.28807176588, ""Prophet"": 34400.52197449151, ""Croston"": 50569.246474320265, ""TSB"": 50569.246474320265, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 23054.99756824886}";PC000401
PC000529;15;SARIMAX (c/ sazonalidade+promoção);4454,98;[4245.74];-4,7;ok;"{""ARIMA"": 292626.06811636244, ""ExponentialSmoothing"": 159723.24823443944, ""SARIMAX"": Infinity, ""Holt"": 195671.589600452, ""Prophet"": 7793328193.392017, ""Croston"": 154332.704914181, ""TSB"": 154332.704914181, ""Ensemble"": 155970.26865243792, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 153422.01144646187}";PC000529
PC000381;48;Ensemble;1215,43;[1281.23];5,4;ok;"{""ARIMA"": 9487.137835844122, ""ExponentialSmoothing"": 4218.86944233274, ""SARIMAX"": 3809.133199896274, ""Holt"": 28389.58939392418, ""Prophet"": 3328.738799405886, ""Croston"": 11868.384318606973, ""TSB"": 11868.384318606973, ""Ensemble"": 3153.16413508053, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4693.5232229099065}";PC000381
PC000437;48;ARIMA;1057,65;[1281.52];21,2;ok;"{""ARIMA"": 29339.12850942364, ""ExponentialSmoothing"": 38686.524139595684, ""SARIMAX"": 64114.40449727348, ""Holt"": 52512.2971767472, ""Prophet"": 37390.98889820059, ""Croston"": 36458.2610367623, ""TSB"": 36458.2610367623, ""Ensemble"": 33495.030625295345, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 45321.71996344195}";PC000437
PC000974;11;Média Móvel;4110,46;[5343.6];30,0;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000974
PC000515;48;SARIMAX (c/ sazonalidade+promoção);1266,05;[1165.54];-7,9;ok;"{""ARIMA"": 13149.803859009322, ""ExponentialSmoothing"": 16201.120054193374, ""SARIMAX"": 12519.229473880898, ""Holt"": 67839.82899222497, ""Prophet"": 19262.72887746933, ""Croston"": 27922.465122451267, ""TSB"": 27922.465122451267, ""Ensemble"": 13519.50350876928, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 11783.718750184846}";PC000515
PC000822;48;ARIMA;1213,71;[1299.51];7,1;ok;"{""ARIMA"": 13498.07354655687, ""ExponentialSmoothing"": 28416.610695579988, ""SARIMAX"": 26220.177716649483, ""Holt"": 18749.125085951408, ""Prophet"": 29813.558461355115, ""Croston"": 16012.852179977366, ""TSB"": 16012.852179977366, ""Ensemble"": 14610.799703026996, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 60178.411736454866}";PC000822
PC000926;48;Prophet;930,79;[1157.47];24,4;ok;"{""ARIMA"": 37175.28850728364, ""ExponentialSmoothing"": 23838.90052945387, ""SARIMAX"": 29502.69321422096, ""Holt"": 51862.339193204425, ""Prophet"": 22227.41419447944, ""Croston"": 46493.25577556562, ""TSB"": 46493.25577556562, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 29821.402222521272}";PC000926
PC000461;48;Ensemble;1284,35;[1313.61];2,3;ok;"{""ARIMA"": 15698.012097934305, ""ExponentialSmoothing"": 33795.456396078946, ""SARIMAX"": 40519.909139801646, ""Holt"": 15088.987828823148, ""Prophet"": 45124.12240647722, ""Croston"": 15191.69075356698, ""TSB"": 15191.69075356698, ""Ensemble"": 14427.335609515512, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 35292.528673546905}";PC000461
PC000176;48;Croston;1555,14;[1377.3];-11,4;ok;"{""ARIMA"": 46020.010245272184, ""ExponentialSmoothing"": 65496.51384192763, ""SARIMAX"": 68846.12665203166, ""Holt"": 41708.58286028297, ""Prophet"": 65688.56767753403, ""Croston"": 39982.12557306519, ""TSB"": 39982.12557306519, ""Ensemble"": 40528.720029928336, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 68588.68309853679}";PC000176
PC000057;48;Holt;1275,54;[1275.54];-0,0;ok;"{""ARIMA"": 9.035461432234172, ""ExponentialSmoothing"": 79284.16511777262, ""SARIMAX"": 71532.63279322373, ""Holt"": 2.9778502051908996e-23, ""Prophet"": 74733.4794994771, ""Croston"": 400.4592484342306, ""TSB"": 400.4592484342306, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 72593.90365974787}";PC000057
PC000935;48;Prophet;974,24;[1241.82];27,5;ok;"{""ARIMA"": 56701.072225932985, ""ExponentialSmoothing"": 58867.90841430711, ""SARIMAX"": 57630.96413862028, ""Holt"": 112670.23541829277, ""Prophet"": 41377.47844610124, ""Croston"": 81368.46863738347, ""TSB"": 81368.46863738347, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 63834.72160567236}";PC000935
PC000457;48;Prophet;985,41;[1272.03];29,1;ok;"{""ARIMA"": 71156.1578325423, ""ExponentialSmoothing"": 69381.51034222012, ""SARIMAX"": 85980.52097361781, ""Holt"": 120351.56210917614, ""Prophet"": 39660.09681157273, ""Croston"": 77789.01652877516, ""TSB"": 77789.01652877516, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 91347.43461795879}";PC000457
PC000369;48;Holt;1289,9;[1233.39];-4,4;ok;"{""ARIMA"": 25627.306028829717, ""ExponentialSmoothing"": 30014.350498132728, ""SARIMAX"": 48756.433250677335, ""Holt"": 22614.765429407063, ""Prophet"": 30023.79452738284, ""Croston"": 23301.806105160755, ""TSB"": 23301.806105160755, ""Ensemble"": 23053.85519170821, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 79839.05153859306}";PC000369
PC000333;48;Ensemble;997,87;[1006.56];0,9;ok;"{""ARIMA"": 15338.353538815669, ""ExponentialSmoothing"": 6156.609697741137, ""SARIMAX"": 6360.890963553366, ""Holt"": 35439.94328080028, ""Prophet"": 6205.317939046312, ""Croston"": 19956.625737903312, ""TSB"": 19956.625737903312, ""Ensemble"": 5483.498670409325, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 6378.52431134975}";PC000333
PC000450;13;Média Móvel;3365,84;[3552.83];5,6;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000450
PC000953;10;Média Móvel;3539,15;[4063.47];14,8;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000953
PC000722;48;SARIMAX;957,89;[967.95];1,0;ok;"{""ARIMA"": 22079.899303617563, ""ExponentialSmoothing"": 19329.80619022397, ""SARIMAX"": 13205.120684907162, ""Holt"": 20462.85728199554, ""Prophet"": 15394.601203486714, ""Croston"": 18947.122799553294, ""TSB"": 18947.122799553294, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 15001.61493876084}";PC000722
PC000622;48;ExponentialSmoothing;851,15;[931.92];9,5;ok;"{""ARIMA"": 20184.31502987587, ""ExponentialSmoothing"": 14170.499564453297, ""SARIMAX"": 15859.65030016811, ""Holt"": 41487.43259064931, ""Prophet"": 14678.412791828096, ""Croston"": 25568.63945851881, ""TSB"": 25568.63945851881, ""Ensemble"": 14342.16221113054, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16093.851355494886}";PC000622
PC000319;48;Ensemble;972,3;[984.0];1,2;ok;"{""ARIMA"": 8851.555067509127, ""ExponentialSmoothing"": 19942.578717920816, ""SARIMAX"": 20239.162879115887, ""Holt"": 9414.657445269624, ""Prophet"": 19068.397063739532, ""Croston"": 8799.835874474356, ""TSB"": 8799.835874474356, ""Ensemble"": 8712.442849436868, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16406.664619865875}";PC000319
PC000343;4;Média Móvel;10313,09;;;falhou ao treinar;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000343
PC000182;48;Ensemble;780,3;[805.51];3,2;ok;"{""ARIMA"": 28204.508795201225, ""ExponentialSmoothing"": 28994.243535434074, ""SARIMAX"": 36667.050711404656, ""Holt"": 39474.53449145676, ""Prophet"": 26542.567984999943, ""Croston"": 32971.01859346317, ""TSB"": 32971.01859346317, ""Ensemble"": 24830.909759587506, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 35205.07708869773}";PC000182
PC000629;48;ExponentialSmoothing;896,07;[783.93];-12,5;ok;"{""ARIMA"": 12038.620351328116, ""ExponentialSmoothing"": 8345.12297182183, ""SARIMAX"": 16738.764368595355, ""Holt"": 18341.977115109952, ""Prophet"": 8857.745048174538, ""Croston"": 15365.569737094622, ""TSB"": 15365.569737094622, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 13188.02463582198}";PC000629
PC000961;48;ARIMA;735,4;[825.9];12,3;ok;"{""ARIMA"": 10916.677944032563, ""ExponentialSmoothing"": 11806.585501267373, ""SARIMAX"": 14062.401485389957, ""Holt"": 24349.867971022864, ""Prophet"": 12929.266049988137, ""Croston"": 13697.939019982741, ""TSB"": 13697.939019982741, ""Ensemble"": 11071.275576575317, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 18816.90057038788}";PC000961
PC000112;48;Prophet;803,11;[850.73];5,9;ok;"{""ARIMA"": 15437.414938536227, ""ExponentialSmoothing"": 11329.186887963764, ""SARIMAX"": 17938.353522931764, ""Holt"": 22325.97743714876, ""Prophet"": 9406.321654877987, ""Croston"": 15090.02391809588, ""TSB"": 15090.02391809588, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20749.268610314833}";PC000112
PC000100;48;Ensemble;741,51;[757.07];2,1;ok;"{""ARIMA"": 15547.411908732525, ""ExponentialSmoothing"": 12834.61440966658, ""SARIMAX"": 13697.19600523053, ""Holt"": 19290.901802610166, ""Prophet"": 16255.922989724078, ""Croston"": 18353.629359718158, ""TSB"": 18353.629359718158, ""Ensemble"": 11298.817310061326, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 26026.131445199313}";PC000100
PC000110;48;Holt;778,23;[794.15];2,0;ok;"{""ARIMA"": 6066.186323013201, ""ExponentialSmoothing"": 17925.62258972808, ""SARIMAX"": 20528.812920917244, ""Holt"": 5931.9677671688505, ""Prophet"": 15870.543975609236, ""Croston"": 5952.220064919079, ""TSB"": 5952.220064919079, ""Ensemble"": 5945.237378270732, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20251.907971288496}";PC000110
PC000810;48;ExponentialSmoothing;693,35;[711.07];2,6;ok;"{""ARIMA"": 3682.651645696709, ""ExponentialSmoothing"": 2143.9855923637883, ""SARIMAX"": 5259.274550868145, ""Holt"": 8672.419083767474, ""Prophet"": 3515.0138596810284, ""Croston"": 7504.072499327823, ""TSB"": 7504.072499327823, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 13082.320777731054}";PC000810
