Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
PC000240;2026-05-01 00:00:00;Prophet;3580,93;3859,59;7,2;-278,66;3697,01
PC000240;2026-06-01 00:00:00;Prophet;3452,27;3414,26;1,1;38,01;3697,01
PC000240;2026-07-01 00:00:00;Prophet;3724,4;4008,04;7,1;-283,64;3697,01
PC000240;2026-08-01 00:00:00;Prophet;3336,34;3562,7;6,4;-226,36;3697,01
PC000617;2026-03-01 00:00:00;Ensemble;3644,88;3719,82;2,0;-74,94;3586,97
PC000617;2026-04-01 00:00:00;Ensemble;3672,39;3719,82;1,3;-47,43;3586,97
PC000617;2026-05-01 00:00:00;Ensemble;3475,36;3099,85;12,1;375,51;3586,97
PC000617;2026-06-01 00:00:00;Ensemble;3666,46;3099,85;18,3;566,61;3586,97
PC000617;2026-07-01 00:00:00;Ensemble;3515,12;3099,85;13,4;415,27;3586,97
PC000617;2026-08-01 00:00:00;Ensemble;3219,8;3099,85;3,9;119,95;3586,97
PC000210;2026-03-01 00:00:00;LightGBM (pooled);3557,36;3453,3;3,0;104,06;3551,97
PC000210;2026-04-01 00:00:00;LightGBM (pooled);3558,96;3453,3;3,1;105,66;3551,97
PC000210;2026-05-01 00:00:00;LightGBM (pooled);3516,16;2762,64;27,3;753,52;3551,97
PC000210;2026-06-01 00:00:00;LightGBM (pooled);3504,76;4143,96;15,4;-639,2;3551,97
PC000210;2026-07-01 00:00:00;LightGBM (pooled);3380,93;2762,64;22,4;618,29;3551,97
PC000210;2026-08-01 00:00:00;LightGBM (pooled);3185,84;3453,3;7,7;-267,46;3551,97
PC000896;2026-03-01 00:00:00;SARIMAX;3692,11;3816,49;3,3;-124,38;3517,92
PC000896;2026-04-01 00:00:00;SARIMAX;3325,65;3816,49;12,9;-490,84;3517,92
PC000896;2026-05-01 00:00:00;SARIMAX;3798,59;3816,49;0,5;-17,9;3517,92
PC000896;2026-06-01 00:00:00;SARIMAX;3290,49;2726,07;20,7;564,42;3517,92
PC000896;2026-07-01 00:00:00;SARIMAX;3280,14;3271,28;0,3;8,86;3517,92
PC000896;2026-08-01 00:00:00;SARIMAX;3079,28;2726,07;13,0;353,21;3517,92
PC000702;2026-03-01 00:00:00;ARIMA;3392,11;3769,56;10,0;-377,45;3428,5
PC000702;2026-04-01 00:00:00;ARIMA;3391,99;3392,6;0,0;-0,61;3428,5
PC000702;2026-05-01 00:00:00;ARIMA;3391,97;3392,6;0,0;-0,63;3428,5
PC000702;2026-06-01 00:00:00;ARIMA;3391,96;3769,56;10,0;-377,6;3428,5
PC000702;2026-07-01 00:00:00;ARIMA;3391,96;3015,65;12,5;376,31;3428,5
PC000702;2026-08-01 00:00:00;ARIMA;3391,96;3015,65;12,5;376,31;3428,5
PC000947;2026-03-01 00:00:00;ExponentialSmoothing;3501,68;3438,06;1,9;63,62;3356,2
PC000947;2026-04-01 00:00:00;ExponentialSmoothing;3743,6;3781,86;1,0;-38,26;3356,2
PC000947;2026-05-01 00:00:00;ExponentialSmoothing;3322,61;3438,06;3,4;-115,45;3356,2
PC000947;2026-06-01 00:00:00;ExponentialSmoothing;3345,07;3438,06;2,7;-92,99;3356,2
PC000947;2026-07-01 00:00:00;ExponentialSmoothing;2773,89;3438,06;19,3;-664,17;3356,2
PC000947;2026-08-01 00:00:00;ExponentialSmoothing;2735,71;2750,45;0,5;-14,74;3356,2
PC000699;2026-03-01 00:00:00;ExponentialSmoothing;3419,48;3544,13;3,5;-124,65;3324,73
PC000699;2026-04-01 00:00:00;ExponentialSmoothing;3184,61;4252,96;25,1;-1068,35;3324,73
PC000699;2026-05-01 00:00:00;ExponentialSmoothing;3419,0;3544,13;3,5;-125,13;3324,73
PC000699;2026-06-01 00:00:00;ExponentialSmoothing;3184,01;3544,13;10,2;-360,12;3324,73
PC000699;2026-07-01 00:00:00;ExponentialSmoothing;3418,49;2835,3;20,6;583,19;3324,73
PC000699;2026-08-01 00:00:00;ExponentialSmoothing;2946,32;2835,3;3,9;111,02;3324,73
PC000318;2026-03-01 00:00:00;LightGBM (pooled);3186,86;3725,8;14,5;-538,94;3315,52
PC000318;2026-04-01 00:00:00;LightGBM (pooled);2881,82;3725,8;22,7;-843,98;3315,52
PC000318;2026-05-01 00:00:00;LightGBM (pooled);2839,01;3725,8;23,8;-886,79;3315,52
PC000318;2026-06-01 00:00:00;LightGBM (pooled);2795,89;3260,08;14,2;-464,19;3315,52
PC000318;2026-07-01 00:00:00;LightGBM (pooled);2760,03;2794,35;1,2;-34,32;3315,52
PC000318;2026-08-01 00:00:00;LightGBM (pooled);2680,35;2794,35;4,1;-114,0;3315,52
PC000223;2026-03-01 00:00:00;Prophet;3436,49;3274,76;4,9;161,73;3220,18
PC000223;2026-04-01 00:00:00;Prophet;3276,27;2947,29;11,2;328,98;3220,18
PC000223;2026-05-01 00:00:00;Prophet;3154,62;3274,76;3,7;-120,14;3220,18
PC000223;2026-06-01 00:00:00;Prophet;3361,95;3274,76;2,7;87,19;3220,18
PC000223;2026-07-01 00:00:00;Prophet;3050,08;3274,76;6,9;-224,68;3220,18
PC000223;2026-08-01 00:00:00;Prophet;3153,32;3274,76;3,7;-121,44;3220,18
PC000149;2026-03-01 00:00:00;ExponentialSmoothing;3289,71;2703,13;21,7;586,58;3218,01
PC000149;2026-04-01 00:00:00;ExponentialSmoothing;3125,6;3243,76;3,6;-118,16;3218,01
PC000149;2026-05-01 00:00:00;ExponentialSmoothing;3284,86;3784,39;13,2;-499,53;3218,01
PC000149;2026-06-01 00:00:00;ExponentialSmoothing;2901,9;3243,76;10,5;-341,86;3218,01
PC000149;2026-07-01 00:00:00;ExponentialSmoothing;2893,91;3243,76;10,8;-349,85;3218,01
PC000149;2026-08-01 00:00:00;ExponentialSmoothing;2570,15;2162,51;18,9;407,64;3218,01
PC000876;2026-03-01 00:00:00;ExponentialSmoothing;3436,35;3621,48;5,1;-185,13;3209,52
PC000876;2026-04-01 00:00:00;ExponentialSmoothing;3161,41;2816,71;12,2;344,7;3209,52
PC000876;2026-05-01 00:00:00;ExponentialSmoothing;3292,53;2816,71;16,9;475,82;3209,52
PC000876;2026-06-01 00:00:00;ExponentialSmoothing;3019,99;3219,1;6,2;-199,11;3209,52
PC000876;2026-07-01 00:00:00;ExponentialSmoothing;3148,46;3219,1;2,2;-70,64;3209,52
PC000876;2026-08-01 00:00:00;ExponentialSmoothing;2608,76;2414,32;8,1;194,44;3209,52
PC000558;2026-03-01 00:00:00;ExponentialSmoothing;3230,74;2823,88;14,4;406,86;3204,88
PC000558;2026-04-01 00:00:00;ExponentialSmoothing;3025,32;3137,65;3,6;-112,33;3204,88
PC000558;2026-05-01 00:00:00;ExponentialSmoothing;3026,24;3137,65;3,6;-111,41;3204,88
PC000558;2026-06-01 00:00:00;ExponentialSmoothing;3131,98;2823,88;10,9;308,1;3204,88
PC000558;2026-07-01 00:00:00;ExponentialSmoothing;2820,27;2510,12;12,4;310,15;3204,88
PC000558;2026-08-01 00:00:00;ExponentialSmoothing;3030,71;3137,65;3,4;-106,94;3204,88
PC000477;2026-03-01 00:00:00;LightGBM (pooled);3157,34;3387,92;6,8;-230,58;3194,32
PC000477;2026-04-01 00:00:00;LightGBM (pooled);3265,14;2710,33;20,5;554,81;3194,32
PC000477;2026-05-01 00:00:00;LightGBM (pooled);3245,24;3387,92;4,2;-142,68;3194,32
PC000477;2026-06-01 00:00:00;LightGBM (pooled);3002,33;2710,33;10,8;292,0;3194,32
PC000477;2026-07-01 00:00:00;LightGBM (pooled);2876,18;2710,33;6,1;165,85;3194,32
PC000477;2026-08-01 00:00:00;LightGBM (pooled);2876,18;2710,33;6,1;165,85;3194,32
PC000564;2026-03-01 00:00:00;Prophet;3206,2;3221,95;0,5;-15,75;3183,59
PC000564;2026-04-01 00:00:00;Prophet;3473,26;3624,7;4,2;-151,44;3183,59
PC000564;2026-05-01 00:00:00;Prophet;3287,03;3624,7;9,3;-337,67;3183,59
PC000564;2026-06-01 00:00:00;Prophet;3278,03;3221,95;1,7;56,08;3183,59
PC000564;2026-07-01 00:00:00;Prophet;2842,05;3221,95;11,8;-379,9;3183,59
PC000564;2026-08-01 00:00:00;Prophet;3065,38;2819,21;8,7;246,17;3183,59
PC000843;2026-03-01 00:00:00;ExponentialSmoothing;2954,19;2953,33;0,0;0,86;3129,12
PC000843;2026-04-01 00:00:00;ExponentialSmoothing;3077,51;2953,33;4,2;124,18;3129,12
PC000843;2026-05-01 00:00:00;ExponentialSmoothing;3076,39;2953,33;4,2;123,06;3129,12
PC000843;2026-06-01 00:00:00;ExponentialSmoothing;2831,42;3322,49;14,8;-491,07;3129,12
PC000843;2026-07-01 00:00:00;ExponentialSmoothing;2953,26;2953,33;0,0;-0,07;3129,12
PC000843;2026-08-01 00:00:00;ExponentialSmoothing;2583,89;2953,33;12,5;-369,44;3129,12
PC000857;2026-03-01 00:00:00;LightGBM (pooled);14309,64;14430,39;0,8;-120,75;14430,39
PC000857;2026-04-01 00:00:00;LightGBM (pooled);14559,21;12548,16;16,0;2011,05;14430,39
PC000857;2026-05-01 00:00:00;LightGBM (pooled);14100,55;13802,98;2,2;297,57;14430,39
PC000857;2026-06-01 00:00:00;LightGBM (pooled);13410,93;15685,2;14,5;-2274,27;14430,39
PC000857;2026-07-01 00:00:00;LightGBM (pooled);13213,67;11293,35;17,0;1920,32;14430,39
PC000857;2026-08-01 00:00:00;LightGBM (pooled);11908,0;13175,57;9,6;-1267,57;14430,39
PC000165;2026-03-01 00:00:00;LightGBM (pooled);3251,11;2977,66;9,2;273,45;3086,73
PC000165;2026-04-01 00:00:00;LightGBM (pooled);3067,71;3206,71;4,3;-139,0;3086,73
PC000165;2026-05-01 00:00:00;LightGBM (pooled);2955,17;3092,18;4,4;-137,01;3086,73
PC000165;2026-06-01 00:00:00;LightGBM (pooled);2876,18;2634,08;9,2;242,1;3086,73
PC000165;2026-07-01 00:00:00;LightGBM (pooled);2795,89;2863,13;2,3;-67,24;3086,73
PC000165;2026-08-01 00:00:00;LightGBM (pooled);2760,03;2977,66;7,3;-217,63;3086,73
PC000978;2026-03-01 00:00:00;LightGBM (pooled);3194,87;2970,85;7,5;224,02;2947,27
PC000978;2026-04-01 00:00:00;LightGBM (pooled);2962,11;2970,85;0,3;-8,74;2947,27
PC000978;2026-05-01 00:00:00;LightGBM (pooled);2955,17;2970,85;0,5;-15,68;2947,27
PC000978;2026-06-01 00:00:00;LightGBM (pooled);2876,18;3300,95;12,9;-424,77;2947,27
PC000978;2026-07-01 00:00:00;LightGBM (pooled);2760,03;3300,95;16,4;-540,92;2947,27
PC000978;2026-08-01 00:00:00;LightGBM (pooled);2760,03;2970,85;7,1;-210,82;2947,27
PC000841;2026-03-01 00:00:00;LightGBM (pooled);2956,11;2959,31;0,1;-3,2;2940,09
PC000841;2026-04-01 00:00:00;LightGBM (pooled);2800,46;2690,28;4,1;110,18;2940,09
PC000841;2026-05-01 00:00:00;LightGBM (pooled);2874,88;2959,31;2,9;-84,43;2940,09
PC000841;2026-06-01 00:00:00;LightGBM (pooled);2760,03;2421,25;14,0;338,78;2940,09
PC000841;2026-07-01 00:00:00;LightGBM (pooled);2680,35;2690,28;0,4;-9,93;2940,09
PC000841;2026-08-01 00:00:00;LightGBM (pooled);2680,35;2690,28;0,4;-9,93;2940,09
PC000601;2026-03-01 00:00:00;ExponentialSmoothing;2794,12;2565,88;8,9;228,24;2928,61
PC000601;2026-04-01 00:00:00;ExponentialSmoothing;2897,78;3528,08;17,9;-630,3;2928,61
PC000601;2026-05-01 00:00:00;ExponentialSmoothing;2943,87;3207,35;8,2;-263,48;2928,61
PC000601;2026-06-01 00:00:00;ExponentialSmoothing;3210,52;3046,98;5,4;163,54;2928,61
PC000601;2026-07-01 00:00:00;ExponentialSmoothing;2956,13;2565,88;15,2;390,25;2928,61
PC000601;2026-08-01 00:00:00;ExponentialSmoothing;3023,79;2886,61;4,8;137,18;2928,61
PC000408;2026-03-01 00:00:00;ExponentialSmoothing;2899,84;2925,22;0,9;-25,38;2855,57
PC000408;2026-04-01 00:00:00;ExponentialSmoothing;2902,59;2925,22;0,8;-22,63;2855,57
PC000408;2026-05-01 00:00:00;ExponentialSmoothing;2705,51;2925,22;7,5;-219,71;2855,57
PC000408;2026-06-01 00:00:00;ExponentialSmoothing;2714,96;3510,27;22,7;-795,31;2855,57
PC000408;2026-07-01 00:00:00;ExponentialSmoothing;2516,96;2340,18;7,6;176,78;2855,57
PC000408;2026-08-01 00:00:00;ExponentialSmoothing;2525,28;2340,18;7,9;185,1;2855,57
PC000645;2026-03-01 00:00:00;ExponentialSmoothing;2961,62;3361,49;11,9;-399,87;2830,73
PC000645;2026-04-01 00:00:00;ExponentialSmoothing;3118,91;3184,57;2,1;-65,66;2830,73
PC000645;2026-05-01 00:00:00;ExponentialSmoothing;2968,35;2919,19;1,7;49,16;2830,73
PC000645;2026-06-01 00:00:00;ExponentialSmoothing;2929,02;2919,19;0,3;9,83;2830,73
PC000645;2026-07-01 00:00:00;ExponentialSmoothing;2558,39;2476,89;3,3;81,5;2830,73
PC000645;2026-08-01 00:00:00;ExponentialSmoothing;2612,86;2919,19;10,5;-306,33;2830,73
PC000263;2026-03-01 00:00:00;LightGBM (pooled);2993,43;2735,14;9,4;258,29;2670,02
PC000263;2026-04-01 00:00:00;LightGBM (pooled);2800,46;3155,93;11,3;-355,47;2670,02
PC000263;2026-05-01 00:00:00;LightGBM (pooled);2874,88;2735,14;5,1;139,74;2670,02
PC000263;2026-06-01 00:00:00;LightGBM (pooled);2795,89;2524,75;10,7;271,14;2670,02
PC000263;2026-07-01 00:00:00;LightGBM (pooled);2760,03;2314,35;19,3;445,68;2670,02
PC000263;2026-08-01 00:00:00;LightGBM (pooled);2680,35;2103,96;27,4;576,39;2670,02
PC000016;2026-03-01 00:00:00;LightGBM (pooled);2534,28;2696,74;6,0;-162,46;2648,59
PC000016;2026-04-01 00:00:00;LightGBM (pooled);2588,47;2696,74;4,0;-108,27;2648,59
PC000016;2026-05-01 00:00:00;LightGBM (pooled);2545,67;2696,74;5,6;-151,07;2648,59
PC000016;2026-06-01 00:00:00;LightGBM (pooled);2466,68;2696,74;8,5;-230,06;2648,59
PC000016;2026-07-01 00:00:00;LightGBM (pooled);2400,35;2696,74;11,0;-296,39;2648,59
PC000016;2026-08-01 00:00:00;LightGBM (pooled);2324,57;2696,74;13,8;-372,17;2648,59
PC000731;2026-03-01 00:00:00;Prophet;2726,0;2779,87;1,9;-53,87;2608,88
PC000731;2026-04-01 00:00:00;Prophet;2565,77;2779,87;7,7;-214,1;2608,88
PC000731;2026-05-01 00:00:00;Prophet;2394,6;2316,56;3,4;78,04;2608,88
PC000731;2026-06-01 00:00:00;Prophet;2585,63;2548,21;1,5;37,42;2608,88
PC000731;2026-07-01 00:00:00;Prophet;2278,41;2548,21;10,6;-269,8;2608,88
PC000731;2026-08-01 00:00:00;Prophet;2400,99;1853,25;29,6;547,74;2608,88
PC000884;2026-03-01 00:00:00;LightGBM (pooled);2729,17;2916,03;6,4;-186,86;2592,03
PC000884;2026-04-01 00:00:00;LightGBM (pooled);2721,16;2430,03;12,0;291,13;2592,03
PC000884;2026-05-01 00:00:00;LightGBM (pooled);2646,02;2916,03;9,3;-270,01;2592,03
PC000884;2026-06-01 00:00:00;LightGBM (pooled);2680,35;2916,03;8,1;-235,68;2592,03
PC000884;2026-07-01 00:00:00;LightGBM (pooled);2619,58;1944,02;34,8;675,56;2592,03
PC000884;2026-08-01 00:00:00;LightGBM (pooled);2567,03;1944,02;32,0;623,01;2592,03
PC000755;2026-03-01 00:00:00;LightGBM (pooled);2476,38;2721,02;9,0;-244,64;2559,05
PC000755;2026-04-01 00:00:00;LightGBM (pooled);2192,27;2721,02;19,4;-528,75;2559,05
PC000755;2026-05-01 00:00:00;LightGBM (pooled);2200,0;2040,76;7,8;159,24;2559,05
PC000755;2026-06-01 00:00:00;LightGBM (pooled);2143,05;2040,76;5,0;102,29;2559,05
PC000755;2026-07-01 00:00:00;LightGBM (pooled);2088,89;2040,76;2,4;48,13;2559,05
PC000755;2026-08-01 00:00:00;LightGBM (pooled);2044,71;2721,02;24,9;-676,31;2559,05
PC000704;2026-03-01 00:00:00;SARIMAX;2572,29;2488,52;3,4;83,77;2547,77
PC000704;2026-04-01 00:00:00;SARIMAX;2393,78;2073,77;15,4;320,01;2547,77
PC000704;2026-05-01 00:00:00;SARIMAX;2580,2;2488,52;3,7;91,68;2547,77
PC000704;2026-06-01 00:00:00;SARIMAX;2493,22;2073,77;20,2;419,45;2547,77
PC000704;2026-07-01 00:00:00;SARIMAX;2291,81;2488,52;7,9;-196,71;2547,77
PC000704;2026-08-01 00:00:00;SARIMAX;2267,65;2488,52;8,9;-220,87;2547,77
PC000334;2026-03-01 00:00:00;LightGBM (pooled);11820,78;10851,49;8,9;969,29;11593,47
PC000334;2026-04-01 00:00:00;LightGBM (pooled);11761,92;9182,03;28,1;2579,89;11593,47
PC000334;2026-05-01 00:00:00;LightGBM (pooled);11918,59;12520,95;4,8;-602,36;11593,47
PC000334;2026-06-01 00:00:00;LightGBM (pooled);11401,73;9182,03;24,2;2219,7;11593,47
PC000334;2026-07-01 00:00:00;LightGBM (pooled);11401,73;11686,22;2,4;-284,49;11593,47
PC000334;2026-08-01 00:00:00;LightGBM (pooled);11423,02;8347,3;36,8;3075,72;11593,47
PC000041;2026-03-01 00:00:00;ExponentialSmoothing;2516,03;2606,76;3,5;-90,73;2441,25
PC000041;2026-04-01 00:00:00;ExponentialSmoothing;2214,56;2172,3;1,9;42,26;2441,25
PC000041;2026-05-01 00:00:00;ExponentialSmoothing;2208,08;2606,76;15,3;-398,68;2441,25
PC000041;2026-06-01 00:00:00;ExponentialSmoothing;2359,68;2606,76;9,5;-247,08;2441,25
PC000041;2026-07-01 00:00:00;ExponentialSmoothing;2182,31;2172,3;0,5;10,01;2441,25
PC000041;2026-08-01 00:00:00;ExponentialSmoothing;2492,51;2172,3;14,7;320,21;2441,25
PC000765;2026-03-01 00:00:00;LightGBM (pooled);2582,94;2837,58;9,0;-254,64;2438,09
PC000765;2026-04-01 00:00:00;LightGBM (pooled);2588,47;2837,58;8,8;-249,11;2438,09
PC000765;2026-05-01 00:00:00;LightGBM (pooled);2598,22;2344,09;10,8;254,13;2438,09
PC000765;2026-06-01 00:00:00;LightGBM (pooled);2466,68;2590,83;4,8;-124,15;2438,09
PC000765;2026-07-01 00:00:00;LightGBM (pooled);2466,68;2344,09;5,2;122,59;2438,09
PC000765;2026-08-01 00:00:00;LightGBM (pooled);2390,18;2097,34;14,0;292,84;2438,09
PC000238;2026-03-01 00:00:00;ExponentialSmoothing;2300,87;2793,05;17,6;-492,18;2394,05
PC000238;2026-04-01 00:00:00;ExponentialSmoothing;2608,04;2482,72;5,0;125,32;2394,05
PC000238;2026-05-01 00:00:00;ExponentialSmoothing;2085,94;2172,38;4,0;-86,44;2394,05
PC000238;2026-06-01 00:00:00;ExponentialSmoothing;2083,38;2172,38;4,1;-89,0;2394,05
PC000238;2026-07-01 00:00:00;ExponentialSmoothing;2185,54;2482,72;12,0;-297,18;2394,05
PC000238;2026-08-01 00:00:00;ExponentialSmoothing;2186,99;2482,72;11,9;-295,73;2394,05
PC000705;2026-03-01 00:00:00;LightGBM (pooled);2431,78;2647,17;8,1;-215,39;2381,05
PC000705;2026-04-01 00:00:00;LightGBM (pooled);2290,84;2058,91;11,3;231,93;2381,05
PC000705;2026-05-01 00:00:00;LightGBM (pooled);2388,64;2353,04;1,5;35,6;2381,05
PC000705;2026-06-01 00:00:00;LightGBM (pooled);2166,01;2353,04;7,9;-187,03;2381,05
PC000705;2026-07-01 00:00:00;LightGBM (pooled);2143,05;2058,91;4,1;84,14;2381,05
PC000705;2026-08-01 00:00:00;LightGBM (pooled);2143,05;2058,91;4,1;84,14;2381,05
PC000078;2026-03-01 00:00:00;LightGBM (pooled);2333,96;2361,79;1,2;-27,83;2373,04
PC000078;2026-04-01 00:00:00;LightGBM (pooled);2248,95;1889,44;19,0;359,51;2373,04
PC000078;2026-05-01 00:00:00;LightGBM (pooled);2230,08;2361,79;5,6;-131,71;2373,04
PC000078;2026-06-01 00:00:00;LightGBM (pooled);2143,05;2361,79;9,3;-218,74;2373,04
PC000078;2026-07-01 00:00:00;LightGBM (pooled);2088,89;2361,79;11,6;-272,9;2373,04
PC000078;2026-08-01 00:00:00;LightGBM (pooled);2044,71;1889,44;8,2;155,27;2373,04
PC000292;2026-03-01 00:00:00;LightGBM (pooled);2402,92;2351,05;2,2;51,87;2306,85
PC000292;2026-04-01 00:00:00;LightGBM (pooled);2248,95;2351,05;4,3;-102,1;2306,85
PC000292;2026-05-01 00:00:00;LightGBM (pooled);2230,08;1979,83;12,6;250,25;2306,85
PC000292;2026-06-01 00:00:00;LightGBM (pooled);2143,05;2474,78;13,4;-331,73;2306,85
PC000292;2026-07-01 00:00:00;LightGBM (pooled);2088,89;2351,05;11,2;-262,16;2306,85
PC000292;2026-08-01 00:00:00;LightGBM (pooled);2044,71;2351,05;13,0;-306,34;2306,85
PC000191;2026-03-01 00:00:00;Prophet;2378,02;2675,58;11,1;-297,56;2287,14
PC000191;2026-04-01 00:00:00;Prophet;2353,34;2871,36;18,0;-518,02;2287,14
PC000191;2026-05-01 00:00:00;Prophet;2325,33;2218,78;4,8;106,55;2287,14
PC000191;2026-06-01 00:00:00;Prophet;2251,55;2284,03;1,4;-32,48;2287,14
PC000191;2026-07-01 00:00:00;Prophet;2185,29;2479,81;11,9;-294,52;2287,14
PC000191;2026-08-01 00:00:00;Prophet;2176,52;1761,97;23,5;414,55;2287,14
PC000370;2026-03-01 00:00:00;LightGBM (pooled);2333,96;2673,02;12,7;-339,06;2267,3
PC000370;2026-04-01 00:00:00;LightGBM (pooled);2248,95;2004,77;12,2;244,18;2267,3
PC000370;2026-05-01 00:00:00;LightGBM (pooled);2230,08;2171,83;2,7;58,25;2267,3
PC000370;2026-06-01 00:00:00;LightGBM (pooled);2143,05;2505,96;14,5;-362,91;2267,3
PC000370;2026-07-01 00:00:00;LightGBM (pooled);2088,89;2505,96;16,6;-417,07;2267,3
PC000370;2026-08-01 00:00:00;LightGBM (pooled);2044,71;1837,7;11,3;207,01;2267,3
PC000375;2026-03-01 00:00:00;SARIMAX;2445,37;2703,13;9,5;-257,76;2257,21
PC000375;2026-04-01 00:00:00;SARIMAX;2440,97;2316,97;5,4;124,0;2257,21
PC000375;2026-05-01 00:00:00;SARIMAX;2562,54;2703,13;5,2;-140,59;2257,21
PC000375;2026-06-01 00:00:00;SARIMAX;2043,19;1737,73;17,6;305,46;2257,21
PC000375;2026-07-01 00:00:00;SARIMAX;2143,33;2123,89;0,9;19,44;2257,21
PC000375;2026-08-01 00:00:00;SARIMAX;2062,8;1930,81;6,8;131,99;2257,21
PC000440;2026-03-01 00:00:00;LightGBM (pooled);2246,99;2203,93;2,0;43,06;2224,92
PC000440;2026-04-01 00:00:00;LightGBM (pooled);2177,39;2203,93;1,2;-26,54;2224,92
PC000440;2026-05-01 00:00:00;LightGBM (pooled);1982,29;2203,93;10,1;-221,64;2224,92
PC000440;2026-06-01 00:00:00;LightGBM (pooled);1975,26;2203,93;10,4;-228,67;2224,92
PC000440;2026-07-01 00:00:00;LightGBM (pooled);1955,43;2203,93;11,3;-248,5;2224,92
PC000440;2026-08-01 00:00:00;LightGBM (pooled);1805,72;1763,14;2,4;42,58;2224,92
PC000813;2026-03-01 00:00:00;LightGBM (pooled);2331,44;2455,79;5,1;-124,35;2200,64
PC000813;2026-04-01 00:00:00;LightGBM (pooled);2169,77;2679,04;19,0;-509,27;2200,64
PC000813;2026-05-01 00:00:00;LightGBM (pooled);2207,13;2679,04;17,6;-471,91;2200,64
PC000813;2026-06-01 00:00:00;LightGBM (pooled);2143,05;2009,28;6,7;133,77;2200,64
PC000813;2026-07-01 00:00:00;LightGBM (pooled);2044,71;2232,53;8,4;-187,82;2200,64
PC000813;2026-08-01 00:00:00;LightGBM (pooled);2044,71;2009,28;1,8;35,43;2200,64
PC000043;2026-03-01 00:00:00;LightGBM (pooled);2247,8;2607,56;13,8;-359,76;2183,31
PC000043;2026-04-01 00:00:00;LightGBM (pooled);2122,73;1955,67;8,5;167,06;2183,31
PC000043;2026-05-01 00:00:00;LightGBM (pooled);2207,13;1955,67;12,9;251,46;2183,31
PC000043;2026-06-01 00:00:00;LightGBM (pooled);2088,89;2172,96;3,9;-84,07;2183,31
PC000043;2026-07-01 00:00:00;LightGBM (pooled);2044,71;1955,67;4,6;89,04;2183,31
PC000043;2026-08-01 00:00:00;LightGBM (pooled);2042,18;1955,67;4,4;86,51;2183,31
PC000879;2026-03-01 00:00:00;ExponentialSmoothing;2071,04;2342,39;11,6;-271,35;2125,5
PC000879;2026-04-01 00:00:00;ExponentialSmoothing;1984,38;2342,39;15,3;-358,01;2125,5
PC000879;2026-05-01 00:00:00;ExponentialSmoothing;1984,46;2082,12;4,7;-97,66;2125,5
PC000879;2026-06-01 00:00:00;ExponentialSmoothing;1897,7;1821,86;4,2;75,84;2125,5
PC000879;2026-07-01 00:00:00;ExponentialSmoothing;1984,46;2082,12;4,7;-97,66;2125,5
PC000879;2026-08-01 00:00:00;ExponentialSmoothing;1897,67;2082,12;8,9;-184,45;2125,5
PC000562;2026-03-01 00:00:00;LightGBM (pooled);2059,06;1770,96;16,3;288,1;2112,51
PC000562;2026-04-01 00:00:00;LightGBM (pooled);2107,82;1948,06;8,2;159,76;2112,51
PC000562;2026-05-01 00:00:00;LightGBM (pooled);2034,19;2479,35;18,0;-445,16;2112,51
PC000562;2026-06-01 00:00:00;LightGBM (pooled);2044,71;1948,06;5,0;96,65;2112,51
PC000562;2026-07-01 00:00:00;LightGBM (pooled);2042,18;1770,96;15,3;271,22;2112,51
PC000562;2026-08-01 00:00:00;LightGBM (pooled);2042,18;2125,16;3,9;-82,98;2112,51
PC000671;2026-03-01 00:00:00;LightGBM (pooled);2174,67;2504,56;13,2;-329,89;2020,87
PC000671;2026-04-01 00:00:00;LightGBM (pooled);2171,84;1947,99;11,5;223,85;2020,87
PC000671;2026-05-01 00:00:00;LightGBM (pooled);2152,97;1947,99;10,5;204,98;2020,87
PC000671;2026-06-01 00:00:00;LightGBM (pooled);2044,71;1669,71;22,5;375,0;2020,87
PC000671;2026-07-01 00:00:00;LightGBM (pooled);2044,71;1669,71;22,5;375,0;2020,87
PC000671;2026-08-01 00:00:00;LightGBM (pooled);2042,18;1947,99;4,8;94,19;2020,87
PC000761;2026-03-01 00:00:00;SARIMAX;1975,65;2239,28;11,8;-263,63;2008,24
PC000761;2026-04-01 00:00:00;SARIMAX;2085,67;1866,06;11,8;219,61;2008,24
PC000761;2026-05-01 00:00:00;SARIMAX;2280,8;1866,06;22,2;414,74;2008,24
PC000761;2026-06-01 00:00:00;SARIMAX;1914,09;1866,06;2,6;48,03;2008,24
PC000761;2026-07-01 00:00:00;SARIMAX;1588,5;1492,85;6,4;95,65;2008,24
PC000761;2026-08-01 00:00:00;SARIMAX;1575,08;1866,06;15,6;-290,98;2008,24
PC000235;2026-03-01 00:00:00;LightGBM (pooled);2176,53;2032,82;7,1;143,71;1965,06
PC000235;2026-04-01 00:00:00;LightGBM (pooled);2125,13;2032,82;4,5;92,31;1965,06
PC000235;2026-05-01 00:00:00;LightGBM (pooled);2108,78;2032,82;3,7;75,96;1965,06
PC000235;2026-06-01 00:00:00;LightGBM (pooled);2044,71;2032,82;0,6;11,89;1965,06
PC000235;2026-07-01 00:00:00;LightGBM (pooled);2044,71;2032,82;0,6;11,89;1965,06
PC000235;2026-08-01 00:00:00;LightGBM (pooled);2042,18;1626,26;25,6;415,92;1965,06
