Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
PC000260;2026-08-01 00:00:00;ExponentialSmoothing;13101,89;12406,12;5,6;695,77;14425,43
PC000091;2026-03-01 00:00:00;ExponentialSmoothing;14202,58;17746,46;20,0;-3543,88;14300,08
PC000091;2026-04-01 00:00:00;ExponentialSmoothing;14846,87;19034,93;22,0;-4188,06;14300,08
PC000091;2026-05-01 00:00:00;ExponentialSmoothing;14829,69;19706,57;24,7;-4876,88;14300,08
PC000091;2026-06-01 00:00:00;ExponentialSmoothing;14095,39;17772,84;20,7;-3677,45;14300,08
PC000091;2026-07-01 00:00:00;ExponentialSmoothing;13014,58;17854,03;27,1;-4839,45;14300,08
PC000091;2026-08-01 00:00:00;ExponentialSmoothing;12339,72;14686,62;16,0;-2346,9;14300,08
PC000857;2026-03-01 00:00:00;SARIMAX;26341,41;26736,81;1,5;-395,4;14268,72
PC000857;2026-04-01 00:00:00;SARIMAX;26373,24;24277,25;8,6;2095,99;14268,72
PC000857;2026-05-01 00:00:00;SARIMAX;25983,28;24340,93;6,7;1642,35;14268,72
PC000857;2026-06-01 00:00:00;SARIMAX;37563,73;26241,38;43,1;11322,35;14268,72
PC000857;2026-07-01 00:00:00;SARIMAX;34185,27;22426,87;52,4;11758,4;14268,72
PC000857;2026-08-01 00:00:00;SARIMAX;35520,47;22577,07;57,3;12943,4;14268,72
PC000656;2026-03-01 00:00:00;SARIMAX;17071,15;16119,4;5,9;951,75;14061,6
PC000656;2026-04-01 00:00:00;SARIMAX;17775,68;18549,52;4,2;-773,84;14061,6
PC000656;2026-05-01 00:00:00;SARIMAX;15544,66;16721,74;7,0;-1177,08;14061,6
PC000656;2026-06-01 00:00:00;SARIMAX;16264,02;16107,09;1,0;156,93;14061,6
PC000656;2026-07-01 00:00:00;SARIMAX;16309,01;15476,28;5,4;832,73;14061,6
PC000656;2026-08-01 00:00:00;SARIMAX;16299,02;15492,44;5,2;806,58;14061,6
PC000176;2026-03-01 00:00:00;Prophet;14555,0;13516,17;7,7;1038,83;14043,56
PC000176;2026-04-01 00:00:00;Prophet;15079,4;14886,98;1,3;192,42;14043,56
PC000176;2026-05-01 00:00:00;Prophet;14764,09;15558,98;5,1;-794,89;14043,56
PC000176;2026-06-01 00:00:00;Prophet;14402,45;15170,19;5,1;-767,74;14043,56
PC000176;2026-07-01 00:00:00;Prophet;13133,52;12092,58;8,6;1040,94;14043,56
PC000176;2026-08-01 00:00:00;Prophet;12681,51;12158,76;4,3;522,75;14043,56
PC000920;2026-03-01 00:00:00;Prophet;13645,26;14222,06;4,1;-576,8;13936,64
PC000920;2026-04-01 00:00:00;Prophet;15916,62;14574,42;9,2;1342,2;13936,64
PC000920;2026-05-01 00:00:00;Prophet;13990,99;13985,3;0,0;5,69;13936,64
PC000920;2026-06-01 00:00:00;Prophet;14070,78;12414,64;13,3;1656,14;13936,64
PC000920;2026-07-01 00:00:00;Prophet;13785,85;12677,36;8,7;1108,49;13936,64
PC000920;2026-08-01 00:00:00;Prophet;13046,24;11669,9;11,8;1376,34;13936,64
PC000856;2026-03-01 00:00:00;SARIMAX;14451,24;12326,51;17,2;2124,73;13926,06
PC000856;2026-04-01 00:00:00;SARIMAX;15041,52;15028,51;0,1;13,01;13926,06
PC000856;2026-05-01 00:00:00;SARIMAX;15180,74;13814,47;9,9;1366,27;13926,06
PC000856;2026-06-01 00:00:00;SARIMAX;13608,71;14003,29;2,8;-394,58;13926,06
PC000856;2026-07-01 00:00:00;SARIMAX;13251,04;13416,55;1,2;-165,51;13926,06
PC000856;2026-08-01 00:00:00;SARIMAX;13791,21;14228,69;3,1;-437,48;13926,06
PC000761;2026-03-01 00:00:00;SARIMAX;14649,68;13384,27;9,5;1265,41;13691,98
PC000761;2026-04-01 00:00:00;SARIMAX;14574,42;14480,35;0,6;94,07;13691,98
PC000761;2026-05-01 00:00:00;SARIMAX;15685,28;13879,94;13,0;1805,34;13691,98
PC000761;2026-06-01 00:00:00;SARIMAX;13686,0;12133,09;12,8;1552,91;13691,98
PC000761;2026-07-01 00:00:00;SARIMAX;13360,46;12342,16;8,3;1018,3;13691,98
PC000761;2026-08-01 00:00:00;SARIMAX;13079,61;12105,89;8,0;973,72;13691,98
PC000666;2026-03-01 00:00:00;ExponentialSmoothing;13697,21;12726,62;7,6;970,59;13609,66
PC000666;2026-04-01 00:00:00;ExponentialSmoothing;13401,56;14535,31;7,8;-1133,75;13609,66
PC000666;2026-05-01 00:00:00;ExponentialSmoothing;13704,48;13338,28;2,7;366,2;13609,66
PC000666;2026-06-01 00:00:00;ExponentialSmoothing;13625,89;14561,6;6,4;-935,71;13609,66
PC000666;2026-07-01 00:00:00;ExponentialSmoothing;14182,21;14561,6;2,6;-379,39;13609,66
PC000666;2026-08-01 00:00:00;ExponentialSmoothing;13250,32;12700,33;4,3;549,99;13609,66
PC000889;2026-03-01 00:00:00;Prophet;14398,31;14228,99;1,2;169,32;13520,83
PC000889;2026-04-01 00:00:00;Prophet;14684,13;16329,22;10,1;-1645,09;13520,83
PC000889;2026-05-01 00:00:00;Prophet;14490,83;14858,5;2,5;-367,67;13520,83
PC000889;2026-06-01 00:00:00;Prophet;13621,68;12022,02;13,3;1599,66;13520,83
PC000889;2026-07-01 00:00:00;Prophet;13712,42;14228,99;3,6;-516,57;13520,83
PC000889;2026-08-01 00:00:00;Prophet;13119,65;13193,46;0,6;-73,81;13520,83
PC000373;2026-03-01 00:00:00;ExponentialSmoothing;13812,41;13609,43;1,5;202,98;13518,78
PC000373;2026-04-01 00:00:00;ExponentialSmoothing;13124,24;24200,99;45,8;-11076,75;13518,78
PC000373;2026-05-01 00:00:00;ExponentialSmoothing;12860,81;24197,19;46,8;-11336,38;13518,78
PC000373;2026-06-01 00:00:00;ExponentialSmoothing;12952,19;23577,2;45,1;-10625,01;13518,78
PC000373;2026-07-01 00:00:00;ExponentialSmoothing;12099,68;25307,89;52,2;-13208,21;13518,78
PC000373;2026-08-01 00:00:00;ExponentialSmoothing;11532,92;22337,21;48,4;-10804,29;13518,78
PC000434;2026-03-01 00:00:00;ExponentialSmoothing;13040,53;11843,45;10,1;1197,08;13255,67
PC000434;2026-04-01 00:00:00;ExponentialSmoothing;13691,24;13361,68;2,5;329,56;13255,67
PC000434;2026-05-01 00:00:00;ExponentialSmoothing;13866,37;11843,45;17,1;2022,92;13255,67
PC000434;2026-06-01 00:00:00;ExponentialSmoothing;12379,22;14231,14;13,0;-1851,92;13255,67
PC000434;2026-07-01 00:00:00;ExponentialSmoothing;11526,86;10831,12;6,4;695,74;13255,67
PC000434;2026-08-01 00:00:00;ExponentialSmoothing;12365,15;11373,01;8,7;992,14;13255,67
PC000408;2026-03-01 00:00:00;ExponentialSmoothing;14153,95;14690,93;3,7;-536,98;12952,41
PC000408;2026-04-01 00:00:00;ExponentialSmoothing;13063,73;14133,17;7,6;-1069,44;12952,41
PC000408;2026-05-01 00:00:00;ExponentialSmoothing;14427,15;11344,38;27,2;3082,77;12952,41
PC000408;2026-06-01 00:00:00;ExponentialSmoothing;13542,95;12487,19;8,5;1055,76;12952,41
PC000408;2026-07-01 00:00:00;ExponentialSmoothing;11599,46;10201,59;13,7;1397,87;12952,41
PC000408;2026-08-01 00:00:00;ExponentialSmoothing;12419,06;11317,1;9,7;1101,96;12952,41
PC000719;2026-03-01 00:00:00;SARIMAX;15768,54;26700,61;40,9;-10932,07;12770,98
PC000719;2026-04-01 00:00:00;SARIMAX;27469,52;23561,86;16,6;3907,66;12770,98
PC000719;2026-05-01 00:00:00;SARIMAX;15833,13;29044,17;45,5;-13211,04;12770,98
PC000719;2026-06-01 00:00:00;SARIMAX;27040,14;24378,17;10,9;2661,97;12770,98
PC000719;2026-07-01 00:00:00;SARIMAX;15883,5;26700,61;40,5;-10817,11;12770,98
PC000719;2026-08-01 00:00:00;SARIMAX;25257,27;21197,25;19,2;4060,02;12770,98
PC000058;2026-03-01 00:00:00;Prophet;12643,3;13852,12;8,7;-1208,82;12700,6
PC000058;2026-04-01 00:00:00;Prophet;12417,0;12300,46;0,9;116,54;12700,6
PC000058;2026-05-01 00:00:00;Prophet;12183,02;12044,93;1,1;138,09;12700,6
PC000058;2026-06-01 00:00:00;Prophet;11715,25;11515,42;1,7;199,83;12700,6
PC000058;2026-07-01 00:00:00;Prophet;11011,0;10711,93;2,8;299,07;12700,6
PC000058;2026-08-01 00:00:00;Prophet;10603,59;11496,99;7,8;-893,4;12700,6
PC000702;2026-03-01 00:00:00;Ensemble;12414,25;13956,54;11,1;-1542,29;12456,56
PC000702;2026-04-01 00:00:00;Ensemble;13385,24;12564,05;6,5;821,19;12456,56
PC000702;2026-05-01 00:00:00;Ensemble;13017,68;12544,87;3,8;472,81;12456,56
PC000702;2026-06-01 00:00:00;Ensemble;11515,2;10986,65;4,8;528,55;12456,56
PC000702;2026-07-01 00:00:00;Ensemble;11643,59;10552,07;10,3;1091,52;12456,56
PC000702;2026-08-01 00:00:00;Ensemble;11568,25;10251,93;12,8;1316,32;12456,56
PC000604;2026-03-01 00:00:00;ExponentialSmoothing;12055,43;12208,89;1,3;-153,46;12455,59
PC000604;2026-04-01 00:00:00;ExponentialSmoothing;12692,77;13410,77;5,4;-718,0;12455,59
PC000604;2026-05-01 00:00:00;ExponentialSmoothing;11737,85;14027,85;16,3;-2290,0;12455,59
PC000604;2026-06-01 00:00:00;ExponentialSmoothing;12072,53;12517,44;3,6;-444,91;12455,59
PC000604;2026-07-01 00:00:00;ExponentialSmoothing;11216,69;11105,68;1,0;111,01;12455,59
PC000604;2026-08-01 00:00:00;ExponentialSmoothing;10595,11;11105,68;4,6;-510,57;12455,59
PC000841;2026-03-01 00:00:00;ExponentialSmoothing;12457,13;12902,25;3,4;-445,12;12275,26
PC000841;2026-04-01 00:00:00;ExponentialSmoothing;12171,79;12330,73;1,3;-158,94;12275,26
PC000841;2026-05-01 00:00:00;ExponentialSmoothing;12034,68;11627,89;3,5;406,79;12275,26
PC000841;2026-06-01 00:00:00;ExponentialSmoothing;10931,35;10613,68;3,0;317,67;12275,26
PC000841;2026-07-01 00:00:00;ExponentialSmoothing;11815,93;11185,2;5,6;630,73;12275,26
PC000841;2026-08-01 00:00:00;ExponentialSmoothing;10951,23;10342,15;5,9;609,08;12275,26
PC000564;2026-03-01 00:00:00;ExponentialSmoothing;12168,59;11904,49;2,2;264,1;12113,25
PC000564;2026-04-01 00:00:00;ExponentialSmoothing;12003,49;12060,38;0,5;-56,89;12113,25
PC000564;2026-05-01 00:00:00;ExponentialSmoothing;12082,28;12056,03;0,2;26,25;12113,25
PC000564;2026-06-01 00:00:00;ExponentialSmoothing;11444,88;12142,65;5,7;-697,77;12113,25
PC000564;2026-07-01 00:00:00;ExponentialSmoothing;11202,46;11176,96;0,2;25,5;12113,25
PC000564;2026-08-01 00:00:00;ExponentialSmoothing;10615,97;10774,22;1,5;-158,25;12113,25
PC000041;2026-03-01 00:00:00;ExponentialSmoothing;11573,71;12133,11;4,6;-559,4;12017,99
PC000041;2026-04-01 00:00:00;ExponentialSmoothing;12060,17;12342,27;2,3;-282,1;12017,99
PC000041;2026-05-01 00:00:00;ExponentialSmoothing;11303,09;12876,89;12,2;-1573,8;12017,99
PC000041;2026-06-01 00:00:00;ExponentialSmoothing;11356,45;12454,92;8,8;-1098,47;12017,99
PC000041;2026-07-01 00:00:00;ExponentialSmoothing;10917,57;10854,71;0,6;62,86;12017,99
PC000041;2026-08-01 00:00:00;ExponentialSmoothing;10463,59;10432,74;0,3;30,85;12017,99
PC000078;2026-03-01 00:00:00;ExponentialSmoothing;12552,59;11883,73;5,6;668,86;11990,78
PC000078;2026-04-01 00:00:00;ExponentialSmoothing;12106,65;11836,18;2,3;270,47;11990,78
PC000078;2026-05-01 00:00:00;ExponentialSmoothing;12365,02;12733,32;2,9;-368,3;11990,78
PC000078;2026-06-01 00:00:00;ExponentialSmoothing;12463,53;12003,97;3,8;459,56;11990,78
PC000078;2026-07-01 00:00:00;ExponentialSmoothing;11484,59;11338,7;1,3;145,89;11990,78
PC000078;2026-08-01 00:00:00;ExponentialSmoothing;10601,63;10016,75;5,8;584,88;11990,78
PC000937;2026-03-01 00:00:00;ExponentialSmoothing;11322,62;12178,6;7,0;-855,98;11853,48
PC000937;2026-04-01 00:00:00;ExponentialSmoothing;12487,23;11257,58;10,9;1229,65;11853,48
PC000937;2026-05-01 00:00:00;ExponentialSmoothing;11337,81;11946,09;5,1;-608,28;11853,48
PC000937;2026-06-01 00:00:00;ExponentialSmoothing;11153,51;10563,52;5,6;589,99;11853,48
PC000937;2026-07-01 00:00:00;ExponentialSmoothing;10739,64;10568,4;1,6;171,24;11853,48
PC000937;2026-08-01 00:00:00;ExponentialSmoothing;10074,34;11483,84;12,3;-1409,5;11853,48
PC000124;2026-03-01 00:00:00;ExponentialSmoothing;12337,33;12449,98;0,9;-112,65;11617,98
PC000124;2026-04-01 00:00:00;ExponentialSmoothing;11818,13;11215,92;5,4;602,21;11617,98
PC000124;2026-05-01 00:00:00;ExponentialSmoothing;11373,52;11887,62;4,3;-514,1;11617,98
PC000124;2026-06-01 00:00:00;ExponentialSmoothing;10930,1;11778,28;7,2;-848,18;11617,98
PC000124;2026-07-01 00:00:00;ExponentialSmoothing;11493,23;12449,98;7,7;-956,75;11617,98
PC000124;2026-08-01 00:00:00;ExponentialSmoothing;9962,35;11887,62;16,2;-1925,27;11617,98
PC000355;2026-03-01 00:00:00;ExponentialSmoothing;12515,75;12344,57;1,4;171,18;11580,93
PC000355;2026-04-01 00:00:00;ExponentialSmoothing;11916,15;12963,79;8,1;-1047,64;11580,93
PC000355;2026-05-01 00:00:00;ExponentialSmoothing;12232,96;12950,37;5,5;-717,41;11580,93
PC000355;2026-06-01 00:00:00;ExponentialSmoothing;10568,37;12357,99;14,5;-1789,62;11580,93
PC000355;2026-07-01 00:00:00;ExponentialSmoothing;11168,75;11106,11;0,6;62,64;11580,93
PC000355;2026-08-01 00:00:00;ExponentialSmoothing;10982,01;9786,78;12,2;1195,23;11580,93
PC000771;2026-03-01 00:00:00;Prophet;12733,33;13506,37;5,7;-773,04;11539,88
PC000771;2026-04-01 00:00:00;Prophet;14253,27;14837,03;3,9;-583,76;11539,88
PC000771;2026-05-01 00:00:00;Prophet;13784,82;13553,58;1,7;231,24;11539,88
PC000771;2026-06-01 00:00:00;Prophet;13053,77;15455,52;15,5;-2401,75;11539,88
PC000771;2026-07-01 00:00:00;Prophet;11713,43;13885,32;15,6;-2171,89;11539,88
PC000771;2026-08-01 00:00:00;Prophet;12541,22;12935,84;3,1;-394,62;11539,88
PC000843;2026-03-01 00:00:00;SARIMAX;11389,69;12936,76;12,0;-1547,07;11508,07
PC000843;2026-04-01 00:00:00;SARIMAX;12880,52;16573,27;22,3;-3692,75;11508,07
PC000843;2026-05-01 00:00:00;SARIMAX;12710,01;15589,23;18,5;-2879,22;11508,07
PC000843;2026-06-01 00:00:00;SARIMAX;11121,57;14574,99;23,7;-3453,42;11508,07
PC000843;2026-07-01 00:00:00;SARIMAX;10534,48;13535,53;22,2;-3001,05;11508,07
PC000843;2026-08-01 00:00:00;SARIMAX;10673,63;13535,53;21,1;-2861,9;11508,07
PC000590;2026-03-01 00:00:00;SARIMAX;11755,81;11059,4;6,3;696,41;11202,26
PC000590;2026-04-01 00:00:00;SARIMAX;11730,67;11655,26;0,6;75,41;11202,26
PC000590;2026-05-01 00:00:00;SARIMAX;11800,88;15738,8;25,0;-3937,92;11202,26
PC000590;2026-06-01 00:00:00;SARIMAX;11374,44;15695,15;27,5;-4320,71;11202,26
PC000590;2026-07-01 00:00:00;SARIMAX;9831,08;13509,82;27,2;-3678,74;11202,26
PC000590;2026-08-01 00:00:00;SARIMAX;9601,62;14105,67;31,9;-4504,05;11202,26
PC000723;2026-03-01 00:00:00;ExponentialSmoothing;11135,39;11299,04;1,4;-163,65;11042,51
PC000723;2026-04-01 00:00:00;ExponentialSmoothing;11899,69;12666,86;6,1;-767,17;11042,51
PC000723;2026-05-01 00:00:00;ExponentialSmoothing;10818,1;12647,94;14,5;-1829,84;11042,51
PC000723;2026-06-01 00:00:00;ExponentialSmoothing;9872,63;10448,33;5,5;-575,7;11042,51
PC000723;2026-07-01 00:00:00;ExponentialSmoothing;10227,18;10178,56;0,5;48,62;11042,51
PC000723;2026-08-01 00:00:00;ExponentialSmoothing;10283,55;9762,67;5,3;520,88;11042,51
PC000755;2026-03-01 00:00:00;ExponentialSmoothing;14343,07;14586,0;1,7;-242,93;10921,95
PC000755;2026-04-01 00:00:00;ExponentialSmoothing;14075,74;13800,65;2,0;275,09;10921,95
PC000755;2026-05-01 00:00:00;ExponentialSmoothing;15907,28;13926,91;14,2;1980,37;10921,95
PC000755;2026-06-01 00:00:00;ExponentialSmoothing;14057,1;12335,03;14,0;1722,07;10921,95
PC000755;2026-07-01 00:00:00;ExponentialSmoothing;14711,87;13120,39;12,1;1591,48;10921,95
PC000755;2026-08-01 00:00:00;ExponentialSmoothing;13156,56;13800,65;4,7;-644,09;10921,95
PC000879;2026-03-01 00:00:00;Prophet;10859,19;12103,01;10,3;-1243,82;10867,4
PC000879;2026-04-01 00:00:00;Prophet;10114,16;10202,81;0,9;-88,65;10867,4
PC000879;2026-05-01 00:00:00;Prophet;10722,85;10910,17;1,7;-187,32;10867,4
PC000879;2026-06-01 00:00:00;Prophet;10139,28;9861,79;2,8;277,49;10867,4
PC000879;2026-07-01 00:00:00;Prophet;9153,2;10137,07;9,7;-983,87;10867,4
PC000879;2026-08-01 00:00:00;Prophet;9703,85;9743,01;0,4;-39,16;10867,4
PC000947;2026-03-01 00:00:00;ExponentialSmoothing;10533,64;11169,84;5,7;-636,2;10750,31
PC000947;2026-04-01 00:00:00;ExponentialSmoothing;11128,26;10850,97;2,6;277,29;10750,31
PC000947;2026-05-01 00:00:00;ExponentialSmoothing;9600,98;11175,54;14,1;-1574,56;10750,31
PC000947;2026-06-01 00:00:00;ExponentialSmoothing;10795,14;10507,17;2,7;287,97;10750,31
PC000947;2026-07-01 00:00:00;ExponentialSmoothing;9265,72;9838,8;5,8;-573,08;10750,31
PC000947;2026-08-01 00:00:00;ExponentialSmoothing;9260,2;9819,56;5,7;-559,36;10750,31
PC000129;2026-03-01 00:00:00;Prophet;11160,75;10797,84;3,4;362,91;10655,84
PC000129;2026-04-01 00:00:00;Prophet;10896,85;11560,87;5,7;-664,02;10655,84
PC000129;2026-05-01 00:00:00;Prophet;10425,07;10306,39;1,2;118,68;10655,84
PC000129;2026-06-01 00:00:00;Prophet;10267,31;11343,01;9,5;-1075,7;10655,84
PC000129;2026-07-01 00:00:00;Prophet;10881,11;10306,39;5,6;574,72;10655,84
PC000129;2026-08-01 00:00:00;Prophet;9655,63;9761,22;1,1;-105,59;10655,84
PC000043;2026-03-01 00:00:00;ExponentialSmoothing;11028,02;10935,01;0,9;93,01;10579,87
PC000043;2026-04-01 00:00:00;ExponentialSmoothing;10471,62;10020,79;4,5;450,83;10579,87
PC000043;2026-05-01 00:00:00;ExponentialSmoothing;9801,51;10020,79;2,2;-219,28;10579,87
PC000043;2026-06-01 00:00:00;ExponentialSmoothing;9565,91;9713,42;1,5;-147,51;10579,87
PC000043;2026-07-01 00:00:00;ExponentialSmoothing;8750,1;9512,91;8,0;-762,81;10579,87
PC000043;2026-08-01 00:00:00;ExponentialSmoothing;8534,44;9233,8;7,6;-699,36;10579,87
PC000643;2026-03-01 00:00:00;ExponentialSmoothing;10813,49;9433,83;14,6;1379,66;10281,95
PC000643;2026-04-01 00:00:00;ExponentialSmoothing;11413,33;10658,28;7,1;755,05;10281,95
PC000643;2026-05-01 00:00:00;ExponentialSmoothing;10083,54;10290,33;2,0;-206,79;10281,95
PC000643;2026-06-01 00:00:00;ExponentialSmoothing;9937,34;9554,42;4,0;382,92;10281,95
PC000643;2026-07-01 00:00:00;ExponentialSmoothing;9517,78;9503,35;0,2;14,43;10281,95
PC000643;2026-08-01 00:00:00;ExponentialSmoothing;8707,97;8260,45;5,4;447,52;10281,95
PC000457;2026-03-01 00:00:00;ExponentialSmoothing;11154,46;11286,53;1,2;-132,07;10261,2
PC000457;2026-04-01 00:00:00;ExponentialSmoothing;10952,53;10350,26;5,8;602,27;10261,2
PC000457;2026-05-01 00:00:00;ExponentialSmoothing;10979,8;11286,53;2,7;-306,73;10261,2
PC000457;2026-06-01 00:00:00;ExponentialSmoothing;10057,77;9389,41;7,1;668,36;10261,2
PC000457;2026-07-01 00:00:00;ExponentialSmoothing;8916,85;10325,68;13,6;-1408,83;10261,2
PC000457;2026-08-01 00:00:00;ExponentialSmoothing;9108,49;9389,41;3,0;-280,92;10261,2
PC000057;2026-03-01 00:00:00;Prophet;10009,89;10820,09;7,5;-810,2;10202,29
PC000057;2026-04-01 00:00:00;Prophet;10514,08;10287,76;2,2;226,32;10202,29
PC000057;2026-05-01 00:00:00;Prophet;10042,66;9693,56;3,6;349,1;10202,29
PC000057;2026-06-01 00:00:00;Prophet;8544,43;10225,89;16,4;-1681,46;10202,29
PC000057;2026-07-01 00:00:00;Prophet;9502,9;9161,23;3,7;341,67;10202,29
PC000057;2026-08-01 00:00:00;Prophet;8913,9;9161,23;2,7;-247,33;10202,29
PC000223;2026-03-01 00:00:00;ExponentialSmoothing;10638,97;9962,38;6,8;676,59;10190,6
PC000223;2026-04-01 00:00:00;ExponentialSmoothing;9666,72;9709,65;0,4;-42,93;10190,6
PC000223;2026-05-01 00:00:00;ExponentialSmoothing;10190,15;10685,87;4,6;-495,72;10190,6
PC000223;2026-06-01 00:00:00;ExponentialSmoothing;9622,86;9962,38;3,4;-339,52;10190,6
PC000223;2026-07-01 00:00:00;ExponentialSmoothing;9587,33;9675,38;0,9;-88,05;10190,6
PC000223;2026-08-01 00:00:00;ExponentialSmoothing;9700,77;10249,37;5,4;-548,6;10190,6
PC000471;2026-03-01 00:00:00;ExponentialSmoothing;10227,01;10609,54;3,6;-382,53;9932,02
PC000471;2026-04-01 00:00:00;ExponentialSmoothing;9745,19;9777,28;0,3;-32,09;9932,02
PC000471;2026-05-01 00:00:00;ExponentialSmoothing;8912,63;9561,75;6,8;-649,12;9932,02
PC000471;2026-06-01 00:00:00;ExponentialSmoothing;9424,95;10044,75;6,2;-619,8;9932,02
PC000471;2026-07-01 00:00:00;ExponentialSmoothing;8914,9;9212,49;3,2;-297,59;9932,02
PC000471;2026-08-01 00:00:00;ExponentialSmoothing;8432,35;9076,86;7,1;-644,51;9932,02
PC000731;2026-03-01 00:00:00;Ensemble;10309,24;11031,52;6,5;-722,28;9900,95
PC000731;2026-04-01 00:00:00;Ensemble;9954,47;10561,9;5,8;-607,43;9900,95
PC000731;2026-05-01 00:00:00;Ensemble;9725,29;9074,97;7,2;650,32;9900,95
PC000731;2026-06-01 00:00:00;Ensemble;9421,15;9953,19;5,3;-532,04;9900,95
PC000731;2026-07-01 00:00:00;Ensemble;8970,71;7967,18;12,6;1003,53;9900,95
PC000731;2026-08-01 00:00:00;Ensemble;9393,87;7918,79;18,6;1475,08;9900,95
PC000834;2026-03-01 00:00:00;SARIMAX;10225,45;11100,21;7,9;-874,76;9858,94
PC000834;2026-04-01 00:00:00;SARIMAX;9600,1;10006,08;4,1;-405,98;9858,94
PC000834;2026-05-01 00:00:00;SARIMAX;9435,01;10634,74;11,3;-1199,73;9858,94
PC000834;2026-06-01 00:00:00;SARIMAX;9155,03;8748,77;4,6;406,26;9858,94
PC000834;2026-07-01 00:00:00;SARIMAX;9466,7;9377,43;1,0;89,27;9858,94
PC000834;2026-08-01 00:00:00;SARIMAX;8008,8;8748,77;8,5;-739,97;9858,94
PC000084;2026-03-01 00:00:00;SARIMAX;11886,49;12074,66;1,6;-188,17;9849,74
PC000084;2026-04-01 00:00:00;SARIMAX;12998,25;12800,55;1,5;197,7;9849,74
PC000084;2026-05-01 00:00:00;SARIMAX;13330,45;12074,66;10,4;1255,79;9849,74
PC000084;2026-06-01 00:00:00;SARIMAX;13243,37;30008,63;55,9;-16765,26;9849,74
PC000084;2026-07-01 00:00:00;SARIMAX;12440,29;29282,74;57,5;-16842,45;9849,74
PC000084;2026-08-01 00:00:00;SARIMAX;11830,18;26720,75;55,7;-14890,57;9849,74
PC000515;2026-03-01 00:00:00;ExponentialSmoothing;9257,13;11284,47;18,0;-2027,34;9706,33
PC000515;2026-04-01 00:00:00;ExponentialSmoothing;9716,93;10105,03;3,8;-388,1;9706,33
PC000515;2026-05-01 00:00:00;ExponentialSmoothing;9557,67;8966,64;6,6;591,03;9706,33
PC000515;2026-06-01 00:00:00;ExponentialSmoothing;9164,24;8633,9;6,1;530,34;9706,33
PC000515;2026-07-01 00:00:00;ExponentialSmoothing;8692,49;8355,1;4,0;337,39;9706,33
PC000515;2026-08-01 00:00:00;ExponentialSmoothing;8597,77;9000,06;4,5;-402,29;9706,33
PC000563;2026-03-01 00:00:00;ExponentialSmoothing;9730,98;9019,23;7,9;711,75;9548,92
PC000563;2026-04-01 00:00:00;ExponentialSmoothing;9213,58;11157,35;17,4;-1943,77;9548,92
PC000563;2026-05-01 00:00:00;ExponentialSmoothing;8920,24;10142,94;12,1;-1222,7;9548,92
PC000563;2026-06-01 00:00:00;ExponentialSmoothing;9088,1;9609,27;5,4;-521,17;9548,92
PC000563;2026-07-01 00:00:00;ExponentialSmoothing;8572,51;8496,15;0,9;76,36;9548,92
PC000563;2026-08-01 00:00:00;ExponentialSmoothing;7900,07;9019,23;12,4;-1119,16;9548,92
PC000431;2026-03-01 00:00:00;ExponentialSmoothing;10152,77;9983,74;1,7;169,03;9482,68
PC000431;2026-04-01 00:00:00;ExponentialSmoothing;9356,29;9907,59;5,6;-551,3;9482,68
PC000431;2026-05-01 00:00:00;ExponentialSmoothing;9383,32;9590,43;2,2;-207,11;9482,68
PC000431;2026-06-01 00:00:00;ExponentialSmoothing;9558,28;9297,18;2,8;261,1;9482,68
PC000431;2026-07-01 00:00:00;ExponentialSmoothing;8848,62;9297,18;4,8;-448,56;9482,68
PC000431;2026-08-01 00:00:00;ExponentialSmoothing;8740,56;8167,28;7,0;573,28;9482,68
PC000695;2026-03-01 00:00:00;SARIMAX;13513,1;11858,79;14,0;1654,31;9339,72
PC000695;2026-04-01 00:00:00;SARIMAX;11757,95;13535,62;13,1;-1777,67;9339,72
PC000695;2026-05-01 00:00:00;SARIMAX;13606,62;12703,35;7,1;903,27;9339,72
PC000695;2026-06-01 00:00:00;SARIMAX;11907,18;11374,05;4,7;533,13;9339,72
PC000695;2026-07-01 00:00:00;SARIMAX;12426,01;12715,65;2,3;-289,64;9339,72
PC000695;2026-08-01 00:00:00;SARIMAX;10699,67;11627,62;8,0;-927,95;9339,72
PC000072;2026-03-01 00:00:00;Prophet;10265,22;9748,76;5,3;516,46;9198,8
PC000072;2026-04-01 00:00:00;Prophet;9420,68;8880,29;6,1;540,39;9198,8
PC000072;2026-05-01 00:00:00;Prophet;9638,89;9241,26;4,3;397,63;9198,8
PC000072;2026-06-01 00:00:00;Prophet;8946,91;8448,21;5,9;498,7;9198,8
PC000072;2026-07-01 00:00:00;Prophet;8494,7;7940,71;7,0;553,99;9198,8
PC000072;2026-08-01 00:00:00;Prophet;8521,53;7417,7;14,9;1103,83;9198,8
PC000978;2026-03-01 00:00:00;ExponentialSmoothing;10046,84;9697,76;3,6;349,08;9016,92
PC000978;2026-04-01 00:00:00;ExponentialSmoothing;8986,18;10013,77;10,3;-1027,59;9016,92
PC000978;2026-05-01 00:00:00;ExponentialSmoothing;8767,46;8865,72;1,1;-98,26;9016,92
PC000978;2026-06-01 00:00:00;ExponentialSmoothing;8441,72;9750,51;13,4;-1308,79;9016,92
