Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000430;48;Prophet;2226,26;[3453.01];55,1;ok;"{""ARIMA"": 344313.96055903216, ""ExponentialSmoothing"": 254099.2935428327, ""SARIMAX"": 248139.74309966934, ""Holt"": 469691.6680314413, ""Prophet"": 247398.64857974276, ""Croston"": 386473.6069266189, ""TSB"": 386473.6069266189, ""Ensemble"": 249133.30625810777, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 253296.00137085808}";PC000430
PC000978;48;Holt;3328,13;[3459.53];3,9;ok;"{""ARIMA"": 126984.89737426578, ""ExponentialSmoothing"": 230702.88984083966, ""SARIMAX"": 120226.82271425775, ""Holt"": 95247.15806571767, ""Prophet"": 226009.88307264433, ""Croston"": 111349.25138275589, ""TSB"": 111349.25138275589, ""Ensemble"": 103238.99599690958, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 113258.67263676703}";PC000978
PC000935;48;Ensemble;2902,04;[3187.15];9,8;ok;"{""ARIMA"": 261066.65597807706, ""ExponentialSmoothing"": 350761.6374906698, ""SARIMAX"": 241462.67383353898, ""Holt"": 224645.5699648365, ""Prophet"": 429539.67845283914, ""Croston"": 255020.59803323002, ""TSB"": 255020.59803323002, ""Ensemble"": 210495.07740659232, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 258626.21864460115}";PC000935
PC000431;48;SARIMAX;2753,15;[3257.78];18,3;ok;"{""ARIMA"": 80977.68001127504, ""ExponentialSmoothing"": 73620.14305949792, ""SARIMAX"": 60333.89278174588, ""Holt"": 87203.96882194407, ""Prophet"": 107716.31223057216, ""Croston"": 113453.3833337772, ""TSB"": 113453.3833337772, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 78550.1835039447}";PC000431
PC000245;48;SARIMAX (c/ sazonalidade+promoção);3329,65;[2673.73];-19,7;ok;"{""ARIMA"": 153169.78359891157, ""ExponentialSmoothing"": 128149.7552967439, ""SARIMAX"": 132115.9879308186, ""Holt"": 152069.16954707846, ""Prophet"": 147873.22330111385, ""Croston"": 149510.3730549149, ""TSB"": 149510.3730549149, ""Ensemble"": 132213.35089018737, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 114160.64097630442}";PC000245
PC000206;48;SARIMAX;3202,0;[3667.83];14,5;ok;"{""ARIMA"": 152676.17222588914, ""ExponentialSmoothing"": 70987.46690676242, ""SARIMAX"": 35632.59455571716, ""Holt"": 206506.92846793067, ""Prophet"": 36457.0955319632, ""Croston"": 91149.10006879202, ""TSB"": 91149.10006879202, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 344993.0782588721}";PC000206
PC000984;48;SARIMAX (c/ sazonalidade+promoção);2637,4;[2684.42];1,8;ok;"{""ARIMA"": 122414.48720394203, ""ExponentialSmoothing"": 61407.744392089626, ""SARIMAX"": 82388.83539767981, ""Holt"": 134637.48404525034, ""Prophet"": 54801.35789386244, ""Croston"": 126853.90665138721, ""TSB"": 126853.90665138721, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 54606.42690864571}";PC000984
PC000529;6;Média Móvel;23236,99;[25081.2];7,9;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000529
PC000876;48;ARIMA;2958,01;[3076.26];4,0;ok;"{""ARIMA"": 84060.15327225329, ""ExponentialSmoothing"": 130233.09491927178, ""SARIMAX"": 146224.0075297976, ""Holt"": 233766.5361197604, ""Prophet"": 164351.72763514912, ""Croston"": 125062.75426406426, ""TSB"": 125062.75426406426, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 143736.50429631028}";PC000876
PC000643;48;Ensemble;2943,64;[2815.4];-4,4;ok;"{""ARIMA"": 201827.61522068453, ""ExponentialSmoothing"": 199385.4190300434, ""SARIMAX"": 250186.5565985398, ""Holt"": 392231.4313190828, ""Prophet"": 204041.42368899673, ""Croston"": 259269.58983247957, ""TSB"": 259269.58983247957, ""Ensemble"": 188147.81471861794, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 268765.70484097436}";PC000643
PC000947;48;Ensemble;3058,9;[3036.15];-0,7;ok;"{""ARIMA"": 27899.45252603014, ""ExponentialSmoothing"": 99234.68336815793, ""SARIMAX"": 91744.71032696178, ""Holt"": 145043.16189702952, ""Prophet"": 95523.50055704375, ""Croston"": 23678.55302473968, ""TSB"": 23678.55302473968, ""Ensemble"": 22556.914950750783, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 98549.12865085958}";PC000947
PC000564;48;Prophet;2619,75;[2716.57];3,7;ok;"{""ARIMA"": 65695.0721578124, ""ExponentialSmoothing"": 51729.15147988717, ""SARIMAX"": 90348.94481009715, ""Holt"": 123489.94241372275, ""Prophet"": 47037.245916363725, ""Croston"": 86388.61080022519, ""TSB"": 86388.61080022519, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 98872.25158584905}";PC000564
PC000172;48;ExponentialSmoothing;2414,94;[2960.1];22,6;ok;"{""ARIMA"": 136655.06336570176, ""ExponentialSmoothing"": 62643.469871585745, ""SARIMAX"": 80681.6025262027, ""Holt"": 210864.94629530015, ""Prophet"": 110642.09962285649, ""Croston"": 157042.08442397506, ""TSB"": 157042.08442397506, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 251622.91272344612}";PC000172
PC000333;48;SARIMAX;3097,31;[2886.03];-6,8;ok;"{""ARIMA"": 145615.18462183842, ""ExponentialSmoothing"": 165121.84830144607, ""SARIMAX"": 107904.31928919262, ""Holt"": 149033.8749804043, ""Prophet"": 220007.6000227159, ""Croston"": 126239.9085458106, ""TSB"": 126239.9085458106, ""Ensemble"": 109961.97822945744, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 115260.50359833617}";PC000333
PC000611;12;Média Móvel;10348,62;[10156.98];-1,9;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000611
PC000813;48;SARIMAX;2644,92;[2469.13];-6,6;ok;"{""ARIMA"": 105897.86405325144, ""ExponentialSmoothing"": 102498.06562956648, ""SARIMAX"": 78945.22734933584, ""Holt"": 206094.13512405954, ""Prophet"": 141478.63660798315, ""Croston"": 118550.6832264579, ""TSB"": 118550.6832264579, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 101026.75931399957}";PC000813
PC000149;48;Croston;2186,05;[2896.59];32,5;ok;"{""ARIMA"": 282102.1067720539, ""ExponentialSmoothing"": 338994.8849223783, ""SARIMAX"": 511800.22186876583, ""Holt"": 274631.1259378766, ""Prophet"": 295749.1758802723, ""Croston"": 266745.68380249175, ""TSB"": 266745.68380249175, ""Ensemble"": 268529.84947893553, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 459117.13743791165}";PC000149
PC000603;48;ARIMA;2601,88;[2796.73];7,5;ok;"{""ARIMA"": 20143.548810331144, ""ExponentialSmoothing"": 44274.317768796725, ""SARIMAX"": 43796.097907957526, ""Holt"": 186833.44223282972, ""Prophet"": 55375.82556214483, ""Croston"": 40564.641798131146, ""TSB"": 40564.641798131146, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 24103.337993463403}";PC000603
PC000562;48;Prophet;2645,48;[2621.94];-0,9;ok;"{""ARIMA"": 43038.63883742573, ""ExponentialSmoothing"": 36910.01480078207, ""SARIMAX"": 38296.25240772425, ""Holt"": 108508.23494695353, ""Prophet"": 17428.553281135057, ""Croston"": 48777.603266146754, ""TSB"": 48777.603266146754, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 43528.59331437194}";PC000562
PC000699;48;ExponentialSmoothing;2583,99;[2614.3];1,2;ok;"{""ARIMA"": 79184.88379429068, ""ExponentialSmoothing"": 67144.05227479308, ""SARIMAX"": 147960.97442122854, ""Holt"": 261349.25268463607, ""Prophet"": 104232.21578225306, ""Croston"": 128265.7573779159, ""TSB"": 128265.7573779159, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 149027.8216169447}";PC000699
PC000072;48;ExponentialSmoothing;2425,66;[2447.55];0,9;ok;"{""ARIMA"": 177192.2247906384, ""ExponentialSmoothing"": 137731.87657729452, ""SARIMAX"": 206340.05076745184, ""Holt"": 615470.6003807461, ""Prophet"": 147702.15058744547, ""Croston"": 238110.1855221766, ""TSB"": 238110.1855221766, ""Ensemble"": 144358.6782272877, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 211231.65134416008}";PC000072
PC000165;48;ARIMA;2485,61;[2599.99];4,6;ok;"{""ARIMA"": 42359.71814706081, ""ExponentialSmoothing"": 87403.99471807112, ""SARIMAX"": 76376.2389339129, ""Holt"": 67584.27438136844, ""Prophet"": 116782.1872659932, ""Croston"": 49186.02591028955, ""TSB"": 49186.02591028955, ""Ensemble"": 44790.73329382701, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 63134.37613258034}";PC000165
PC000723;48;ExponentialSmoothing;1871,52;[2590.09];38,4;ok;"{""ARIMA"": 159777.27832229936, ""ExponentialSmoothing"": 86581.09433072875, ""SARIMAX"": 163930.98230378036, ""Holt"": 249652.077845637, ""Prophet"": 122712.15122452921, ""Croston"": 195128.94658401227, ""TSB"": 195128.94658401227, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 189613.9622554784}";PC000723
PC000168;48;Ensemble;3050,89;[2534.55];-16,9;ok;"{""ARIMA"": 68361.26444304782, ""ExponentialSmoothing"": 98682.30753512388, ""SARIMAX"": 58914.8705923135, ""Holt"": 108239.82963696221, ""Prophet"": 86227.45426348262, ""Croston"": 64634.88818479182, ""TSB"": 64634.88818479182, ""Ensemble"": 58147.32437220858, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 70088.22975921184}";PC000168
PC000153;48;ARIMA;2321,07;[2474.85];6,6;ok;"{""ARIMA"": 50218.39046343955, ""ExponentialSmoothing"": 104482.78099759213, ""SARIMAX"": 86214.74004426434, ""Holt"": 139701.1390810745, ""Prophet"": 112006.45846712899, ""Croston"": 60166.97314257079, ""TSB"": 60166.97314257079, ""Ensemble"": 55282.22032993977, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 105721.98453900196}";PC000153
PC000005;48;ARIMA;2147,33;[2429.99];13,2;ok;"{""ARIMA"": 132416.4190925176, ""ExponentialSmoothing"": 180148.41302612322, ""SARIMAX"": 187594.891104717, ""Holt"": 304538.48110321973, ""Prophet"": 199886.2520114486, ""Croston"": 211393.15235385776, ""TSB"": 211393.15235385776, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 210228.5050672266}";PC000005
PC000112;48;SARIMAX;2237,48;[1932.69];-13,6;ok;"{""ARIMA"": 106300.24326286341, ""ExponentialSmoothing"": 38934.28349364039, ""SARIMAX"": 37192.017876289196, ""Holt"": 116217.98529944704, ""Prophet"": 56024.60156351199, ""Croston"": 102937.91917933396, ""TSB"": 102937.91917933396, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 45966.25762909258}";PC000112
PC000975;48;ExponentialSmoothing;1816,91;[2202.9];21,2;ok;"{""ARIMA"": 76428.35535464207, ""ExponentialSmoothing"": 24507.458505634087, ""SARIMAX"": 34125.15555522141, ""Holt"": 135243.88661078704, ""Prophet"": 29619.692609206624, ""Croston"": 92706.0185763288, ""TSB"": 92706.0185763288, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 55030.0403341008}";PC000975
PC000765;48;ARIMA;2300,9;[2252.84];-2,1;ok;"{""ARIMA"": 16939.375065696666, ""ExponentialSmoothing"": 35861.53568745973, ""SARIMAX"": 36160.75318911859, ""Holt"": 59012.4421708876, ""Prophet"": 31954.789507134392, ""Croston"": 25315.72155333345, ""TSB"": 25315.72155333345, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 58535.0139880341}";PC000765
PC000319;48;Prophet;2226,46;[1877.76];-15,7;ok;"{""ARIMA"": 14594.05285898991, ""ExponentialSmoothing"": 17585.36549550209, ""SARIMAX"": 63434.17381341633, ""Holt"": 42779.19321524221, ""Prophet"": 11418.466010784921, ""Croston"": 36146.49046044993, ""TSB"": 36146.49046044993, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 60004.63124832676}";PC000319
PC000563;48;ARIMA;1801,89;[2049.6];13,7;ok;"{""ARIMA"": 100811.95066295263, ""ExponentialSmoothing"": 159552.4281889428, ""SARIMAX"": 177304.56221887466, ""Holt"": 124217.74647683122, ""Prophet"": 169919.72114645282, ""Croston"": 103318.48190820782, ""TSB"": 103318.48190820782, ""Ensemble"": 101961.26261469499, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 183807.86871950026}";PC000563
PC000459;48;Ensemble;1869,33;[1863.46];-0,3;ok;"{""ARIMA"": 92730.86948576068, ""ExponentialSmoothing"": 53776.74667705997, ""SARIMAX"": 54459.94095512875, ""Holt"": 147594.74614058304, ""Prophet"": 53125.550523323844, ""Croston"": 110480.98058071523, ""TSB"": 110480.98058071523, ""Ensemble"": 53021.432448992746, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 61905.72944096232}";PC000459
PC000375;48;SARIMAX (c/ sazonalidade+promoção);1812,34;[1993.13];10,0;ok;"{""ARIMA"": 76413.84442847715, ""ExponentialSmoothing"": 49514.03706724092, ""SARIMAX"": 49151.15746949529, ""Holt"": 105574.64036461535, ""Prophet"": 54257.883654500176, ""Croston"": 101087.49414551271, ""TSB"": 101087.49414551271, ""Ensemble"": 50316.06802121574, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 48862.77019071904}";PC000375
PC000381;48;ExponentialSmoothing;1689,59;[1693.29];0,2;ok;"{""ARIMA"": 88320.56802057622, ""ExponentialSmoothing"": 49777.76316438019, ""SARIMAX"": 85094.24617082038, ""Holt"": 110345.77725945691, ""Prophet"": 63606.07963564934, ""Croston"": 109764.70348240163, ""TSB"": 109764.70348240163, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 72579.42402661596}";PC000381
PC000209;48;Prophet;1914,55;[1589.03];-17,0;ok;"{""ARIMA"": 75651.71994801001, ""ExponentialSmoothing"": 70718.4491532535, ""SARIMAX"": 115207.23359455919, ""Holt"": 213374.01414161827, ""Prophet"": 62385.85306729344, ""Croston"": 130918.7077795088, ""TSB"": 130918.7077795088, ""Ensemble"": 66940.54055465195, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 122518.61286582563}";PC000209
PC000558;48;Ensemble;1860,08;[1943.51];4,5;ok;"{""ARIMA"": 37497.9391383328, ""ExponentialSmoothing"": 30179.574573959064, ""SARIMAX"": 56267.86528538654, ""Holt"": 242045.60490695297, ""Prophet"": 29362.39177614504, ""Croston"": 39645.50538251758, ""TSB"": 39645.50538251758, ""Ensemble"": 27510.416274440504, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 48578.14871764171}";PC000558
PC000318;9;Média Móvel;9419,56;[9584.81];1,8;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000318
PC000133;48;ExponentialSmoothing;1600,8;[1692.86];5,8;ok;"{""ARIMA"": 87524.00608022069, ""ExponentialSmoothing"": 62397.610813996034, ""SARIMAX"": 97870.90483260229, ""Holt"": 114434.03642548255, ""Prophet"": 81042.42075357962, ""Croston"": 128501.20898025979, ""TSB"": 128501.20898025979, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 91179.62008018648}";PC000133
PC000598;48;Ensemble;1574,52;[1597.12];1,4;ok;"{""ARIMA"": 26276.732736450547, ""ExponentialSmoothing"": 25277.8147206774, ""SARIMAX"": 69534.86567636537, ""Holt"": 114342.94438741315, ""Prophet"": 28898.278168777106, ""Croston"": 42032.04785633775, ""TSB"": 42032.04785633775, ""Ensemble"": 24582.475075466096, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 72337.05404167758}";PC000598
PC000110;48;SARIMAX (c/ sazonalidade+promoção);1394,84;[1316.6];-5,6;ok;"{""ARIMA"": 43604.12423305968, ""ExponentialSmoothing"": 39607.48879350105, ""SARIMAX"": 66096.12654809486, ""Holt"": 76021.60673154931, ""Prophet"": 67863.40751182807, ""Croston"": 65071.91242107066, ""TSB"": 65071.91242107066, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 30355.273527573925}";PC000110
PC000423;48;SARIMAX;1538,46;[1596.09];3,7;ok;"{""ARIMA"": 38640.742247151764, ""ExponentialSmoothing"": 6643.153103466099, ""SARIMAX"": 4729.131189319312, ""Holt"": 61597.25970340741, ""Prophet"": 39863.975713755084, ""Croston"": 43906.37468857648, ""TSB"": 43906.37468857648, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 10036.710403001729}";PC000423
PC000348;6;Média Móvel;11103,21;[11949.17];7,6;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000348
PC000961;48;ARIMA;1323,23;[1521.21];15,0;ok;"{""ARIMA"": 46510.152120025305, ""ExponentialSmoothing"": 66598.91341806743, ""SARIMAX"": 80326.33881247812, ""Holt"": 92239.23800620035, ""Prophet"": 76920.65490295376, ""Croston"": 74530.33079603344, ""TSB"": 74530.33079603344, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 86953.94710265187}";PC000961
PC000791;48;SARIMAX;1300,35;[1495.87];15,0;ok;"{""ARIMA"": 28338.16758177406, ""ExponentialSmoothing"": 17591.104789210785, ""SARIMAX"": 15752.565234404263, ""Holt"": 26985.98222393077, ""Prophet"": 22552.955418914993, ""Croston"": 27589.24605848045, ""TSB"": 27589.24605848045, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 27972.267745113757}";PC000791
PC000313;48;ARIMA;1583,57;[1531.81];-3,3;ok;"{""ARIMA"": 21188.38142828897, ""ExponentialSmoothing"": 79798.50535657901, ""SARIMAX"": 76250.74478190356, ""Holt"": 45711.18462226535, ""Prophet"": 54790.77810533139, ""Croston"": 28603.131595663184, ""TSB"": 28603.131595663184, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 67248.39146686958}";PC000313
PC000372;48;ExponentialSmoothing;1289,29;[1609.04];24,8;ok;"{""ARIMA"": 23514.7470039949, ""ExponentialSmoothing"": 15684.702941471625, ""SARIMAX"": 18230.128156056682, ""Holt"": 43690.20442440881, ""Prophet"": 19294.929015409896, ""Croston"": 25923.417099217146, ""TSB"": 25923.417099217146, ""Ensemble"": 16033.620781853982, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 25891.01123997696}";PC000372
PC000471;48;Ensemble;969,78;[1297.13];33,8;ok;"{""ARIMA"": 37029.18012669278, ""ExponentialSmoothing"": 41239.10712402935, ""SARIMAX"": 32271.76423024773, ""Holt"": 51725.08992478872, ""Prophet"": 45427.32567304888, ""Croston"": 39032.742987359125, ""TSB"": 39032.742987359125, ""Ensemble"": 26252.613516934605, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 40486.22073678652}";PC000471
PC000599;48;SARIMAX (c/ sazonalidade+promoção);1290,91;[1475.48];14,3;ok;"{""ARIMA"": 28458.84254182508, ""ExponentialSmoothing"": 24597.681449918968, ""SARIMAX"": 24516.445338599984, ""Holt"": 82157.5344798753, ""Prophet"": 29849.16457423657, ""Croston"": 39968.61868594829, ""TSB"": 39968.61868594829, ""Ensemble"": 24326.148974824977, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20862.984092289695}";PC000599
PC000343;48;SARIMAX (c/ sazonalidade+promoção);1213,43;[1322.55];9,0;ok;"{""ARIMA"": 33844.46871413575, ""ExponentialSmoothing"": 28527.974274233493, ""SARIMAX"": 30861.113847017692, ""Holt"": 49614.11600642729, ""Prophet"": 29738.40497019744, ""Croston"": 44240.872216833144, ""TSB"": 44240.872216833144, ""Ensemble"": 28767.921630925663, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 22195.095165446775}";PC000343
PC000601;48;Prophet;1143,65;[1249.05];9,2;ok;"{""ARIMA"": 12588.790343759334, ""ExponentialSmoothing"": 11183.13072889836, ""SARIMAX"": 24916.659252693247, ""Holt"": 14795.51614500879, ""Prophet"": 10874.302561303559, ""Croston"": 16029.702799686764, ""TSB"": 16029.702799686764, ""Ensemble"": 11036.199390808368, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 30645.145562985726}";PC000601
PC000645;48;Holt;1081,46;[1136.43];5,1;ok;"{""ARIMA"": 19585.659484727224, ""ExponentialSmoothing"": 24080.74119372728, ""SARIMAX"": 49266.07845198401, ""Holt"": 13530.250736752707, ""Prophet"": 24618.52998481589, ""Croston"": 16412.71652066451, ""TSB"": 16412.71652066451, ""Ensemble"": 14954.46606927577, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 43502.55572670431}";PC000645
PC000822;48;ExponentialSmoothing;997,45;[1124.38];12,7;ok;"{""ARIMA"": 30145.877158549305, ""ExponentialSmoothing"": 7531.8156125832, ""SARIMAX"": 8540.171180661442, ""Holt"": 53731.465832089016, ""Prophet"": 11762.8386419237, ""Croston"": 40137.20252037073, ""TSB"": 40137.20252037073, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 10943.421225659224}";PC000822
PC000958;12;Média Móvel;4469,97;[4908.2];9,8;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000958
PC000292;48;ARIMA;1092,89;[1199.48];9,8;ok;"{""ARIMA"": 22677.42814880493, ""ExponentialSmoothing"": 35660.65101502535, ""SARIMAX"": 35637.045803625835, ""Holt"": 68137.81833941772, ""Prophet"": 42370.83452810758, ""Croston"": 32274.612812476553, ""TSB"": 32274.612812476553, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 34841.409111891}";PC000292
PC000441;7;Média Móvel;7428,06;[7653.15];3,0;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000441
PC000435;48;SARIMAX (c/ sazonalidade+promoção);854,91;[1050.54];22,9;ok;"{""ARIMA"": 28522.06676200926, ""ExponentialSmoothing"": 8150.894328269208, ""SARIMAX"": 6599.128041046999, ""Holt"": 40184.75963121161, ""Prophet"": 16242.961851888389, ""Croston"": 32585.180398162833, ""TSB"": 32585.180398162833, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4599.152225108121}";PC000435
PC000593;48;ARIMA;1081,77;[1158.34];7,1;ok;"{""ARIMA"": 22668.699294513888, ""ExponentialSmoothing"": 30898.238928520386, ""SARIMAX"": 31145.39477257736, ""Holt"": 42292.77031950589, ""Prophet"": 29732.92988373742, ""Croston"": 24852.93475852381, ""TSB"": 24852.93475852381, ""Ensemble"": 23456.08340637262, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 29718.30571544095}";PC000593
PC000589;48;Prophet;987,89;[1073.98];8,7;ok;"{""ARIMA"": 28229.57362472665, ""ExponentialSmoothing"": 26587.542680185696, ""SARIMAX"": 77936.14184938921, ""Holt"": 31842.131694685406, ""Prophet"": 17790.420755752497, ""Croston"": 36145.32059191736, ""TSB"": 36145.32059191736, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 40884.87088496547}";PC000589
PC000373;5;Média Móvel;10587,76;;;falhou ao treinar;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000373
PC000191;48;ExponentialSmoothing;994,87;[1001.45];0,7;ok;"{""ARIMA"": 32786.774641797536, ""ExponentialSmoothing"": 31458.096200670305, ""SARIMAX"": 47901.82557272596, ""Holt"": 58293.38563657193, ""Prophet"": 40480.85651927988, ""Croston"": 41816.754746301325, ""TSB"": 41816.754746301325, ""Ensemble"": 33222.705396037745, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 64336.495036508575}";PC000191
PC000340;48;Ensemble;1039,06;[1024.99];-1,4;ok;"{""ARIMA"": 4684.574412251741, ""ExponentialSmoothing"": 5963.835549453801, ""SARIMAX"": 6414.343403628515, ""Holt"": 6659.025370944091, ""Prophet"": 4549.886006983129, ""Croston"": 5636.76600839832, ""TSB"": 5636.76600839832, ""Ensemble"": 3699.8278442384603, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9704.83690085199}";PC000340
PC000100;6;Média Móvel;6872,45;[7381.52];7,4;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000100
PC000671;15;Ensemble;3006,89;[3116.25];3,6;ok;"{""ARIMA"": 84563.38925801504, ""ExponentialSmoothing"": 196115.59118317612, ""SARIMAX"": Infinity, ""Holt"": 84088.20785321973, ""Prophet"": 624254612.7239578, ""Croston"": 85193.15111578157, ""TSB"": 85193.15111578157, ""Ensemble"": 82667.13875409433, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 501334.1588579803}";PC000671
PC000776;48;ARIMA;801,02;[928.45];15,9;ok;"{""ARIMA"": 26581.08788837054, ""ExponentialSmoothing"": 39023.95079898723, ""SARIMAX"": 45553.98790595229, ""Holt"": 41827.85713222705, ""Prophet"": 47093.63721810831, ""Croston"": 35266.23743077289, ""TSB"": 35266.23743077289, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 43000.20555404644}";PC000776
PC000043;48;ARIMA;982,19;[972.93];-0,9;ok;"{""ARIMA"": 10622.21013056588, ""ExponentialSmoothing"": 18212.06549573313, ""SARIMAX"": 20332.510288399488, ""Holt"": 21746.25060662859, ""Prophet"": 16648.13815432553, ""Croston"": 12957.697736029244, ""TSB"": 12957.697736029244, ""Ensemble"": 11125.792871374651, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 18075.407981594402}";PC000043
PC000298;48;ExponentialSmoothing;816,43;[820.4];0,5;ok;"{""ARIMA"": 8874.292979850892, ""ExponentialSmoothing"": 3591.0207079617667, ""SARIMAX"": 10261.95725013234, ""Holt"": 30335.735786823687, ""Prophet"": 6084.976860616298, ""Croston"": 12152.503276694648, ""TSB"": 12152.503276694648, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 15338.090305419524}";PC000298
PC000238;6;Média Móvel;8179,72;[7760.25];-5,1;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}";PC000238
