Produto;Mes;Modelo;Previsto;Real;Erro %;Bias;MediaHistorica
PC000834;2026-07-01 00:00:00;LightGBM (pooled);2985,34;3150,45;5,2;-165,11;3300,48
PC000834;2026-08-01 00:00:00;LightGBM (pooled);2883,44;3150,45;8,5;-267,01;3300,48
PC000719;2026-03-01 00:00:00;SARIMAX;3392,03;3012,4;12,6;379,63;3227,57
PC000719;2026-04-01 00:00:00;SARIMAX;3189,94;3012,4;5,9;177,54;3227,57
PC000719;2026-05-01 00:00:00;SARIMAX;3270,44;3765,5;13,1;-495,06;3227,57
PC000719;2026-06-01 00:00:00;SARIMAX;3236,46;3012,4;7,4;224,06;3227,57
PC000719;2026-07-01 00:00:00;SARIMAX;3258,06;3012,4;8,2;245,66;3227,57
PC000719;2026-08-01 00:00:00;SARIMAX;3214,16;3012,4;6,7;201,76;3227,57
PC000165;2026-03-01 00:00:00;LightGBM (pooled);3452,25;3387,4;1,9;64,85;3226,09
PC000165;2026-04-01 00:00:00;LightGBM (pooled);3314,91;3011,02;10,1;303,89;3226,09
PC000165;2026-05-01 00:00:00;LightGBM (pooled);3330,55;3763,78;11,5;-433,23;3226,09
PC000165;2026-06-01 00:00:00;LightGBM (pooled);3297,37;3512,86;6,1;-215,49;3226,09
PC000165;2026-07-01 00:00:00;LightGBM (pooled);3284,59;2885,56;13,8;399,03;3226,09
PC000165;2026-08-01 00:00:00;LightGBM (pooled);3284,59;2760,1;19,0;524,49;3226,09
PC000761;2026-03-01 00:00:00;LightGBM (pooled);3496,95;2866,1;22,0;630,85;3193,66
PC000761;2026-04-01 00:00:00;LightGBM (pooled);3314,91;3152,71;5,1;162,2;3193,66
PC000761;2026-05-01 00:00:00;LightGBM (pooled);3441,21;3439,32;0,1;1,89;3193,66
PC000761;2026-06-01 00:00:00;LightGBM (pooled);3297,37;2579,49;27,8;717,88;3193,66
PC000761;2026-07-01 00:00:00;LightGBM (pooled);3284,59;2866,1;14,6;418,49;3193,66
PC000761;2026-08-01 00:00:00;LightGBM (pooled);3284,59;3439,32;4,5;-154,73;3193,66
PC000180;2026-03-01 00:00:00;ExponentialSmoothing;3496,92;3604,15;3,0;-107,23;3132,18
PC000180;2026-04-01 00:00:00;ExponentialSmoothing;3193,77;3153,63;1,3;40,14;3132,18
PC000180;2026-05-01 00:00:00;ExponentialSmoothing;3041,04;3153,63;3,6;-112,59;3132,18
PC000180;2026-06-01 00:00:00;ExponentialSmoothing;3038,74;2252,6;34,9;786,14;3132,18
PC000180;2026-07-01 00:00:00;ExponentialSmoothing;2886,11;2703,12;6,8;182,99;3132,18
PC000180;2026-08-01 00:00:00;ExponentialSmoothing;2883,98;2703,12;6,7;180,86;3132,18
PC000471;2026-03-01 00:00:00;SARIMAX;3221,05;3841,88;16,2;-620,83;3118,41
PC000471;2026-04-01 00:00:00;SARIMAX;3230,16;3492,62;7,5;-262,46;3118,41
PC000471;2026-05-01 00:00:00;SARIMAX;2991,96;2794,09;7,1;197,87;3118,41
PC000471;2026-06-01 00:00:00;SARIMAX;3215,54;2794,09;15,1;421,45;3118,41
PC000471;2026-07-01 00:00:00;SARIMAX;2769,32;2444,83;13,3;324,49;3118,41
PC000471;2026-08-01 00:00:00;SARIMAX;2716,56;2794,09;2,8;-77,53;3118,41
PC000974;2026-03-01 00:00:00;LightGBM (pooled);3178,58;3134,52;1,4;44,06;3106,54
PC000974;2026-04-01 00:00:00;LightGBM (pooled);3210,68;3526,34;9,0;-315,66;3106,54
PC000974;2026-05-01 00:00:00;LightGBM (pooled);3116,23;3526,34;11,6;-410,11;3106,54
PC000974;2026-06-01 00:00:00;LightGBM (pooled);3015,43;3134,52;3,8;-119,09;3106,54
PC000974;2026-07-01 00:00:00;LightGBM (pooled);2985,34;2742,71;8,8;242,63;3106,54
PC000974;2026-08-01 00:00:00;LightGBM (pooled);2985,34;2742,71;8,8;242,63;3106,54
PC000641;2026-03-01 00:00:00;LightGBM (pooled);2713,39;3533,25;23,2;-819,86;3104,21
PC000641;2026-04-01 00:00:00;LightGBM (pooled);2780,23;3179,92;12,6;-399,69;3104,21
PC000641;2026-05-01 00:00:00;LightGBM (pooled);2732,18;3179,92;14,1;-447,74;3104,21
PC000641;2026-06-01 00:00:00;LightGBM (pooled);2644,63;2826,6;6,4;-181,97;3104,21
PC000641;2026-07-01 00:00:00;LightGBM (pooled);2631,84;3179,92;17,2;-548,08;3104,21
PC000641;2026-08-01 00:00:00;LightGBM (pooled);2631,84;2826,6;6,9;-194,76;3104,21
PC000461;2026-03-01 00:00:00;Prophet;2931,13;3355,83;12,7;-424,7;3091,54
PC000461;2026-04-01 00:00:00;Prophet;2951,34;2839,55;3,9;111,79;3091,54
PC000461;2026-05-01 00:00:00;Prophet;2947,51;2839,55;3,8;107,96;3091,54
PC000461;2026-06-01 00:00:00;Prophet;2921,48;3097,69;5,7;-176,21;3091,54
PC000461;2026-07-01 00:00:00;Prophet;2736,72;2839,55;3,6;-102,83;3091,54
PC000461;2026-08-01 00:00:00;Prophet;2615,3;2581,41;1,3;33,89;3091,54
PC000813;2026-03-01 00:00:00;LightGBM (pooled);3128,87;2720,93;15,0;407,94;2996,27
PC000813;2026-04-01 00:00:00;LightGBM (pooled);3096,65;2494,19;24,2;602,46;2996,27
PC000813;2026-05-01 00:00:00;LightGBM (pooled);3095,0;3401,17;9,0;-306,17;2996,27
PC000813;2026-06-01 00:00:00;LightGBM (pooled);2998,13;3401,17;11,8;-403,04;2996,27
PC000813;2026-07-01 00:00:00;LightGBM (pooled);2985,34;2494,19;19,7;491,15;2996,27
PC000813;2026-08-01 00:00:00;LightGBM (pooled);2985,34;2720,93;9,7;264,41;2996,27
PC000935;2026-03-01 00:00:00;LightGBM (pooled);2971,48;3292,94;9,8;-321,46;2912,12
PC000935;2026-04-01 00:00:00;LightGBM (pooled);3096,65;3292,94;6,0;-196,29;2912,12
PC000935;2026-05-01 00:00:00;LightGBM (pooled);3031,31;2352,1;28,9;679,21;2912,12
PC000935;2026-06-01 00:00:00;LightGBM (pooled);2998,13;2822,52;6,2;175,61;2912,12
PC000935;2026-07-01 00:00:00;LightGBM (pooled);2985,34;2822,52;5,8;162,82;2912,12
PC000935;2026-08-01 00:00:00;LightGBM (pooled);2883,44;2822,52;2,2;60,92;2912,12
PC000978;2026-03-01 00:00:00;ExponentialSmoothing;2886,81;2844,09;1,5;42,72;2761,32
PC000978;2026-04-01 00:00:00;ExponentialSmoothing;2882,76;3160,1;8,8;-277,34;2761,32
PC000978;2026-05-01 00:00:00;ExponentialSmoothing;2562,94;2844,09;9,9;-281,15;2761,32
PC000978;2026-06-01 00:00:00;ExponentialSmoothing;2665,26;2844,09;6,3;-178,83;2761,32
PC000978;2026-07-01 00:00:00;ExponentialSmoothing;2346,32;2844,09;17,5;-497,77;2761,32
PC000978;2026-08-01 00:00:00;ExponentialSmoothing;2343,51;2844,09;17,6;-500,58;2761,32
PC000209;2026-03-01 00:00:00;LightGBM (pooled);2766,64;2715,66;1,9;50,98;2730,58
PC000209;2026-04-01 00:00:00;LightGBM (pooled);2725,85;2506,76;8,7;219,09;2730,58
PC000209;2026-05-01 00:00:00;LightGBM (pooled);2665,74;2715,66;1,8;-49,92;2730,58
PC000209;2026-06-01 00:00:00;LightGBM (pooled);2644,63;2297,86;15,1;346,77;2730,58
PC000209;2026-07-01 00:00:00;LightGBM (pooled);2631,84;2506,76;5,0;125,08;2730,58
PC000209;2026-08-01 00:00:00;LightGBM (pooled);2496,7;2506,76;0,4;-10,06;2730,58
PC000937;2026-03-01 00:00:00;LightGBM (pooled);2664,74;2756,86;3,3;-92,12;2652,93
PC000937;2026-04-01 00:00:00;LightGBM (pooled);2578,65;2297,38;12,2;281,27;2652,93
PC000937;2026-05-01 00:00:00;LightGBM (pooled);2492,34;2756,86;9,6;-264,52;2652,93
PC000937;2026-06-01 00:00:00;LightGBM (pooled);2471,23;2297,38;7,6;173,85;2652,93
PC000937;2026-07-01 00:00:00;LightGBM (pooled);2333,7;2756,86;15,3;-423,16;2652,93
PC000937;2026-08-01 00:00:00;LightGBM (pooled);2333,7;2527,12;7,7;-193,42;2652,93
PC000723;2026-03-01 00:00:00;ExponentialSmoothing;2720,91;2722,45;0,1;-1,54;2646,83
PC000723;2026-04-01 00:00:00;ExponentialSmoothing;2757,27;2949,32;6,5;-192,05;2646,83
PC000723;2026-05-01 00:00:00;ExponentialSmoothing;2729,87;2722,45;0,3;7,42;2646,83
PC000723;2026-06-01 00:00:00;ExponentialSmoothing;2432,18;2495,58;2,5;-63,4;2646,83
PC000723;2026-07-01 00:00:00;ExponentialSmoothing;2608,71;2495,58;4,5;113,13;2646,83
PC000723;2026-08-01 00:00:00;ExponentialSmoothing;2359,44;2495,58;5,5;-136,14;2646,83
PC000333;2026-03-01 00:00:00;LightGBM (pooled);2562,33;2658,68;3,6;-96,35;2561,62
PC000333;2026-04-01 00:00:00;LightGBM (pooled);2535,98;3013,17;15,8;-477,19;2561,62
PC000333;2026-05-01 00:00:00;LightGBM (pooled);2396,14;2126,94;12,7;269,2;2561,62
PC000333;2026-06-01 00:00:00;LightGBM (pooled);2362,96;2481,44;4,8;-118,48;2561,62
PC000333;2026-07-01 00:00:00;LightGBM (pooled);2333,7;2481,44;6,0;-147,74;2561,62
PC000333;2026-08-01 00:00:00;LightGBM (pooled);2264,71;1949,7;16,2;315,01;2561,62
PC000643;2026-03-01 00:00:00;LightGBM (pooled);2562,33;2095,1;22,3;467,23;2554,03
PC000643;2026-04-01 00:00:00;LightGBM (pooled);2540,39;2514,12;1,0;26,27;2554,03
PC000643;2026-05-01 00:00:00;LightGBM (pooled);2492,34;2514,12;0,9;-21,78;2554,03
PC000643;2026-06-01 00:00:00;LightGBM (pooled);2459,17;2514,12;2,2;-54,95;2554,03
PC000643;2026-07-01 00:00:00;LightGBM (pooled);2333,7;2095,1;11,4;238,6;2554,03
PC000643;2026-08-01 00:00:00;LightGBM (pooled);2333,7;2095,1;11,4;238,6;2554,03
PC000841;2026-03-01 00:00:00;Prophet;2421,18;2380,77;1,7;40,41;2550,83
PC000841;2026-04-01 00:00:00;Prophet;2534,61;2380,77;6,5;153,84;2550,83
PC000841;2026-05-01 00:00:00;Prophet;2587,96;2618,85;1,2;-30,89;2550,83
PC000841;2026-06-01 00:00:00;Prophet;2412,1;2142,7;12,6;269,4;2550,83
PC000841;2026-07-01 00:00:00;Prophet;2348,31;2142,7;9,6;205,61;2550,83
PC000841;2026-08-01 00:00:00;Prophet;2256,4;1904,62;18,5;351,78;2550,83
PC000078;2026-03-01 00:00:00;Ensemble;2759,37;2725,17;1,3;34,2;2517,54
PC000078;2026-04-01 00:00:00;Ensemble;2766,8;2725,17;1,5;41,63;2517,54
PC000078;2026-05-01 00:00:00;Ensemble;2572,14;2725,17;5,6;-153,03;2517,54
PC000078;2026-06-01 00:00:00;Ensemble;2773,09;3270,21;15,2;-497,12;2517,54
PC000078;2026-07-01 00:00:00;Ensemble;2407,26;2180,14;10,4;227,12;2517,54
PC000078;2026-08-01 00:00:00;Ensemble;2399,31;2180,14;10,1;219,17;2517,54
PC000785;2026-03-01 00:00:00;Prophet;2120,2;2503,08;15,3;-382,88;2515,0
PC000785;2026-04-01 00:00:00;Prophet;2697,06;2503,08;7,7;193,98;2515,0
PC000785;2026-05-01 00:00:00;Prophet;2192,66;2002,46;9,5;190,2;2515,0
PC000785;2026-06-01 00:00:00;Prophet;2172,92;2002,46;8,5;170,46;2515,0
PC000785;2026-07-01 00:00:00;Prophet;2435,25;2503,08;2,7;-67,83;2515,0
PC000785;2026-08-01 00:00:00;Prophet;2193,78;2503,08;12,4;-309,3;2515,0
PC000355;2026-03-01 00:00:00;LightGBM (pooled);2533,63;2463,73;2,8;69,9;2434,4
PC000355;2026-04-01 00:00:00;LightGBM (pooled);2267,78;2463,73;8,0;-195,95;2434,4
PC000355;2026-05-01 00:00:00;LightGBM (pooled);2396,14;2463,73;2,7;-67,59;2434,4
PC000355;2026-06-01 00:00:00;LightGBM (pooled);2277,5;2463,73;7,6;-186,23;2434,4
PC000355;2026-07-01 00:00:00;LightGBM (pooled);2213,0;2463,73;10,2;-250,73;2434,4
PC000355;2026-08-01 00:00:00;LightGBM (pooled);2213,0;2053,11;7,8;159,89;2434,4
PC000611;2026-03-01 00:00:00;ExponentialSmoothing;2651,14;2495,83;6,2;155,31;2376,98
PC000611;2026-04-01 00:00:00;ExponentialSmoothing;2650,47;2495,83;6,2;154,64;2376,98
PC000611;2026-05-01 00:00:00;ExponentialSmoothing;2441,04;2495,83;2,2;-54,79;2376,98
PC000611;2026-06-01 00:00:00;ExponentialSmoothing;2440,16;1871,87;30,4;568,29;2376,98
PC000611;2026-07-01 00:00:00;ExponentialSmoothing;2230,79;1871,87;19,2;358,92;2376,98
PC000611;2026-08-01 00:00:00;ExponentialSmoothing;2023,36;1871,87;8,1;151,49;2376,98
PC000291;2026-03-01 00:00:00;LightGBM (pooled);2498,64;2248,05;11,1;250,59;2362,75
PC000291;2026-04-01 00:00:00;LightGBM (pooled);2540,39;2569,2;1,1;-28,81;2362,75
PC000291;2026-05-01 00:00:00;LightGBM (pooled);2475,86;2890,35;14,3;-414,49;2362,75
PC000291;2026-06-01 00:00:00;LightGBM (pooled);2362,96;2248,05;5,1;114,91;2362,75
PC000291;2026-07-01 00:00:00;LightGBM (pooled);2333,7;2248,05;3,8;85,65;2362,75
PC000291;2026-08-01 00:00:00;LightGBM (pooled);2264,71;2248,05;0,7;16,66;2362,75
PC000354;2026-03-01 00:00:00;SARIMAX;2297,93;2613,71;12,1;-315,78;2265,22
PC000354;2026-04-01 00:00:00;SARIMAX;2056,13;2613,71;21,3;-557,58;2265,22
PC000354;2026-05-01 00:00:00;SARIMAX;2034,11;2613,71;22,2;-579,6;2265,22
PC000354;2026-06-01 00:00:00;SARIMAX;2029,67;2613,71;22,3;-584,04;2265,22
PC000354;2026-07-01 00:00:00;SARIMAX;1582,25;2090,97;24,3;-508,72;2265,22
PC000354;2026-08-01 00:00:00;SARIMAX;2002,57;2090,97;4,2;-88,4;2265,22
PC000856;2026-03-01 00:00:00;LightGBM (pooled);2196,45;2265,8;3,1;-69,35;2238,82
PC000856;2026-04-01 00:00:00;LightGBM (pooled);2307,01;2454,61;6,0;-147,6;2238,82
PC000856;2026-05-01 00:00:00;LightGBM (pooled);2310,68;2076,98;11,3;233,7;2238,82
PC000856;2026-06-01 00:00:00;LightGBM (pooled);2134,84;2265,8;5,8;-130,96;2238,82
PC000856;2026-07-01 00:00:00;LightGBM (pooled);2060,04;1888,16;9,1;171,88;2238,82
PC000856;2026-08-01 00:00:00;LightGBM (pooled);2060,04;2076,98;0,8;-16,94;2238,82
PC000851;2026-03-01 00:00:00;LightGBM (pooled);2262,56;1844,77;22,6;417,79;2207,14
PC000851;2026-04-01 00:00:00;LightGBM (pooled);2199,04;2305,97;4,6;-106,93;2207,14
PC000851;2026-05-01 00:00:00;LightGBM (pooled);2150,98;2536,56;15,2;-385,58;2207,14
PC000851;2026-06-01 00:00:00;LightGBM (pooled);2072,83;2305,97;10,1;-233,14;2207,14
PC000851;2026-07-01 00:00:00;LightGBM (pooled);1969,09;1844,77;6,7;124,32;2207,14
PC000851;2026-08-01 00:00:00;LightGBM (pooled);1924,68;2075,37;7,3;-150,69;2207,14
PC000945;2026-03-01 00:00:00;LightGBM (pooled);2292,65;2201,48;4,1;91,17;2201,48
PC000945;2026-04-01 00:00:00;LightGBM (pooled);2199,04;2201,48;0,1;-2,44;2201,48
PC000945;2026-05-01 00:00:00;LightGBM (pooled);2150,98;2201,48;2,3;-50,5;2201,48
PC000945;2026-06-01 00:00:00;LightGBM (pooled);2072,83;2201,48;5,8;-128,65;2201,48
PC000945;2026-07-01 00:00:00;LightGBM (pooled);1969,09;2201,48;10,6;-232,39;2201,48
PC000945;2026-08-01 00:00:00;LightGBM (pooled);1924,68;2201,48;12,6;-276,8;2201,48
PC000729;2026-03-01 00:00:00;ExponentialSmoothing;2082,29;2092,2;0,5;-9,91;2158,62
PC000729;2026-04-01 00:00:00;ExponentialSmoothing;2084,28;2789,59;25,3;-705,31;2158,62
PC000729;2026-05-01 00:00:00;ExponentialSmoothing;2085,89;2092,2;0,3;-6,31;2158,62
PC000729;2026-06-01 00:00:00;ExponentialSmoothing;2087,28;2092,2;0,2;-4,92;2158,62
PC000729;2026-07-01 00:00:00;ExponentialSmoothing;2088,44;2092,2;0,2;-3,76;2158,62
PC000729;2026-08-01 00:00:00;ExponentialSmoothing;1626,24;2092,2;22,3;-465,96;2158,62
PC000603;2026-03-01 00:00:00;Prophet;2373,48;2038,97;16,4;334,51;2158,13
PC000603;2026-04-01 00:00:00;Prophet;2397,43;2595,05;7,6;-197,62;2158,13
PC000603;2026-05-01 00:00:00;Prophet;2156,68;1853,61;16,4;303,07;2158,13
PC000603;2026-06-01 00:00:00;Prophet;2082,94;2038,97;2,2;43,97;2158,13
PC000603;2026-07-01 00:00:00;Prophet;1829,51;2038,97;10,3;-209,46;2158,13
PC000603;2026-08-01 00:00:00;Prophet;1894,31;2038,97;7,1;-144,66;2158,13
PC000953;2026-03-01 00:00:00;Prophet;2444,07;2509,64;2,6;-65,57;2079,42
PC000953;2026-04-01 00:00:00;Prophet;1928,26;2007,71;4,0;-79,45;2079,42
PC000953;2026-05-01 00:00:00;Prophet;1915,58;2007,71;4,6;-92,13;2079,42
PC000953;2026-06-01 00:00:00;Prophet;1835,27;2007,71;8,6;-172,44;2079,42
PC000953;2026-07-01 00:00:00;Prophet;1904,17;1505,79;26,5;398,38;2079,42
PC000953;2026-08-01 00:00:00;Prophet;1614,54;1505,79;7,2;108,75;2079,42
PC000563;2026-03-01 00:00:00;LightGBM (pooled);2262,56;2092,33;8,1;170,23;2054,97
PC000563;2026-04-01 00:00:00;LightGBM (pooled);2199,04;2092,33;5,1;106,71;2054,97
PC000563;2026-05-01 00:00:00;LightGBM (pooled);2150,98;2615,42;17,8;-464,44;2054,97
PC000563;2026-06-01 00:00:00;LightGBM (pooled);2072,83;1569,25;32,1;503,58;2054,97
PC000563;2026-07-01 00:00:00;LightGBM (pooled);1969,09;1569,25;25,5;399,84;2054,97
PC000563;2026-08-01 00:00:00;LightGBM (pooled);1924,68;2092,33;8,0;-167,65;2054,97
PC000375;2026-03-01 00:00:00;Prophet;2205,84;1672,07;31,9;533,77;2030,36
PC000375;2026-04-01 00:00:00;Prophet;1945,07;1881,07;3,4;64,0;2030,36
PC000375;2026-05-01 00:00:00;Prophet;1963,27;2090,08;6,1;-126,81;2030,36
PC000375;2026-06-01 00:00:00;Prophet;2138,67;2090,08;2,3;48,59;2030,36
PC000375;2026-07-01 00:00:00;Prophet;1930,73;2090,08;7,6;-159,35;2030,36
PC000375;2026-08-01 00:00:00;Prophet;1842,98;1672,07;10,2;170,91;2030,36
PC000884;2026-03-01 00:00:00;SARIMAX;2222,63;2073,93;7,2;148,7;1975,17
PC000884;2026-04-01 00:00:00;SARIMAX;1941,59;2073,93;6,4;-132,34;1975,17
PC000884;2026-05-01 00:00:00;SARIMAX;2209,69;2592,41;14,8;-382,72;1975,17
PC000884;2026-06-01 00:00:00;SARIMAX;2209,81;1555,45;42,1;654,36;1975,17
PC000884;2026-07-01 00:00:00;SARIMAX;2252,1;2073,93;8,6;178,17;1975,17
PC000884;2026-08-01 00:00:00;SARIMAX;1733,39;2073,93;16,4;-340,54;1975,17
PC000240;2026-03-01 00:00:00;Prophet;1809,74;1962,67;7,8;-152,93;1962,67
PC000240;2026-04-01 00:00:00;Prophet;1914,46;2113,64;9,4;-199,18;1962,67
PC000240;2026-05-01 00:00:00;Prophet;1887,44;1962,67;3,8;-75,23;1962,67
PC000240;2026-06-01 00:00:00;Prophet;1788,91;1811,7;1,3;-22,79;1962,67
PC000240;2026-07-01 00:00:00;Prophet;1731,19;1509,75;14,7;221,44;1962,67
PC000240;2026-08-01 00:00:00;Prophet;1588,49;1962,67;19,1;-374,18;1962,67
PC000223;2026-03-01 00:00:00;Prophet;1814,28;1808,71;0,3;5,57;1920,68
PC000223;2026-04-01 00:00:00;Prophet;1990,39;2170,45;8,3;-180,06;1920,68
PC000223;2026-05-01 00:00:00;Prophet;1861,53;2532,2;26,5;-670,67;1920,68
PC000223;2026-06-01 00:00:00;Prophet;1892,8;1808,71;4,6;84,09;1920,68
PC000223;2026-07-01 00:00:00;Prophet;1780,51;1808,71;1,6;-28,2;1920,68
PC000223;2026-08-01 00:00:00;Prophet;1888,22;1808,71;4,4;79,51;1920,68
PC000011;2026-03-01 00:00:00;SARIMAX;1911,36;1637,75;16,7;273,61;1897,71
PC000011;2026-04-01 00:00:00;SARIMAX;1982,69;2001,7;0,9;-19,01;1897,71
PC000011;2026-05-01 00:00:00;SARIMAX;2055,18;2183,67;5,9;-128,49;1897,71
PC000011;2026-06-01 00:00:00;SARIMAX;1954,17;1819,72;7,4;134,45;1897,71
PC000011;2026-07-01 00:00:00;SARIMAX;1944,81;1819,72;6,9;125,09;1897,71
PC000011;2026-08-01 00:00:00;SARIMAX;1756,32;1637,75;7,2;118,57;1897,71
PC000286;2026-03-01 00:00:00;LightGBM (pooled);1867,5;2086,25;10,5;-218,75;1887,56
PC000286;2026-04-01 00:00:00;LightGBM (pooled);1954,54;1669,0;17,1;285,54;1887,56
PC000286;2026-05-01 00:00:00;LightGBM (pooled);1901,08;2086,25;8,9;-185,17;1887,56
PC000286;2026-06-01 00:00:00;LightGBM (pooled);1798,27;1669,0;7,7;129,27;1887,56
PC000286;2026-07-01 00:00:00;LightGBM (pooled);1800,28;1669,0;7,9;131,28;1887,56
PC000286;2026-08-01 00:00:00;LightGBM (pooled);1710,64;1669,0;2,5;41,64;1887,56
PC000868;2026-03-01 00:00:00;LightGBM (pooled);1712,73;1996,84;14,2;-284,11;1868,84
PC000868;2026-04-01 00:00:00;LightGBM (pooled);1726,27;1689,63;2,2;36,64;1868,84
PC000868;2026-05-01 00:00:00;LightGBM (pooled);1692,45;2150,44;21,3;-457,99;1868,84
PC000868;2026-06-01 00:00:00;LightGBM (pooled);1672,16;1689,63;1,0;-17,47;1868,84
PC000868;2026-07-01 00:00:00;LightGBM (pooled);1659,37;1689,63;1,8;-30,26;1868,84
PC000868;2026-08-01 00:00:00;LightGBM (pooled);1659,37;1536,03;8,0;123,34;1868,84
PC000238;2026-03-01 00:00:00;ExponentialSmoothing;1804,49;2172,92;17,0;-368,43;1855,11
PC000238;2026-04-01 00:00:00;ExponentialSmoothing;1805,66;1862,5;3,1;-56,84;1855,11
PC000238;2026-05-01 00:00:00;ExponentialSmoothing;1910,95;1862,5;2,6;48,45;1855,11
PC000238;2026-06-01 00:00:00;ExponentialSmoothing;1705,61;1862,5;8,4;-156,89;1855,11
PC000238;2026-07-01 00:00:00;ExponentialSmoothing;1704,52;1862,5;8,5;-157,98;1855,11
PC000238;2026-08-01 00:00:00;ExponentialSmoothing;1705,45;1552,09;9,9;153,36;1855,11
PC000172;2026-03-01 00:00:00;LightGBM (pooled);1854,58;1915,1;3,2;-60,52;1839,1
PC000172;2026-04-01 00:00:00;LightGBM (pooled);1850,28;1915,1;3,4;-64,82;1839,1
PC000172;2026-05-01 00:00:00;LightGBM (pooled);1777,88;1915,1;7,2;-137,22;1839,1
PC000172;2026-06-01 00:00:00;LightGBM (pooled);1730,48;1915,1;9,6;-184,62;1839,1
PC000172;2026-07-01 00:00:00;LightGBM (pooled);1659,37;1915,1;13,4;-255,73;1839,1
PC000172;2026-08-01 00:00:00;LightGBM (pooled);1659,37;1915,1;13,4;-255,73;1839,1
PC000457;2026-03-01 00:00:00;LightGBM (pooled);1860,55;1850,09;0,6;10,46;1795,03
PC000457;2026-04-01 00:00:00;LightGBM (pooled);1834,05;1850,09;0,9;-16,04;1795,03
PC000457;2026-05-01 00:00:00;LightGBM (pooled);1734,54;1850,09;6,2;-115,55;1795,03
PC000457;2026-06-01 00:00:00;LightGBM (pooled);1695,45;1850,09;8,4;-154,64;1795,03
PC000457;2026-07-01 00:00:00;LightGBM (pooled);1659,37;1850,09;10,3;-190,72;1795,03
PC000457;2026-08-01 00:00:00;LightGBM (pooled);1659,37;1850,09;10,3;-190,72;1795,03
PC000601;2026-03-01 00:00:00;LightGBM (pooled);1903,13;2103,84;9,5;-200,71;1786,6
PC000601;2026-04-01 00:00:00;LightGBM (pooled);1868,52;2103,84;11,2;-235,32;1786,6
PC000601;2026-05-01 00:00:00;LightGBM (pooled);1816,77;1928,52;5,8;-111,75;1786,6
PC000601;2026-06-01 00:00:00;LightGBM (pooled);1757,59;1928,52;8,9;-170,93;1786,6
PC000601;2026-07-01 00:00:00;LightGBM (pooled);1675,6;1753,2;4,4;-77,6;1786,6
PC000601;2026-08-01 00:00:00;LightGBM (pooled);1659,37;1753,2;5,4;-93,83;1786,6
PC000614;2026-03-01 00:00:00;LightGBM (pooled);1892,38;1440,9;31,3;451,48;1783,97
PC000614;2026-04-01 00:00:00;LightGBM (pooled);1806,94;1921,2;5,9;-114,26;1783,97
PC000614;2026-05-01 00:00:00;LightGBM (pooled);1777,88;1681,05;5,8;96,83;1783,97
PC000614;2026-06-01 00:00:00;LightGBM (pooled);1723,42;1681,05;2,5;42,37;1783,97
PC000614;2026-07-01 00:00:00;LightGBM (pooled);1659,37;1681,05;1,3;-21,68;1783,97
PC000614;2026-08-01 00:00:00;LightGBM (pooled);1659,37;1440,9;15,2;218,47;1783,97
PC000348;2026-03-01 00:00:00;LightGBM (pooled);1751,62;1945,82;10,0;-194,2;1767,12
PC000348;2026-04-01 00:00:00;LightGBM (pooled);1751,25;1945,82;10,0;-194,57;1767,12
PC000348;2026-05-01 00:00:00;LightGBM (pooled);1708,69;1945,82;12,2;-237,13;1767,12
PC000348;2026-06-01 00:00:00;LightGBM (pooled);1672,16;1945,82;14,1;-273,66;1767,12
PC000348;2026-07-01 00:00:00;LightGBM (pooled);1659,37;1667,85;0,5;-8,48;1767,12
PC000348;2026-08-01 00:00:00;LightGBM (pooled);1659,37;1389,87;19,4;269,5;1767,12
PC000388;2026-03-01 00:00:00;ExponentialSmoothing;1724,44;2118,16;18,6;-393,72;1741,24
PC000388;2026-04-01 00:00:00;ExponentialSmoothing;1650,24;1560,75;5,7;89,49;1741,24
PC000388;2026-05-01 00:00:00;ExponentialSmoothing;1576,03;1560,75;1,0;15,28;1741,24
PC000388;2026-06-01 00:00:00;ExponentialSmoothing;1687,63;1895,19;11,0;-207,56;1741,24
PC000388;2026-07-01 00:00:00;ExponentialSmoothing;1539,09;1449,26;6,2;89,83;1741,24
PC000388;2026-08-01 00:00:00;ExponentialSmoothing;1316,23;1672,23;21,3;-356,0;1741,24
PC000450;2026-03-01 00:00:00;LightGBM (pooled);1712,73;1829,9;6,4;-117,17;1720,98
PC000450;2026-04-01 00:00:00;LightGBM (pooled);1725,96;1372,43;25,8;353,53;1720,98
PC000450;2026-05-01 00:00:00;LightGBM (pooled);1692,45;1829,9;7,5;-137,45;1720,98
PC000450;2026-06-01 00:00:00;LightGBM (pooled);1672,16;1829,9;8,6;-157,74;1720,98
PC000450;2026-07-01 00:00:00;LightGBM (pooled);1659,37;1829,9;9,3;-170,53;1720,98
PC000450;2026-08-01 00:00:00;LightGBM (pooled);1659,37;1829,9;9,3;-170,53;1720,98
PC000260;2026-03-01 00:00:00;SARIMAX;1653,87;1829,1;9,6;-175,23;1698,45
PC000260;2026-04-01 00:00:00;SARIMAX;1498,99;1829,1;18,0;-330,11;1698,45
PC000260;2026-05-01 00:00:00;SARIMAX;1715,36;2194,91;21,8;-479,55;1698,45
PC000260;2026-06-01 00:00:00;SARIMAX;1715,38;1829,1;6,2;-113,72;1698,45
PC000260;2026-07-01 00:00:00;SARIMAX;1499,31;1829,1;18,0;-329,79;1698,45
