Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000959;Loja Norte;12/11/2026;4;10,0;2795,7;🟡 Planejado;A;Fornecedor Alfa;27,0;13,6
PC000959;Loja Norte;28/11/2026;4;9,0;2589,63;🟡 Planejado;A;Fornecedor Alfa;27,0;13,6
PC000959;Loja Norte;21/12/2026;5;6,0;1817,08;🟡 Planejado;A;Fornecedor Alfa;38,0;9,6
PC000959;Loja Norte;05/01/2027;5;6,0;1713,21;🟡 Planejado;A;Fornecedor Alfa;38,0;9,6
PC000959;Loja Norte;19/01/2027;6;6,0;1863,29;🟡 Planejado;A;Fornecedor Alfa;36,0;10,2
PC000959;Loja Norte;03/02/2027;6;6,0;1814,86;🟡 Planejado;A;Fornecedor Alfa;36,0;10,2
PC000557;Loja Norte;30/09/2026;2;7,0;2045,35;🟡 Planejado;A;Fornecedor Gamma;32,0;11,6
PC000557;Loja Norte;16/10/2026;3;7,0;2080,93;🟡 Planejado;A;Fornecedor Gamma;32,0;11,5
PC000557;Loja Norte;31/10/2026;3;7,0;1968,85;🟡 Planejado;A;Fornecedor Gamma;32,0;11,5
PC000557;Loja Norte;16/11/2026;4;7,0;2081,99;🟡 Planejado;A;Fornecedor Gamma;32,0;11,4
PC000557;Loja Norte;01/12/2026;4;7,0;1961,09;🟡 Planejado;A;Fornecedor Gamma;32,0;11,4
PC000557;Loja Norte;17/12/2026;5;7,0;2082,77;🟡 Planejado;A;Fornecedor Gamma;32,0;11,4
PC000557;Loja Norte;01/01/2027;5;7,0;1957,31;🟡 Planejado;A;Fornecedor Gamma;32,0;11,4
PC000557;Loja Norte;17/01/2027;6;7,0;2083,28;🟡 Planejado;A;Fornecedor Gamma;32,0;11,4
PC000557;Loja Norte;01/02/2027;6;7,0;1955,48;🟡 Planejado;A;Fornecedor Gamma;32,0;11,4
PC000069;Loja Norte;14/08/2026;1;18,0;2920,54;🚨 Urgente (até 7 dias);A;Fornecedor Delta;19,0;19,4
PC000069;Loja Norte;29/08/2026;1;12,0;1971,15;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;19,0;19,4
PC000069;Loja Norte;14/09/2026;2;12,0;1918,39;🟡 Planejado;A;Fornecedor Delta;20,0;18,6
PC000069;Loja Norte;30/09/2026;2;12,0;2010,48;🟡 Planejado;A;Fornecedor Delta;20,0;18,6
PC000069;Loja Norte;13/10/2026;3;19,0;3067,78;🟡 Planejado;A;Fornecedor Delta;14,0;25,4
PC000069;Loja Norte;28/10/2026;3;16,0;2578,82;🟡 Planejado;A;Fornecedor Delta;14,0;25,4
PC000069;Loja Norte;12/11/2026;4;22,0;3684,43;🟡 Planejado;A;Fornecedor Delta;12,0;30,7
PC000069;Loja Norte;27/11/2026;4;19,0;3113,79;🟡 Planejado;A;Fornecedor Delta;12,0;30,7
PC000069;Loja Norte;19/12/2026;5;14,0;2326,11;🟡 Planejado;A;Fornecedor Delta;17,0;22,0
PC000069;Loja Norte;03/01/2027;5;14,0;2229,27;🟡 Planejado;A;Fornecedor Delta;17,0;22,0
PC000069;Loja Norte;19/01/2027;6;14,0;2262,06;🟡 Planejado;A;Fornecedor Delta;17,0;21,5
PC000069;Loja Norte;03/02/2027;6;13,0;2184,72;🟡 Planejado;A;Fornecedor Delta;17,0;21,5
PC000245;Loja Norte;02/12/2026;4;7,0;2360,2;🟡 Planejado;A;Fornecedor Delta;34,0;10,7
PC000245;Loja Norte;27/12/2026;5;5,0;1595,44;🟡 Planejado;A;Fornecedor Delta;50,0;7,3
PC000245;Loja Norte;15/01/2027;6;4,0;1300,34;🟡 Planejado;A;Fornecedor Delta;61,0;6,0
PC000245;Loja Norte;30/01/2027;6;4,0;1269,71;🟡 Planejado;A;Fornecedor Delta;61,0;6,0
PC000430;Loja Norte;11/10/2026;2;4,0;1676,06;🟡 Planejado;A;Fornecedor Alfa;55,0;6,7
PC000430;Loja Norte;17/10/2026;3;6,0;2370,55;🟡 Planejado;A;Fornecedor Alfa;38,0;9,7
PC000430;Loja Norte;01/11/2026;3;6,0;2348,19;🟡 Planejado;A;Fornecedor Alfa;38,0;9,7
PC000430;Loja Norte;18/11/2026;4;6,0;2318,22;🟡 Planejado;A;Fornecedor Alfa;40,0;9,2
PC000430;Loja Norte;03/12/2026;4;6,0;2209,11;🟡 Planejado;A;Fornecedor Alfa;40,0;9,2
PC000430;Loja Norte;28/12/2026;5;4,0;1543,17;🟡 Planejado;A;Fornecedor Alfa;58,0;6,3
PC000430;Loja Norte;11/01/2027;6;5,0;1862,88;🟡 Planejado;A;Fornecedor Alfa;51,0;7,2
PC000430;Loja Norte;26/01/2027;6;4,0;1738,54;🟡 Planejado;A;Fornecedor Alfa;51,0;7,2
PC000901;Loja Norte;27/09/2026;2;7,0;1896,46;🟡 Planejado;A;Fornecedor Delta;31,0;11,9
PC000901;Loja Norte;12/10/2026;2;7,0;1853,89;🟡 Planejado;A;Fornecedor Delta;31,0;11,9
PC000901;Loja Norte;27/10/2026;3;7,0;1874,74;🟡 Planejado;A;Fornecedor Delta;31,0;11,9
PC000901;Loja Norte;12/11/2026;4;8,0;1990,31;🟡 Planejado;A;Fornecedor Delta;31,0;11,9
PC000901;Loja Norte;28/11/2026;4;8,0;1987,69;🟡 Planejado;A;Fornecedor Delta;31,0;11,9
PC000901;Loja Norte;13/12/2026;5;7,0;1865,56;🟡 Planejado;A;Fornecedor Delta;31,0;12,0
PC000901;Loja Norte;28/12/2026;5;7,0;1864,45;🟡 Planejado;A;Fornecedor Delta;31,0;12,0
PC000901;Loja Norte;12/01/2027;6;7,0;1865,25;🟡 Planejado;A;Fornecedor Delta;31,0;12,0
PC000901;Loja Norte;27/01/2027;6;7,0;1864,82;🟡 Planejado;A;Fornecedor Delta;31,0;12,0
PC000666;Loja Norte;05/11/2026;3;5,0;2086,81;🟡 Planejado;A;Fornecedor Delta;42,0;8,7
PC000666;Loja Norte;15/11/2026;4;7,0;2787,21;🟡 Planejado;A;Fornecedor Delta;32,0;11,3
PC000666;Loja Norte;01/12/2026;4;7,0;2859,61;🟡 Planejado;A;Fornecedor Delta;32,0;11,3
PC000666;Loja Norte;26/12/2026;5;5,0;1967,64;🟡 Planejado;A;Fornecedor Delta;47,0;7,8
PC000666;Loja Norte;12/01/2027;6;5,0;1826,64;🟡 Planejado;A;Fornecedor Delta;50,0;7,3
PC000666;Loja Norte;28/01/2027;6;5,0;1837,01;🟡 Planejado;A;Fornecedor Delta;50,0;7,3
PC000373;Loja Norte;08/09/2026;1;4,0;1680,91;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;55,0;6,7
PC000373;Loja Norte;23/09/2026;2;4,0;1626,5;🟡 Planejado;A;Fornecedor Delta;54,0;6,7
PC000373;Loja Norte;08/10/2026;2;4,0;1601,14;🟡 Planejado;A;Fornecedor Delta;54,0;6,7
PC000373;Loja Norte;23/10/2026;3;4,0;1614,45;🟡 Planejado;A;Fornecedor Delta;54,0;6,8
PC000373;Loja Norte;07/11/2026;3;4,0;1606,01;🟡 Planejado;A;Fornecedor Delta;54,0;6,8
PC000373;Loja Norte;22/11/2026;4;4,0;1610,44;🟡 Planejado;A;Fornecedor Delta;54,0;6,8
PC000373;Loja Norte;07/12/2026;4;4,0;1607,63;🟡 Planejado;A;Fornecedor Delta;54,0;6,8
PC000373;Loja Norte;22/12/2026;5;4,0;1609,11;🟡 Planejado;A;Fornecedor Delta;54,0;6,8
PC000373;Loja Norte;07/01/2027;5;4,0;1715,38;🟡 Planejado;A;Fornecedor Delta;54,0;6,8
PC000373;Loja Norte;22/01/2027;6;4,0;1608,67;🟡 Planejado;A;Fornecedor Delta;54,0;6,8
PC000373;Loja Norte;06/02/2027;6;4,0;1608,35;🟡 Planejado;A;Fornecedor Delta;54,0;6,8
PC000819;Loja Norte;13/11/2026;4;6,0;1591,81;🟡 Planejado;A;Fornecedor Alfa;42,0;8,7
PC000819;Loja Norte;28/11/2026;4;5,0;1518,56;🟡 Planejado;A;Fornecedor Alfa;42,0;8,7
PC000819;Loja Norte;14/12/2026;5;6,0;1619,15;🟡 Planejado;A;Fornecedor Alfa;42,0;8,7
PC000819;Loja Norte;30/12/2026;5;6,0;1619,49;🟡 Planejado;A;Fornecedor Alfa;42,0;8,7
PC000819;Loja Norte;15/01/2027;6;6,0;1619,28;🟡 Planejado;A;Fornecedor Alfa;42,0;8,7
PC000819;Loja Norte;30/01/2027;6;5,0;1518,18;🟡 Planejado;A;Fornecedor Alfa;42,0;8,7
PC000984;Loja Norte;13/01/2027;6;8,0;1867,01;🟡 Planejado;A;Fornecedor Beta;27,0;13,4
PC000984;Loja Norte;28/01/2027;6;8,0;1829,39;🟡 Planejado;A;Fornecedor Beta;27,0;13,4
PC000006;Loja Norte;05/11/2026;3;6,0;1798,13;🟡 Planejado;A;Fornecedor Beta;38,0;9,5
PC000006;Loja Norte;15/11/2026;4;7,0;2240,39;🟡 Planejado;A;Fornecedor Beta;30,0;12,1
PC000006;Loja Norte;30/11/2026;4;7,0;2223,33;🟡 Planejado;A;Fornecedor Beta;30,0;12,1
PC000006;Loja Norte;24/12/2026;5;5,0;1569,43;🟡 Planejado;A;Fornecedor Beta;44,0;8,3
PC000006;Loja Norte;09/01/2027;5;5,0;1631,87;🟡 Planejado;A;Fornecedor Beta;44,0;8,3
PC000006;Loja Norte;22/01/2027;6;5,0;1645,12;🟡 Planejado;A;Fornecedor Beta;41,0;8,9
PC000006;Loja Norte;07/02/2027;6;6,0;1753,48;🟡 Planejado;A;Fornecedor Beta;41,0;8,9
PC000695;Loja Norte;23/10/2026;3;9,0;1612,66;🟡 Planejado;A;Fornecedor Beta;25,0;14,6
PC000695;Loja Norte;08/11/2026;3;10,0;1631,85;🟡 Planejado;A;Fornecedor Beta;25,0;14,6
PC000695;Loja Norte;24/11/2026;4;10,0;1631,08;🟡 Planejado;A;Fornecedor Beta;25,0;14,6
PC000695;Loja Norte;09/12/2026;4;9,0;1529,59;🟡 Planejado;A;Fornecedor Beta;25,0;14,6
PC000695;Loja Norte;25/12/2026;5;10,0;1631,2;🟡 Planejado;A;Fornecedor Beta;25,0;14,6
PC000695;Loja Norte;10/01/2027;5;10,0;1631,43;🟡 Planejado;A;Fornecedor Beta;25,0;14,6
PC000695;Loja Norte;26/01/2027;6;10,0;1631,24;🟡 Planejado;A;Fornecedor Beta;25,0;14,6
PC000515;Loja Norte;14/08/2026;1;22,0;2097,06;🚨 Urgente (até 7 dias);A;Fornecedor Gamma;13,0;27,6
PC000515;Loja Norte;29/08/2026;1;17,0;1609,33;🔴 Prioritário (até 30 dias);A;Fornecedor Gamma;13,0;27,6
PC000515;Loja Norte;13/09/2026;2;17,0;1623,5;🟡 Planejado;A;Fornecedor Gamma;13,0;27,7
PC000515;Loja Norte;28/09/2026;2;17,0;1616,19;🟡 Planejado;A;Fornecedor Gamma;13,0;27,7
PC000515;Loja Norte;13/10/2026;3;28,0;2603,45;🟡 Planejado;A;Fornecedor Gamma;10,0;35,9
PC000515;Loja Norte;29/10/2026;3;24,0;2233,49;🟡 Planejado;A;Fornecedor Gamma;10,0;35,9
PC000515;Loja Norte;12/11/2026;4;29,0;2757,27;🟡 Planejado;A;Fornecedor Gamma;9,0;42,6
PC000515;Loja Norte;28/11/2026;4;28,0;2647,93;🟡 Planejado;A;Fornecedor Gamma;9,0;42,6
PC000515;Loja Norte;18/12/2026;5;20,0;1937,84;🟡 Planejado;A;Fornecedor Gamma;11,0;33,1
PC000515;Loja Norte;03/01/2027;5;22,0;2054,6;🟡 Planejado;A;Fornecedor Gamma;11,0;33,1
PC000515;Loja Norte;19/01/2027;6;20,0;1892,44;🟡 Planejado;A;Fornecedor Gamma;11,0;32,0
PC000515;Loja Norte;04/02/2027;6;21,0;1988,07;🟡 Planejado;A;Fornecedor Gamma;11,0;32,0
PC000378;Loja Norte;13/11/2026;4;9,0;2096,83;🟡 Planejado;A;Fornecedor Delta;26,0;14,0
PC000378;Loja Norte;29/11/2026;4;9,0;2173,65;🟡 Planejado;A;Fornecedor Delta;26,0;14,0
PC000378;Loja Norte;22/12/2026;5;6,0;1507,94;🟡 Planejado;A;Fornecedor Delta;37,0;10,0
PC000378;Loja Norte;07/01/2027;5;7,0;1542,75;🟡 Planejado;A;Fornecedor Delta;37,0;10,0
PC000378;Loja Norte;25/01/2027;6;6,0;1406,17;🟡 Planejado;A;Fornecedor Delta;40,0;9,2
PC000378;Loja Norte;09/02/2027;6;6,0;1336,52;🟡 Planejado;A;Fornecedor Delta;40,0;9,2
PC000336;Loja Norte;30/09/2026;2;5,0;1361,0;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;15/10/2026;3;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;30/10/2026;3;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;14/11/2026;4;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;29/11/2026;4;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;14/12/2026;5;5,0;1341,23;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;30/12/2026;5;5,0;1430,65;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;15/01/2027;6;5,0;1430,65;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000336;Loja Norte;31/01/2027;6;5,0;1430,65;🟡 Planejado;A;Fornecedor Alfa;50,0;7,4
PC000041;Loja Norte;27/08/2026;1;5,0;1323,58;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;43,0;8,5
PC000041;Loja Norte;12/09/2026;1;6,0;1377,52;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;43,0;8,5
PC000041;Loja Norte;26/09/2026;2;5,0;1354,26;🟡 Planejado;A;Fornecedor Delta;41,0;8,8
PC000041;Loja Norte;12/10/2026;2;6,0;1431,68;🟡 Planejado;A;Fornecedor Delta;41,0;8,8
PC000041;Loja Norte;22/10/2026;3;7,0;1626,89;🟡 Planejado;A;Fornecedor Delta;34,0;10,6
PC000041;Loja Norte;06/11/2026;3;7,0;1616,73;🟡 Planejado;A;Fornecedor Delta;34,0;10,6
PC000041;Loja Norte;19/11/2026;4;7,0;1802,62;🟡 Planejado;A;Fornecedor Delta;31,0;11,7
PC000041;Loja Norte;05/12/2026;4;8,0;1893,54;🟡 Planejado;A;Fornecedor Delta;31,0;11,7
PC000041;Loja Norte;29/12/2026;5;5,0;1325,82;🟡 Planejado;A;Fornecedor Delta;43,0;8,6
PC000041;Loja Norte;12/01/2027;6;6,0;1468,13;🟡 Planejado;A;Fornecedor Delta;39,0;9,3
PC000041;Loja Norte;28/01/2027;6;6,0;1515,21;🟡 Planejado;A;Fornecedor Delta;39,0;9,3
PC000529;Loja Norte;14/08/2026;1;7,0;2498,07;🚨 Urgente (até 7 dias);A;Fornecedor Delta;52,0;7,0
PC000529;Loja Norte;30/08/2026;1;5,0;1663,98;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;52,0;7,0
PC000529;Loja Norte;14/09/2026;2;4,0;1627,56;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;30/09/2026;2;5,0;1697,77;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;15/10/2026;3;4,0;1599,27;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;31/10/2026;3;5,0;1701,46;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;15/11/2026;4;4,0;1595,98;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;01/12/2026;4;5,0;1701,87;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;16/12/2026;5;4,0;1595,59;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;01/01/2027;5;5,0;1701,91;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;16/01/2027;6;4,0;1595,56;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000529;Loja Norte;01/02/2027;6;5,0;1701,92;🟡 Planejado;A;Fornecedor Delta;51,0;7,1
PC000671;Loja Norte;14/08/2026;1;7,0;1220,95;🚨 Urgente (até 7 dias);A;Fornecedor Beta;36,0;10,1
PC000671;Loja Norte;29/08/2026;1;6,0;1102,45;🔴 Prioritário (até 30 dias);A;Fornecedor Beta;36,0;10,1
PC000671;Loja Norte;13/09/2026;2;7,0;1238,86;🟡 Planejado;A;Fornecedor Beta;34,0;10,8
PC000671;Loja Norte;28/09/2026;2;7,0;1168,45;🟡 Planejado;A;Fornecedor Beta;34,0;10,8
PC000671;Loja Norte;13/10/2026;3;12,0;2169,76;🟡 Planejado;A;Fornecedor Beta;24,0;15,2
PC000671;Loja Norte;29/10/2026;3;10,0;1763,15;🟡 Planejado;A;Fornecedor Beta;24,0;15,2
PC000671;Loja Norte;12/11/2026;4;12,0;2134,47;🟡 Planejado;A;Fornecedor Beta;20,0;17,9
PC000671;Loja Norte;28/11/2026;4;12,0;2068,55;🟡 Planejado;A;Fornecedor Beta;20,0;17,9
PC000671;Loja Norte;22/12/2026;5;8,0;1356,3;🟡 Planejado;A;Fornecedor Beta;30,0;12,0
PC000671;Loja Norte;07/01/2027;5;8,0;1386,98;🟡 Planejado;A;Fornecedor Beta;30,0;12,0
PC000671;Loja Norte;22/01/2027;6;8,0;1361,68;🟡 Planejado;A;Fornecedor Beta;30,0;12,2
PC000671;Loja Norte;06/02/2027;6;8,0;1322,22;🟡 Planejado;A;Fornecedor Beta;30,0;12,2
PC000072;Loja Norte;21/10/2026;3;16,0;1759,26;🟡 Planejado;A;Fornecedor Alfa;15,0;25,0
PC000072;Loja Norte;05/11/2026;3;15,0;1713,41;🟡 Planejado;A;Fornecedor Alfa;15,0;25,0
PC000072;Loja Norte;15/11/2026;4;20,0;2170,08;🟡 Planejado;A;Fornecedor Alfa;12,0;31,6
PC000072;Loja Norte;30/11/2026;4;19,0;2166,85;🟡 Planejado;A;Fornecedor Alfa;12,0;31,6
PC000072;Loja Norte;25/12/2026;5;13,0;1451,5;🟡 Planejado;A;Fornecedor Alfa;17,0;20,9
PC000072;Loja Norte;09/01/2027;5;13,0;1430,52;🟡 Planejado;A;Fornecedor Alfa;17,0;20,9
PC000072;Loja Norte;25/01/2027;6;13,0;1436,65;🟡 Planejado;A;Fornecedor Alfa;18,0;20,4
PC000057;Loja Norte;12/01/2027;6;4,0;1421,82;🟡 Planejado;A;Fornecedor Beta;56,0;6,5
PC000057;Loja Norte;28/01/2027;6;4,0;1482,11;🟡 Planejado;A;Fornecedor Beta;56,0;6,5
PC000947;Loja Norte;21/01/2027;6;9,0;1843,38;🟡 Planejado;B;Fornecedor Gamma;46,0;7,9
PC000899;Loja Norte;12/09/2026;1;11,0;1785,43;🔴 Prioritário (até 30 dias);B;Fornecedor Beta;38,0;9,6
PC000899;Loja Norte;01/10/2026;2;11,0;1817,79;🟡 Planejado;B;Fornecedor Beta;37,0;9,9
PC000899;Loja Norte;14/10/2026;3;15,0;2519,18;🟡 Planejado;B;Fornecedor Beta;27,0;13,5
PC000899;Loja Norte;03/11/2026;3;15,0;2437,94;🟡 Planejado;B;Fornecedor Beta;27,0;13,5
PC000899;Loja Norte;18/11/2026;4;18,0;2930,01;🟡 Planejado;B;Fornecedor Beta;23,0;16,1
PC000899;Loja Norte;08/12/2026;4;18,0;2906,69;🟡 Planejado;B;Fornecedor Beta;23,0;16,1
PC000899;Loja Norte;15/01/2027;6;12,0;1998,55;🟡 Planejado;B;Fornecedor Beta;33,0;11,0
PC000899;Loja Norte;04/02/2027;6;12,0;1989,29;🟡 Planejado;B;Fornecedor Beta;33,0;11,0
PC000822;Loja Norte;25/08/2026;1;25,0;1532,51;🔴 Prioritário (até 30 dias);B;Fornecedor Alfa;17,0;22,1
PC000822;Loja Norte;14/09/2026;2;24,0;1498,71;🟡 Planejado;B;Fornecedor Alfa;17,0;22,1
PC000822;Loja Norte;05/10/2026;2;25,0;1569,11;🟡 Planejado;B;Fornecedor Alfa;17,0;22,1
PC000822;Loja Norte;25/10/2026;3;24,0;1498,15;🟡 Planejado;B;Fornecedor Alfa;16,0;22,1
PC000822;Loja Norte;14/11/2026;4;24,0;1496,91;🟡 Planejado;B;Fornecedor Alfa;16,0;22,1
PC000822;Loja Norte;05/12/2026;4;25,0;1571,14;🟡 Planejado;B;Fornecedor Alfa;16,0;22,1
PC000822;Loja Norte;25/12/2026;5;24,0;1496,82;🟡 Planejado;B;Fornecedor Alfa;16,0;22,2
PC000822;Loja Norte;14/01/2027;6;24,0;1496,66;🟡 Planejado;B;Fornecedor Alfa;16,0;22,2
PC000822;Loja Norte;03/02/2027;6;24,0;1496,57;🟡 Planejado;B;Fornecedor Alfa;16,0;22,2
PC000702;Loja Norte;22/11/2026;4;13,0;2644,36;🟡 Planejado;B;Fornecedor Gamma;30,0;12,0
PC000702;Loja Norte;22/12/2026;5;9,0;1847,22;🟡 Planejado;B;Fornecedor Gamma;44,0;8,3
PC000702;Loja Norte;16/01/2027;6;8,0;1563,18;🟡 Planejado;B;Fornecedor Gamma;53,0;6,9
PC000702;Loja Norte;06/02/2027;6;8,0;1577,98;🟡 Planejado;B;Fornecedor Gamma;53,0;6,9
PC000206;Loja Norte;05/11/2026;3;6,0;1962,39;🟡 Planejado;B;Fornecedor Delta;71,0;5,1
PC000206;Loja Norte;20/11/2026;4;7,0;2406,61;🟡 Planejado;B;Fornecedor Delta;60,0;6,1
PC000206;Loja Norte;10/12/2026;4;7,0;2339,11;🟡 Planejado;B;Fornecedor Delta;60,0;6,1
PC000206;Loja Norte;13/01/2027;6;5,0;1779,76;🟡 Planejado;B;Fornecedor Delta;80,0;4,6
PC000206;Loja Norte;02/02/2027;6;5,0;1746,79;🟡 Planejado;B;Fornecedor Delta;80,0;4,6
PC000027;Loja Norte;14/11/2026;4;5,0;1843,06;🟡 Planejado;B;Fornecedor Alfa;87,0;4,2
PC000027;Loja Norte;05/12/2026;4;5,0;1876,98;🟡 Planejado;B;Fornecedor Alfa;87,0;4,2
PC000027;Loja Norte;01/01/2027;5;4,0;1517,69;🟡 Planejado;B;Fornecedor Alfa;104,0;3,5
PC000027;Loja Norte;23/01/2027;6;4,0;1518,89;🟡 Planejado;B;Fornecedor Alfa;108,0;3,4
PC000946;Loja Norte;26/10/2026;3;8,0;1934,29;🟡 Planejado;B;Fornecedor Beta;50,0;7,2
PC000946;Loja Norte;13/11/2026;4;9,0;2150,84;🟡 Planejado;B;Fornecedor Beta;45,0;8,1
PC000946;Loja Norte;04/12/2026;4;9,0;2202,65;🟡 Planejado;B;Fornecedor Beta;45,0;8,1
PC000946;Loja Norte;02/01/2027;5;7,0;1681,6;🟡 Planejado;B;Fornecedor Beta;57,0;6,4
PC000946;Loja Norte;23/01/2027;6;7,0;1669,06;🟡 Planejado;B;Fornecedor Beta;58,0;6,3
PC000520;Loja Norte;13/01/2027;6;4,0;1628,31;🟡 Planejado;B;Fornecedor Beta;105,0;3,5
PC000520;Loja Norte;03/02/2027;6;4,0;1666,85;🟡 Planejado;B;Fornecedor Beta;105,0;3,5
PC000879;Loja Norte;09/11/2026;3;14,0;1952,15;🟡 Planejado;B;Fornecedor Alfa;30,0;12,3
PC000879;Loja Norte;27/11/2026;4;15,0;2129,81;🟡 Planejado;B;Fornecedor Alfa;27,0;13,3
PC000879;Loja Norte;22/12/2026;5;13,0;1760,16;🟡 Planejado;B;Fornecedor Alfa;32,0;11,3
PC000879;Loja Norte;11/01/2027;6;13,0;1817,86;🟡 Planejado;B;Fornecedor Alfa;32,0;11,6
PC000879;Loja Norte;31/01/2027;6;13,0;1771,41;🟡 Planejado;B;Fornecedor Alfa;32,0;11,6
PC000900;Loja Norte;15/11/2026;4;7,0;2450,1;🟡 Planejado;B;Fornecedor Gamma;58,0;6,3
PC000900;Loja Norte;06/12/2026;4;7,0;2551,61;🟡 Planejado;B;Fornecedor Gamma;58,0;6,3
PC000900;Loja Norte;05/01/2027;5;5,0;1931,97;🟡 Planejado;B;Fornecedor Gamma;75,0;4,9
PC000900;Loja Norte;28/01/2027;6;5,0;1802,65;🟡 Planejado;B;Fornecedor Gamma;80,0;4,6
PC000343;Loja Norte;25/12/2026;5;3,0;1219,14;🟡 Planejado;B;Fornecedor Delta;131,0;2,8
PC000343;Loja Norte;13/01/2027;6;3,0;1271,97;🟡 Planejado;B;Fornecedor Delta;125,0;2,9
PC000343;Loja Norte;03/02/2027;6;3,0;1321,04;🟡 Planejado;B;Fornecedor Delta;125,0;2,9
PC000165;Loja Norte;26/09/2026;2;21,0;1665,29;🟡 Planejado;C;Fornecedor Beta;30,0;12,2
PC000165;Loja Norte;21/10/2026;3;21,0;1692,35;🟡 Planejado;C;Fornecedor Beta;30,0;12,3
PC000165;Loja Norte;15/11/2026;4;21,0;1679,82;🟡 Planejado;C;Fornecedor Beta;30,0;12,4
PC000165;Loja Norte;11/12/2026;4;22,0;1740,2;🟡 Planejado;C;Fornecedor Beta;30,0;12,4
PC000165;Loja Norte;05/01/2027;5;21,0;1678,11;🟡 Planejado;C;Fornecedor Beta;30,0;12,4
PC000165;Loja Norte;30/01/2027;6;21,0;1676,2;🟡 Planejado;C;Fornecedor Beta;29,0;12,4
PC000761;Loja Norte;18/08/2026;1;10,0;2002,43;🚨 Urgente (até 7 dias);C;Fornecedor Gamma;66,0;5,5
PC000761;Loja Norte;13/09/2026;2;9,0;1965,79;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;09/10/2026;2;10,0;2007,76;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;04/11/2026;3;9,0;1976,67;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;30/11/2026;4;10,0;1989,0;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;26/12/2026;5;10,0;1992,17;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000761;Loja Norte;21/01/2027;6;10,0;1993,01;🟡 Planejado;C;Fornecedor Gamma;68,0;5,4
PC000974;Loja Norte;30/10/2026;3;8,0;1879,33;🟡 Planejado;C;Fornecedor Delta;79,0;4,6
PC000974;Loja Norte;15/11/2026;4;10,0;2395,03;🟡 Planejado;C;Fornecedor Delta;62,0;5,9
PC000974;Loja Norte;11/12/2026;4;10,0;2478,79;🟡 Planejado;C;Fornecedor Delta;62,0;5,9
PC000974;Loja Norte;27/01/2027;6;8,0;1840,66;🟡 Planejado;C;Fornecedor Delta;83,0;4,4
PC000471;Loja Norte;14/11/2026;4;10,0;2638,28;🟡 Planejado;C;Fornecedor Beta;63,0;5,8
PC000471;Loja Norte;10/12/2026;4;10,0;2650,15;🟡 Planejado;C;Fornecedor Beta;63,0;5,8
PC000471;Loja Norte;09/01/2027;5;9,0;2364,92;🟡 Planejado;C;Fornecedor Beta;69,0;5,3
PC000180;Loja Norte;10/11/2026;3;7,0;1613,39;🟡 Planejado;C;Fornecedor Gamma;96,0;3,8
PC000180;Loja Norte;25/11/2026;4;8,0;2098,53;🟡 Planejado;C;Fornecedor Gamma;76,0;4,8
PC000180;Loja Norte;07/01/2027;5;6,0;1442,27;🟡 Planejado;C;Fornecedor Gamma;110,0;3,3
PC000180;Loja Norte;02/02/2027;6;6,0;1452,61;🟡 Planejado;C;Fornecedor Gamma;110,0;3,3
