Produto;Filial;DataEvento;MesHorizonte;QtdComprar;ValorCompra;Urgencia;Classe;Fornecedor;CicloDias;FrequenciaAno
PC000506;Loja Sul;17/09/2026;2;11,0;1965,95;🟡 Planejado;A;Fornecedor Gamma;22,0;16,9
PC000506;Loja Sul;03/10/2026;2;11,0;2046,56;🟡 Planejado;A;Fornecedor Gamma;22,0;16,9
PC000506;Loja Sul;15/10/2026;3;13,0;2330,06;🟡 Planejado;A;Fornecedor Gamma;18,0;20,1
PC000506;Loja Sul;31/10/2026;3;13,0;2432,08;🟡 Planejado;A;Fornecedor Gamma;18,0;20,1
PC000506;Loja Sul;12/11/2026;4;15,0;2789,36;🟡 Planejado;A;Fornecedor Gamma;15,0;24,2
PC000506;Loja Sul;27/11/2026;4;15,0;2747,16;🟡 Planejado;A;Fornecedor Gamma;15,0;24,2
PC000506;Loja Sul;19/12/2026;5;11,0;2024,42;🟡 Planejado;A;Fornecedor Gamma;21,0;17,2
PC000506;Loja Sul;04/01/2027;5;11,0;2086,2;🟡 Planejado;A;Fornecedor Gamma;21,0;17,2
PC000506;Loja Sul;19/01/2027;6;12,0;2167,16;🟡 Planejado;A;Fornecedor Gamma;20,0;17,9
PC000506;Loja Sul;04/02/2027;6;12,0;2172,9;🟡 Planejado;A;Fornecedor Gamma;20,0;17,9
PC000883;Loja Sul;12/11/2026;4;10,0;2761,35;🟡 Planejado;A;Fornecedor Beta;25,0;14,4
PC000883;Loja Sul;28/11/2026;4;9,0;2734,53;🟡 Planejado;A;Fornecedor Beta;25,0;14,4
PC000883;Loja Sul;19/12/2026;5;7,0;1936,85;🟡 Planejado;A;Fornecedor Beta;34,0;10,7
PC000883;Loja Sul;04/01/2027;5;7,0;2038,86;🟡 Planejado;A;Fornecedor Beta;34,0;10,7
PC000883;Loja Sul;21/01/2027;6;6,0;1769,06;🟡 Planejado;A;Fornecedor Beta;37,0;9,9
PC000883;Loja Sul;05/02/2027;6;6,0;1766,1;🟡 Planejado;A;Fornecedor Beta;37,0;9,9
PC000920;Loja Sul;14/08/2026;1;12,0;2343,51;🚨 Urgente (até 7 dias);A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;30/08/2026;1;10,0;1897,38;🔴 Prioritário (até 30 dias);A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;14/09/2026;2;9,0;1778,8;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;29/09/2026;2;9,0;1778,8;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;14/10/2026;3;9,0;1778,81;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;29/10/2026;3;9,0;1778,8;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;13/11/2026;4;9,0;1778,81;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;29/11/2026;4;10,0;1897,39;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;14/12/2026;5;9,0;1778,81;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;29/12/2026;5;9,0;1778,81;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;13/01/2027;6;9,0;1778,82;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000920;Loja Sul;29/01/2027;6;10,0;1897,4;🟡 Planejado;A;Fornecedor Alfa;24,0;15,2
PC000983;Loja Sul;24/09/2026;2;9,0;1875,01;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000983;Loja Sul;10/10/2026;2;9,0;1902,41;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000983;Loja Sul;26/10/2026;3;9,0;1880,33;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000983;Loja Sul;11/11/2026;3;9,0;1894,38;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000983;Loja Sul;27/11/2026;4;9,0;1887,54;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000983;Loja Sul;13/12/2026;5;9,0;1890,59;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000983;Loja Sul;29/12/2026;5;9,0;1891,3;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000983;Loja Sul;14/01/2027;6;9,0;1890,85;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000983;Loja Sul;30/01/2027;6;9,0;1891,09;🟡 Planejado;A;Fornecedor Alfa;27,0;13,7
PC000348;Loja Sul;09/09/2026;1;11,0;1913,57;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;21,0;17,6
PC000348;Loja Sul;25/09/2026;2;11,0;1902,88;🟡 Planejado;A;Fornecedor Delta;21,0;17,3
PC000348;Loja Sul;11/10/2026;2;11,0;1954,8;🟡 Planejado;A;Fornecedor Delta;21,0;17,3
PC000348;Loja Sul;18/10/2026;3;16,0;2774,79;🟡 Planejado;A;Fornecedor Delta;15,0;24,8
PC000348;Loja Sul;03/11/2026;3;16,0;2807,94;🟡 Planejado;A;Fornecedor Delta;15,0;24,8
PC000348;Loja Sul;14/11/2026;4;19,0;3303,98;🟡 Planejado;A;Fornecedor Delta;12,0;30,7
PC000348;Loja Sul;30/11/2026;4;20,0;3473,89;🟡 Planejado;A;Fornecedor Delta;12,0;30,7
PC000348;Loja Sul;24/12/2026;5;13,0;2240,38;🟡 Planejado;A;Fornecedor Delta;17,0;20,9
PC000348;Loja Sul;08/01/2027;5;13,0;2220,57;🟡 Planejado;A;Fornecedor Delta;17,0;20,9
PC000348;Loja Sul;24/01/2027;6;13,0;2284,47;🟡 Planejado;A;Fornecedor Delta;18,0;20,7
PC000348;Loja Sul;08/02/2027;6;13,0;2191,88;🟡 Planejado;A;Fornecedor Delta;18,0;20,7
PC000860;Loja Sul;13/10/2026;3;8,0;2788,14;🟡 Planejado;A;Fornecedor Beta;31,0;11,6
PC000860;Loja Sul;29/10/2026;3;8,0;2524,4;🟡 Planejado;A;Fornecedor Beta;31,0;11,6
PC000860;Loja Sul;12/11/2026;4;10,0;3318,9;🟡 Planejado;A;Fornecedor Beta;26,0;14,3
PC000860;Loja Sul;27/11/2026;4;9,0;2903,74;🟡 Planejado;A;Fornecedor Beta;26,0;14,3
PC000860;Loja Sul;20/12/2026;5;6,0;2085,32;🟡 Planejado;A;Fornecedor Beta;37,0;9,8
PC000860;Loja Sul;04/01/2027;5;6,0;1993,32;🟡 Planejado;A;Fornecedor Beta;37,0;9,8
PC000860;Loja Sul;17/01/2027;6;7,0;2343,26;🟡 Planejado;A;Fornecedor Beta;33,0;11,0
PC000860;Loja Sul;01/02/2027;6;7,0;2242,94;🟡 Planejado;A;Fornecedor Beta;33,0;11,0
PC000833;Loja Sul;21/08/2026;1;7,0;1832,54;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;34,0;10,8
PC000833;Loja Sul;06/09/2026;1;7,0;1889,2;🔴 Prioritário (até 30 dias);A;Fornecedor Delta;34,0;10,8
PC000833;Loja Sul;21/09/2026;2;7,0;1797,45;🟡 Planejado;A;Fornecedor Delta;34,0;10,9
PC000833;Loja Sul;07/10/2026;2;7,0;1900,0;🟡 Planejado;A;Fornecedor Delta;34,0;10,9
PC000833;Loja Sul;22/10/2026;3;7,0;1790,78;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000833;Loja Sul;06/11/2026;3;7,0;1784,82;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000833;Loja Sul;21/11/2026;4;7,0;1788,18;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000833;Loja Sul;06/12/2026;4;7,0;1786,08;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000833;Loja Sul;21/12/2026;5;7,0;1787,27;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000833;Loja Sul;05/01/2027;5;7,0;1786,53;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000833;Loja Sul;20/01/2027;6;7,0;1786,94;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000833;Loja Sul;04/02/2027;6;7,0;1786,68;🟡 Planejado;A;Fornecedor Delta;33,0;10,9
PC000058;Loja Sul;21/11/2026;4;17,0;3121,74;🟡 Planejado;A;Fornecedor Alfa;14,0;25,7
PC000058;Loja Sul;06/12/2026;4;16,0;2944,76;🟡 Planejado;A;Fornecedor Alfa;14,0;25,7
PC000058;Loja Sul;02/01/2027;5;12,0;2164,92;🟡 Planejado;A;Fornecedor Alfa;20,0;17,8
PC000058;Loja Sul;19/01/2027;6;11,0;1961,32;🟡 Planejado;A;Fornecedor Alfa;22,0;16,6
PC000058;Loja Sul;04/02/2027;6;11,0;2032,28;🟡 Planejado;A;Fornecedor Alfa;22,0;16,6
PC000834;Loja Sul;18/09/2026;2;5,0;1544,24;🟡 Planejado;A;Fornecedor Beta;50,0;7,3
PC000834;Loja Sul;03/10/2026;2;4,0;1518,19;🟡 Planejado;A;Fornecedor Beta;50,0;7,3
PC000834;Loja Sul;14/10/2026;3;6,0;1943,54;🟡 Planejado;A;Fornecedor Beta;40,0;9,1
PC000834;Loja Sul;29/10/2026;3;6,0;1907,34;🟡 Planejado;A;Fornecedor Beta;40,0;9,1
PC000834;Loja Sul;12/11/2026;4;7,0;2244,42;🟡 Planejado;A;Fornecedor Beta;36,0;10,2
PC000834;Loja Sul;28/11/2026;4;7,0;2274,1;🟡 Planejado;A;Fornecedor Beta;36,0;10,2
PC000834;Loja Sul;18/12/2026;5;5,0;1687,15;🟡 Planejado;A;Fornecedor Beta;46,0;8,0
PC000834;Loja Sul;03/01/2027;5;5,0;1774,44;🟡 Planejado;A;Fornecedor Beta;46,0;8,0
PC000834;Loja Sul;19/01/2027;6;5,0;1758,44;🟡 Planejado;A;Fornecedor Beta;46,0;7,9
PC000834;Loja Sul;04/02/2027;6;5,0;1767,87;🟡 Planejado;A;Fornecedor Beta;46,0;7,9
PC000723;Loja Sul;17/08/2026;1;11,0;1571,12;🚨 Urgente (até 7 dias);A;Fornecedor Beta;20,0;17,9
PC000723;Loja Sul;01/09/2026;1;11,0;1570,51;🔴 Prioritário (até 30 dias);A;Fornecedor Beta;20,0;17,9
PC000723;Loja Sul;16/09/2026;2;11,0;1571,7;🟡 Planejado;A;Fornecedor Beta;20,0;17,9
PC000723;Loja Sul;02/10/2026;2;12,0;1675,77;🟡 Planejado;A;Fornecedor Beta;20,0;17,9
PC000723;Loja Sul;17/10/2026;3;11,0;1572,21;🟡 Planejado;A;Fornecedor Beta;20,0;17,9
PC000723;Loja Sul;02/11/2026;3;12,0;1676,31;🟡 Planejado;A;Fornecedor Beta;20,0;17,9
PC000723;Loja Sul;17/11/2026;4;11,0;1572,71;🟡 Planejado;A;Fornecedor Beta;20,0;18,0
PC000723;Loja Sul;02/12/2026;4;11,0;1572,03;🟡 Planejado;A;Fornecedor Beta;20,0;18,0
PC000723;Loja Sul;17/12/2026;5;11,0;1573,16;🟡 Planejado;A;Fornecedor Beta;20,0;18,0
PC000723;Loja Sul;02/01/2027;5;12,0;1677,33;🟡 Planejado;A;Fornecedor Beta;20,0;18,0
PC000723;Loja Sul;17/01/2027;6;11,0;1573,62;🟡 Planejado;A;Fornecedor Beta;20,0;18,0
PC000723;Loja Sul;02/02/2027;6;12,0;1677,82;🟡 Planejado;A;Fornecedor Beta;20,0;18,0
PC000015;Loja Sul;11/12/2026;4;9,0;2973,41;🟡 Planejado;A;Fornecedor Alfa;26,0;14,2
PC000015;Loja Sul;04/01/2027;5;7,0;2244,77;🟡 Planejado;A;Fornecedor Alfa;33,0;11,0
PC000015;Loja Sul;19/01/2027;6;7,0;2355,45;🟡 Planejado;A;Fornecedor Alfa;32,0;11,4
PC000015;Loja Sul;03/02/2027;6;7,0;2244,95;🟡 Planejado;A;Fornecedor Alfa;32,0;11,4
PC000007;Loja Sul;27/01/2027;6;6,0;1773,31;🟡 Planejado;A;Fornecedor Delta;42,0;8,8
PC000727;Loja Sul;17/09/2026;2;7,0;1517,26;🟡 Planejado;A;Fornecedor Alfa;35,0;10,4
PC000727;Loja Sul;02/10/2026;2;6,0;1492,92;🟡 Planejado;A;Fornecedor Alfa;35,0;10,4
PC000727;Loja Sul;17/10/2026;3;7,0;1520,32;🟡 Planejado;A;Fornecedor Alfa;35,0;10,5
PC000727;Loja Sul;01/11/2026;3;6,0;1504,66;🟡 Planejado;A;Fornecedor Alfa;35,0;10,5
PC000727;Loja Sul;16/11/2026;4;7,0;1516,21;🟡 Planejado;A;Fornecedor Alfa;35,0;10,5
PC000727;Loja Sul;02/12/2026;4;7,0;1610,26;🟡 Planejado;A;Fornecedor Alfa;35,0;10,5
PC000727;Loja Sul;17/12/2026;5;6,0;1514,62;🟡 Planejado;A;Fornecedor Alfa;35,0;10,5
PC000727;Loja Sul;02/01/2027;5;7,0;1612,48;🟡 Planejado;A;Fornecedor Alfa;35,0;10,5
PC000727;Loja Sul;17/01/2027;6;6,0;1513,87;🟡 Planejado;A;Fornecedor Alfa;35,0;10,5
PC000727;Loja Sul;01/02/2027;6;6,0;1512,58;🟡 Planejado;A;Fornecedor Alfa;35,0;10,5
PC000434;Loja Sul;25/10/2026;3;8,0;2466,72;🟡 Planejado;A;Fornecedor Alfa;29,0;12,5
PC000434;Loja Sul;09/11/2026;3;8,0;2325,78;🟡 Planejado;A;Fornecedor Alfa;29,0;12,5
PC000434;Loja Sul;20/11/2026;4;9,0;2789,9;🟡 Planejado;A;Fornecedor Alfa;25,0;14,7
PC000434;Loja Sul;06/12/2026;4;10,0;2925,69;🟡 Planejado;A;Fornecedor Alfa;25,0;14,7
PC000434;Loja Sul;03/01/2027;5;7,0;1970,01;🟡 Planejado;A;Fornecedor Alfa;37,0;9,9
PC000434;Loja Sul;18/01/2027;6;7,0;2036,38;🟡 Planejado;A;Fornecedor Alfa;35,0;10,3
PC000434;Loja Sul;03/02/2027;6;7,0;2052,67;🟡 Planejado;A;Fornecedor Alfa;35,0;10,3
PC000621;Loja Sul;20/08/2026;1;8,0;1677,81;🚨 Urgente (até 7 dias);A;Fornecedor Gamma;29,0;12,4
PC000621;Loja Sul;05/09/2026;1;8,0;1741,68;🔴 Prioritário (até 30 dias);A;Fornecedor Gamma;29,0;12,4
PC000621;Loja Sul;21/09/2026;2;8,0;1662,33;🟡 Planejado;A;Fornecedor Gamma;30,0;12,2
PC000621;Loja Sul;06/10/2026;2;8,0;1602,3;🟡 Planejado;A;Fornecedor Gamma;30,0;12,2
PC000621;Loja Sul;22/10/2026;3;8,0;1676,49;🟡 Planejado;A;Fornecedor Gamma;30,0;12,1
PC000621;Loja Sul;06/11/2026;3;7,0;1590,06;🟡 Planejado;A;Fornecedor Gamma;30,0;12,1
PC000621;Loja Sul;22/11/2026;4;8,0;1682,67;🟡 Planejado;A;Fornecedor Gamma;30,0;12,0
PC000621;Loja Sul;08/12/2026;4;8,0;1690,84;🟡 Planejado;A;Fornecedor Gamma;30,0;12,0
PC000621;Loja Sul;24/12/2026;5;8,0;1685,2;🟡 Planejado;A;Fornecedor Gamma;30,0;12,0
PC000621;Loja Sul;08/01/2027;5;7,0;1583,2;🟡 Planejado;A;Fornecedor Gamma;30,0;12,0
PC000621;Loja Sul;24/01/2027;6;8,0;1686,43;🟡 Planejado;A;Fornecedor Gamma;30,0;12,0
PC000621;Loja Sul;09/02/2027;6;8,0;1687,9;🟡 Planejado;A;Fornecedor Gamma;30,0;12,0
PC000591;Loja Sul;19/11/2026;4;8,0;2422,78;🟡 Planejado;A;Fornecedor Beta;31,0;11,9
PC000591;Loja Sul;04/12/2026;4;7,0;2299,59;🟡 Planejado;A;Fornecedor Beta;31,0;11,9
PC000591;Loja Sul;31/12/2026;5;5,0;1657,82;🟡 Planejado;A;Fornecedor Beta;45,0;8,0
PC000591;Loja Sul;15/01/2027;6;5,0;1628,74;🟡 Planejado;A;Fornecedor Beta;45,0;8,2
PC000591;Loja Sul;30/01/2027;6;5,0;1586,69;🟡 Planejado;A;Fornecedor Beta;45,0;8,2
PC000563;Loja Sul;09/11/2026;3;9,0;3057,2;🟡 Planejado;B;Fornecedor Alfa;46,0;7,9
PC000563;Loja Sul;22/11/2026;4;11,0;3794,08;🟡 Planejado;B;Fornecedor Alfa;38,0;9,7
PC000563;Loja Sul;23/12/2026;5;7,0;2600,01;🟡 Planejado;B;Fornecedor Alfa;56,0;6,5
PC000563;Loja Sul;11/01/2027;6;8,0;2775,88;🟡 Planejado;B;Fornecedor Alfa;52,0;7,0
PC000563;Loja Sul;01/02/2027;6;8,0;2838,77;🟡 Planejado;B;Fornecedor Alfa;52,0;7,0
PC000889;Loja Sul;02/12/2026;4;10,0;3212,55;🟡 Planejado;B;Fornecedor Gamma;42,0;8,7
PC000889;Loja Sul;07/01/2027;5;7,0;2193,12;🟡 Planejado;B;Fornecedor Gamma;62,0;5,9
PC000889;Loja Sul;26/01/2027;6;7,0;2252,9;🟡 Planejado;B;Fornecedor Gamma;60,0;6,1
PC000431;Loja Sul;13/10/2026;3;17,0;3594,13;🟡 Planejado;B;Fornecedor Gamma;29,0;12,6
PC000431;Loja Sul;02/11/2026;3;14,0;2883,95;🟡 Planejado;B;Fornecedor Gamma;29,0;12,6
PC000431;Loja Sul;17/11/2026;4;17,0;3451,49;🟡 Planejado;B;Fornecedor Gamma;24,0;15,0
PC000431;Loja Sul;08/12/2026;4;17,0;3616,39;🟡 Planejado;B;Fornecedor Gamma;24,0;15,0
PC000431;Loja Sul;16/01/2027;6;12,0;2447,85;🟡 Planejado;B;Fornecedor Gamma;35,0;10,3
PC000431;Loja Sul;06/02/2027;6;12,0;2479,96;🟡 Planejado;B;Fornecedor Gamma;35,0;10,3
PC000129;Loja Sul;13/10/2026;3;14,0;2444,53;🟡 Planejado;B;Fornecedor Delta;29,0;12,4
PC000129;Loja Sul;02/11/2026;3;14,0;2356,1;🟡 Planejado;B;Fornecedor Delta;29,0;12,4
PC000129;Loja Sul;18/11/2026;4;16,0;2844,04;🟡 Planejado;B;Fornecedor Delta;25,0;14,6
PC000129;Loja Sul;09/12/2026;4;17,0;2902,47;🟡 Planejado;B;Fornecedor Delta;25,0;14,6
PC000129;Loja Sul;22/01/2027;6;10,0;1767,75;🟡 Planejado;B;Fornecedor Delta;41,0;9,0
PC000355;Loja Sul;18/08/2026;1;11,0;2408,61;🚨 Urgente (até 7 dias);B;Fornecedor Gamma;38,0;9,7
PC000355;Loja Sul;08/09/2026;1;11,0;2477,55;🔴 Prioritário (até 30 dias);B;Fornecedor Gamma;38,0;9,7
PC000355;Loja Sul;28/09/2026;2;11,0;2546,58;🟡 Planejado;B;Fornecedor Gamma;37,0;9,9
PC000355;Loja Sul;13/10/2026;3;14,0;3216,53;🟡 Planejado;B;Fornecedor Gamma;29,0;12,7
PC000355;Loja Sul;02/11/2026;3;14,0;3107,71;🟡 Planejado;B;Fornecedor Gamma;29,0;12,7
PC000355;Loja Sul;17/11/2026;4;17,0;3752,06;🟡 Planejado;B;Fornecedor Gamma;24,0;15,2
PC000355;Loja Sul;07/12/2026;4;17,0;3725,65;🟡 Planejado;B;Fornecedor Gamma;24,0;15,2
PC000355;Loja Sul;10/01/2027;5;13,0;2819,23;🟡 Planejado;B;Fornecedor Gamma;33,0;11,1
PC000355;Loja Sul;27/01/2027;6;13,0;2996,12;🟡 Planejado;B;Fornecedor Gamma;30,0;12,1
PC000260;Loja Sul;14/12/2026;5;8,0;2217,0;🟡 Planejado;B;Fornecedor Gamma;49,0;7,4
PC000260;Loja Sul;04/01/2027;5;9,0;2269,16;🟡 Planejado;B;Fornecedor Gamma;49,0;7,4
PC000260;Loja Sul;24/01/2027;6;8,0;2171,16;🟡 Planejado;B;Fornecedor Gamma;49,0;7,4
PC000168;Loja Sul;23/10/2026;3;11,0;2543,85;🟡 Planejado;B;Fornecedor Delta;38,0;9,6
PC000168;Loja Sul;12/11/2026;4;12,0;2841,48;🟡 Planejado;B;Fornecedor Delta;35,0;10,3
PC000168;Loja Sul;02/12/2026;4;11,0;2634,52;🟡 Planejado;B;Fornecedor Delta;35,0;10,3
PC000168;Loja Sul;06/01/2027;5;8,0;1798,7;🟡 Planejado;B;Fornecedor Delta;52,0;7,0
PC000168;Loja Sul;26/01/2027;6;8,0;1820,12;🟡 Planejado;B;Fornecedor Delta;52,0;7,1
PC000124;Loja Sul;14/08/2026;1;6,0;2362,45;🚨 Urgente (até 7 dias);B;Fornecedor Beta;72,0;5,1
PC000124;Loja Sul;04/09/2026;1;6,0;2146,87;🔴 Prioritário (até 30 dias);B;Fornecedor Beta;72,0;5,1
PC000124;Loja Sul;24/09/2026;2;6,0;2145,64;🟡 Planejado;B;Fornecedor Beta;70,0;5,2
PC000124;Loja Sul;14/10/2026;3;6,0;2117,32;🟡 Planejado;B;Fornecedor Beta;70,0;5,2
PC000124;Loja Sul;04/11/2026;3;6,0;2204,58;🟡 Planejado;B;Fornecedor Beta;70,0;5,2
PC000124;Loja Sul;24/11/2026;4;6,0;2117,31;🟡 Planejado;B;Fornecedor Beta;69,0;5,3
PC000124;Loja Sul;14/12/2026;5;6,0;2112,24;🟡 Planejado;B;Fornecedor Beta;69,0;5,3
PC000124;Loja Sul;04/01/2027;5;6,0;2214,5;🟡 Planejado;B;Fornecedor Beta;69,0;5,3
PC000124;Loja Sul;24/01/2027;6;6,0;2112,15;🟡 Planejado;B;Fornecedor Beta;69,0;5,3
PC000207;Loja Sul;20/09/2026;2;5,0;1455,46;🟡 Planejado;B;Fornecedor Delta;89,0;4,1
PC000207;Loja Sul;11/10/2026;2;5,0;1455,98;🟡 Planejado;B;Fornecedor Delta;89,0;4,1
PC000207;Loja Sul;18/10/2026;3;7,0;2148,8;🟡 Planejado;B;Fornecedor Delta;59,0;6,2
PC000207;Loja Sul;07/11/2026;3;7,0;2109,9;🟡 Planejado;B;Fornecedor Delta;59,0;6,2
PC000207;Loja Sul;20/11/2026;4;9,0;2637,02;🟡 Planejado;B;Fornecedor Delta;47,0;7,7
PC000207;Loja Sul;10/12/2026;4;8,0;2626,47;🟡 Planejado;B;Fornecedor Delta;47,0;7,7
PC000207;Loja Sul;17/01/2027;6;6,0;1972,73;🟡 Planejado;B;Fornecedor Delta;65,0;5,6
PC000207;Loja Sul;06/02/2027;6;6,0;1903,04;🟡 Planejado;B;Fornecedor Delta;65,0;5,6
PC000857;Loja Sul;06/09/2026;1;14,0;4833,29;🔴 Prioritário (até 30 dias);B;Fornecedor Alfa;29,0;12,6
PC000857;Loja Sul;27/09/2026;2;14,0;4879,29;🟡 Planejado;B;Fornecedor Alfa;29,0;12,5
PC000857;Loja Sul;18/10/2026;3;14,0;4875,7;🟡 Planejado;B;Fornecedor Alfa;29,0;12,5
PC000857;Loja Sul;08/11/2026;3;14,0;4901,35;🟡 Planejado;B;Fornecedor Alfa;29,0;12,5
PC000857;Loja Sul;29/11/2026;4;14,0;4853,74;🟡 Planejado;B;Fornecedor Alfa;29,0;12,4
PC000857;Loja Sul;20/12/2026;5;14,0;4851,94;🟡 Planejado;B;Fornecedor Alfa;29,0;12,4
PC000857;Loja Sul;10/01/2027;5;14,0;4870,32;🟡 Planejado;B;Fornecedor Alfa;29,0;12,4
PC000857;Loja Sul;31/01/2027;6;14,0;4838,28;🟡 Planejado;B;Fornecedor Alfa;30,0;12,4
PC000038;Loja Sul;13/10/2026;3;10,0;3217,86;🟡 Planejado;B;Fornecedor Delta;47,0;7,8
PC000038;Loja Sul;03/11/2026;3;9,0;2947,79;🟡 Planejado;B;Fornecedor Delta;47,0;7,8
PC000038;Loja Sul;20/11/2026;4;10,0;3275,14;🟡 Planejado;B;Fornecedor Delta;41,0;8,8
PC000038;Loja Sul;10/12/2026;4;10,0;3170,21;🟡 Planejado;B;Fornecedor Delta;41,0;8,8
PC000038;Loja Sul;13/01/2027;6;7,0;2390,9;🟡 Planejado;B;Fornecedor Delta;56,0;6,5
PC000038;Loja Sul;02/02/2027;6;7,0;2347,25;🟡 Planejado;B;Fornecedor Delta;56,0;6,5
PC000868;Loja Sul;20/08/2026;1;18,0;1420,54;🚨 Urgente (até 7 dias);B;Fornecedor Gamma;23,0;15,8
PC000868;Loja Sul;10/09/2026;1;18,0;1465,57;🔴 Prioritário (até 30 dias);B;Fornecedor Gamma;23,0;15,8
PC000868;Loja Sul;29/09/2026;2;18,0;1487,27;🟡 Planejado;B;Fornecedor Gamma;22,0;16,4
PC000868;Loja Sul;14/10/2026;3;24,0;1923,52;🟡 Planejado;B;Fornecedor Gamma;17,0;20,9
PC000868;Loja Sul;04/11/2026;3;24,0;1942,11;🟡 Planejado;B;Fornecedor Gamma;17,0;20,9
PC000868;Loja Sul;20/11/2026;4;28,0;2254,08;🟡 Planejado;B;Fornecedor Gamma;15,0;24,4
PC000868;Loja Sul;10/12/2026;4;27,0;2165,7;🟡 Planejado;B;Fornecedor Gamma;15,0;24,4
PC000868;Loja Sul;13/01/2027;6;21,0;1668,17;🟡 Planejado;B;Fornecedor Gamma;20,0;18,2
PC000868;Loja Sul;03/02/2027;6;21,0;1692,68;🟡 Planejado;B;Fornecedor Gamma;20,0;18,2
PC000069;Loja Sul;15/11/2026;4;20,0;3287,98;🟡 Planejado;B;Fornecedor Delta;21,0;17,5
PC000069;Loja Sul;05/12/2026;4;19,0;3156,59;🟡 Planejado;B;Fornecedor Delta;21,0;17,5
PC000069;Loja Sul;12/01/2027;6;14,0;2270,29;🟡 Planejado;B;Fornecedor Delta;30,0;12,1
PC000069;Loja Sul;02/02/2027;6;14,0;2284,9;🟡 Planejado;B;Fornecedor Delta;30,0;12,1
PC000059;Loja Sul;16/11/2026;4;14,0;3128,87;🟡 Planejado;B;Fornecedor Gamma;29,0;12,4
PC000059;Loja Sul;06/12/2026;4;14,0;2989,69;🟡 Planejado;B;Fornecedor Gamma;29,0;12,4
PC000059;Loja Sul;15/01/2027;6;8,0;1789,7;🟡 Planejado;B;Fornecedor Gamma;51,0;7,2
PC000059;Loja Sul;04/02/2027;6;8,0;1740,21;🟡 Planejado;B;Fornecedor Gamma;51,0;7,2
PC000153;Loja Sul;27/10/2026;3;8,0;2437,28;🟡 Planejado;B;Fornecedor Gamma;53,0;6,8
PC000153;Loja Sul;12/11/2026;4;9,0;2944,52;🟡 Planejado;B;Fornecedor Gamma;44,0;8,3
PC000153;Loja Sul;02/12/2026;4;9,0;2882,7;🟡 Planejado;B;Fornecedor Gamma;44,0;8,3
PC000153;Loja Sul;03/01/2027;5;7,0;2126,2;🟡 Planejado;B;Fornecedor Gamma;60,0;6,0
PC000153;Loja Sul;24/01/2027;6;7,0;2167,99;🟡 Planejado;B;Fornecedor Gamma;61,0;6,0
PC000030;Loja Sul;10/09/2026;1;4,0;1598,86;🔴 Prioritário (até 30 dias);B;Fornecedor Beta;95,0;3,8
PC000030;Loja Sul;25/09/2026;2;5,0;1812,57;🟡 Planejado;B;Fornecedor Beta;83,0;4,4
PC000030;Loja Sul;13/10/2026;3;6,0;2301,37;🟡 Planejado;B;Fornecedor Beta;70,0;5,2
PC000030;Loja Sul;02/11/2026;3;6,0;2138,34;🟡 Planejado;B;Fornecedor Beta;70,0;5,2
PC000030;Loja Sul;19/11/2026;4;6,0;2371,81;🟡 Planejado;B;Fornecedor Beta;63,0;5,8
PC000030;Loja Sul;10/12/2026;4;7,0;2487,73;🟡 Planejado;B;Fornecedor Beta;63,0;5,8
PC000030;Loja Sul;11/01/2027;6;5,0;1897,37;🟡 Planejado;B;Fornecedor Beta;81,0;4,5
PC000030;Loja Sul;01/02/2027;6;5,0;1948,76;🟡 Planejado;B;Fornecedor Beta;81,0;4,5
