Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000785;48;SARIMAX;2503,08;[2247.83, 2260.2, 3124.24, 4050.1, 2536.43, 2530.69];-10,2;ok;"{""ARIMA"": 81361.77868627537, ""ExponentialSmoothing"": 41688.64133979275, ""SARIMAX"": 33504.64392434313, ""Holt"": 126265.9812595476, ""Prophet"": 49674.77167849753, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 44691.009027021464}";PC000785
PC000355;48;ARIMA;2053,11;[2338.45, 2399.21, 2412.14, 2414.9, 2415.48, 2415.61];13,9;ok;"{""ARIMA"": 23854.711889413637, ""ExponentialSmoothing"": 58580.04258605174, ""SARIMAX"": 111881.06098651006, ""Holt"": 29629.90475768341, ""Prophet"": 56631.626682585695, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 122384.31925150007}";PC000355
PC000291;48;SARIMAX;2248,05;[2123.85, 1970.03, 3268.06, 3329.27, 2499.94, 2623.03];-5,5;ok;"{""ARIMA"": 65006.653996147186, ""ExponentialSmoothing"": 83186.87907380883, ""SARIMAX"": 48239.739915478036, ""Holt"": 125809.75156975882, ""Prophet"": 100131.98528297113, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 55003.78532028538}";PC000291
PC000611;48;ExponentialSmoothing;1871,87;[2131.75, 1974.12, 3064.52, 3529.87, 2281.35, 2435.36];13,9;ok;"{""ARIMA"": 126392.58376380384, ""ExponentialSmoothing"": 87626.14535483898, ""SARIMAX"": 93824.5262749945, ""Holt"": 299990.51145153673, ""Prophet"": 90520.12893411294, ""Ensemble"": 89838.11201222299, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 141165.36529689535}";PC000611
PC000354;48;Holt;2090,97;[2309.26, 2312.43, 2315.58, 2318.71, 2321.83, 2324.93];10,4;ok;"{""ARIMA"": 107329.78205357061, ""ExponentialSmoothing"": 152079.60060355882, ""SARIMAX"": 225708.67552456135, ""Holt"": 98101.7657612782, ""Prophet"": 183582.37922788807, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 178757.10580544104}";PC000354
PC000856;48;ExponentialSmoothing;2076,98;[2117.87, 2174.17, 2595.15, 2974.29, 2019.12, 2209.45];2,0;ok;"{""ARIMA"": 42740.98880497386, ""ExponentialSmoothing"": 18670.926997415376, ""SARIMAX"": 60327.22458519199, ""Holt"": 155295.08942023132, ""Prophet"": 40232.936583322975, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20805.213502269657}";PC000856
PC000945;48;ARIMA;2201,48;[2191.85, 2188.57, 2187.46, 2187.08, 2186.95, 2186.91];-0,4;ok;"{""ARIMA"": 277.9134362442633, ""ExponentialSmoothing"": 32659.068194102583, ""SARIMAX"": 42815.98257164352, ""Holt"": 33028.099027921075, ""Prophet"": 34649.380618670744, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 58281.25068575178}";PC000945
PC000851;48;ARIMA;2075,37;[2174.89, 2190.32, 2192.72, 2193.09, 2193.15, 2193.15];4,8;ok;"{""ARIMA"": 65866.92772942591, ""ExponentialSmoothing"": 86831.96883865404, ""SARIMAX"": 100820.78956308083, ""Holt"": 112461.15167278628, ""Prophet"": 130763.39689119147, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 108149.15236122625}";PC000851
PC000729;48;ARIMA;2092,2;[2147.87, 2157.23, 2158.8, 2159.07, 2159.11, 2159.12];2,7;ok;"{""ARIMA"": 71059.88663875131, ""ExponentialSmoothing"": 119126.47208309901, ""SARIMAX"": 102626.18557064206, ""Holt"": 74142.55281957651, ""Prophet"": 109487.30800558052, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 92979.40138557565}";PC000729
PC000603;48;Prophet;2038,97;[1838.24, 1751.08, 2761.48, 3342.09, 2163.61, 2335.88];-9,8;ok;"{""ARIMA"": 60704.301789131365, ""ExponentialSmoothing"": 83512.93765015808, ""SARIMAX"": 86872.84914729053, ""Holt"": 346407.7583993177, ""Prophet"": 46812.33923306045, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 71222.03388291394}";PC000603
PC000953;48;Prophet;1505,79;[1735.67, 1543.03, 2304.52, 2710.77, 1806.14, 2009.19];15,3;ok;"{""ARIMA"": 136145.15032560565, ""ExponentialSmoothing"": 63191.11246248931, ""SARIMAX"": 144409.31383419698, ""Holt"": 128748.21872501267, ""Prophet"": 42115.33620325162, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 140306.9807680207}";PC000953
PC000563;48;Ensemble;2092,33;[1936.65, 1940.09, 2431.07, 2914.82, 2079.18, 2055.23];-7,4;ok;"{""ARIMA"": 130306.4446080221, ""ExponentialSmoothing"": 129795.35317733948, ""SARIMAX"": 120287.72084866046, ""Holt"": 197207.98299083603, ""Prophet"": 142396.27706066598, ""Ensemble"": 113899.71353409968, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 117481.40762491396}";PC000563
PC000375;48;ARIMA;1672,07;[1935.27, 1990.72, 2002.4, 2004.86, 2005.38, 2005.49];15,7;ok;"{""ARIMA"": 42410.8327731539, ""ExponentialSmoothing"": 59097.97685515248, ""SARIMAX"": 56415.974666882736, ""Holt"": 65664.97740812456, ""Prophet"": 56165.034694153124, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 59389.36359318793}";PC000375
PC000884;48;Ensemble;2073,93;[2071.22, 2070.13, 2069.99, 2069.97, 2069.97, 2069.96];-0,1;ok;"{""ARIMA"": 100511.88942663466, ""ExponentialSmoothing"": 113701.74693881208, ""SARIMAX"": 126998.41845589585, ""Holt"": 117027.93311540352, ""Prophet"": 118147.51513594318, ""Ensemble"": 92601.1125234841, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 126246.92631716945}";PC000884
PC000240;48;Ensemble;1962,67;[1801.09, 1839.78, 2090.03, 2274.35, 1903.83, 1890.2];-8,2;ok;"{""ARIMA"": 48476.91170355341, ""ExponentialSmoothing"": 36205.55868897989, ""SARIMAX"": 64207.53806200647, ""Holt"": 39620.297891388225, ""Prophet"": 39212.74517737241, ""Ensemble"": 31192.860925691668, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 72252.63333422101}";PC000240
PC000223;48;Ensemble;1808,71;[1952.16, 1952.16, 1952.16, 1952.16, 1952.16, 1952.16];7,9;ok;"{""ARIMA"": 84027.90420096862, ""ExponentialSmoothing"": 82533.10563046468, ""SARIMAX"": 79576.37490868349, ""Holt"": 78713.39148921419, ""Prophet"": 86364.12071174858, ""Ensemble"": 67867.00294514144, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 107615.6952701893}";PC000223
PC000011;48;SARIMAX (c/ sazonalidade+promoção);1637,75;[1861.37, 1881.63, 2128.56, 2935.82, 1932.33, 2195.02];13,7;ok;"{""ARIMA"": 46470.2962665976, ""ExponentialSmoothing"": 27149.7429313117, ""SARIMAX"": 23252.162094312956, ""Holt"": 65873.10758856492, ""Prophet"": 21662.814923730184, ""Ensemble"": 21140.55385426119, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20701.72677915373}";PC000011
PC000286;48;ExponentialSmoothing;1669,0;[1589.39, 1586.02, 2102.61, 2726.0, 1886.23, 1989.66];-4,8;ok;"{""ARIMA"": 41090.436460929086, ""ExponentialSmoothing"": 35129.94218996696, ""SARIMAX"": 40158.041113393476, ""Holt"": 123679.1025040662, ""Prophet"": 38068.94313499639, ""Ensemble"": 36446.169891892954, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 120596.71053787194}";PC000286
PC000868;48;ARIMA;1536,03;[1774.39, 1831.02, 1844.48, 1847.67, 1848.43, 1848.61];15,5;ok;"{""ARIMA"": 49040.353265771526, ""ExponentialSmoothing"": 63238.96363061465, ""SARIMAX"": 67349.24325864948, ""Holt"": 50534.94335676293, ""Prophet"": 55566.24159551631, ""Ensemble"": 50060.11849369613, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 72890.64566631518}";PC000868
PC000238;48;Ensemble;1552,09;[1553.29, 1772.58, 1956.8, 2042.78, 1772.12, 1805.03];0,1;ok;"{""ARIMA"": 32114.545817378064, ""ExponentialSmoothing"": 35735.57024775623, ""SARIMAX"": 38628.8243410537, ""Holt"": 32133.22201138735, ""Prophet"": 27930.290811750867, ""Ensemble"": 27166.73435011591, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 44236.39765401127}";PC000238
PC000172;48;ARIMA;1915,1;[1847.71, 1842.64, 1842.26, 1842.23, 1842.23, 1842.23];-3,5;ok;"{""ARIMA"": 6880.41610818257, ""ExponentialSmoothing"": 43190.757947805825, ""SARIMAX"": 53210.5520694367, ""Holt"": 34445.778827208946, ""Prophet"": 47404.51864529031, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 57929.66677908021}";PC000172
PC000601;48;SARIMAX (c/ sazonalidade+promoção);1753,2;[1709.47, 1822.17, 2293.98, 2776.19, 1905.51, 2076.52];-2,5;ok;"{""ARIMA"": 39420.221536564866, ""ExponentialSmoothing"": 53024.98325277541, ""SARIMAX"": 42127.29172681723, ""Holt"": 25490.475526099657, ""Prophet"": 38226.350374551745, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 17207.370592996765}";PC000601
PC000457;48;ARIMA;1850,09;[1810.29, 1799.58, 1796.71, 1795.93, 1795.72, 1795.67];-2,2;ok;"{""ARIMA"": 3530.203241172503, ""ExponentialSmoothing"": 32118.924204928684, ""SARIMAX"": 27691.125527990764, ""Holt"": 14435.452044323307, ""Prophet"": 34879.325616160466, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 29060.123785881544}";PC000457
PC000348;48;ARIMA;1389,87;[1697.24, 1752.83, 1762.88, 1764.7, 1765.03, 1765.08];22,1;ok;"{""ARIMA"": 45181.88309794222, ""ExponentialSmoothing"": 61220.99217947838, ""SARIMAX"": 65212.266914814594, ""Holt"": 46045.45873778651, ""Prophet"": 82885.7875132952, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 74187.28062473114}";PC000348
PC000614;48;SARIMAX;1440,9;[1843.75, 1782.86, 2382.31, 3105.17, 1596.05, 1958.98];28,0;ok;"{""ARIMA"": 73304.45780737321, ""ExponentialSmoothing"": 62506.94961943491, ""SARIMAX"": 50524.916213285636, ""Holt"": 167190.54715465443, ""Prophet"": 77116.38972515095, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 55048.6874381155}";PC000614
PC000388;48;Ensemble;1672,23;[1723.76, 1723.76, 1723.76, 1723.76, 1723.76, 1723.76];3,1;ok;"{""ARIMA"": 60017.24837650783, ""ExponentialSmoothing"": 56857.468112892595, ""SARIMAX"": 62967.96799273323, ""Holt"": 55276.38643801003, ""Prophet"": 57373.462260299064, ""Ensemble"": 43408.25007008363, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 75481.04678638153}";PC000388
PC000450;48;ARIMA;1829,9;[1746.76, 1726.24, 1721.17, 1719.92, 1719.62, 1719.54];-4,5;ok;"{""ARIMA"": 30436.433230794428, ""ExponentialSmoothing"": 67363.12982386613, ""SARIMAX"": 63601.3718029318, ""Holt"": 37314.282692190136, ""Prophet"": 43695.36217711304, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 86011.30807815316}";PC000450
PC000260;48;Holt;1829,1;[1858.69, 1865.98, 1873.23, 1880.45, 1887.63, 1894.78];1,6;ok;"{""ARIMA"": 69131.69229034048, ""ExponentialSmoothing"": 64130.82649508645, ""SARIMAX"": 82151.76374815097, ""Holt"": 26166.47072880522, ""Prophet"": 70034.78338814595, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 97894.63495706185}";PC000260
PC000437;48;Prophet;1823,31;[1531.53, 1598.22, 2189.73, 2796.45, 1798.31, 1810.58];-16,0;ok;"{""ARIMA"": 55519.36988675615, ""ExponentialSmoothing"": 41170.552853018606, ""SARIMAX"": 54921.22342477354, ""Holt"": 48530.844499380975, ""Prophet"": 31516.81810922442, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 99904.68013960909}";PC000437
PC000731;48;Prophet;1600,75;[1527.97, 1707.97, 2219.25, 2503.32, 1759.23, 1844.57];-4,5;ok;"{""ARIMA"": 95192.31310072799, ""ExponentialSmoothing"": 92112.61292933703, ""SARIMAX"": 100292.79109542893, ""Holt"": 108135.69017227458, ""Prophet"": 80435.44781007596, ""Ensemble"": 87443.91987483582, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 105999.28236619488}";PC000731
PC000607;48;ARIMA;1672,2;[1673.2, 1673.55, 1673.66, 1673.71, 1673.72, 1673.72];0,1;ok;"{""ARIMA"": 10589.586600043831, ""ExponentialSmoothing"": 19860.5271928482, ""SARIMAX"": 23154.404181061054, ""Holt"": 58635.378025841026, ""Prophet"": 29897.051433033037, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 18081.849199086722}";PC000607
PC000593;48;SARIMAX (c/ sazonalidade+promoção);1391,72;[1460.12, 1409.54, 1961.53, 2158.03, 1606.44, 1618.59];4,9;ok;"{""ARIMA"": 44487.71753990376, ""ExponentialSmoothing"": 39940.66203568491, ""SARIMAX"": 25282.80242470404, ""Holt"": 80946.12068354266, ""Prophet"": 53512.55899982897, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 19810.595790866035}";PC000593
PC000030;48;ARIMA;1406,33;[1542.24, 1583.91, 1596.69, 1600.61, 1601.81, 1602.17];9,7;ok;"{""ARIMA"": 88086.58216751792, ""ExponentialSmoothing"": 157897.8007322462, ""SARIMAX"": 290642.31168114796, ""Holt"": 170745.43511958918, ""Prophet"": 157931.40517824818, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 399481.82038574124}";PC000030
PC000112;48;ExponentialSmoothing;1273,15;[1292.6, 1336.33, 1879.95, 2105.71, 1559.37, 1558.0];1,5;ok;"{""ARIMA"": 23726.050842134293, ""ExponentialSmoothing"": 7632.200069015908, ""SARIMAX"": 14172.349876833288, ""Holt"": 50848.65814128434, ""Prophet"": 11000.764323900281, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 10781.91752905134}";PC000112
PC000765;48;ExponentialSmoothing;1076,94;[1104.45, 1171.96, 1643.32, 2081.03, 1307.18, 1475.64];2,6;ok;"{""ARIMA"": 51292.872935784515, ""ExponentialSmoothing"": 17948.01536908984, ""SARIMAX"": 43986.48982837683, ""Holt"": 77423.17026819417, ""Prophet"": 23365.63201713722, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 32349.71457161088}";PC000765
PC000263;48;SARIMAX (c/ sazonalidade+promoção);1302,28;[1296.67, 1268.12, 1770.58, 2010.04, 1585.82, 1550.92];-0,4;ok;"{""ARIMA"": 15858.632109271557, ""ExponentialSmoothing"": 10091.915759822425, ""SARIMAX"": 34660.963096531195, ""Holt"": 35004.68294920703, ""Prophet"": 13496.052644316136, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9995.2885251994}";PC000263
PC000370;48;ExponentialSmoothing;1062,96;[1222.12, 1222.2, 1647.42, 1966.35, 1222.29, 1434.9];15,0;ok;"{""ARIMA"": 46208.72645502358, ""ExponentialSmoothing"": 40174.343094728356, ""SARIMAX"": 60620.417671233045, ""Holt"": 94703.70339163505, ""Prophet"": 53209.00842651902, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 61410.43230834213}";PC000370
PC000292;48;ARIMA;1172,79;[1342.96, 1370.88, 1375.46, 1376.21, 1376.33, 1376.35];14,5;ok;"{""ARIMA"": 24090.54181864965, ""ExponentialSmoothing"": 42007.11483706727, ""SARIMAX"": 32888.093455527305, ""Holt"": 29650.65994071461, ""Prophet"": 38751.53482665645, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 38079.55136360446}";PC000292
PC000727;48;ARIMA;1083,85;[1304.24, 1351.48, 1361.6, 1363.77, 1364.24, 1364.34];20,3;ok;"{""ARIMA"": 41093.76528253474, ""ExponentialSmoothing"": 66751.8165645057, ""SARIMAX"": 93378.7840267843, ""Holt"": 92735.80942579552, ""Prophet"": 81475.2176939976, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 70357.49670657632}";PC000727
PC000371;48;ARIMA;1417,71;[1346.04, 1341.4, 1341.1, 1341.08, 1341.08, 1341.08];-5,1;ok;"{""ARIMA"": 71870.57676080648, ""ExponentialSmoothing"": 130200.46384984988, ""SARIMAX"": 245898.1785004367, ""Holt"": 87330.36267184556, ""Prophet"": 140527.5098666479, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 275287.6777990217}";PC000371
PC000588;48;ExponentialSmoothing;1054,14;[1227.46, 1224.46, 1660.31, 2098.29, 1215.9, 1387.69];16,4;ok;"{""ARIMA"": 33557.16361434589, ""ExponentialSmoothing"": 21018.382635459697, ""SARIMAX"": 72260.17420665531, ""Holt"": 72999.64663126979, ""Prophet"": 25291.140861032607, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 74986.86932175561}";PC000588
PC000722;48;SARIMAX (c/ sazonalidade+promoção);1134,03;[908.73, 1013.27, 1733.59, 1647.97, 1170.63, 1327.82];-19,9;ok;"{""ARIMA"": 17524.022488664294, ""ExponentialSmoothing"": 22499.64889339497, ""SARIMAX"": 27704.616254471795, ""Holt"": 39045.86672162562, ""Prophet"": 26960.40804749569, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 15980.99561677448}";PC000722
PC000920;48;Ensemble;1050,84;[1227.82, 1196.8, 1522.96, 1787.93, 1279.11, 1423.98];16,8;ok;"{""ARIMA"": 31688.656782039823, ""ExponentialSmoothing"": 25080.464238808363, ""SARIMAX"": 38071.8212101036, ""Holt"": 55024.693078043114, ""Prophet"": 26931.840708561915, ""Ensemble"": 24889.891200045065, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 30597.025134518448}";PC000920
PC000494;48;ExponentialSmoothing;1065,81;[1087.93, 1038.11, 1568.78, 1894.6, 1267.01, 1359.66];2,1;ok;"{""ARIMA"": 30374.905433181684, ""ExponentialSmoothing"": 23814.76927170934, ""SARIMAX"": 26578.398820710325, ""Holt"": 69722.05947462814, ""Prophet"": 24371.143177423135, ""Ensemble"": 24474.116857212914, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 34593.870847884085}";PC000494
PC000547;48;SARIMAX (c/ sazonalidade+promoção);1187,79;[1187.77, 1187.79, 1781.66, 1781.68, 1187.78, 1187.79];-0,0;ok;"{""ARIMA"": 5590.3737098165175, ""ExponentialSmoothing"": 2476.727833739243, ""SARIMAX"": 3575.781657922116, ""Holt"": 13507.509259565455, ""Prophet"": 1987.138957614353, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2.2295944645725155e-07}";PC000547
PC000408;48;SARIMAX (c/ sazonalidade+promoção);1168,32;[1151.43, 1152.06, 1033.14, 1736.17, 1152.04, 1152.03];-1,4;ok;"{""ARIMA"": 7391.311191258671, ""ExponentialSmoothing"": 1516.5691380431226, ""SARIMAX"": 1506.9892606543162, ""Holt"": 8726.425923281662, ""Prophet"": 1899.0949304694593, ""Ensemble"": 1616.942256371244, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 418.33443855429454}";PC000408
PC000562;48;Prophet;962,39;[1109.09, 1222.96, 1545.78, 1965.75, 1194.8, 1156.23];15,2;ok;"{""ARIMA"": 19898.994233441186, ""ExponentialSmoothing"": 7055.088751139171, ""SARIMAX"": 37049.377169607986, ""Holt"": 23589.88907485235, ""Prophet"": 6729.859220515009, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 38656.14941660303}";PC000562
PC000690;48;SARIMAX (c/ sazonalidade+promoção);1126,25;[1156.67, 1156.88, 1865.68, 1837.73, 1153.58, 1156.27];2,7;ok;"{""ARIMA"": 10099.437466318594, ""ExponentialSmoothing"": 3836.516444186675, ""SARIMAX"": 837.6514784846686, ""Holt"": 24471.872452831038, ""Prophet"": 6297.581756417952, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 648.7743193004789}";PC000690
PC000100;48;ARIMA;1043,08;[1112.46, 1127.43, 1130.66, 1131.35, 1131.5, 1131.54];6,7;ok;"{""ARIMA"": 19866.724710866856, ""ExponentialSmoothing"": 32147.919285383672, ""SARIMAX"": 29369.97202049296, ""Holt"": 41825.92890394397, ""Prophet"": 30274.250013133063, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 46597.097006286}";PC000100
PC000791;48;ARIMA;1032,08;[1095.15, 1114.76, 1120.85, 1122.75, 1123.33, 1123.52];6,1;ok;"{""ARIMA"": 11583.778370050559, ""ExponentialSmoothing"": 18051.770418172222, ""SARIMAX"": 13191.619607152234, ""Holt"": 24254.4836674133, ""Prophet"": 20215.594915447065, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 11637.724001415843}";PC000791
PC000014;48;Holt;1148,19;[1120.26, 1120.25, 1120.25, 1120.25, 1120.25, 1120.25];-2,4;ok;"{""ARIMA"": 16462.25166995326, ""ExponentialSmoothing"": 15789.804236306873, ""SARIMAX"": 31989.166291401136, ""Holt"": 11810.88146464168, ""Prophet"": 19712.142798948917, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 12515.267050753066}";PC000014
PC000431;48;SARIMAX;951,49;[971.72, 1263.43, 1290.49, 1875.8, 974.31, 977.14];2,1;ok;"{""ARIMA"": 19696.139745426754, ""ExponentialSmoothing"": 31467.55271139489, ""SARIMAX"": 16081.367519177149, ""Holt"": 33893.12851929115, ""Prophet"": 36920.220001223184, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16597.001377897574}";PC000431
PC000067;48;ARIMA;976,73;[1042.24, 1061.74, 1067.55, 1069.27, 1069.79, 1069.94];6,7;ok;"{""ARIMA"": 11716.008193467851, ""ExponentialSmoothing"": 16219.601652262705, ""SARIMAX"": 41131.461275757145, ""Holt"": 49472.03690650064, ""Prophet"": 21967.437442424398, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 44613.63850318849}";PC000067
PC000975;48;Ensemble;1163,09;[1029.86, 1014.03, 1093.2, 1226.5, 1057.11, 1088.6];-11,5;ok;"{""ARIMA"": 12716.556944795419, ""ExponentialSmoothing"": 15921.74730444214, ""SARIMAX"": 19781.01895429596, ""Holt"": 25843.571509673788, ""Prophet"": 14958.911391605572, ""Ensemble"": 11725.760693122234, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 18014.62537192362}";PC000975
PC000704;48;ARIMA;1122,68;[1049.84, 1021.17, 1009.89, 1005.45, 1003.7, 1003.01];-6,5;ok;"{""ARIMA"": 20657.75375902696, ""ExponentialSmoothing"": 29777.077587726137, ""SARIMAX"": 29517.96190980395, ""Holt"": 32220.14149455122, ""Prophet"": 29805.833662981673, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 35164.90115903239}";PC000704
PC000401;48;ARIMA;781,91;[883.4, 921.09, 935.09, 940.29, 942.22, 942.93];13,0;ok;"{""ARIMA"": 11349.066646335015, ""ExponentialSmoothing"": 17406.874339101523, ""SARIMAX"": 23863.962823736492, ""Holt"": 26774.34830034559, ""Prophet"": 26775.265104500166, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 14972.400085432513}";PC000401
PC000604;48;ExponentialSmoothing;726,49;[779.53, 954.7, 1132.29, 1430.4, 944.25, 940.72];7,3;ok;"{""ARIMA"": 16085.208968333289, ""ExponentialSmoothing"": 10250.16309448408, ""SARIMAX"": 13249.363419901272, ""Holt"": 41171.564038435834, ""Prophet"": 18106.287521081347, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 13676.891866471293}";PC000604
PC000133;48;ARIMA;683,4;[855.13, 888.57, 895.08, 896.35, 896.6, 896.65];25,1;ok;"{""ARIMA"": 29177.6356247549, ""ExponentialSmoothing"": 35278.68188129275, ""SARIMAX"": 40504.21491587101, ""Holt"": 42601.24863981901, ""Prophet"": 35324.400226728896, ""Ensemble"": 32173.263221994304, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 38730.15270845047}";PC000133
PC000319;48;ARIMA;778,69;[870.39, 889.36, 893.29, 894.1, 894.27, 894.3];11,8;ok;"{""ARIMA"": 4892.38146845437, ""ExponentialSmoothing"": 5733.565101957713, ""SARIMAX"": 10621.587103183476, ""Holt"": 10158.80518172079, ""Prophet"": 6639.595640549538, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 12908.143683895325}";PC000319
PC000487;48;Ensemble;763,88;[826.24, 826.24, 826.25, 826.25, 826.25, 826.25];8,2;ok;"{""ARIMA"": 15602.897928872031, ""ExponentialSmoothing"": 18779.043083469234, ""SARIMAX"": 34803.278837080004, ""Holt"": 14442.054736670916, ""Prophet"": 15798.65076425054, ""Ensemble"": 13503.2539204462, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 29746.710883777356}";PC000487
PC000129;48;ARIMA;817,6;[807.99, 804.73, 803.62, 803.25, 803.12, 803.08];-1,2;ok;"{""ARIMA"": 203.32123801998634, ""ExponentialSmoothing"": 5396.322194951955, ""SARIMAX"": 5062.019970472993, ""Holt"": 6895.446067897509, ""Prophet"": 4847.803955144499, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 7731.814581456386}";PC000129
PC000191;48;SARIMAX;796,89;[653.74, 670.8, 967.32, 1255.21, 768.05, 851.84];-18,0;ok;"{""ARIMA"": 4477.064866218106, ""ExponentialSmoothing"": 4517.712792600639, ""SARIMAX"": 3155.648489223188, ""Holt"": 4815.682957686412, ""Prophet"": 5824.021473598611, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 3265.655077674339}";PC000191
PC000589;48;SARIMAX (c/ sazonalidade+promoção);586,67;[794.19, 613.29, 935.09, 1199.85, 891.94, 891.83];35,4;ok;"{""ARIMA"": 22717.09982903687, ""ExponentialSmoothing"": 16389.937707415247, ""SARIMAX"": 16823.019467487855, ""Holt"": 35239.63133843476, ""Prophet"": 16236.25253569952, ""Ensemble"": 15948.436730345331, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 14514.05455342441}";PC000589
PC000677;48;ExponentialSmoothing;733,72;[620.46, 640.54, 925.19, 1108.28, 781.71, 781.2];-15,4;ok;"{""ARIMA"": 4128.819890068061, ""ExponentialSmoothing"": 2610.271860481504, ""SARIMAX"": 9392.438346498819, ""Holt"": 17700.119334083396, ""Prophet"": 2996.4466227453813, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 9827.911825183472}";PC000677
PC000998;48;ARIMA;696,79;[716.02, 721.82, 723.56, 724.09, 724.25, 724.29];2,8;ok;"{""ARIMA"": 4324.2617652665085, ""ExponentialSmoothing"": 4895.497603419554, ""SARIMAX"": 7241.1659106222205, ""Holt"": 7082.99862264698, ""Prophet"": 5918.847281757105, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 26765.61288964724}";PC000998
