Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank;_ProdutoUnico
PC000645;48;Prophet;2919,19;[2722.7, 2944.77, 3553.73, 4562.27, 2848.6, 3210.86];-6,7;ok;"{""ARIMA"": 82959.57370118023, ""ExponentialSmoothing"": 44533.96367138795, ""SARIMAX"": 45300.19685105487, ""Holt"": 80512.2880307974, ""Prophet"": 24837.248941286944, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 33069.04855049306}";PC000645
PC000263;48;ARIMA;2103,96;[2463.13, 2577.89, 2614.56, 2626.27, 2630.02, 2631.21];17,1;ok;"{""ARIMA"": 126579.70012327208, ""ExponentialSmoothing"": 158481.12790557832, ""SARIMAX"": 181073.5904181872, ""Holt"": 321973.52768339735, ""Prophet"": 163183.58431864026, ""Ensemble"": 130997.55656488636, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 206772.05523620755}";PC000263
PC000016;48;ARIMA;2696,74;[2726.28, 2729.28, 2729.59, 2729.62, 2729.62, 2729.62];1,1;ok;"{""ARIMA"": 3969.3353475687395, ""ExponentialSmoothing"": 82691.4282820055, ""SARIMAX"": 174849.25936990863, ""Holt"": 42814.84411139031, ""Prophet"": 106466.44549062132, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 187757.1774191459}";PC000016
PC000731;48;ExponentialSmoothing;1853,25;[2118.15, 2178.47, 3049.41, 3688.75, 2474.0, 2533.75];14,3;ok;"{""ARIMA"": 112942.31000563542, ""ExponentialSmoothing"": 67752.38363304107, ""SARIMAX"": 83760.3323049026, ""Holt"": 179974.48633467453, ""Prophet"": 81535.3395337394, ""Ensemble"": 71696.785817322, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 76447.73555874589}";PC000731
PC000884;48;ExponentialSmoothing;1944,02;[2363.47, 2584.6, 3413.62, 4123.52, 2898.0, 2517.15];21,6;ok;"{""ARIMA"": 224679.97922238745, ""ExponentialSmoothing"": 220848.2559097032, ""SARIMAX"": 324279.87529220793, ""Holt"": 495449.1663448329, ""Prophet"": 256161.56656951175, ""Ensemble"": 224051.1269838333, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 296119.90123309754}";PC000884
PC000755;48;Ensemble;2721,02;[2513.82, 2498.48, 2493.29, 2491.53, 2490.94, 2490.73];-7,6;ok;"{""ARIMA"": 152057.72578245317, ""ExponentialSmoothing"": 163114.93177819625, ""SARIMAX"": 181830.661476863, ""Holt"": 182386.60367522098, ""Prophet"": 192280.19378211148, ""Ensemble"": 136154.1488547756, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 171788.55194744366}";PC000755
PC000704;48;SARIMAX (c/ sazonalidade+promoção);2488,52;[1935.41, 1911.28, 3135.0, 3962.3, 1934.39, 1910.1];-22,2;ok;"{""ARIMA"": 61870.94315328029, ""ExponentialSmoothing"": 91933.95847263098, ""SARIMAX"": 63540.738773793746, ""Holt"": 139162.09009940427, ""Prophet"": 113995.25055069779, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 40109.99133520909}";PC000704
PC000765;48;ARIMA;2097,34;[2327.88, 2399.34, 2421.49, 2428.36, 2430.49, 2431.15];11,0;ok;"{""ARIMA"": 67221.06338072388, ""ExponentialSmoothing"": 128137.33260996781, ""SARIMAX"": 174531.9571871688, ""Holt"": 121724.47064342756, ""Prophet"": 123346.27062721741, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 168191.36781732898}";PC000765
PC000041;48;Ensemble;2172,3;[2301.98, 2317.53, 2531.62, 2637.74, 2424.13, 2424.15];6,0;ok;"{""ARIMA"": 52174.52466360626, ""ExponentialSmoothing"": 55440.0392099869, ""SARIMAX"": 61448.87647258141, ""Holt"": 54902.82523837779, ""Prophet"": 57274.106411692774, ""Ensemble"": 45916.736921493975, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 74720.46756131346}";PC000041
PC000238;48;Ensemble;2482,72;[2434.14, 2434.14, 2434.13, 2434.13, 2434.13, 2434.13];-2,0;ok;"{""ARIMA"": 57208.99747812463, ""ExponentialSmoothing"": 74852.23973661289, ""SARIMAX"": 68992.07982067268, ""Holt"": 49108.481672427006, ""Prophet"": 61036.081546434405, ""Ensemble"": 43422.65404311891, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 57502.427286931576}";PC000238
PC000705;48;SARIMAX;2058,91;[1821.85, 2172.73, 2963.69, 3080.96, 2536.64, 2627.82];-11,5;ok;"{""ARIMA"": 56857.25787414687, ""ExponentialSmoothing"": 36965.5454409361, ""SARIMAX"": 30132.541946449597, ""Holt"": 99536.42993264431, ""Prophet"": 43213.88403103668, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 42006.29815613856}";PC000705
PC000078;48;ARIMA;1889,44;[2120.2, 2228.76, 2279.84, 2303.87, 2315.18, 2320.5];12,2;ok;"{""ARIMA"": 71142.38058947014, ""ExponentialSmoothing"": 100007.01881139797, ""SARIMAX"": 113677.6144509267, ""Holt"": 74371.50749999996, ""Prophet"": 113497.73726482516, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 100866.45065531934}";PC000078
PC000292;48;ARIMA;2351,05;[2314.2, 2302.5, 2298.79, 2297.61, 2297.23, 2297.11];-1,6;ok;"{""ARIMA"": 23828.047821625656, ""ExponentialSmoothing"": 101138.53386759578, ""SARIMAX"": 65634.73754558338, ""Holt"": 26967.770889191936, ""Prophet"": 133784.23466364303, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 64758.150590620266}";PC000292
PC000191;48;ARIMA;1761,97;[2026.24, 2153.64, 2215.07, 2244.68, 2258.96, 2265.84];15,0;ok;"{""ARIMA"": 92792.42239452852, ""ExponentialSmoothing"": 129018.84667481121, ""SARIMAX"": 97968.35117117735, ""Holt"": 127056.12526769536, ""Prophet"": 114413.32884727983, ""Ensemble"": 98252.92362092221, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 109688.04564106977}";PC000191
PC000370;48;ARIMA;1837,7;[2121.95, 2211.17, 2239.17, 2247.96, 2250.72, 2251.58];15,5;ok;"{""ARIMA"": 87734.53983174571, ""ExponentialSmoothing"": 200739.2555230552, ""SARIMAX"": 179320.61776726975, ""Holt"": 109657.77197347651, ""Prophet"": 243322.0679818102, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 196092.14917556188}";PC000370
PC000375;48;SARIMAX (c/ sazonalidade+promoção);1930,81;[2462.89, 2243.39, 2686.56, 3950.63, 2632.45, 2793.59];27,6;ok;"{""ARIMA"": 136032.58969820334, ""ExponentialSmoothing"": 87512.28114020395, ""SARIMAX"": 35448.34836238672, ""Holt"": 344610.0722030891, ""Prophet"": 92200.99077761245, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 31039.94373401984}";PC000375
PC000813;48;SARIMAX (c/ sazonalidade+promoção);2009,28;[2090.48, 2121.85, 2849.6, 3363.75, 2260.85, 2474.85];4,0;ok;"{""ARIMA"": 94893.83693314243, ""ExponentialSmoothing"": 98365.63847792329, ""SARIMAX"": 123568.30824825763, ""Holt"": 79838.87762937801, ""Prophet"": 84026.3055432297, ""Ensemble"": 79026.29881154711, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 77925.61612907247}";PC000813
PC000440;48;Ensemble;1763,14;[1951.27, 2093.2, 2568.72, 3046.86, 2301.34, 2162.62];10,7;ok;"{""ARIMA"": 37489.543560682614, ""ExponentialSmoothing"": 42233.917660508836, ""SARIMAX"": 38411.07726332846, ""Holt"": 98701.31211489374, ""Prophet"": 47800.93472007727, ""Ensemble"": 28521.78402085692, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 36789.90575020623}";PC000440
PC000043;48;Prophet;1955,67;[1945.14, 1962.03, 2541.73, 3013.74, 2275.22, 2164.98];-0,5;ok;"{""ARIMA"": 55327.49993348987, ""ExponentialSmoothing"": 45130.29848077521, ""SARIMAX"": 39229.05131968779, ""Holt"": 122574.90153806348, ""Prophet"": 33333.4562896268, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 59491.25940527511}";PC000043
PC000879;48;Ensemble;2082,12;[2130.27, 2130.48, 2130.69, 2130.88, 2131.06, 2131.24];2,3;ok;"{""ARIMA"": 38772.26371982036, ""ExponentialSmoothing"": 43441.82450301197, ""SARIMAX"": 55621.54647739261, ""Holt"": 34514.77135584852, ""Prophet"": 48456.952165183495, ""Ensemble"": 31049.11937221348, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 92994.7870846257}";PC000879
PC000562;48;ARIMA;2125,16;[2100.25, 2091.74, 2088.83, 2087.84, 2087.5, 2087.38];-1,2;ok;"{""ARIMA"": 61448.9115896621, ""ExponentialSmoothing"": 118469.35017741173, ""SARIMAX"": 117597.24945052485, ""Holt"": 96563.44987449203, ""Prophet"": 128733.53365895992, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 110638.81330478085}";PC000562
PC000671;48;ARIMA;1947,99;[1979.85, 1993.33, 1999.04, 2001.45, 2002.47, 2002.91];1,6;ok;"{""ARIMA"": 71343.16769141024, ""ExponentialSmoothing"": 107825.98392751755, ""SARIMAX"": 101844.68295566337, ""Holt"": 172533.67765292988, ""Prophet"": 104485.98269297293, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 97385.63542490937}";PC000671
PC000761;48;Ensemble;1866,06;[1787.32, 1782.98, 2245.95, 2545.18, 1990.33, 2036.21];-4,2;ok;"{""ARIMA"": 60465.38620526984, ""ExponentialSmoothing"": 50673.86960888563, ""SARIMAX"": 64310.90863336992, ""Holt"": 196363.37378349065, ""Prophet"": 61126.22516296929, ""Ensemble"": 46847.8599921732, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 69435.32534933962}";PC000761
PC000235;48;ARIMA;1626,26;[1826.34, 1900.9, 1928.68, 1939.03, 1942.89, 1944.33];12,3;ok;"{""ARIMA"": 22029.04503347877, ""ExponentialSmoothing"": 50887.93551669084, ""SARIMAX"": 64874.18940465359, ""Holt"": 85228.96462994294, ""Prophet"": 53078.5595103247, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 79093.13975073608}";PC000235
PC000635;48;ARIMA;1853,0;[1918.69, 1931.36, 1933.8, 1934.27, 1934.36, 1934.38];3,5;ok;"{""ARIMA"": 181153.55157047822, ""ExponentialSmoothing"": 248641.5772173245, ""SARIMAX"": 261315.52601240904, ""Holt"": 328581.08190541604, ""Prophet"": 215959.63644245337, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 231720.27206057814}";PC000635
PC000588;48;Holt;1955,39;[1850.82, 1850.82, 1850.82, 1850.82, 1850.82, 1850.82];-5,3;ok;"{""ARIMA"": 52330.80939332303, ""ExponentialSmoothing"": 85209.4028463423, ""SARIMAX"": 72328.0018078671, ""Holt"": 45715.49698968505, ""Prophet"": 99994.50507378059, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 66974.31935537934}";PC000588
PC000900;48;ARIMA;1997,53;[1899.69, 1882.85, 1879.95, 1879.45, 1879.36, 1879.35];-4,9;ok;"{""ARIMA"": 60573.55204144524, ""ExponentialSmoothing"": 93511.3414370407, ""SARIMAX"": 88296.95005283908, ""Holt"": 82713.84323755944, ""Prophet"": 63575.50451012336, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 183616.87118268033}";PC000900
PC000751;48;ARIMA;1552,7;[1736.89, 1810.99, 1840.79, 1852.78, 1857.6, 1859.54];11,9;ok;"{""ARIMA"": 19969.49886671106, ""ExponentialSmoothing"": 35213.77710879106, ""SARIMAX"": 43128.52108854127, ""Holt"": 55575.82823752435, ""Prophet"": 29569.34689218737, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 42135.20029278862}";PC000751
PC000937;48;ExponentialSmoothing;1627,58;[1600.83, 1711.64, 2288.35, 2749.69, 1816.57, 1988.54];-1,6;ok;"{""ARIMA"": 67543.97043509463, ""ExponentialSmoothing"": 30335.889357327338, ""SARIMAX"": 35568.38459784236, ""Holt"": 99059.93853156053, ""Prophet"": 34415.00475698386, ""Ensemble"": 32997.72621323505, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 31458.79118926747}";PC000937
PC000072;48;SARIMAX (c/ sazonalidade+promoção);1679,65;[1581.73, 1565.07, 2333.92, 3085.74, 1875.2, 1850.83];-5,8;ok;"{""ARIMA"": 34087.32670805458, ""ExponentialSmoothing"": 34427.72528088015, ""SARIMAX"": 9441.239100138917, ""Holt"": 39803.92269517254, ""Prophet"": 37502.244412096974, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 7111.570747271133}";PC000072
PC000607;48;Ensemble;1619,61;[1620.01, 1681.19, 2230.44, 2409.22, 1749.9, 1877.05];0,0;ok;"{""ARIMA"": 24444.130153388203, ""ExponentialSmoothing"": 21939.594818629255, ""SARIMAX"": 27948.809723969014, ""Holt"": 61449.52775198387, ""Prophet"": 25349.132360901083, ""Ensemble"": 17456.838792205435, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 31963.803777787743}";PC000607
PC000847;48;SARIMAX;1473,02;[1839.11, 1175.94, 2528.93, 2694.11, 2032.22, 1727.13];24,9;ok;"{""ARIMA"": 62804.439426845405, ""ExponentialSmoothing"": 65444.38362427152, ""SARIMAX"": 39270.463526831736, ""Holt"": 105308.39433650438, ""Prophet"": 68339.46288421778, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 46830.579095208144}";PC000847
PC000291;48;SARIMAX (c/ sazonalidade+promoção);1412,2;[1674.58, 1654.15, 2063.34, 2569.51, 1704.3, 1961.58];18,6;ok;"{""ARIMA"": 66173.9474446512, ""ExponentialSmoothing"": 32393.54585834588, ""SARIMAX"": 28555.36677137144, ""Holt"": 129328.1670895784, ""Prophet"": 27299.87401828083, ""Ensemble"": 28820.5504805849, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 23665.45291872528}";PC000291
PC000300;48;Holt;1812,93;[1837.73, 1837.74, 1837.74, 1837.75, 1837.75, 1837.76];1,4;ok;"{""ARIMA"": 84185.82721988251, ""ExponentialSmoothing"": 111643.08932218823, ""SARIMAX"": 86837.87532743077, ""Holt"": 48239.29950793257, ""Prophet"": 93218.5973635573, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 71080.43374470757}";PC000300
PC000975;48;ExponentialSmoothing;1771,21;[1504.93, 1513.91, 2240.67, 2467.8, 1697.5, 1811.87];-15,0;ok;"{""ARIMA"": 19447.924774777694, ""ExponentialSmoothing"": 15586.891249688686, ""SARIMAX"": 30275.122304411165, ""Holt"": 28353.057451924687, ""Prophet"": 36696.28921569698, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 43293.79629921639}";PC000975
PC000286;48;ExponentialSmoothing;1483,14;[1756.79, 1570.92, 2219.26, 2590.33, 1848.56, 1755.31];18,5;ok;"{""ARIMA"": 95933.19564337599, ""ExponentialSmoothing"": 79014.0996876764, ""SARIMAX"": 86211.20880408063, ""Holt"": 129885.05677589525, ""Prophet"": 96020.63093357022, ""Ensemble"": 82511.92047797774, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 99213.31199036252}";PC000286
PC000372;48;ARIMA;1604,34;[1716.76, 1759.76, 1776.2, 1782.49, 1784.9, 1785.82];7,0;ok;"{""ARIMA"": 32308.32332512828, ""ExponentialSmoothing"": 68156.28144735277, ""SARIMAX"": 74310.04862488314, ""Holt"": 36326.08123030999, ""Prophet"": 73320.943902044, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 79162.6448129191}";PC000372
PC000587;48;Prophet;1492,76;[1500.16, 1499.71, 2154.84, 2514.54, 1622.77, 1684.64];0,5;ok;"{""ARIMA"": 57486.517026062415, ""ExponentialSmoothing"": 28379.737174372796, ""SARIMAX"": 112094.49355110659, ""Holt"": 89562.74518847662, ""Prophet"": 16959.354205706477, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 134408.5842818899}";PC000587
PC000603;48;Ensemble;1299,04;[1470.69, 1286.34, 1821.15, 1889.44, 1447.9, 1459.62];13,2;ok;"{""ARIMA"": 69702.69883922617, ""ExponentialSmoothing"": 50312.2308577254, ""SARIMAX"": 116433.49334737868, ""Holt"": 44574.637269321516, ""Prophet"": 45898.5554488031, ""Ensemble"": 41896.18621181974, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 123236.74667194171}";PC000603
PC000033;48;SARIMAX (c/ sazonalidade+promoção);1525,99;[1131.37, 1401.43, 1879.39, 2549.76, 1619.44, 1258.65];-25,9;ok;"{""ARIMA"": 5961.816708435163, ""ExponentialSmoothing"": 34179.46015030913, ""SARIMAX"": 54875.33586822096, ""Holt"": 108978.20933277668, ""Prophet"": 37791.453831971034, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 2287.3600884415314}";PC000033
PC000669;48;ARIMA;1583,23;[1589.04, 1590.15, 1590.36, 1590.4, 1590.41, 1590.41];0,4;ok;"{""ARIMA"": 20178.552045460492, ""ExponentialSmoothing"": 32328.434737335065, ""SARIMAX"": 45215.48527999852, ""Holt"": 61335.01778872809, ""Prophet"": 40256.894792725994, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 56309.34682183803}";PC000669
PC000791;48;Ensemble;1493,95;[1421.13, 1456.41, 1743.36, 1950.18, 1637.2, 1583.55];-4,9;ok;"{""ARIMA"": 19886.61262598819, ""ExponentialSmoothing"": 18280.434034032773, ""SARIMAX"": 23446.959440435745, ""Holt"": 106323.87682738877, ""Prophet"": 26843.802574491754, ""Ensemble"": 18192.48893146835, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 24192.745509446526}";PC000791
PC000172;48;SARIMAX;1326,03;[1372.51, 1376.31, 1887.95, 2304.27, 1497.86, 1609.89];3,5;ok;"{""ARIMA"": 23234.07079477422, ""ExponentialSmoothing"": 850.2406582062519, ""SARIMAX"": 458.30025456209705, ""Holt"": 66145.18048657283, ""Prophet"": 9472.653030400472, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 822.4069788746078}";PC000172
PC000856;48;ARIMA;1278,48;[1414.08, 1445.69, 1453.06, 1454.77, 1455.17, 1455.27];10,6;ok;"{""ARIMA"": 12179.717998271093, ""ExponentialSmoothing"": 16455.81408643782, ""SARIMAX"": 43651.78851291245, ""Holt"": 26073.381417463537, ""Prophet"": 14272.741093083687, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 26068.576402034374}";PC000856
PC000666;48;SARIMAX;1341,65;[1402.25, 1416.5, 1667.35, 2336.97, 1422.42, 1650.64];4,5;ok;"{""ARIMA"": 11143.827057660994, ""ExponentialSmoothing"": 11048.968280303072, ""SARIMAX"": 5262.721230574179, ""Holt"": 37140.1531509542, ""Prophet"": 14257.355880099507, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 19081.687073489706}";PC000666
PC000401;48;SARIMAX (c/ sazonalidade+promoção);996,85;[1224.0, 1357.25, 1720.26, 2285.58, 1186.1, 1365.59];22,8;ok;"{""ARIMA"": 44617.43306432655, ""ExponentialSmoothing"": 43617.07613335497, ""SARIMAX"": 28056.03057013781, ""Holt"": 52759.28807176588, ""Prophet"": 34400.52353673806, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 23054.99756824886}";PC000401
PC000381;48;Ensemble;1215,43;[1281.23, 1255.97, 1870.63, 1988.14, 1570.42, 1403.74];5,4;ok;"{""ARIMA"": 9487.137835844122, ""ExponentialSmoothing"": 4218.86944233274, ""SARIMAX"": 3809.133199896274, ""Holt"": 28389.58939392418, ""Prophet"": 3328.739602432966, ""Ensemble"": 3153.16411705416, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 4693.5232229099065}";PC000381
PC000437;48;ARIMA;1057,65;[1281.52, 1349.91, 1370.81, 1377.19, 1379.14, 1379.74];21,2;ok;"{""ARIMA"": 29339.12850942364, ""ExponentialSmoothing"": 38686.524139595684, ""SARIMAX"": 64114.40449727348, ""Holt"": 52512.2971767472, ""Prophet"": 37390.98908190583, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 45321.71996344195}";PC000437
PC000515;48;SARIMAX (c/ sazonalidade+promoção);1266,05;[1165.54, 1174.12, 1824.49, 2138.07, 1545.63, 1423.5];-7,9;ok;"{""ARIMA"": 13149.803859009322, ""ExponentialSmoothing"": 16201.120054193374, ""SARIMAX"": 12519.229473880898, ""Holt"": 67839.82899222497, ""Prophet"": 19262.72802507916, ""Ensemble"": 13519.50350876928, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 11783.718750184846}";PC000515
PC000822;48;ARIMA;1213,71;[1299.51, 1326.81, 1335.49, 1338.26, 1339.14, 1339.42];7,1;ok;"{""ARIMA"": 13498.07354655687, ""ExponentialSmoothing"": 28416.610695579988, ""SARIMAX"": 26220.177716649483, ""Holt"": 18749.125085951408, ""Prophet"": 29813.552594998055, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 60178.411736454866}";PC000822
PC000926;48;Prophet;930,79;[1157.47, 1138.92, 1552.32, 2010.57, 1361.69, 1173.81];24,4;ok;"{""ARIMA"": 37175.28850728364, ""ExponentialSmoothing"": 23838.90052945387, ""SARIMAX"": 29502.69321422096, ""Holt"": 51862.339193204425, ""Prophet"": 22227.415346204285, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 29821.402222521272}";PC000926
PC000461;48;Holt;1284,35;[1304.56, 1304.57, 1304.57, 1304.57, 1304.57, 1304.58];1,6;ok;"{""ARIMA"": 15698.012097934305, ""ExponentialSmoothing"": 33795.456396078946, ""SARIMAX"": 40519.909139801646, ""Holt"": 15088.987828823148, ""Prophet"": 45124.12109899574, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 35292.528673546905}";PC000461
PC000176;48;Holt;1555,14;[1385.1, 1389.79, 1394.44, 1399.08, 1403.69, 1408.28];-10,9;ok;"{""ARIMA"": 46020.010245272184, ""ExponentialSmoothing"": 65496.51384192763, ""SARIMAX"": 68846.12665203166, ""Holt"": 41708.58286028297, ""Prophet"": 65688.56728739038, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 68588.68309853679}";PC000176
PC000057;48;Holt;1275,54;[1275.54, 1275.54, 1275.54, 1275.54, 1275.54, 1275.54];-0,0;ok;"{""ARIMA"": 9.035461432234172, ""ExponentialSmoothing"": 79284.16511777262, ""SARIMAX"": 71532.63279322373, ""Holt"": 2.9778502051908996e-23, ""Prophet"": 74733.48073588694, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 72593.90365974787}";PC000057
PC000935;48;Prophet;974,24;[1241.82, 1241.34, 1628.86, 2112.52, 1473.59, 1464.8];27,5;ok;"{""ARIMA"": 56701.072225932985, ""ExponentialSmoothing"": 58867.90841430711, ""SARIMAX"": 57630.96413862028, ""Holt"": 112670.23541829277, ""Prophet"": 41377.48051786764, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 63834.72160567236}";PC000935
PC000457;48;Prophet;985,41;[1272.03, 1182.1, 1681.16, 1779.67, 1327.84, 1314.29];29,1;ok;"{""ARIMA"": 71156.1578325423, ""ExponentialSmoothing"": 69381.51034222012, ""SARIMAX"": 85980.52097361781, ""Holt"": 120351.56210917614, ""Prophet"": 39660.09542541849, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 91347.43461795879}";PC000457
PC000369;48;Holt;1289,9;[1233.39, 1233.39, 1233.39, 1233.39, 1233.39, 1233.39];-4,4;ok;"{""ARIMA"": 25627.306028829717, ""ExponentialSmoothing"": 30014.350498132728, ""SARIMAX"": 48756.433250677335, ""Holt"": 22614.765429407063, ""Prophet"": 30023.792264746404, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 79839.05153859306}";PC000369
PC000333;48;Ensemble;997,87;[1006.56, 995.74, 1397.8, 1807.94, 1248.89, 1282.11];0,9;ok;"{""ARIMA"": 15338.353538815669, ""ExponentialSmoothing"": 6156.609697741137, ""SARIMAX"": 6360.890963553366, ""Holt"": 35439.94328080028, ""Prophet"": 6205.318126277539, ""Ensemble"": 5483.49876231016, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 6378.52431134975}";PC000333
PC000722;48;SARIMAX;957,89;[967.95, 998.49, 1291.71, 1577.58, 1046.04, 1045.34];1,0;ok;"{""ARIMA"": 22079.899303617563, ""ExponentialSmoothing"": 19329.80619022397, ""SARIMAX"": 13205.120684907162, ""Holt"": 20462.85728199554, ""Prophet"": 15394.600558356258, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 15001.61493876084}";PC000722
PC000622;48;ExponentialSmoothing;851,15;[931.92, 918.34, 1237.28, 1556.16, 997.35, 1076.87];9,5;ok;"{""ARIMA"": 20184.31502987587, ""ExponentialSmoothing"": 14170.499564453297, ""SARIMAX"": 15859.65030016811, ""Holt"": 41487.43259064931, ""Prophet"": 14678.424826371125, ""Ensemble"": 14342.165795905132, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16093.851355494886}";PC000622
PC000319;48;ARIMA;972,3;[973.09, 973.38, 973.49, 973.53, 973.54, 973.55];0,1;ok;"{""ARIMA"": 8851.555067509127, ""ExponentialSmoothing"": 19942.578717920816, ""SARIMAX"": 20239.162879115887, ""Holt"": 9414.657445269624, ""Prophet"": 19068.399917121256, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 16406.664619865875}";PC000319
PC000182;48;Ensemble;780,3;[805.51, 816.64, 1063.56, 1178.79, 926.07, 995.03];3,2;ok;"{""ARIMA"": 28204.508795201225, ""ExponentialSmoothing"": 28994.243535434074, ""SARIMAX"": 36667.050711404656, ""Holt"": 39474.53449145676, ""Prophet"": 26542.568421750748, ""Ensemble"": 24830.91004462032, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 35205.07708869773}";PC000182
PC000629;48;ExponentialSmoothing;896,07;[783.93, 785.66, 1114.44, 1270.71, 944.17, 893.18];-12,5;ok;"{""ARIMA"": 12038.620351328116, ""ExponentialSmoothing"": 8345.12297182183, ""SARIMAX"": 16738.764368595355, ""Holt"": 18341.977115109952, ""Prophet"": 8857.744779333101, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 13188.02463582198}";PC000629
PC000961;48;ARIMA;735,4;[825.9, 864.64, 881.22, 888.32, 891.36, 892.66];12,3;ok;"{""ARIMA"": 10916.677944032563, ""ExponentialSmoothing"": 11806.585501267373, ""SARIMAX"": 14062.401485389957, ""Holt"": 24349.867971022864, ""Prophet"": 12929.266214729309, ""Ensemble"": 11071.275660955145, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 18816.90057038788}";PC000961
PC000112;48;Prophet;803,11;[850.73, 760.65, 1037.97, 1341.29, 932.8, 1005.37];5,9;ok;"{""ARIMA"": 15437.414938536227, ""ExponentialSmoothing"": 11329.186887963764, ""SARIMAX"": 17938.353522931764, ""Holt"": 22325.97743714876, ""Prophet"": 9406.321353834153, ""SARIMAX (c/ sazonalidade+promo\u00e7\u00e3o)"": 20749.268610314833}";PC000112
